0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	6.0	7.0	7.0	8.0	8.0	8.0	11.0	12.0	15.0	16.0	17.0	20.0	22.0	26.0	31.0	35.0	37.0	43.0	50.0	55.0	61.0	72.0	90.0	104.0	118.0	143.0	164.0	188.0	205.0	223.0	253.0	284.0	324.0	356.0	384.0	404.0	434.0	467.0	501.0	536.0	577.0	617.0	662.0	703.0	764.0	804.0	848.0	892.0	925.0	974.0	1024.0	1089.0	1131.0	1175.0	1220.0	1277.0	1328.0	1373.0	1420.0	1463.0	1508.0	1535.0	1571.0	1606.0	1651.0	1685.0	1721.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	5.0	8.0	8.0	9.0	9.0	11.0	12.0	14.0	15.0	19.0	23.0	26.0	30.0	32.0	36.0	48.0	54.0	64.0	74.0	85.0	97.0	112.0	130.0	148.0	162.0	186.0	202.0	223.0	245.0	267.0	299.0	330.0	361.0	391.0	424.0	455.0	497.0	539.0	586.0	634.0	682.0	718.0	764.0	811.0	859.0	912.0	954.0	1001.0	1056.0	1099.0	1142.0	1190.0	1251.0	1306.0	1360.0	1406.0	1451.0	1484.0	1529.0	1575.0	1615.0	1648.0	1683.0	1722.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	4.0	6.0	7.0	7.0	8.0	9.0	12.0	14.0	17.0	19.0	22.0	25.0	25.0	29.0	34.0	37.0	44.0	50.0	56.0	62.0	70.0	77.0	85.0	99.0	113.0	132.0	140.0	159.0	175.0	201.0	217.0	245.0	267.0	306.0	337.0	359.0	395.0	421.0	460.0	504.0	534.0	568.0	605.0	647.0	687.0	729.0	787.0	849.0	909.0	956.0	1007.0	1063.0	1105.0	1146.0	1207.0	1259.0	1319.0	1367.0	1411.0	1458.0	1504.0	1541.0	1574.0	1612.0	1649.0	1690.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	4.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	7.0	7.0	9.0	11.0	12.0	15.0	22.0	26.0	29.0	31.0	34.0	35.0	38.0	41.0	45.0	51.0	59.0	68.0	83.0	100.0	106.0	117.0	132.0	147.0	156.0	172.0	194.0	215.0	235.0	253.0	280.0	316.0	348.0	388.0	418.0	440.0	473.0	507.0	542.0	583.0	624.0	669.0	715.0	769.0	834.0	872.0	916.0	960.0	1005.0	1053.0	1109.0	1166.0	1226.0	1289.0	1333.0	1386.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	6.0	6.0	8.0	8.0	11.0	11.0	13.0	14.0	17.0	20.0	21.0	27.0	31.0	36.0	41.0	45.0	50.0	57.0	65.0	75.0	83.0	91.0	100.0	110.0	116.0	135.0	151.0	175.0	193.0	220.0	235.0	261.0	280.0	315.0	342.0	367.0	405.0	447.0	491.0	530.0	577.0	618.0	660.0	725.0	782.0	834.0	888.0	943.0	988.0	1042.0	1095.0	1143.0	1200.0	1250.0	1305.0	1361.0	1419.0	1478.0	1520.0	1569.0	1635.0	1665.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	4.0	6.0	8.0	9.0	10.0	14.0	14.0	19.0	25.0	29.0	33.0	37.0	41.0	45.0	51.0	57.0	63.0	73.0	79.0	94.0	108.0	117.0	139.0	154.0	174.0	202.0	214.0	240.0	258.0	289.0	332.0	377.0	414.0	451.0	481.0	525.0	574.0	625.0	668.0	708.0	750.0	790.0	840.0	902.0	967.0	1015.0	1062.0	1108.0	1160.0	1215.0	1267.0	1315.0	1353.0	1401.0	1451.0	1494.0	1535.0	1575.0	1610.0	1648.0	1687.0	1726.0	1759.0	1797.0	1830.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	5.0	6.0	8.0	9.0	12.0	13.0	14.0	16.0	17.0	21.0	25.0	30.0	33.0	40.0	43.0	49.0	63.0	76.0	83.0	91.0	104.0	112.0	126.0	140.0	157.0	179.0	206.0	229.0	252.0	275.0	301.0	331.0	361.0	392.0	425.0	460.0	500.0	521.0	566.0	615.0	658.0	702.0	739.0	786.0	833.0	877.0	925.0	975.0	1022.0	1073.0	1134.0	1186.0	1245.0	1287.0	1325.0	1364.0	1408.0	1451.0	1499.0	1535.0	1584.0	1632.0	1681.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	4.0	4.0	4.0	5.0	5.0	6.0	7.0	9.0	10.0	10.0	10.0	11.0	12.0	18.0	18.0	20.0	24.0	26.0	27.0	29.0	34.0	41.0	47.0	49.0	53.0	60.0	65.0	73.0	79.0	87.0	93.0	103.0	115.0	126.0	145.0	160.0	173.0	192.0	217.0	243.0	268.0	296.0	326.0	351.0	376.0	400.0	433.0	469.0	506.0	537.0	577.0	611.0	660.0	705.0	736.0	780.0	826.0	879.0	920.0	951.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	4.0	5.0	6.0	6.0	6.0	7.0	8.0	11.0	12.0	13.0	14.0	16.0	18.0	20.0	23.0	25.0	25.0	28.0	32.0	36.0	40.0	45.0	51.0	57.0	62.0	75.0	82.0	95.0	103.0	114.0	130.0	144.0	160.0	171.0	186.0	208.0	230.0	259.0	289.0	312.0	334.0	366.0	394.0	419.0	450.0	487.0	529.0	567.0	607.0	662.0	700.0	735.0	790.0	850.0	899.0	947.0	999.0	1045.0	1092.0	1143.0	1182.0	1232.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	5.0	5.0	7.0	7.0	9.0	9.0	9.0	10.0	10.0	14.0	16.0	17.0	21.0	25.0	29.0	33.0	34.0	40.0	42.0	46.0	49.0	61.0	71.0	82.0	98.0	111.0	127.0	140.0	152.0	165.0	183.0	195.0	208.0	231.0	256.0	284.0	308.0	340.0	373.0	402.0	436.0	472.0	517.0	553.0	594.0	652.0	697.0	745.0	789.0	850.0	890.0	940.0	989.0	1032.0	1070.0	1115.0	1164.0	1227.0	1274.0	1336.0	1380.0	1442.0	1485.0	1524.0	1569.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	6.0	9.0	9.0	10.0	11.0	15.0	16.0	18.0	24.0	26.0	32.0	36.0	37.0	41.0	48.0	55.0	65.0	71.0	84.0	97.0	112.0	123.0	133.0	145.0	165.0	185.0	199.0	216.0	240.0	275.0	296.0	334.0	370.0	399.0	426.0	447.0	489.0	516.0	552.0	595.0	643.0	685.0	729.0	767.0	812.0	861.0	906.0	956.0	1002.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	5.0	8.0	10.0	11.0	12.0	13.0	15.0	18.0	22.0	27.0	33.0	36.0	38.0	48.0	60.0	66.0	74.0	85.0	94.0	107.0	122.0	140.0	153.0	167.0	196.0	216.0	240.0	263.0	285.0	319.0	356.0	386.0	425.0	469.0	499.0	531.0	569.0	606.0	644.0	686.0	732.0	788.0	843.0	883.0	935.0	988.0	1050.0	1106.0	1164.0	1210.0	1272.0	1313.0	1355.0	1398.0	1461.0	1497.0	1544.0	1600.0	1650.0	1696.0	1745.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	5.0	5.0	5.0	5.0	6.0	7.0	7.0	8.0	9.0	9.0	11.0	13.0	18.0	20.0	23.0	29.0	33.0	34.0	40.0	46.0	50.0	54.0	64.0	68.0	75.0	81.0	86.0	100.0	113.0	130.0	154.0	164.0	178.0	206.0	224.0	241.0	265.0	298.0	324.0	352.0	382.0	419.0	455.0	489.0	529.0	566.0	608.0	655.0	694.0	735.0	781.0	830.0	874.0	923.0	963.0	1010.0	1066.0	1126.0	1174.0	1214.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	6.0	6.0	7.0	8.0	9.0	9.0	10.0	10.0	10.0	12.0	14.0	17.0	17.0	24.0	27.0	34.0	45.0	52.0	60.0	66.0	76.0	87.0	97.0	119.0	131.0	143.0	163.0	185.0	209.0	236.0	249.0	281.0	312.0	348.0	378.0	430.0	471.0	500.0	534.0	583.0	624.0	662.0	704.0	753.0	817.0	861.0	914.0	957.0	1000.0	1044.0	1092.0	1145.0	1192.0	1241.0	1279.0	1329.0	1378.0	1429.0	1483.0	1532.0	1573.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	6.0	8.0	8.0	10.0	10.0	11.0	11.0	14.0	16.0	17.0	20.0	22.0	22.0	26.0	29.0	33.0	35.0	39.0	44.0	48.0	51.0	55.0	64.0	69.0	75.0	83.0	89.0	97.0	115.0	128.0	147.0	171.0	192.0	216.0	238.0	271.0	303.0	329.0	354.0	381.0	432.0	463.0	490.0	524.0	570.0	609.0	658.0	702.0	752.0	803.0	850.0	894.0	945.0	987.0	1050.0	1099.0	1147.0	1198.0	1246.0	1291.0	1341.0	1373.0	1405.0	1445.0	1491.0	1537.0	1579.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	4.0	4.0	4.0	4.0	5.0	6.0	7.0	7.0	9.0	9.0	11.0	12.0	13.0	15.0	18.0	18.0	21.0	25.0	32.0	38.0	41.0	43.0	52.0	61.0	67.0	75.0	86.0	96.0	106.0	119.0	134.0	145.0	161.0	176.0	189.0	211.0	244.0	272.0	303.0	319.0	354.0	388.0	428.0	455.0	494.0	541.0	588.0	632.0	679.0	720.0	761.0	800.0	841.0	890.0	934.0	995.0	1042.0	1096.0	1149.0	1197.0	1247.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	4.0	5.0	8.0	11.0	14.0	16.0	20.0	24.0	28.0	29.0	32.0	36.0	46.0	57.0	67.0	77.0	82.0	95.0	110.0	126.0	137.0	159.0	172.0	199.0	221.0	251.0	285.0	314.0	349.0	380.0	407.0	447.0	486.0	542.0	584.0	621.0	672.0	704.0	754.0	800.0	842.0	894.0	959.0	997.0	1050.0	1111.0	1161.0	1213.0	1262.0	1298.0	1339.0	1387.0	1449.0	1494.0	1532.0	1564.0	1601.0	1630.0	1673.0	1703.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	5.0	5.0	8.0	10.0	10.0	12.0	12.0	16.0	20.0	22.0	25.0	26.0	28.0	35.0	40.0	48.0	53.0	64.0	71.0	78.0	95.0	109.0	121.0	137.0	158.0	173.0	189.0	215.0	234.0	260.0	286.0	312.0	343.0	377.0	411.0	448.0	488.0	531.0	582.0	628.0	666.0	707.0	744.0	793.0	834.0	883.0	923.0	977.0	1029.0	1062.0	1110.0	1153.0	1202.0	1246.0	1286.0	1339.0	1378.0	1430.0	1474.0	1513.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	4.0	4.0	6.0	6.0	6.0	7.0	11.0	12.0	14.0	18.0	20.0	23.0	26.0	31.0	37.0	43.0	50.0	59.0	64.0	69.0	77.0	86.0	99.0	110.0	125.0	139.0	158.0	172.0	193.0	208.0	228.0	256.0	288.0	323.0	348.0	366.0	404.0	436.0	475.0	517.0	558.0	602.0	640.0	684.0	726.0	763.0	818.0	879.0	935.0	969.0	1008.0	1063.0	1115.0	1169.0	1221.0	1256.0	1302.0	1352.0	1415.0	1452.0	1496.0	1531.0	1569.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	5.0	6.0	8.0	8.0	10.0	11.0	12.0	13.0	15.0	16.0	18.0	20.0	22.0	24.0	29.0	30.0	34.0	39.0	43.0	51.0	55.0	56.0	71.0	82.0	93.0	100.0	109.0	129.0	143.0	157.0	177.0	195.0	224.0	243.0	267.0	287.0	313.0	344.0	375.0	412.0	454.0	479.0	519.0	570.0	609.0	646.0	688.0	736.0	784.0	835.0	877.0	926.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	8.0	9.0	11.0	12.0	13.0	16.0	18.0	22.0	26.0	29.0	30.0	35.0	38.0	42.0	47.0	48.0	54.0	56.0	58.0	69.0	81.0	90.0	94.0	106.0	116.0	133.0	148.0	160.0	175.0	190.0	215.0	237.0	262.0	283.0	313.0	340.0	366.0	389.0	423.0	461.0	487.0	530.0	563.0	605.0	654.0	697.0	733.0	782.0	823.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	6.0	10.0	13.0	14.0	17.0	22.0	25.0	27.0	29.0	34.0	37.0	42.0	50.0	56.0	65.0	79.0	94.0	102.0	115.0	128.0	144.0	153.0	165.0	185.0	201.0	230.0	254.0	279.0	298.0	328.0	356.0	390.0	428.0	469.0	507.0	548.0	590.0	623.0	670.0	727.0	775.0	832.0	879.0	923.0	972.0	1027.0	1075.0	1120.0	1172.0	1216.0	1267.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	5.0	5.0	5.0	5.0	6.0	8.0	9.0	11.0	11.0	14.0	18.0	20.0	23.0	26.0	26.0	31.0	37.0	42.0	48.0	54.0	66.0	76.0	81.0	91.0	101.0	117.0	131.0	140.0	155.0	173.0	192.0	213.0	237.0	256.0	276.0	302.0	331.0	371.0	411.0	442.0	478.0	527.0	572.0	613.0	644.0	696.0	749.0	806.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	6.0	6.0	7.0	8.0	9.0	11.0	13.0	13.0	15.0	21.0	23.0	25.0	26.0	27.0	31.0	36.0	42.0	46.0	53.0	59.0	63.0	74.0	81.0	91.0	105.0	119.0	137.0	152.0	165.0	180.0	200.0	215.0	233.0	249.0	272.0	296.0	327.0	355.0	393.0	422.0	449.0	486.0	530.0	564.0	601.0	645.0	683.0	736.0	767.0	809.0	851.0	902.0	957.0	1010.0	1052.0	1086.0	1128.0	1174.0	1221.0	1267.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	5.0	7.0	7.0	7.0	8.0	9.0	13.0	15.0	16.0	20.0	24.0	27.0	33.0	38.0	43.0	55.0	63.0	76.0	81.0	91.0	102.0	113.0	129.0	142.0	155.0	173.0	190.0	216.0	229.0	252.0	278.0	306.0	335.0	359.0	399.0	433.0	463.0	490.0	532.0	568.0	610.0	666.0	705.0	759.0	806.0	843.0	905.0	950.0	1010.0	1062.0	1106.0	1155.0	1201.0	1250.0	1308.0	1355.0	1401.0	1447.0	1491.0	1538.0	1586.0	1627.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	4.0	4.0	4.0	4.0	4.0	6.0	8.0	11.0	13.0	14.0	17.0	22.0	25.0	26.0	27.0	32.0	36.0	41.0	50.0	61.0	66.0	71.0	80.0	88.0	94.0	107.0	117.0	124.0	139.0	158.0	179.0	202.0	223.0	246.0	274.0	299.0	322.0	354.0	391.0	443.0	470.0	505.0	537.0	577.0	617.0	663.0	710.0	754.0	795.0	849.0	890.0	947.0	1003.0
