0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	6.0	7.0	7.0	8.0	8.0	8.0	11.0	12.0	15.0	16.0	17.0	20.0	22.0	26.0	31.0	35.0	37.0	43.0	50.0	55.0	61.0	72.0	90.0	104.0	118.0	143.0	164.0	188.0	205.0	223.0	253.0	284.0	324.0	356.0	384.0	404.0	434.0	467.0	501.0	536.0	577.0	617.0	662.0	703.0	764.0	804.0	848.0	892.0	925.0	974.0	1024.0	1089.0	1131.0	1175.0	1220.0	1277.0	1328.0	1373.0	1420.0	1463.0	1508.0	1535.0	1571.0	1606.0	1651.0	1685.0	1721.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	4.0	4.0	4.0	5.0	5.0	6.0	8.0	12.0	12.0	12.0	16.0	18.0	21.0	21.0	22.0	24.0	26.0	32.0	39.0	43.0	48.0	57.0	65.0	71.0	74.0	91.0	112.0	120.0	134.0	150.0	163.0	181.0	203.0	229.0	263.0	288.0	319.0	353.0	386.0	412.0	450.0	486.0	515.0	570.0	615.0	663.0	707.0	755.0	805.0	851.0	901.0	957.0	1014.0	1061.0	1115.0	1156.0	1202.0	1248.0	1297.0	1341.0	1379.0	1416.0	1468.0	1521.0	1559.0	1602.0	1640.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	5.0	6.0	7.0	7.0	8.0	10.0	10.0	11.0	15.0	16.0	19.0	22.0	24.0	27.0	32.0	39.0	47.0	50.0	59.0	67.0	81.0	101.0	110.0	130.0	149.0	166.0	193.0	218.0	242.0	273.0	295.0	329.0	367.0	406.0	439.0	477.0	529.0	565.0	601.0	640.0	675.0	711.0	749.0	786.0	826.0	879.0	936.0	977.0	1034.0	1082.0	1140.0	1189.0	1251.0	1302.0	1358.0	1392.0	1433.0	1474.0	1524.0	1569.0	1611.0	1641.0	1677.0	1712.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	4.0	7.0	9.0	10.0	11.0	15.0	16.0	19.0	21.0	25.0	30.0	37.0	39.0	46.0	51.0	58.0	65.0	76.0	85.0	98.0	111.0	121.0	128.0	145.0	160.0	171.0	190.0	211.0	229.0	246.0	273.0	310.0	344.0	376.0	408.0	440.0	469.0	501.0	531.0	574.0	609.0	646.0	685.0	725.0	767.0	821.0	863.0	909.0	959.0	1006.0	1046.0	1086.0	1142.0	1183.0	1219.0	1256.0	1308.0	1350.0	1397.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	4.0	4.0	6.0	8.0	8.0	8.0	9.0	11.0	15.0	17.0	25.0	29.0	34.0	37.0	39.0	46.0	54.0	62.0	71.0	75.0	86.0	99.0	120.0	130.0	147.0	175.0	189.0	205.0	225.0	261.0	290.0	309.0	350.0	377.0	415.0	450.0	495.0	543.0	582.0	627.0	676.0	722.0	764.0	802.0	846.0	906.0	949.0	1003.0	1042.0	1090.0	1140.0	1190.0	1232.0	1278.0	1316.0	1364.0	1416.0	1445.0	1492.0	1539.0	1581.0	1621.0	1654.0	1703.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	5.0	6.0	8.0	8.0	8.0	9.0	9.0	11.0	12.0	13.0	14.0	19.0	22.0	23.0	30.0	38.0	44.0	52.0	59.0	62.0	72.0	81.0	90.0	103.0	120.0	129.0	144.0	162.0	178.0	202.0	219.0	245.0	268.0	287.0	317.0	354.0	382.0	411.0	443.0	477.0	514.0	554.0	596.0	635.0	672.0	723.0	777.0	814.0	877.0	922.0	973.0	1026.0	1072.0	1129.0	1169.0	1209.0	1258.0	1317.0	1364.0	1415.0	1448.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	5.0	5.0	5.0	8.0	8.0	9.0	10.0	12.0	15.0	15.0	17.0	20.0	22.0	28.0	31.0	35.0	41.0	44.0	53.0	61.0	66.0	77.0	87.0	98.0	116.0	126.0	135.0	156.0	170.0	189.0	211.0	232.0	263.0	282.0	310.0	346.0	376.0	403.0	442.0	475.0	512.0	562.0	611.0	657.0	696.0	733.0	776.0	829.0	887.0	938.0	983.0	1043.0	1092.0	1140.0	1186.0	1228.0	1269.0	1311.0	1362.0	1411.0	1451.0	1490.0	1531.0	1573.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	5.0	6.0	8.0	8.0	8.0	8.0	9.0	9.0	14.0	18.0	24.0	29.0	36.0	37.0	44.0	48.0	54.0	63.0	68.0	76.0	83.0	94.0	110.0	121.0	133.0	146.0	158.0	173.0	194.0	216.0	232.0	255.0	277.0	300.0	327.0	353.0	389.0	426.0	451.0	494.0	529.0	564.0	602.0	650.0	685.0	732.0	769.0	823.0	879.0	936.0	986.0	1021.0	1061.0	1113.0	1145.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	4.0	6.0	6.0	7.0	8.0	8.0	9.0	11.0	12.0	13.0	13.0	16.0	21.0	23.0	25.0	27.0	30.0	33.0	37.0	44.0	49.0	52.0	63.0	71.0	81.0	95.0	99.0	115.0	130.0	144.0	164.0	183.0	205.0	229.0	247.0	275.0	300.0	326.0	360.0	393.0	431.0	464.0	501.0	548.0	587.0	640.0	687.0	737.0	791.0	831.0	878.0	933.0	996.0	1044.0	1082.0	1125.0	1169.0	1220.0	1261.0	1306.0	1341.0	1384.0	1443.0	1486.0	1522.0	1559.0	1592.0	1640.0	1682.0	1708.0	1744.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	4.0	5.0	6.0	7.0	8.0	10.0	13.0	16.0	17.0	22.0	26.0	27.0	31.0	35.0	42.0	52.0	56.0	63.0	71.0	78.0	87.0	105.0	130.0	143.0	162.0	184.0	201.0	220.0	250.0	276.0	304.0	334.0	364.0	390.0	425.0	467.0	499.0	533.0	561.0	604.0	635.0	676.0	722.0	770.0	809.0	850.0	899.0	941.0	991.0	1030.0	1085.0	1136.0	1184.0	1229.0	1263.0	1308.0	1359.0	1400.0	1442.0	1486.0	1526.0	1566.0	1604.0	1645.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	6.0	7.0	10.0	10.0	11.0	11.0	13.0	13.0	19.0	19.0	23.0	26.0	29.0	30.0	31.0	36.0	46.0	57.0	67.0	75.0	80.0	93.0	107.0	119.0	133.0	148.0	164.0	189.0	213.0	232.0	255.0	272.0	298.0	326.0	358.0	399.0	419.0	454.0	496.0	531.0	561.0	602.0	639.0	680.0	740.0	783.0	827.0	870.0	916.0	976.0	1044.0	1094.0	1135.0	1184.0	1224.0	1280.0	1336.0	1386.0	1438.0	1486.0	1540.0	1588.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	12.0	15.0	17.0	19.0	26.0	32.0	36.0	43.0	50.0	58.0	70.0	75.0	92.0	103.0	118.0	138.0	155.0	176.0	202.0	229.0	251.0	274.0	302.0	338.0	376.0	402.0	435.0	472.0	512.0	558.0	611.0	665.0	700.0	745.0	805.0	857.0	916.0	963.0	1008.0	1069.0	1118.0	1175.0	1230.0	1293.0	1345.0	1390.0	1436.0	1493.0	1539.0	1580.0	1621.0	1663.0	1702.0	1740.0	1773.0	1802.0	1836.0	1878.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	5.0	6.0	7.0	10.0	10.0	10.0	13.0	13.0	13.0	18.0	19.0	21.0	22.0	24.0	27.0	32.0	37.0	42.0	49.0	57.0	62.0	67.0	80.0	95.0	102.0	112.0	125.0	137.0	145.0	162.0	176.0	201.0	221.0	246.0	269.0	292.0	323.0	352.0	383.0	414.0	454.0	490.0	534.0	577.0	616.0	653.0	692.0	740.0	786.0	830.0	871.0	918.0	967.0	1013.0	1057.0	1114.0	1161.0	1209.0	1263.0	1316.0	1380.0	1424.0	1473.0	1514.0	1564.0	1598.0	1637.0	1678.0	1714.0	1750.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	5.0	6.0	7.0	7.0	8.0	9.0	13.0	13.0	16.0	19.0	22.0	28.0	32.0	39.0	43.0	49.0	61.0	66.0	72.0	81.0	89.0	100.0	110.0	120.0	145.0	164.0	182.0	201.0	220.0	241.0	268.0	300.0	336.0	353.0	389.0	432.0	460.0	503.0	547.0	589.0	624.0	660.0	708.0	738.0	780.0	828.0	872.0	926.0	985.0	1036.0	1081.0	1112.0	1166.0	1223.0	1270.0	1323.0	1365.0	1403.0	1445.0	1489.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	4.0	7.0	8.0	8.0	8.0	11.0	12.0	13.0	15.0	15.0	17.0	19.0	23.0	24.0	27.0	34.0	42.0	47.0	55.0	57.0	64.0	69.0	73.0	86.0	100.0	108.0	117.0	132.0	141.0	152.0	168.0	181.0	193.0	213.0	227.0	255.0	280.0	313.0	340.0	361.0	405.0	425.0	463.0	493.0	528.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	5.0	6.0	7.0	7.0	9.0	12.0	13.0	13.0	16.0	17.0	17.0	25.0	25.0	29.0	37.0	40.0	45.0	61.0	66.0	71.0	78.0	88.0	102.0	114.0	125.0	142.0	161.0	181.0	196.0	206.0	228.0	254.0	274.0	306.0	344.0	384.0	414.0	441.0	486.0	532.0	566.0	604.0	653.0	702.0	749.0	795.0	838.0	875.0	925.0	969.0	1018.0	1052.0	1103.0	1154.0	1193.0	1229.0	1270.0	1310.0	1343.0	1391.0	1442.0	1492.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	6.0	7.0	8.0	9.0	11.0	11.0	12.0	13.0	14.0	16.0	16.0	19.0	22.0	28.0	35.0	43.0	56.0	69.0	82.0	96.0	111.0	122.0	139.0	164.0	176.0	204.0	224.0	243.0	269.0	297.0	323.0	354.0	384.0	413.0	450.0	477.0	514.0	557.0	612.0	664.0	710.0	760.0	804.0	851.0	890.0	935.0	978.0	1028.0	1080.0	1128.0	1176.0	1222.0	1269.0	1314.0	1363.0	1407.0	1446.0	1487.0	1530.0	1576.0	1627.0	1665.0	1698.0	1735.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	4.0	4.0	5.0	5.0	6.0	6.0	8.0	11.0	11.0	12.0	13.0	14.0	15.0	16.0	21.0	26.0	30.0	33.0	39.0	48.0	57.0	59.0	67.0	77.0	85.0	102.0	116.0	132.0	148.0	163.0	178.0	200.0	219.0	238.0	263.0	288.0	312.0	344.0	367.0	394.0	429.0	465.0	505.0	543.0	583.0	615.0	659.0	697.0	739.0	774.0	824.0	873.0	913.0	971.0	1018.0	1080.0	1121.0	1156.0	1197.0	1234.0	1286.0	1321.0	1363.0	1419.0	1462.0	1497.0	1551.0	1591.0	1621.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	6.0	7.0	7.0	7.0	8.0	9.0	10.0	12.0	12.0	14.0	19.0	23.0	29.0	34.0	37.0	44.0	51.0	58.0	63.0	73.0	84.0	93.0	102.0	112.0	128.0	143.0	160.0	175.0	192.0	208.0	226.0	250.0	279.0	312.0	342.0	376.0	417.0	449.0	498.0	536.0	579.0	621.0	664.0	705.0	753.0	797.0	850.0	896.0	952.0	993.0	1060.0	1101.0	1146.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	4.0	5.0	5.0	6.0	6.0	6.0	8.0	9.0	12.0	14.0	15.0	16.0	16.0	20.0	26.0	30.0	42.0	52.0	62.0	69.0	78.0	89.0	97.0	108.0	124.0	134.0	156.0	170.0	187.0	204.0	218.0	243.0	275.0	314.0	344.0	387.0	414.0	450.0	499.0	536.0	574.0	616.0	658.0	712.0	755.0	800.0	849.0	892.0	932.0	977.0	1021.0	1066.0	1114.0	1167.0	1228.0	1279.0	1316.0	1354.0	1404.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	4.0	5.0	5.0	6.0	7.0	10.0	11.0	13.0	15.0	17.0	20.0	27.0	27.0	33.0	38.0	43.0	55.0	62.0	70.0	74.0	83.0	92.0	103.0	118.0	128.0	139.0	160.0	181.0	204.0	231.0	256.0	295.0	317.0	348.0	371.0	398.0	431.0	468.0	515.0	554.0	591.0	632.0	667.0	697.0	744.0	780.0	833.0	883.0	933.0	984.0	1025.0	1067.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	6.0	6.0	7.0	9.0	9.0	10.0	13.0	19.0	22.0	29.0	33.0	39.0	43.0	47.0	56.0	64.0	74.0	79.0	87.0	99.0	114.0	127.0	149.0	175.0	195.0	211.0	233.0	254.0	287.0	323.0	351.0	380.0	398.0	428.0	462.0	506.0	549.0	595.0	630.0	673.0	719.0	763.0	800.0	843.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	5.0	6.0	6.0	6.0	6.0	7.0	7.0	8.0	8.0	9.0	10.0	11.0	12.0	13.0	16.0	22.0	28.0	32.0	39.0	44.0	55.0	66.0	79.0	94.0	104.0	117.0	133.0	149.0	167.0	186.0	210.0	243.0	260.0	289.0	310.0	337.0	371.0	408.0	441.0	490.0	535.0	571.0	606.0	649.0	705.0	737.0	779.0	829.0	873.0	931.0	989.0	1041.0	1090.0	1132.0	1175.0	1236.0	1278.0	1332.0	1384.0	1422.0	1474.0	1521.0	1563.0	1621.0	1665.0	1711.0	1752.0	1785.0	1823.0	1863.0	1906.0	1943.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	9.0	10.0	12.0	13.0	18.0	28.0	30.0	37.0	42.0	48.0	54.0	60.0	67.0	71.0	76.0	86.0	91.0	102.0	114.0	128.0	145.0	165.0	180.0	189.0	204.0	230.0	263.0	284.0	316.0	343.0	376.0	415.0	447.0	482.0	529.0	565.0	609.0	657.0	695.0	741.0	786.0	820.0	878.0	925.0	979.0	1022.0	1081.0	1126.0	1184.0	1239.0	1281.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	7.0	8.0	8.0	9.0	11.0	14.0	17.0	19.0	21.0	23.0	24.0	25.0	28.0	30.0	36.0	40.0	44.0	48.0	64.0	74.0	85.0	91.0	98.0	113.0	124.0	139.0	155.0	172.0	189.0	216.0	231.0	245.0	282.0	302.0	330.0	362.0	400.0	433.0	469.0	494.0	534.0	565.0	609.0	656.0	696.0	740.0	780.0	826.0	876.0	923.0	976.0	1026.0	1077.0	1136.0	1182.0	1229.0	1273.0	1314.0	1348.0	1400.0	1451.0	1490.0	1526.0	1570.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	4.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	7.0	7.0	7.0	9.0	10.0	12.0	13.0	14.0	16.0	19.0	25.0	31.0	34.0	37.0	41.0	49.0	58.0	65.0	74.0	81.0	94.0	105.0	117.0	125.0	143.0	155.0	163.0	181.0	197.0	217.0	245.0	264.0	300.0	320.0	347.0	382.0	414.0	443.0	478.0	506.0	548.0	588.0	627.0	676.0	720.0	766.0	788.0	831.0	879.0	930.0	982.0	1024.0	1074.0	1108.0	1151.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	5.0	5.0	5.0	6.0	6.0	7.0	9.0	11.0	14.0	14.0	16.0	18.0	21.0	22.0	27.0	33.0	39.0	43.0	48.0	51.0	56.0	61.0	71.0	78.0	92.0	102.0	112.0	124.0	130.0	147.0	161.0	175.0	197.0	218.0	238.0	267.0	294.0	312.0	347.0	377.0	402.0	443.0	480.0	503.0	537.0	603.0	634.0	676.0	729.0	789.0	836.0	884.0	921.0	973.0	1028.0
