5.0	8.0	9.0	10.0	14.0	18.0	27.0	35.0	41.0	53.0	62.0	75.0	90.0	102.0	120.0	139.0	164.0	192.0	232.0	273.0	308.0	357.0	408.0	485.0	563.0	657.0	776.0	899.0	1061.0	1267.0	1478.0	1747.0	2029.0	2371.0	2762.0	3264.0	3785.0	4395.0	5085.0	5904.0	6835.0	7935.0	9167.0	10604.0	12284.0	14272.0	16505.0	19090.0	21938.0	25181.0	28996.0	33265.0	35629.0	38003.0	40448.0	42886.0	45433.0	47956.0	50410.0	52802.0	55106.0	57372.0	59554.0	61749.0	63869.0	65935.0	68017.0	70016.0	72049.0	73873.0	75720.0	77492.0	79291.0	80996.0	82636.0	84194.0	85729.0	87344.0	88806.0	90300.0	91648.0	92968.0	94281.0	95546.0	96754.0	97897.0	99054.0	100082.0	101082.0	102058.0	102989.0	103893.0	104749.0	105573.0	106351.0	107106.0	107880.0	108548.0	109212.0	109810.0	110398.0	110999.0	111561.0	112099.0	112584.0	113058.0	113538.0	113976.0	114443.0	114866.0	115254.0	115639.0	116005.0
5.0	5.0	5.0	6.0	6.0	7.0	8.0	8.0	8.0	8.0	9.0	10.0	14.0	15.0	17.0	19.0	24.0	31.0	38.0	42.0	51.0	60.0	70.0	80.0	93.0	105.0	123.0	144.0	163.0	191.0	221.0	249.0	297.0	342.0	387.0	458.0	531.0	622.0	725.0	842.0	996.0	1170.0	1365.0	1612.0	1882.0	2191.0	2529.0	2933.0	3405.0	3958.0	4573.0	5319.0	5672.0	6124.0	6532.0	6937.0	7390.0	7854.0	8309.0	8736.0	9196.0	9675.0	10124.0	10582.0	11063.0	11527.0	11971.0	12433.0	12880.0	13339.0	13787.0	14260.0	14708.0	15180.0	15622.0	16095.0	16577.0	17044.0	17490.0	17964.0	18427.0	18864.0	19315.0	19747.0	20219.0	20703.0	21147.0	21614.0	22029.0	22498.0	22991.0	23452.0	23930.0	24403.0	24836.0	25271.0	25708.0	26137.0	26574.0	27008.0	27483.0	27906.0	28344.0	28797.0	29239.0	29671.0	30095.0	30579.0	31036.0	31451.0	31878.0	32282.0	32705.0
5.0	6.0	6.0	7.0	10.0	12.0	15.0	17.0	18.0	20.0	23.0	28.0	37.0	41.0	46.0	52.0	60.0	76.0	91.0	101.0	120.0	130.0	156.0	189.0	214.0	250.0	286.0	342.0	398.0	459.0	544.0	641.0	740.0	846.0	981.0	1147.0	1344.0	1551.0	1798.0	2050.0	2351.0	2693.0	3083.0	3589.0	4153.0	4839.0	5612.0	6531.0	7560.0	8794.0	10134.0	11744.0	12593.0	13491.0	14482.0	15431.0	16391.0	17349.0	18326.0	19373.0	20322.0	21280.0	22265.0	23194.0	24146.0	25093.0	26008.0	26934.0	27901.0	28849.0	29755.0	30663.0	31583.0	32516.0	33406.0	34291.0	35093.0	35992.0	36888.0	37727.0	38634.0	39513.0	40334.0	41128.0	41973.0	42810.0	43676.0	44526.0	45300.0	46095.0	46887.0	47700.0	48441.0	49201.0	50002.0	50787.0	51588.0	52327.0	53092.0	53804.0	54474.0	55175.0	55854.0	56527.0	57193.0	57886.0	58509.0	59127.0	59724.0	60292.0	60906.0	61465.0	62018.0
5.0	6.0	9.0	10.0	12.0	13.0	13.0	15.0	16.0	17.0	19.0	23.0	25.0	27.0	32.0	36.0	42.0	49.0	54.0	65.0	76.0	84.0	92.0	105.0	122.0	151.0	175.0	197.0	231.0	272.0	333.0	392.0	469.0	561.0	666.0	789.0	920.0	1078.0	1252.0	1486.0	1756.0	2080.0	2454.0	2880.0	3376.0	3894.0	4536.0	5285.0	6158.0	7162.0	8281.0	9550.0	10268.0	11014.0	11790.0	12586.0	13370.0	14216.0	15005.0	15778.0	16565.0	17356.0	18173.0	18993.0	19791.0	20580.0	21351.0	22102.0	22856.0	23633.0	24495.0	25297.0	26023.0	26793.0	27540.0	28315.0	29048.0	29791.0	30534.0	31324.0	32051.0	32772.0	33476.0	34214.0	34993.0	35757.0	36460.0	37113.0	37801.0	38505.0	39162.0	39843.0	40506.0	41166.0	41806.0	42410.0	43040.0	43667.0	44286.0	44948.0	45533.0	46154.0	46731.0	47292.0	47892.0	48415.0	48982.0	49522.0	50016.0	50559.0	51052.0	51596.0	52094.0
5.0	5.0	6.0	7.0	9.0	10.0	11.0	13.0	16.0	19.0	23.0	28.0	30.0	36.0	45.0	51.0	59.0	71.0	79.0	92.0	108.0	126.0	149.0	168.0	202.0	228.0	263.0	307.0	357.0	412.0	481.0	565.0	673.0	802.0	924.0	1072.0	1274.0	1468.0	1732.0	2005.0	2352.0	2733.0	3245.0	3819.0	4473.0	5176.0	6003.0	7025.0	8132.0	9478.0	11083.0	12883.0	13855.0	14899.0	15973.0	17043.0	18110.0	19192.0	20326.0	21392.0	22473.0	23534.0	24590.0	25647.0	26714.0	27756.0	28785.0	29816.0	30812.0	31841.0	32901.0	33896.0	34932.0	35961.0	36907.0	37899.0	38923.0	39944.0	40916.0	41838.0	42753.0	43645.0	44544.0	45404.0	46268.0	47133.0	48006.0	48824.0	49605.0	50470.0	51241.0	51956.0	52719.0	53407.0	54127.0	54783.0	55484.0	56202.0	56884.0	57498.0	58130.0	58748.0	59342.0	59979.0	60565.0	61142.0	61760.0	62325.0	62836.0	63408.0	63932.0	64426.0	64950.0
5.0	7.0	8.0	10.0	12.0	13.0	17.0	20.0	25.0	28.0	31.0	35.0	44.0	47.0	54.0	64.0	71.0	84.0	99.0	114.0	131.0	151.0	166.0	192.0	217.0	264.0	313.0	369.0	428.0	503.0	586.0	682.0	791.0	911.0	1052.0	1255.0	1495.0	1739.0	2038.0	2393.0	2785.0	3278.0	3837.0	4480.0	5214.0	6069.0	7023.0	8186.0	9419.0	10863.0	12600.0	14570.0	15658.0	16788.0	17927.0	19088.0	20272.0	21428.0	22594.0	23814.0	24979.0	26132.0	27282.0	28381.0	29517.0	30640.0	31734.0	32843.0	33945.0	35006.0	36068.0	37126.0	38184.0	39202.0	40273.0	41304.0	42305.0	43369.0	44402.0	45343.0	46302.0	47255.0	48254.0	49210.0	50175.0	51089.0	51979.0	52864.0	53704.0	54556.0	55377.0	56179.0	57014.0	57797.0	58601.0	59353.0	60080.0	60850.0	61568.0	62285.0	62970.0	63637.0	64321.0	64982.0	65632.0	66269.0	66876.0	67518.0	68135.0	68756.0	69347.0	69954.0	70476.0
5.0	6.0	6.0	8.0	10.0	10.0	13.0	15.0	20.0	20.0	25.0	31.0	35.0	40.0	47.0	53.0	64.0	78.0	90.0	104.0	119.0	128.0	146.0	161.0	180.0	201.0	237.0	271.0	304.0	360.0	415.0	482.0	555.0	646.0	736.0	852.0	980.0	1134.0	1310.0	1527.0	1798.0	2080.0	2444.0	2828.0	3297.0	3903.0	4519.0	5276.0	6127.0	7132.0	8352.0	9731.0	10526.0	11280.0	12076.0	12898.0	13745.0	14558.0	15382.0	16251.0	17058.0	17855.0	18676.0	19541.0	20362.0	21228.0	22083.0	22969.0	23821.0	24671.0	25518.0	26349.0	27152.0	27986.0	28770.0	29601.0	30405.0	31204.0	31992.0	32761.0	33496.0	34246.0	35086.0	35816.0	36567.0	37339.0	38093.0	38810.0	39599.0	40320.0	41028.0	41738.0	42447.0	43086.0	43781.0	44465.0	45081.0	45747.0	46382.0	46990.0	47611.0	48177.0	48796.0	49410.0	50065.0	50640.0	51242.0	51836.0	52372.0	52947.0	53536.0	54080.0	54606.0
5.0	6.0	9.0	11.0	13.0	14.0	19.0	21.0	27.0	30.0	37.0	41.0	50.0	56.0	64.0	70.0	83.0	95.0	110.0	121.0	135.0	156.0	179.0	211.0	246.0	279.0	326.0	385.0	447.0	532.0	610.0	724.0	844.0	980.0	1147.0	1366.0	1611.0	1863.0	2168.0	2496.0	2866.0	3322.0	3835.0	4453.0	5164.0	5981.0	6924.0	8021.0	9313.0	10831.0	12546.0	14509.0	15576.0	16707.0	17877.0	19059.0	20265.0	21463.0	22640.0	23863.0	25101.0	26247.0	27420.0	28528.0	29643.0	30759.0	31920.0	33009.0	34087.0	35157.0	36235.0	37295.0	38347.0	39429.0	40425.0	41382.0	42338.0	43358.0	44309.0	45268.0	46194.0	47178.0	48101.0	49018.0	49942.0	50819.0	51670.0	52517.0	53360.0	54196.0	55028.0	55814.0	56598.0	57397.0	58148.0	58918.0	59649.0	60353.0	61028.0	61678.0	62273.0	62911.0	63540.0	64128.0	64732.0	65368.0	65958.0	66500.0	67065.0	67622.0	68119.0	68634.0	69137.0
5.0	8.0	9.0	11.0	14.0	16.0	18.0	18.0	21.0	24.0	29.0	31.0	34.0	37.0	45.0	51.0	58.0	65.0	77.0	86.0	98.0	116.0	131.0	146.0	168.0	191.0	223.0	259.0	303.0	354.0	412.0	475.0	555.0	642.0	745.0	885.0	1041.0	1199.0	1418.0	1655.0	1898.0	2201.0	2572.0	2979.0	3447.0	4020.0	4654.0	5400.0	6304.0	7275.0	8402.0	9681.0	10422.0	11214.0	11997.0	12766.0	13551.0	14319.0	15106.0	15859.0	16665.0	17435.0	18263.0	19088.0	19865.0	20607.0	21372.0	22121.0	22917.0	23708.0	24540.0	25311.0	26052.0	26818.0	27603.0	28326.0	29106.0	29919.0	30668.0	31397.0	32180.0	32954.0	33725.0	34485.0	35229.0	35969.0	36751.0	37523.0	38218.0	38936.0	39600.0	40329.0	41008.0	41681.0	42330.0	43002.0	43637.0	44251.0	44886.0	45483.0	46064.0	46593.0	47170.0	47760.0	48340.0	48923.0	49433.0	49987.0	50537.0	51054.0	51572.0	52131.0	52633.0
5.0	7.0	9.0	12.0	13.0	17.0	19.0	24.0	30.0	37.0	43.0	49.0	63.0	71.0	87.0	107.0	124.0	146.0	171.0	206.0	251.0	303.0	364.0	430.0	509.0	582.0	680.0	782.0	920.0	1061.0	1251.0	1442.0	1665.0	1959.0	2307.0	2688.0	3110.0	3623.0	4214.0	4853.0	5637.0	6489.0	7534.0	8742.0	10165.0	11723.0	13565.0	15701.0	18135.0	20950.0	24134.0	27791.0	29721.0	31707.0	33799.0	35879.0	37992.0	40086.0	42221.0	44258.0	46280.0	48298.0	50232.0	52072.0	53966.0	55846.0	57637.0	59384.0	61180.0	62798.0	64408.0	66069.0	67669.0	69222.0	70828.0	72306.0	73733.0	75117.0	76523.0	77789.0	79131.0	80349.0	81582.0	82794.0	83927.0	85006.0	86058.0	87091.0	88113.0	89051.0	90027.0	90955.0	91822.0	92690.0	93506.0	94270.0	95038.0	95701.0	96434.0	97161.0	97850.0	98484.0	99097.0	99719.0	100329.0	100825.0	101342.0	101863.0	102338.0	102817.0	103292.0	103686.0	104102.0
5.0	7.0	7.0	10.0	10.0	10.0	15.0	19.0	20.0	24.0	28.0	32.0	37.0	41.0	45.0	51.0	65.0	79.0	93.0	104.0	119.0	138.0	165.0	195.0	232.0	280.0	331.0	388.0	448.0	517.0	616.0	744.0	858.0	996.0	1170.0	1357.0	1565.0	1815.0	2114.0	2477.0	2882.0	3350.0	3901.0	4558.0	5315.0	6223.0	7258.0	8417.0	9826.0	11446.0	13235.0	15315.0	16501.0	17690.0	18914.0	20148.0	21358.0	22603.0	23860.0	25092.0	26319.0	27501.0	28726.0	29966.0	31208.0	32357.0	33603.0	34806.0	35962.0	37149.0	38324.0	39466.0	40573.0	41726.0	42848.0	43960.0	45046.0	46135.0	47291.0	48275.0	49325.0	50382.0	51373.0	52352.0	53381.0	54375.0	55308.0	56208.0	57141.0	58033.0	58903.0	59746.0	60595.0	61420.0	62227.0	63040.0	63849.0	64594.0	65379.0	66111.0	66846.0	67536.0	68260.0	68948.0	69552.0	70181.0	70801.0	71435.0	72068.0	72655.0	73210.0	73794.0	74354.0
5.0	6.0	8.0	9.0	9.0	10.0	12.0	13.0	14.0	16.0	19.0	24.0	28.0	30.0	35.0	39.0	44.0	50.0	57.0	64.0	73.0	83.0	98.0	114.0	138.0	160.0	183.0	217.0	249.0	300.0	350.0	407.0	490.0	584.0	707.0	836.0	985.0	1166.0	1390.0	1648.0	1944.0	2269.0	2670.0	3150.0	3754.0	4348.0	5108.0	5997.0	7017.0	8177.0	9535.0	11063.0	11984.0	12885.0	13796.0	14722.0	15708.0	16712.0	17630.0	18633.0	19585.0	20483.0	21422.0	22420.0	23359.0	24271.0	25135.0	26018.0	26950.0	27859.0	28739.0	29617.0	30439.0	31369.0	32246.0	33131.0	33960.0	34805.0	35644.0	36457.0	37285.0	38129.0	39002.0	39833.0	40630.0	41415.0	42201.0	42932.0	43736.0	44527.0	45199.0	45948.0	46621.0	47323.0	48043.0	48733.0	49461.0	50128.0	50779.0	51433.0	52085.0	52687.0	53337.0	53965.0	54614.0	55179.0	55779.0	56317.0	56865.0	57411.0	57963.0	58493.0	59030.0
5.0	8.0	11.0	13.0	15.0	20.0	25.0	33.0	36.0	49.0	61.0	73.0	82.0	94.0	106.0	125.0	144.0	162.0	182.0	222.0	262.0	303.0	354.0	411.0	476.0	552.0	642.0	749.0	858.0	997.0	1131.0	1325.0	1529.0	1790.0	2086.0	2401.0	2792.0	3242.0	3764.0	4397.0	5082.0	5904.0	6844.0	7911.0	9209.0	10653.0	12326.0	14218.0	16343.0	18840.0	21630.0	24903.0	26680.0	28508.0	30384.0	32279.0	34186.0	36124.0	37900.0	39694.0	41516.0	43303.0	45103.0	46831.0	48615.0	50380.0	52075.0	53696.0	55285.0	56920.0	58504.0	60087.0	61673.0	63159.0	64594.0	66023.0	67377.0	68696.0	69946.0	71220.0	72483.0	73702.0	74834.0	75981.0	77098.0	78182.0	79273.0	80354.0	81390.0	82390.0	83311.0	84209.0	85100.0	85902.0	86724.0	87526.0	88315.0	89039.0	89786.0	90491.0	91151.0	91800.0	92428.0	93067.0	93680.0	94240.0	94800.0	95361.0	95893.0	96384.0	96913.0	97352.0	97785.0
5.0	5.0	7.0	8.0	8.0	9.0	13.0	15.0	20.0	27.0	30.0	38.0	48.0	55.0	65.0	76.0	96.0	115.0	134.0	162.0	192.0	228.0	270.0	319.0	377.0	436.0	502.0	591.0	700.0	833.0	992.0	1146.0	1341.0	1588.0	1883.0	2232.0	2618.0	3066.0	3579.0	4178.0	4839.0	5646.0	6603.0	7702.0	8992.0	10415.0	12029.0	13964.0	16178.0	18758.0	21615.0	24973.0	26713.0	28545.0	30475.0	32343.0	34290.0	36187.0	38067.0	39915.0	41728.0	43526.0	45358.0	47062.0	48825.0	50535.0	52211.0	53858.0	55432.0	57047.0	58607.0	60132.0	61577.0	63056.0	64448.0	65852.0	67250.0	68598.0	69930.0	71238.0	72504.0	73736.0	74940.0	76101.0	77223.0	78392.0	79420.0	80459.0	81411.0	82394.0	83319.0	84248.0	85158.0	86028.0	86813.0	87664.0	88434.0	89203.0	89939.0	90630.0	91296.0	91971.0	92576.0	93170.0	93756.0	94331.0	94846.0	95405.0	95930.0	96425.0	96903.0	97381.0	97831.0
5.0	7.0	11.0	12.0	16.0	23.0	32.0	39.0	43.0	53.0	61.0	73.0	87.0	103.0	120.0	152.0	187.0	222.0	259.0	300.0	358.0	415.0	493.0	584.0	683.0	795.0	900.0	1055.0	1233.0	1428.0	1638.0	1907.0	2206.0	2569.0	2973.0	3444.0	3988.0	4610.0	5327.0	6152.0	7160.0	8233.0	9526.0	11005.0	12765.0	14865.0	17072.0	19663.0	22714.0	26130.0	30043.0	34460.0	36836.0	39225.0	41697.0	44179.0	46707.0	49154.0	51600.0	53980.0	56243.0	58455.0	60682.0	62791.0	64888.0	67063.0	69024.0	71050.0	72936.0	74788.0	76586.0	78387.0	80189.0	81889.0	83507.0	85035.0	86509.0	87972.0	89378.0	90746.0	92079.0	93337.0	94556.0	95726.0	96788.0	97831.0	98862.0	99864.0	100821.0	101793.0	102741.0	103570.0	104403.0	105176.0	105961.0	106664.0	107353.0	108048.0	108680.0	109274.0	109828.0	110373.0	110939.0	111465.0	111987.0	112483.0	112985.0	113396.0	113842.0	114205.0	114563.0	114936.0	115301.0
5.0	7.0	8.0	9.0	11.0	13.0	14.0	18.0	25.0	32.0	45.0	52.0	63.0	74.0	86.0	104.0	123.0	149.0	178.0	215.0	255.0	302.0	360.0	436.0	507.0	592.0	694.0	804.0	924.0	1072.0	1258.0	1482.0	1726.0	1987.0	2333.0	2704.0	3176.0	3725.0	4343.0	5083.0	5848.0	6808.0	7930.0	9177.0	10677.0	12429.0	14400.0	16657.0	19277.0	22172.0	25601.0	29361.0	31456.0	33540.0	35688.0	37878.0	40018.0	42214.0	44358.0	46431.0	48529.0	50598.0	52622.0	54648.0	56587.0	58453.0	60237.0	62042.0	63757.0	65475.0	67174.0	68813.0	70370.0	71906.0	73400.0	74928.0	76392.0	77830.0	79196.0	80450.0	81671.0	82975.0	84111.0	85255.0	86317.0	87345.0	88415.0	89393.0	90294.0	91215.0	92085.0	92933.0	93707.0	94530.0	95305.0	96078.0	96807.0	97504.0	98162.0	98853.0	99521.0	100119.0	100728.0	101319.0	101889.0	102415.0	102934.0	103453.0	103910.0	104346.0	104770.0	105196.0	105594.0
5.0	6.0	9.0	10.0	11.0	16.0	18.0	23.0	27.0	32.0	43.0	58.0	66.0	79.0	98.0	116.0	133.0	156.0	188.0	218.0	252.0	291.0	363.0	433.0	513.0	600.0	692.0	820.0	957.0	1117.0	1294.0	1502.0	1764.0	2044.0	2391.0	2776.0	3223.0	3728.0	4349.0	5042.0	5865.0	6819.0	7911.0	9165.0	10640.0	12370.0	14322.0	16542.0	19085.0	22067.0	25379.0	29196.0	31291.0	33434.0	35701.0	37865.0	40082.0	42287.0	44411.0	46541.0	48668.0	50731.0	52746.0	54617.0	56543.0	58457.0	60354.0	62161.0	63974.0	65766.0	67415.0	69025.0	70559.0	72071.0	73561.0	75003.0	76377.0	77739.0	78962.0	80272.0	81542.0	82782.0	83923.0	85014.0	86102.0	87139.0	88149.0	89169.0	90118.0	90989.0	91893.0	92744.0	93560.0	94347.0	95113.0	95878.0	96593.0	97251.0	97918.0	98581.0	99186.0	99753.0	100329.0	100911.0	101428.0	101957.0	102418.0	102901.0	103304.0	103737.0	104186.0	104580.0	104944.0
5.0	8.0	10.0	12.0	18.0	22.0	25.0	25.0	31.0	34.0	43.0	55.0	65.0	76.0	91.0	105.0	133.0	153.0	170.0	198.0	222.0	258.0	302.0	345.0	395.0	456.0	515.0	600.0	698.0	795.0	918.0	1076.0	1232.0	1420.0	1644.0	1904.0	2182.0	2562.0	2970.0	3444.0	3994.0	4634.0	5373.0	6200.0	7148.0	8232.0	9553.0	11038.0	12792.0	14798.0	17135.0	19872.0	21288.0	22744.0	24183.0	25694.0	27235.0	28816.0	30403.0	31893.0	33418.0	34906.0	36317.0	37765.0	39127.0	40517.0	41924.0	43267.0	44629.0	46018.0	47376.0	48657.0	49952.0	51287.0	52475.0	53673.0	54829.0	55943.0	57117.0	58205.0	59297.0	60376.0	61450.0	62433.0	63430.0	64389.0	65336.0	66232.0	67114.0	68026.0	68946.0	69768.0	70588.0	71357.0	72194.0	72925.0	73679.0	74389.0	75082.0	75739.0	76465.0	77123.0	77755.0	78322.0	78937.0	79545.0	80103.0	80637.0	81190.0	81685.0	82163.0	82671.0	83134.0
5.0	7.0	10.0	11.0	13.0	15.0	17.0	23.0	28.0	31.0	36.0	47.0	61.0	74.0	94.0	109.0	131.0	154.0	178.0	205.0	235.0	276.0	328.0	383.0	436.0	519.0	615.0	716.0	834.0	975.0	1149.0	1338.0	1553.0	1802.0	2120.0	2474.0	2911.0	3407.0	3965.0	4609.0	5347.0	6240.0	7214.0	8396.0	9776.0	11383.0	13149.0	15265.0	17670.0	20471.0	23654.0	27221.0	29196.0	31240.0	33297.0	35408.0	37548.0	39624.0	41695.0	43729.0	45822.0	47755.0	49663.0	51445.0	53329.0	55148.0	56835.0	58632.0	60277.0	61936.0	63516.0	65063.0	66574.0	68070.0	69474.0	70878.0	72302.0	73675.0	75014.0	76253.0	77476.0	78696.0	79877.0	80988.0	82133.0	83217.0	84275.0	85315.0	86354.0	87357.0	88291.0	89241.0	90186.0	91066.0	91910.0	92730.0	93531.0	94260.0	94997.0	95735.0	96429.0	97096.0	97726.0	98398.0	99031.0	99604.0	100181.0	100787.0	101293.0	101778.0	102221.0	102685.0	103155.0
5.0	5.0	5.0	5.0	6.0	6.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	12.0	12.0	13.0	16.0	18.0	21.0	23.0	25.0	31.0	36.0	43.0	60.0	68.0	80.0	97.0	110.0	130.0	148.0	171.0	190.0	220.0	261.0	307.0	353.0	426.0	502.0	592.0	701.0	818.0	946.0	1108.0	1283.0	1472.0	1754.0	2074.0	2431.0	2821.0	3286.0	3814.0	4108.0	4413.0	4729.0	5041.0	5391.0	5722.0	6050.0	6373.0	6733.0	7099.0	7439.0	7786.0	8117.0	8478.0	8808.0	9143.0	9514.0	9869.0	10224.0	10596.0	10954.0	11273.0	11625.0	11978.0	12318.0	12659.0	13023.0	13371.0	13751.0	14084.0	14427.0	14786.0	15142.0	15488.0	15836.0	16176.0	16543.0	16891.0	17235.0	17584.0	17923.0	18277.0	18662.0	19025.0	19379.0	19728.0	20074.0	20415.0	20796.0	21162.0	21494.0	21869.0	22231.0	22602.0	22949.0	23323.0	23702.0	24097.0	24481.0	24848.0	25200.0
5.0	5.0	8.0	10.0	13.0	14.0	16.0	20.0	22.0	27.0	30.0	33.0	39.0	45.0	56.0	71.0	90.0	102.0	119.0	133.0	151.0	165.0	186.0	211.0	239.0	263.0	303.0	338.0	383.0	437.0	485.0	554.0	629.0	724.0	844.0	999.0	1179.0	1347.0	1543.0	1790.0	2075.0	2426.0	2820.0	3230.0	3740.0	4335.0	5068.0	5894.0	6886.0	7892.0	9117.0	10550.0	11348.0	12168.0	13034.0	13800.0	14667.0	15528.0	16381.0	17227.0	18094.0	18932.0	19780.0	20624.0	21458.0	22297.0	23146.0	23980.0	24794.0	25644.0	26512.0	27347.0	28122.0	28925.0	29720.0	30548.0	31361.0	32205.0	33008.0	33824.0	34638.0	35431.0	36204.0	36933.0	37696.0	38406.0	39155.0	39840.0	40505.0	41167.0	41868.0	42564.0	43208.0	43871.0	44546.0	45217.0	45891.0	46469.0	47108.0	47711.0	48348.0	48951.0	49551.0	50158.0	50717.0	51311.0	51900.0	52474.0	53042.0	53584.0	54159.0	54686.0	55241.0
5.0	6.0	8.0	11.0	14.0	14.0	19.0	22.0	24.0	26.0	31.0	36.0	43.0	55.0	70.0	86.0	99.0	109.0	125.0	143.0	166.0	186.0	216.0	243.0	278.0	313.0	358.0	423.0	490.0	569.0	655.0	754.0	855.0	1005.0	1194.0	1376.0	1605.0	1854.0	2165.0	2516.0	2914.0	3342.0	3882.0	4497.0	5192.0	6041.0	6936.0	8023.0	9308.0	10798.0	12544.0	14489.0	15606.0	16727.0	17876.0	19099.0	20323.0	21548.0	22809.0	24035.0	25235.0	26435.0	27614.0	28787.0	29964.0	31138.0	32265.0	33398.0	34579.0	35717.0	36851.0	38007.0	39151.0	40229.0	41343.0	42429.0	43487.0	44518.0	45495.0	46510.0	47494.0	48544.0	49497.0	50497.0	51463.0	52423.0	53386.0	54378.0	55293.0	56201.0	57097.0	57954.0	58814.0	59635.0	60521.0	61333.0	62149.0	62994.0	63707.0	64445.0	65188.0	65911.0	66618.0	67312.0	67978.0	68632.0	69290.0	69964.0	70616.0	71221.0	71830.0	72375.0	72927.0
5.0	5.0	5.0	6.0	8.0	8.0	9.0	13.0	17.0	18.0	23.0	31.0	35.0	40.0	50.0	57.0	65.0	76.0	84.0	102.0	120.0	145.0	175.0	209.0	241.0	288.0	337.0	378.0	449.0	527.0	627.0	738.0	879.0	1048.0	1218.0	1425.0	1667.0	1973.0	2309.0	2687.0	3127.0	3635.0	4237.0	4893.0	5722.0	6715.0	7796.0	9026.0	10549.0	12231.0	14182.0	16450.0	17725.0	18995.0	20224.0	21582.0	22927.0	24294.0	25561.0	26908.0	28198.0	29479.0	30766.0	32030.0	33285.0	34530.0	35750.0	37033.0	38238.0	39417.0	40593.0	41767.0	42989.0	44169.0	45267.0	46423.0	47528.0	48629.0	49684.0	50702.0	51731.0	52734.0	53719.0	54751.0	55713.0	56654.0	57552.0	58459.0	59350.0	60193.0	61081.0	61947.0	62777.0	63564.0	64368.0	65124.0	65901.0	66629.0	67355.0	68104.0	68757.0	69428.0	70054.0	70705.0	71334.0	71943.0	72538.0	73128.0	73732.0	74256.0	74810.0	75322.0	75798.0
5.0	5.0	6.0	7.0	9.0	10.0	14.0	19.0	21.0	24.0	28.0	29.0	33.0	41.0	42.0	46.0	55.0	64.0	78.0	90.0	104.0	117.0	138.0	160.0	193.0	228.0	268.0	312.0	363.0	423.0	495.0	582.0	669.0	781.0	901.0	1075.0	1265.0	1474.0	1732.0	2018.0	2356.0	2721.0	3155.0	3693.0	4291.0	5029.0	5843.0	6823.0	7916.0	9233.0	10832.0	12568.0	13494.0	14488.0	15540.0	16564.0	17606.0	18664.0	19755.0	20867.0	21916.0	23013.0	24138.0	25171.0	26247.0	27265.0	28283.0	29280.0	30366.0	31425.0	32477.0	33531.0	34533.0	35543.0	36556.0	37514.0	38523.0	39475.0	40482.0	41406.0	42295.0	43231.0	44140.0	45038.0	45923.0	46819.0	47697.0	48520.0	49343.0	50173.0	50981.0	51761.0	52584.0	53391.0	54120.0	54886.0	55623.0	56336.0	57041.0	57764.0	58459.0	59146.0	59857.0	60495.0	61136.0	61794.0	62415.0	63019.0	63625.0	64280.0	64889.0	65448.0	66018.0
