5.0	8.0	9.0	10.0	14.0	18.0	27.0	35.0	41.0	53.0	62.0	75.0	90.0	102.0	120.0	139.0	164.0	192.0	232.0	273.0	308.0	357.0	408.0	485.0	563.0	657.0	776.0	899.0	1061.0	1267.0	1478.0	1747.0	2029.0	2371.0	2762.0	3264.0	3785.0	4395.0	5085.0	5904.0	6835.0	7935.0	9167.0	10604.0	12284.0	14272.0	16505.0	19090.0	21938.0	25181.0	28996.0	33265.0	35629.0	38003.0	40448.0	42886.0	45433.0	47956.0	50410.0	52802.0	55106.0	57372.0	59554.0	61749.0	63869.0	65935.0	68017.0	70016.0	72049.0	73873.0	75720.0	77492.0	79291.0	80996.0	82636.0	84194.0	85729.0	87344.0	88806.0	90300.0	91648.0	92968.0	94281.0	95546.0	96754.0	97897.0	99054.0	100082.0	101082.0	102058.0	102989.0	103893.0	104749.0	105573.0	106351.0	107106.0	107880.0	108548.0	109212.0	109810.0	110398.0	110999.0	111561.0	112099.0	112584.0	113058.0	113538.0	113976.0	114443.0	114866.0	115254.0	115639.0	116005.0
5.0	6.0	8.0	9.0	11.0	12.0	16.0	21.0	28.0	33.0	38.0	42.0	51.0	58.0	70.0	85.0	100.0	119.0	136.0	159.0	196.0	225.0	264.0	296.0	350.0	407.0	489.0	581.0	668.0	771.0	890.0	1049.0	1251.0	1460.0	1710.0	1981.0	2285.0	2643.0	3047.0	3565.0	4152.0	4803.0	5570.0	6502.0	7495.0	8680.0	10016.0	11639.0	13501.0	15605.0	18103.0	20922.0	22463.0	24066.0	25654.0	27266.0	28933.0	30551.0	32173.0	33731.0	35297.0	36890.0	38384.0	39909.0	41413.0	42898.0	44344.0	45683.0	47060.0	48409.0	49770.0	51094.0	52358.0	53552.0	54737.0	55942.0	57198.0	58295.0	59421.0	60588.0	61651.0	62731.0	63788.0	64839.0	65869.0	66818.0	67758.0	68708.0	69639.0	70484.0	71324.0	72218.0	73041.0	73875.0	74690.0	75463.0	76209.0	76975.0	77744.0	78462.0	79149.0	79836.0	80453.0	81090.0	81712.0	82266.0	82802.0	83348.0	83856.0	84343.0	84847.0	85318.0	85830.0
5.0	6.0	9.0	12.0	16.0	21.0	26.0	34.0	40.0	49.0	59.0	72.0	80.0	96.0	114.0	128.0	149.0	170.0	203.0	239.0	280.0	325.0	381.0	441.0	527.0	620.0	719.0	837.0	969.0	1118.0	1306.0	1540.0	1776.0	2036.0	2342.0	2703.0	3117.0	3644.0	4252.0	4920.0	5722.0	6603.0	7683.0	8910.0	10325.0	11900.0	13772.0	15900.0	18328.0	21141.0	24387.0	28058.0	30027.0	32093.0	34235.0	36344.0	38450.0	40588.0	42656.0	44657.0	46655.0	48625.0	50575.0	52477.0	54350.0	56086.0	57765.0	59498.0	61182.0	62841.0	64507.0	66123.0	67625.0	69126.0	70541.0	71863.0	73272.0	74564.0	75862.0	77187.0	78385.0	79586.0	80742.0	81905.0	83023.0	84075.0	85177.0	86210.0	87196.0	88127.0	89045.0	89936.0	90750.0	91534.0	92317.0	93079.0	93817.0	94554.0	95258.0	95893.0	96522.0	97090.0	97675.0	98212.0	98743.0	99268.0	99773.0	100260.0	100744.0	101188.0	101612.0	102032.0	102414.0
5.0	7.0	7.0	7.0	8.0	10.0	14.0	16.0	18.0	20.0	23.0	29.0	36.0	46.0	51.0	61.0	76.0	91.0	101.0	121.0	140.0	162.0	190.0	222.0	265.0	305.0	353.0	409.0	470.0	555.0	646.0	762.0	879.0	1015.0	1178.0	1366.0	1588.0	1821.0	2132.0	2480.0	2880.0	3340.0	3858.0	4504.0	5246.0	6074.0	7082.0	8235.0	9579.0	11085.0	12915.0	14903.0	16012.0	17130.0	18338.0	19576.0	20885.0	22165.0	23429.0	24668.0	25902.0	27230.0	28464.0	29645.0	30764.0	31946.0	33060.0	34223.0	35369.0	36476.0	37595.0	38748.0	39818.0	40897.0	41983.0	43037.0	44167.0	45175.0	46240.0	47298.0	48272.0	49277.0	50260.0	51252.0	52174.0	53123.0	54041.0	54921.0	55840.0	56776.0	57614.0	58483.0	59334.0	60169.0	61004.0	61752.0	62542.0	63281.0	64017.0	64681.0	65406.0	66169.0	66839.0	67526.0	68173.0	68832.0	69398.0	70005.0	70594.0	71160.0	71689.0	72208.0	72728.0
5.0	7.0	8.0	12.0	14.0	18.0	24.0	28.0	32.0	36.0	44.0	51.0	56.0	65.0	79.0	97.0	119.0	148.0	167.0	207.0	244.0	285.0	330.0	385.0	443.0	523.0	610.0	720.0	858.0	994.0	1158.0	1334.0	1545.0	1794.0	2077.0	2438.0	2860.0	3327.0	3904.0	4562.0	5306.0	6176.0	7192.0	8349.0	9706.0	11206.0	13019.0	15141.0	17500.0	20171.0	23287.0	26811.0	28772.0	30723.0	32775.0	34797.0	36863.0	38847.0	40825.0	42745.0	44652.0	46490.0	48329.0	50194.0	51962.0	53752.0	55513.0	57175.0	58819.0	60435.0	62007.0	63591.0	65071.0	66555.0	67967.0	69368.0	70776.0	72180.0	73503.0	74855.0	76112.0	77368.0	78550.0	79698.0	80824.0	81894.0	82995.0	84068.0	85088.0	86057.0	87026.0	87992.0	88867.0	89799.0	90607.0	91388.0	92133.0	92894.0	93580.0	94292.0	94972.0	95629.0	96221.0	96822.0	97379.0	97976.0	98492.0	98999.0	99500.0	99950.0	100399.0	100816.0	101245.0
5.0	6.0	7.0	7.0	10.0	11.0	12.0	15.0	16.0	17.0	19.0	21.0	25.0	29.0	35.0	44.0	54.0	70.0	89.0	101.0	115.0	136.0	152.0	179.0	206.0	241.0	291.0	344.0	408.0	476.0	564.0	661.0	778.0	892.0	1060.0	1249.0	1449.0	1675.0	1963.0	2306.0	2691.0	3183.0	3707.0	4307.0	5016.0	5866.0	6787.0	7882.0	9134.0	10665.0	12385.0	14308.0	15342.0	16455.0	17557.0	18685.0	19878.0	21042.0	22229.0	23407.0	24624.0	25772.0	26931.0	28072.0	29186.0	30309.0	31441.0	32521.0	33592.0	34572.0	35573.0	36586.0	37562.0	38603.0	39602.0	40567.0	41519.0	42467.0	43454.0	44367.0	45312.0	46277.0	47180.0	48113.0	48955.0	49816.0	50675.0	51511.0	52304.0	53085.0	53882.0	54678.0	55514.0	56253.0	56986.0	57750.0	58471.0	59204.0	59937.0	60606.0	61285.0	61938.0	62629.0	63268.0	63863.0	64463.0	65081.0	65635.0	66197.0	66787.0	67338.0	67889.0	68387.0
5.0	6.0	6.0	8.0	11.0	12.0	14.0	16.0	23.0	26.0	32.0	35.0	45.0	59.0	75.0	84.0	101.0	116.0	135.0	160.0	183.0	206.0	246.0	279.0	341.0	406.0	470.0	551.0	646.0	761.0	872.0	1004.0	1171.0	1342.0	1581.0	1811.0	2130.0	2475.0	2849.0	3323.0	3852.0	4496.0	5215.0	6005.0	6968.0	8094.0	9396.0	10888.0	12590.0	14572.0	16802.0	19381.0	20818.0	22387.0	23910.0	25382.0	26916.0	28423.0	30020.0	31571.0	33051.0	34500.0	36038.0	37528.0	38943.0	40389.0	41812.0	43203.0	44581.0	45973.0	47302.0	48668.0	49999.0	51291.0	52559.0	53859.0	55099.0	56310.0	57519.0	58713.0	59924.0	61044.0	62131.0	63216.0	64294.0	65303.0	66319.0	67297.0	68348.0	69275.0	70225.0	71084.0	71942.0	72851.0	73689.0	74517.0	75332.0	76100.0	76855.0	77589.0	78331.0	79059.0	79787.0	80441.0	81140.0	81782.0	82402.0	83050.0	83663.0	84239.0	84802.0	85308.0	85838.0
5.0	5.0	5.0	6.0	6.0	8.0	8.0	10.0	11.0	14.0	15.0	16.0	18.0	18.0	19.0	21.0	26.0	29.0	35.0	41.0	48.0	57.0	68.0	74.0	88.0	111.0	130.0	149.0	180.0	212.0	252.0	303.0	361.0	431.0	487.0	580.0	675.0	799.0	926.0	1082.0	1262.0	1486.0	1766.0	2082.0	2421.0	2833.0	3293.0	3838.0	4478.0	5167.0	6035.0	7052.0	7602.0	8164.0	8724.0	9355.0	9985.0	10639.0	11259.0	11956.0	12601.0	13242.0	13903.0	14535.0	15160.0	15817.0	16442.0	17061.0	17703.0	18366.0	19022.0	19641.0	20244.0	20899.0	21521.0	22128.0	22750.0	23388.0	24040.0	24701.0	25366.0	25966.0	26604.0	27266.0	27899.0	28531.0	29150.0	29835.0	30476.0	31058.0	31691.0	32336.0	32902.0	33494.0	34043.0	34604.0	35179.0	35769.0	36348.0	36914.0	37470.0	38001.0	38547.0	39109.0	39671.0	40229.0	40747.0	41263.0	41821.0	42335.0	42849.0	43370.0	43865.0
5.0	8.0	10.0	11.0	15.0	22.0	28.0	38.0	46.0	56.0	68.0	84.0	92.0	111.0	127.0	151.0	178.0	205.0	241.0	289.0	344.0	399.0	469.0	547.0	632.0	731.0	843.0	961.0	1117.0	1288.0	1524.0	1763.0	2018.0	2328.0	2733.0	3186.0	3680.0	4254.0	4926.0	5668.0	6569.0	7626.0	8841.0	10221.0	11858.0	13703.0	15791.0	18224.0	20940.0	24077.0	27787.0	31864.0	34071.0	36407.0	38749.0	41172.0	43474.0	45754.0	48026.0	50209.0	52380.0	54648.0	56743.0	58775.0	60778.0	62683.0	64562.0	66378.0	68244.0	70063.0	71857.0	73571.0	75243.0	76825.0	78336.0	79885.0	81389.0	82839.0	84213.0	85557.0	86867.0	88055.0	89216.0	90385.0	91542.0	92662.0	93716.0	94649.0	95620.0	96584.0	97487.0	98391.0	99208.0	100006.0	100791.0	101565.0	102268.0	102953.0	103577.0	104199.0	104800.0	105401.0	105941.0	106467.0	106956.0	107475.0	107942.0	108385.0	108804.0	109222.0	109618.0	110012.0	110357.0
5.0	6.0	9.0	12.0	17.0	19.0	22.0	27.0	31.0	41.0	49.0	58.0	73.0	86.0	106.0	121.0	141.0	161.0	192.0	224.0	263.0	309.0	361.0	417.0	500.0	590.0	674.0	794.0	928.0	1079.0	1241.0	1439.0	1639.0	1898.0	2205.0	2555.0	2990.0	3505.0	4074.0	4735.0	5552.0	6421.0	7461.0	8638.0	10008.0	11609.0	13464.0	15643.0	18161.0	20987.0	24183.0	27846.0	29795.0	31857.0	33967.0	36094.0	38241.0	40332.0	42500.0	44576.0	46603.0	48558.0	50545.0	52446.0	54248.0	56047.0	57851.0	59634.0	61298.0	62921.0	64577.0	66129.0	67648.0	69160.0	70616.0	72073.0	73484.0	74838.0	76176.0	77495.0	78738.0	79943.0	81104.0	82207.0	83328.0	84468.0	85534.0	86494.0	87480.0	88425.0	89343.0	90196.0	91024.0	91846.0	92635.0	93450.0	94168.0	94822.0	95517.0	96161.0	96809.0	97477.0	98097.0	98672.0	99267.0	99832.0	100345.0	100898.0	101411.0	101897.0	102355.0	102770.0	103206.0
5.0	6.0	8.0	10.0	11.0	15.0	17.0	22.0	26.0	32.0	38.0	46.0	54.0	65.0	75.0	85.0	100.0	118.0	140.0	159.0	190.0	217.0	254.0	300.0	338.0	389.0	445.0	534.0	603.0	687.0	790.0	906.0	1045.0	1216.0	1428.0	1663.0	1925.0	2227.0	2604.0	3012.0	3514.0	4077.0	4696.0	5450.0	6336.0	7369.0	8566.0	9927.0	11536.0	13351.0	15410.0	17785.0	19058.0	20429.0	21798.0	23214.0	24615.0	26053.0	27449.0	28816.0	30183.0	31540.0	32942.0	34267.0	35636.0	36904.0	38251.0	39550.0	40828.0	42134.0	43404.0	44642.0	45861.0	47122.0	48286.0	49471.0	50601.0	51698.0	52790.0	53918.0	55001.0	56091.0	57109.0	58101.0	59091.0	60076.0	61087.0	62007.0	62975.0	63820.0	64702.0	65545.0	66346.0	67197.0	67964.0	68745.0	69521.0	70262.0	70986.0	71731.0	72410.0	73096.0	73753.0	74396.0	75070.0	75690.0	76297.0	76885.0	77461.0	78032.0	78566.0	79093.0	79584.0
5.0	10.0	11.0	14.0	17.0	30.0	39.0	52.0	57.0	67.0	84.0	94.0	111.0	134.0	162.0	189.0	221.0	257.0	305.0	362.0	420.0	494.0	559.0	651.0	756.0	893.0	1052.0	1232.0	1445.0	1663.0	1946.0	2241.0	2610.0	2991.0	3494.0	4046.0	4697.0	5430.0	6337.0	7341.0	8530.0	9929.0	11545.0	13378.0	15492.0	17944.0	20709.0	23872.0	27479.0	31557.0	36184.0	41468.0	44237.0	47174.0	50082.0	53007.0	55883.0	58724.0	61505.0	64294.0	66911.0	69495.0	71964.0	74362.0	76721.0	78963.0	81206.0	83356.0	85362.0	87339.0	89214.0	91096.0	92891.0	94632.0	96286.0	97849.0	99413.0	100860.0	102265.0	103609.0	104942.0	106188.0	107470.0	108608.0	109744.0	110792.0	111852.0	112804.0	113673.0	114524.0	115393.0	116245.0	117035.0	117721.0	118430.0	119107.0	119772.0	120423.0	121035.0	121592.0	122134.0	122636.0	123155.0	123648.0	124105.0	124554.0	124970.0	125374.0	125735.0	126110.0	126465.0	126810.0	127119.0
5.0	7.0	7.0	9.0	13.0	18.0	24.0	29.0	35.0	44.0	54.0	62.0	78.0	91.0	103.0	125.0	145.0	176.0	203.0	251.0	307.0	356.0	418.0	490.0	592.0	696.0	812.0	957.0	1095.0	1277.0	1513.0	1804.0	2118.0	2467.0	2883.0	3355.0	3945.0	4610.0	5366.0	6250.0	7254.0	8400.0	9757.0	11284.0	13092.0	15157.0	17539.0	20168.0	23263.0	26702.0	30630.0	34999.0	37442.0	39942.0	42544.0	45080.0	47613.0	50111.0	52593.0	54989.0	57345.0	59661.0	61886.0	63942.0	66066.0	68159.0	70121.0	72065.0	73884.0	75694.0	77517.0	79176.0	80888.0	82467.0	84103.0	85586.0	87059.0	88431.0	89815.0	91162.0	92449.0	93649.0	94852.0	95995.0	97095.0	98165.0	99198.0	100183.0	101170.0	102065.0	102938.0	103754.0	104589.0	105406.0	106142.0	106892.0	107579.0	108251.0	108918.0	109550.0	110136.0	110697.0	111250.0	111770.0	112317.0	112782.0	113225.0	113651.0	114070.0	114473.0	114866.0	115251.0	115589.0
5.0	5.0	7.0	9.0	9.0	12.0	15.0	17.0	20.0	23.0	25.0	28.0	35.0	43.0	57.0	68.0	75.0	86.0	105.0	124.0	150.0	172.0	201.0	242.0	291.0	332.0	391.0	453.0	522.0	600.0	690.0	801.0	926.0	1072.0	1262.0	1473.0	1675.0	1969.0	2316.0	2700.0	3143.0	3633.0	4206.0	4887.0	5660.0	6575.0	7620.0	8829.0	10257.0	11871.0	13833.0	15998.0	17220.0	18457.0	19734.0	21015.0	22291.0	23591.0	24916.0	26232.0	27513.0	28789.0	30020.0	31356.0	32578.0	33852.0	35117.0	36282.0	37496.0	38688.0	39857.0	41004.0	42211.0	43427.0	44570.0	45691.0	46776.0	47908.0	48992.0	50059.0	51088.0	52093.0	53106.0	54094.0	55032.0	55985.0	56878.0	57777.0	58671.0	59567.0	60462.0	61289.0	62133.0	62958.0	63770.0	64488.0	65226.0	65980.0	66706.0	67410.0	68056.0	68681.0	69292.0	69906.0	70535.0	71171.0	71784.0	72389.0	72954.0	73500.0	74059.0	74600.0	75112.0
5.0	6.0	6.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	9.0	10.0	12.0	13.0	13.0	14.0	14.0	17.0	18.0	23.0	26.0	30.0	33.0	36.0	38.0	46.0	50.0	55.0	61.0	77.0	82.0	97.0	110.0	127.0	141.0	162.0	190.0	224.0	275.0	308.0	358.0	418.0	470.0	554.0	628.0	739.0	872.0	1023.0	1199.0	1419.0	1532.0	1643.0	1763.0	1883.0	2023.0	2168.0	2305.0	2453.0	2577.0	2722.0	2874.0	2991.0	3134.0	3286.0	3417.0	3558.0	3701.0	3849.0	3996.0	4149.0	4291.0	4423.0	4558.0	4706.0	4869.0	5024.0	5196.0	5365.0	5538.0	5702.0	5886.0	6069.0	6246.0	6414.0	6603.0	6785.0	6983.0	7189.0	7357.0	7535.0	7713.0	7898.0	8053.0	8227.0	8395.0	8598.0	8800.0	9012.0	9207.0	9374.0	9588.0	9778.0	9966.0	10167.0	10374.0	10561.0	10769.0	10972.0	11192.0	11412.0	11617.0
5.0	6.0	6.0	6.0	9.0	11.0	13.0	14.0	18.0	20.0	27.0	31.0	35.0	45.0	60.0	77.0	90.0	108.0	131.0	158.0	182.0	203.0	231.0	277.0	333.0	381.0	450.0	531.0	615.0	701.0	801.0	962.0	1126.0	1298.0	1495.0	1727.0	1999.0	2311.0	2688.0	3095.0	3545.0	4094.0	4717.0	5424.0	6350.0	7360.0	8509.0	9775.0	11236.0	12930.0	14889.0	17132.0	18429.0	19668.0	21003.0	22324.0	23663.0	24980.0	26353.0	27699.0	29020.0	30338.0	31625.0	32980.0	34223.0	35512.0	36753.0	37947.0	39161.0	40366.0	41495.0	42663.0	43793.0	44927.0	46073.0	47105.0	48159.0	49251.0	50259.0	51323.0	52322.0	53296.0	54276.0	55261.0	56262.0	57235.0	58166.0	59068.0	59958.0	60873.0	61728.0	62571.0	63385.0	64163.0	64943.0	65709.0	66480.0	67214.0	67909.0	68642.0	69344.0	70043.0	70722.0	71378.0	72002.0	72620.0	73171.0	73736.0	74336.0	74883.0	75433.0	75948.0	76420.0
5.0	6.0	8.0	11.0	13.0	19.0	25.0	28.0	37.0	41.0	48.0	54.0	66.0	83.0	95.0	110.0	130.0	153.0	177.0	208.0	250.0	286.0	348.0	422.0	501.0	591.0	699.0	831.0	988.0	1139.0	1328.0	1554.0	1814.0	2116.0	2434.0	2787.0	3259.0	3781.0	4383.0	5126.0	5955.0	6890.0	7969.0	9211.0	10644.0	12244.0	14027.0	16241.0	18766.0	21643.0	24996.0	28748.0	30836.0	32884.0	35045.0	37138.0	39298.0	41414.0	43471.0	45537.0	47537.0	49555.0	51477.0	53400.0	55321.0	57131.0	58981.0	60706.0	62400.0	64097.0	65784.0	67506.0	69103.0	70606.0	72152.0	73540.0	74993.0	76352.0	77698.0	79029.0	80324.0	81576.0	82757.0	83970.0	85086.0	86205.0	87253.0	88282.0	89316.0	90282.0	91242.0	92143.0	93006.0	93896.0	94652.0	95421.0	96164.0	96855.0	97552.0	98237.0	98896.0	99505.0	100160.0	100710.0	101327.0	101828.0	102378.0	102841.0	103328.0	103793.0	104246.0	104670.0	105076.0
5.0	6.0	6.0	8.0	11.0	14.0	18.0	22.0	29.0	34.0	44.0	52.0	66.0	78.0	94.0	108.0	131.0	157.0	188.0	221.0	253.0	288.0	342.0	387.0	452.0	518.0	591.0	682.0	790.0	921.0	1078.0	1253.0	1440.0	1656.0	1931.0	2233.0	2570.0	2987.0	3491.0	4077.0	4747.0	5545.0	6464.0	7510.0	8760.0	10141.0	11760.0	13627.0	15798.0	18285.0	21162.0	24436.0	26289.0	28175.0	30132.0	32049.0	33870.0	35796.0	37707.0	39593.0	41382.0	43195.0	45038.0	46859.0	48559.0	50352.0	51981.0	53672.0	55263.0	56857.0	58408.0	59922.0	61400.0	62868.0	64318.0	65701.0	67121.0	68410.0	69718.0	71008.0	72247.0	73473.0	74614.0	75774.0	76873.0	77897.0	78964.0	79856.0	80779.0	81733.0	82645.0	83512.0	84364.0	85149.0	85902.0	86686.0	87446.0	88140.0	88842.0	89518.0	90087.0	90716.0	91277.0	91862.0	92431.0	92961.0	93469.0	93954.0	94419.0	94897.0	95348.0	95745.0	96144.0
5.0	6.0	6.0	7.0	8.0	8.0	8.0	10.0	11.0	14.0	16.0	19.0	22.0	25.0	33.0	39.0	47.0	52.0	57.0	67.0	72.0	80.0	90.0	98.0	110.0	126.0	140.0	167.0	196.0	234.0	265.0	326.0	377.0	437.0	529.0	616.0	714.0	811.0	935.0	1069.0	1231.0	1455.0	1690.0	1955.0	2276.0	2632.0	3062.0	3611.0	4192.0	4953.0	5802.0	6751.0	7245.0	7783.0	8332.0	8907.0	9519.0	10092.0	10646.0	11228.0	11775.0	12368.0	12975.0	13598.0	14193.0	14758.0	15381.0	15999.0	16582.0	17192.0	17753.0	18346.0	18920.0	19496.0	20117.0	20695.0	21320.0	21937.0	22596.0	23176.0	23753.0	24328.0	24907.0	25511.0	26070.0	26667.0	27258.0	27847.0	28443.0	29005.0	29584.0	30182.0	30762.0	31313.0	31873.0	32479.0	33065.0	33586.0	34148.0	34737.0	35340.0	35931.0	36480.0	37012.0	37563.0	38090.0	38645.0	39161.0	39687.0	40212.0	40725.0	41248.0	41761.0
5.0	5.0	7.0	8.0	11.0	14.0	17.0	22.0	22.0	25.0	27.0	31.0	40.0	50.0	56.0	60.0	73.0	80.0	88.0	104.0	127.0	154.0	178.0	209.0	243.0	279.0	324.0	382.0	452.0	513.0	587.0	677.0	765.0	891.0	1033.0	1184.0	1356.0	1534.0	1770.0	2056.0	2372.0	2750.0	3221.0	3718.0	4286.0	4950.0	5780.0	6683.0	7794.0	9050.0	10510.0	12184.0	13152.0	14097.0	15092.0	16075.0	17151.0	18158.0	19192.0	20218.0	21259.0	22309.0	23327.0	24344.0	25357.0	26389.0	27386.0	28369.0	29396.0	30398.0	31357.0	32351.0	33344.0	34302.0	35222.0	36169.0	37116.0	38009.0	38925.0	39858.0	40719.0	41542.0	42371.0	43285.0	44134.0	44967.0	45753.0	46584.0	47388.0	48173.0	48907.0	49657.0	50419.0	51140.0	51843.0	52589.0	53277.0	53956.0	54627.0	55285.0	55927.0	56556.0	57224.0	57843.0	58457.0	59089.0	59697.0	60299.0	60894.0	61461.0	61991.0	62538.0	63091.0
5.0	5.0	6.0	6.0	8.0	11.0	13.0	14.0	17.0	19.0	23.0	24.0	28.0	33.0	35.0	40.0	41.0	45.0	50.0	59.0	68.0	77.0	86.0	98.0	116.0	133.0	160.0	185.0	221.0	249.0	287.0	326.0	379.0	433.0	488.0	561.0	633.0	707.0	809.0	945.0	1092.0	1266.0	1487.0	1701.0	1981.0	2305.0	2674.0	3121.0	3596.0	4199.0	4903.0	5640.0	6067.0	6465.0	6906.0	7350.0	7816.0	8306.0	8812.0	9389.0	9899.0	10366.0	10859.0	11380.0	11903.0	12404.0	12916.0	13431.0	13965.0	14479.0	14991.0	15534.0	16022.0	16533.0	17022.0	17516.0	17996.0	18482.0	18990.0	19479.0	19971.0	20452.0	20929.0	21455.0	21966.0	22443.0	22884.0	23326.0	23793.0	24221.0	24692.0	25112.0	25536.0	25982.0	26440.0	26918.0	27328.0	27758.0	28184.0	28592.0	29006.0	29432.0	29840.0	30270.0	30670.0	31060.0	31462.0	31868.0	32275.0	32662.0	33035.0	33413.0	33809.0
5.0	8.0	9.0	10.0	12.0	13.0	14.0	16.0	18.0	19.0	21.0	22.0	23.0	25.0	27.0	33.0	34.0	38.0	40.0	41.0	48.0	52.0	59.0	64.0	78.0	87.0	96.0	109.0	130.0	143.0	161.0	191.0	214.0	248.0	289.0	333.0	383.0	448.0	511.0	600.0	708.0	810.0	939.0	1088.0	1277.0	1486.0	1709.0	2003.0	2323.0	2725.0	3166.0	3680.0	3979.0	4289.0	4622.0	4955.0	5264.0	5542.0	5857.0	6164.0	6472.0	6810.0	7185.0	7504.0	7821.0	8129.0	8490.0	8820.0	9188.0	9563.0	9895.0	10230.0	10586.0	10916.0	11281.0	11653.0	12011.0	12380.0	12751.0	13117.0	13486.0	13856.0	14208.0	14590.0	14953.0	15297.0	15644.0	16025.0	16395.0	16742.0	17091.0	17448.0	17820.0	18166.0	18542.0	18910.0	19297.0	19668.0	20015.0	20391.0	20747.0	21089.0	21449.0	21813.0	22206.0	22548.0	22904.0	23255.0	23598.0	23965.0	24307.0	24669.0	24990.0
5.0	8.0	11.0	14.0	20.0	24.0	33.0	41.0	52.0	65.0	74.0	88.0	105.0	117.0	141.0	165.0	201.0	236.0	288.0	342.0	401.0	491.0	589.0	694.0	809.0	953.0	1128.0	1330.0	1572.0	1830.0	2140.0	2519.0	2938.0	3447.0	4045.0	4707.0	5493.0	6430.0	7479.0	8684.0	10059.0	11578.0	13434.0	15551.0	18015.0	20804.0	23992.0	27704.0	31737.0	36478.0	41715.0	47506.0	50685.0	53936.0	57217.0	60379.0	63722.0	66958.0	70073.0	73045.0	75972.0	78718.0	81449.0	84046.0	86529.0	88942.0	91248.0	93458.0	95646.0	97761.0	99741.0	101634.0	103479.0	105281.0	106986.0	108628.0	110186.0	111694.0	113172.0	114589.0	115992.0	117297.0	118502.0	119628.0	120718.0	121805.0	122768.0	123684.0	124548.0	125381.0	126200.0	126952.0	127698.0	128346.0	129006.0	129661.0	130216.0	130767.0	131350.0	131839.0	132308.0	132806.0	133265.0	133685.0	134110.0	134459.0	134813.0	135167.0	135489.0	135809.0	136080.0	136345.0	136607.0
5.0	7.0	9.0	11.0	13.0	18.0	24.0	26.0	30.0	31.0	34.0	37.0	44.0	47.0	52.0	57.0	65.0	73.0	78.0	88.0	95.0	109.0	122.0	135.0	157.0	177.0	212.0	243.0	275.0	313.0	368.0	420.0	507.0	592.0	664.0	769.0	885.0	1024.0	1192.0	1390.0	1622.0	1875.0	2153.0	2487.0	2911.0	3390.0	3910.0	4530.0	5238.0	6058.0	7047.0	8269.0	8928.0	9609.0	10313.0	11033.0	11733.0	12460.0	13183.0	13890.0	14633.0	15373.0	16153.0	16825.0	17515.0	18238.0	18915.0	19651.0	20350.0	21066.0	21771.0	22497.0	23219.0	23987.0	24698.0	25463.0	26194.0	26952.0	27688.0	28410.0	29124.0	29858.0	30590.0	31293.0	31951.0	32653.0	33371.0	34054.0	34721.0	35387.0	36063.0	36726.0	37370.0	37989.0	38601.0	39232.0	39857.0	40486.0	41116.0	41729.0	42308.0	42868.0	43467.0	44055.0	44624.0	45193.0	45739.0	46267.0	46744.0	47286.0	47847.0	48331.0	48830.0
5.0	7.0	8.0	10.0	12.0	12.0	17.0	20.0	26.0	30.0	35.0	39.0	48.0	64.0	75.0	84.0	101.0	117.0	132.0	164.0	190.0	217.0	253.0	295.0	356.0	410.0	493.0	572.0	661.0	779.0	907.0	1037.0	1205.0	1408.0	1652.0	1915.0	2217.0	2594.0	3001.0	3480.0	4010.0	4640.0	5433.0	6290.0	7291.0	8426.0	9807.0	11308.0	13115.0	15021.0	17345.0	20008.0	21460.0	22966.0	24449.0	26038.0	27618.0	29228.0	30780.0	32329.0	33823.0	35447.0	36871.0	38327.0	39705.0	41090.0	42525.0	43858.0	45197.0	46577.0	47938.0	49162.0	50460.0	51729.0	52965.0	54240.0	55419.0	56622.0	57732.0	58878.0	60007.0	61073.0	62164.0	63188.0	64206.0	65192.0	66158.0	67082.0	67990.0	68854.0	69701.0	70550.0	71348.0	72185.0	73028.0	73812.0	74561.0	75277.0	76005.0	76742.0	77427.0	78153.0	78782.0	79389.0	80002.0	80606.0	81200.0	81806.0	82365.0	82915.0	83438.0	83960.0	84456.0
5.0	5.0	7.0	7.0	7.0	9.0	11.0	14.0	16.0	18.0	20.0	24.0	26.0	28.0	34.0	41.0	49.0	56.0	60.0	69.0	77.0	87.0	102.0	118.0	137.0	157.0	185.0	211.0	248.0	285.0	330.0	381.0	451.0	542.0	640.0	757.0	893.0	1050.0	1238.0	1412.0	1639.0	1889.0	2182.0	2564.0	2984.0	3422.0	3998.0	4664.0	5392.0	6261.0	7236.0	8369.0	8985.0	9659.0	10386.0	11052.0	11789.0	12485.0	13173.0	13922.0	14627.0	15336.0	16035.0	16709.0	17467.0	18181.0	18913.0	19613.0	20352.0	21055.0	21736.0	22432.0	23150.0	23841.0	24526.0	25207.0	25905.0	26571.0	27254.0	27931.0	28582.0	29232.0	29894.0	30549.0	31170.0	31800.0	32465.0	33127.0	33755.0	34336.0	34956.0	35553.0	36153.0	36700.0	37291.0	37906.0	38432.0	38972.0	39512.0	40053.0	40605.0	41167.0	41677.0	42199.0	42726.0	43261.0	43768.0	44270.0	44772.0	45315.0	45784.0	46243.0	46708.0
5.0	5.0	5.0	7.0	7.0	7.0	9.0	9.0	9.0	9.0	11.0	13.0	14.0	14.0	17.0	19.0	20.0	24.0	29.0	34.0	39.0	45.0	55.0	66.0	77.0	88.0	106.0	126.0	140.0	166.0	191.0	225.0	280.0	319.0	374.0	425.0	500.0	576.0	670.0	776.0	902.0	1045.0	1231.0	1421.0	1657.0	1900.0	2255.0	2625.0	3073.0	3582.0	4203.0	4896.0	5291.0	5683.0	6105.0	6516.0	6979.0	7434.0	7881.0	8320.0	8793.0	9236.0	9707.0	10135.0	10562.0	11004.0	11447.0	11920.0	12388.0	12836.0	13291.0	13794.0	14237.0	14709.0	15183.0	15674.0	16178.0	16636.0	17109.0	17593.0	18115.0	18594.0	19081.0	19505.0	20030.0	20519.0	21049.0	21521.0	21964.0	22445.0	22937.0	23427.0	23882.0	24322.0	24810.0	25288.0	25762.0	26190.0	26677.0	27144.0	27584.0	28032.0	28465.0	28936.0	29360.0	29793.0	30268.0	30726.0	31162.0	31591.0	32058.0	32451.0	32871.0
