0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	3.0	3.0	4.0	4.0	5.0	2.0	2.0	2.0	3.0	5.0	6.0	7.0	9.0	12.0	11.0	13.0	17.0	20.0	19.0	22.0	22.0	25.0	27.0	31.0	32.0	34.0	40.0	43.0	41.0	44.0	46.0	47.0	51.0	51.0	55.0	66.0	67.0	72.0	73.0	83.0	87.0	102.0	110.0	113.0	128.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	3.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	6.0	5.0	7.0	7.0	8.0	8.0	7.0	7.0	6.0	4.0	6.0	5.0	5.0	7.0	6.0	7.0	11.0	9.0	10.0	9.0	12.0	13.0	14.0	19.0	24.0	29.0	29.0	33.0	36.0	39.0	45.0	46.0	53.0	58.0	64.0	61.0	62.0	73.0	76.0	90.0	92.0	96.0	105.0	116.0	127.0	123.0	129.0	135.0	144.0	142.0	152.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	4.0	6.0	5.0	5.0	6.0	6.0	6.0	9.0	8.0	10.0	9.0	9.0	9.0	9.0	9.0	11.0	15.0	16.0	19.0	19.0	21.0	27.0	30.0	32.0	35.0	36.0	40.0	45.0	49.0	49.0	58.0	58.0	63.0	67.0	70.0	69.0	74.0	75.0	73.0	75.0	80.0	81.0	80.0	94.0	104.0	117.0	130.0	134.0	135.0	147.0	163.0	177.0	177.0	187.0	198.0	210.0	230.0	235.0	246.0	265.0	272.0	287.0	299.0	312.0	326.0	338.0	356.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	3.0	2.0	3.0	4.0	3.0	5.0	4.0	4.0	5.0	8.0	8.0	8.0	9.0	9.0	10.0	10.0	11.0	8.0	10.0	15.0	15.0	16.0	18.0	15.0	18.0	20.0	21.0	24.0	30.0	32.0	33.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	3.0	3.0	2.0	3.0	2.0	3.0	3.0	3.0	4.0	8.0	9.0	13.0	12.0	14.0	11.0	13.0	14.0	19.0	20.0	21.0	18.0	20.0	21.0	21.0	20.0	23.0	29.0	33.0	34.0	37.0	38.0	39.0	42.0	48.0	52.0	57.0	57.0	66.0	72.0	87.0	89.0	91.0	105.0	113.0	112.0	114.0	133.0	148.0	162.0	169.0	178.0	184.0	197.0	203.0	207.0	222.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	5.0	4.0	5.0	6.0	5.0	4.0	6.0	5.0	5.0	8.0	8.0	9.0	11.0	14.0	15.0	17.0	18.0	21.0	22.0	25.0	26.0	28.0	35.0	38.0	37.0	35.0	35.0	38.0	45.0	46.0	55.0	66.0	72.0	74.0	72.0	76.0	73.0	82.0	90.0	96.0	97.0	98.0	98.0	114.0	127.0	138.0	154.0	155.0	162.0	171.0	181.0	193.0	212.0	225.0	247.0	252.0	274.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	2.0	2.0	4.0	2.0	3.0	3.0	4.0	3.0	5.0	6.0	9.0	11.0	14.0	14.0	14.0	14.0	14.0	15.0	16.0	16.0	13.0	16.0	17.0	19.0	24.0	22.0	23.0	26.0	30.0	29.0	33.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	3.0	5.0	4.0	5.0	5.0	7.0	5.0	7.0	7.0	8.0	9.0	11.0	12.0	15.0	16.0	14.0	13.0	17.0	19.0	20.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	4.0	4.0	5.0	5.0	4.0	3.0	2.0	4.0	4.0	5.0	5.0	9.0	9.0	11.0	15.0	16.0	19.0	19.0	18.0	18.0	23.0	27.0	28.0	35.0	46.0	51.0	50.0	52.0	53.0	54.0	67.0	67.0	70.0	76.0	88.0	84.0	85.0	89.0	91.0	100.0	108.0	117.0	129.0	144.0	146.0	149.0	150.0	161.0	176.0	191.0	200.0	215.0	231.0	241.0	255.0	270.0	286.0	281.0	280.0	306.0	327.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	1.0	1.0	1.0	1.0	3.0	3.0	4.0	4.0	5.0	5.0	5.0	4.0	4.0	5.0	6.0	6.0	6.0	6.0	7.0	7.0	9.0	9.0	9.0	12.0	10.0	11.0	12.0	14.0	12.0	11.0	12.0	14.0	15.0	17.0	17.0	20.0	24.0	25.0	30.0	32.0	32.0	33.0	33.0	33.0	39.0	50.0	51.0	58.0	60.0	63.0	68.0	76.0	84.0	86.0	91.0	90.0	96.0	99.0	105.0	113.0	126.0	145.0	161.0	172.0	181.0	199.0	212.0	231.0	232.0	231.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	4.0	3.0	5.0	6.0	4.0	5.0	7.0	6.0	7.0	8.0	8.0	6.0	6.0	11.0	11.0	13.0	19.0	19.0	20.0	28.0	28.0	32.0	37.0	36.0	37.0	41.0	43.0	50.0	50.0	54.0	57.0	65.0	69.0	76.0	75.0	82.0	89.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	3.0	3.0	2.0	3.0	3.0	5.0	4.0	4.0	2.0	4.0	8.0	7.0	10.0	11.0	12.0	11.0	11.0	10.0	12.0	16.0	18.0	18.0	17.0	23.0	27.0	29.0	32.0	32.0	37.0	34.0	35.0	40.0	42.0	39.0	41.0	40.0	44.0	42.0	47.0	53.0	53.0	65.0	71.0	68.0	70.0	88.0	99.0	117.0	118.0	131.0	133.0	141.0	150.0	173.0	199.0	209.0	211.0	226.0	225.0	223.0	253.0	276.0	281.0	300.0	314.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	3.0	5.0	5.0	8.0	6.0	6.0	6.0	7.0	8.0	8.0	11.0	13.0	12.0	12.0	11.0	16.0	15.0	19.0	23.0	32.0	37.0	35.0	33.0	36.0	34.0	40.0	50.0	56.0	65.0	72.0	73.0	76.0	81.0	86.0	102.0	107.0	118.0	122.0	129.0	136.0	144.0	132.0	144.0	153.0	172.0	185.0	186.0	191.0	204.0	220.0	222.0	237.0	259.0	262.0	271.0	282.0	294.0	305.0	321.0	345.0	351.0	373.0	389.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	2.0	3.0	4.0	5.0	5.0	4.0	4.0	5.0	5.0	6.0	7.0	10.0	9.0	10.0	8.0	8.0	11.0	11.0	13.0	14.0	14.0	15.0	19.0	18.0	19.0	21.0	24.0	25.0	25.0	25.0	26.0	31.0	33.0	27.0	22.0	30.0	34.0	39.0	46.0	51.0	56.0	64.0	63.0	66.0	67.0	77.0	88.0	100.0	113.0	113.0	122.0	126.0	139.0	147.0	169.0	174.0	185.0	200.0	197.0	211.0	216.0	230.0	246.0	246.0	257.0	275.0	291.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	4.0	3.0	4.0	4.0	3.0	6.0	5.0	5.0	8.0	10.0	14.0	15.0	16.0	20.0	20.0	22.0	22.0	22.0	26.0	28.0	26.0	27.0	27.0	32.0	32.0	34.0	40.0	48.0	47.0	45.0	52.0	66.0	80.0	83.0	86.0	94.0	94.0	96.0	100.0	109.0	121.0	130.0	140.0	148.0	156.0	175.0	201.0	211.0	219.0	222.0	236.0	247.0	255.0	267.0	284.0	288.0	311.0	328.0	348.0	362.0	381.0	389.0	409.0	426.0	430.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	4.0	3.0	4.0	6.0	6.0	6.0	6.0	6.0	6.0	5.0	5.0	6.0	8.0	7.0	5.0	5.0	7.0	10.0	9.0	10.0	9.0	10.0	11.0	12.0	14.0	19.0	18.0	20.0	20.0	17.0	22.0	20.0	21.0	20.0	25.0	28.0	30.0	30.0	38.0	40.0	47.0	56.0	52.0	56.0	60.0	68.0	77.0	87.0	88.0	90.0	100.0	108.0	109.0	127.0	150.0	145.0	161.0	174.0	189.0	205.0	216.0	232.0	247.0	251.0	251.0	264.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	3.0	5.0	5.0	5.0	5.0	5.0	5.0	7.0	7.0	7.0	7.0	8.0	8.0	9.0	11.0	11.0	10.0	12.0	11.0	12.0	16.0	16.0	20.0	23.0	24.0	29.0	34.0	37.0	37.0	39.0	39.0	40.0	47.0	49.0	52.0	59.0	64.0	70.0	83.0	89.0	87.0	101.0	111.0	110.0	118.0	119.0	126.0	123.0	139.0	157.0	164.0	163.0	169.0	176.0	186.0	195.0	201.0	208.0	226.0	236.0	248.0	262.0	272.0	290.0	300.0	318.0	333.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	3.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	3.0	3.0	2.0	3.0	3.0	3.0	4.0	2.0	6.0	6.0	7.0	7.0	11.0	12.0	13.0	15.0	16.0	18.0	21.0	21.0	28.0	32.0	33.0	33.0	30.0	31.0	31.0	33.0	39.0	45.0	49.0	52.0	58.0	56.0	61.0	66.0	85.0	93.0	81.0	92.0	102.0	102.0	124.0	135.0	139.0	157.0	157.0	166.0	166.0	185.0	192.0	209.0	216.0	227.0	234.0	248.0	247.0	253.0	265.0	278.0	299.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	3.0	4.0	5.0	5.0	4.0	4.0	6.0	4.0	5.0	6.0	7.0	8.0	8.0	10.0	11.0	14.0	14.0	17.0	19.0	18.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	5.0	6.0	6.0	6.0	6.0	9.0	11.0	11.0	13.0	13.0	16.0	21.0	22.0	24.0	27.0	31.0	26.0	25.0	26.0	30.0	34.0	35.0	40.0	44.0	51.0	50.0	61.0	67.0	72.0	74.0	88.0	93.0	93.0	105.0	112.0	113.0	110.0	119.0	125.0	153.0	167.0	176.0	180.0	191.0	190.0	208.0	219.0	234.0	245.0	258.0	263.0	264.0	277.0	304.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	3.0	3.0	3.0	5.0	5.0	3.0	2.0	5.0	4.0	6.0	6.0	10.0	12.0	12.0	15.0	18.0	21.0	19.0	20.0	17.0	22.0	22.0	27.0	30.0	24.0	24.0	28.0	30.0	31.0	32.0	34.0	37.0	40.0	43.0	50.0	50.0	58.0	63.0	63.0	73.0	78.0	82.0	86.0	93.0	110.0	110.0	118.0	123.0	128.0	138.0	150.0	162.0	178.0	186.0	200.0	210.0	226.0	238.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	6.0	5.0	6.0	4.0	6.0	6.0	7.0	7.0	7.0	9.0	10.0	9.0	11.0	11.0	15.0	20.0	19.0	23.0	25.0	28.0	32.0	32.0	35.0	35.0	37.0	43.0	44.0	46.0	46.0	47.0	56.0	61.0	66.0	77.0	92.0	101.0	104.0	105.0	110.0	123.0	141.0	150.0	151.0	165.0	174.0	173.0	181.0	192.0	197.0	210.0	218.0	238.0	243.0	254.0	259.0	284.0	288.0	290.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	5.0	4.0	4.0	4.0	3.0	2.0	4.0	7.0	7.0	10.0	10.0	11.0	11.0	15.0	19.0	21.0	32.0	30.0	34.0	34.0	32.0	31.0	37.0	34.0	37.0	34.0	38.0	50.0	54.0	59.0	68.0	79.0	76.0	71.0	79.0	88.0	96.0	103.0	109.0	114.0	118.0	132.0	144.0	147.0	158.0	166.0	178.0	189.0	200.0	213.0	235.0	240.0	255.0	269.0	292.0	306.0
