0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	3.0	3.0	4.0	4.0	5.0	2.0	2.0	2.0	3.0	5.0	6.0	7.0	9.0	12.0	11.0	13.0	17.0	20.0	19.0	22.0	22.0	25.0	27.0	31.0	32.0	34.0	40.0	43.0	41.0	44.0	46.0	47.0	51.0	51.0	55.0	66.0	67.0	72.0	73.0	83.0	87.0	102.0	110.0	113.0	128.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	5.0	5.0	8.0	9.0	12.0	12.0	14.0	12.0	12.0	10.0	12.0	15.0	14.0	18.0	18.0	20.0	26.0	25.0	27.0	29.0	27.0	31.0	39.0	39.0	43.0	48.0	49.0	51.0	52.0	52.0	59.0	64.0	72.0	66.0	66.0	69.0	67.0	72.0	83.0	80.0	90.0	96.0	103.0	118.0	140.0	140.0	140.0	148.0	158.0	174.0	189.0	186.0	191.0	206.0	227.0	225.0	242.0	266.0	284.0	301.0	308.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	4.0	5.0	6.0	7.0	7.0	9.0	11.0	12.0	14.0	14.0	15.0	18.0	19.0	17.0	16.0	18.0	19.0	22.0	23.0	23.0	25.0	30.0	32.0	36.0	40.0	39.0	41.0	47.0	51.0	53.0	60.0	54.0	62.0	68.0	77.0	80.0	85.0	94.0	100.0	102.0	110.0	114.0	134.0	146.0	155.0	169.0	187.0	200.0	201.0	215.0	228.0	233.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	5.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	5.0	7.0	8.0	10.0	12.0	18.0	16.0	21.0	24.0	26.0	24.0	23.0	27.0	29.0	32.0	34.0	34.0	37.0	39.0	43.0	51.0	53.0	54.0	59.0	65.0	64.0	64.0	71.0	78.0	82.0	91.0	97.0	97.0	97.0	114.0	126.0	136.0	144.0	157.0	162.0	173.0	177.0	206.0	209.0	236.0	240.0	252.0	253.0	271.0	290.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	3.0	4.0	3.0	2.0	4.0	5.0	7.0	8.0	13.0	15.0	15.0	15.0	15.0	15.0	22.0	28.0	28.0	31.0	30.0	30.0	35.0	32.0	36.0	38.0	36.0	41.0	43.0	49.0	52.0	52.0	57.0	57.0	62.0	57.0	67.0	70.0	76.0	81.0	83.0	92.0	100.0	105.0	119.0	127.0	137.0	147.0	158.0	162.0	179.0	186.0	189.0	195.0	201.0	209.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	4.0	4.0	3.0	5.0	5.0	6.0	6.0	6.0	12.0	14.0	18.0	22.0	23.0	28.0	30.0	31.0	37.0	40.0	42.0	47.0	51.0	59.0	65.0	71.0	84.0	90.0	94.0	104.0	103.0	109.0	118.0	116.0	122.0	125.0	134.0	143.0	151.0	165.0	177.0	186.0	195.0	205.0	222.0	228.0	240.0	248.0	286.0	313.0	320.0	331.0	339.0	344.0	336.0	350.0	355.0	358.0	362.0	380.0	396.0	395.0	397.0	417.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	3.0	2.0	3.0	4.0	6.0	8.0	7.0	9.0	8.0	7.0	5.0	7.0	9.0	10.0	11.0	10.0	12.0	13.0	11.0	13.0	13.0	15.0	14.0	19.0	24.0	25.0	30.0	35.0	39.0	40.0	44.0	50.0	53.0	66.0	72.0	76.0	73.0	78.0	78.0	83.0	92.0	99.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	4.0	4.0	4.0	7.0	5.0	5.0	8.0	9.0	14.0	14.0	10.0	11.0	12.0	17.0	18.0	20.0	24.0	30.0	25.0	25.0	29.0	34.0	32.0	30.0	29.0	38.0	45.0	47.0	45.0	51.0	55.0	60.0	64.0	70.0	80.0	82.0	91.0	90.0	101.0	97.0	97.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	3.0	3.0	2.0	3.0	7.0	7.0	5.0	5.0	7.0	7.0	6.0	5.0	7.0	6.0	8.0	8.0	9.0	11.0	13.0	15.0	18.0	19.0	20.0	21.0	23.0	30.0	30.0	35.0	34.0	34.0	40.0	48.0	50.0	58.0	62.0	63.0	66.0	77.0	86.0	92.0	94.0	96.0	110.0	114.0	121.0	134.0	146.0	149.0	164.0	169.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	5.0	6.0	7.0	8.0	9.0	9.0	9.0	9.0	8.0	9.0	9.0	9.0	11.0	10.0	10.0	13.0	13.0	12.0	14.0	13.0	14.0	16.0	22.0	23.0	27.0	32.0	42.0	45.0	43.0	45.0	45.0	50.0	57.0	61.0	70.0	76.0	81.0	90.0	98.0	105.0	122.0	130.0	136.0	146.0	143.0	144.0	152.0	149.0	148.0	161.0	166.0	185.0	184.0	192.0	200.0	223.0	227.0	245.0	260.0	255.0	279.0	300.0	320.0	337.0	339.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	3.0	4.0	4.0	4.0	4.0	3.0	4.0	3.0	4.0	6.0	6.0	7.0	8.0	10.0	9.0	12.0	13.0	18.0	18.0	23.0	24.0	22.0	22.0	22.0	26.0	31.0	39.0	40.0	40.0	43.0	42.0	47.0	49.0	52.0	51.0	62.0	65.0	71.0	75.0	81.0	86.0	93.0	96.0	104.0	113.0	123.0	128.0	131.0	142.0	153.0	160.0	164.0	174.0	179.0	187.0	203.0	220.0	233.0	241.0	254.0	279.0	289.0	318.0	337.0	345.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	4.0	3.0	5.0	5.0	4.0	4.0	5.0	4.0	7.0	9.0	8.0	7.0	8.0	11.0	9.0	11.0	10.0	14.0	15.0	16.0	18.0	22.0	21.0	22.0	25.0	26.0	28.0	28.0	33.0	37.0	39.0	46.0	57.0	62.0	65.0	70.0	73.0	80.0	77.0	97.0	101.0	99.0	100.0	112.0	123.0	130.0	138.0	138.0	149.0	147.0	162.0	185.0	182.0	192.0	199.0	225.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	6.0	8.0	7.0	5.0	6.0	8.0	7.0	8.0	9.0	8.0	10.0	11.0	11.0	11.0	9.0	10.0	11.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	14.0	16.0	18.0	18.0	20.0	18.0	21.0	19.0	20.0	25.0	30.0	35.0	46.0	48.0	50.0	52.0	55.0	59.0	67.0	75.0	83.0	85.0	83.0	94.0	108.0	118.0	113.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	3.0	4.0	4.0	6.0	8.0	6.0	5.0	4.0	6.0	8.0	9.0	9.0	10.0	11.0	10.0	15.0	15.0	15.0	18.0	18.0	19.0	20.0	21.0	22.0	27.0	25.0	28.0	32.0	39.0	46.0	47.0	50.0	57.0	58.0	63.0	75.0	78.0	89.0	99.0	91.0	100.0	116.0	116.0	138.0	134.0	151.0	153.0	155.0	157.0	163.0	164.0	188.0	201.0	211.0	236.0	260.0	274.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0	5.0	6.0	5.0	6.0	6.0	5.0	5.0	4.0	2.0	2.0	4.0	5.0	6.0	7.0	8.0	12.0	12.0	16.0	18.0	25.0	24.0	29.0	33.0	30.0	33.0	41.0	42.0	56.0	60.0	63.0	68.0	73.0	75.0	90.0	98.0	102.0	106.0	117.0	127.0	135.0	140.0	145.0	153.0	159.0	180.0	191.0	188.0	207.0	223.0	240.0	243.0	245.0	247.0	268.0	286.0	304.0	311.0	327.0	341.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	2.0	2.0	4.0	5.0	4.0	4.0	3.0	5.0	7.0	6.0	4.0	5.0	5.0	5.0	6.0	11.0	9.0	11.0	13.0	13.0	13.0	19.0	17.0	16.0	22.0	24.0	22.0	28.0	33.0	34.0	32.0	35.0	42.0	35.0	42.0	42.0	48.0	44.0	46.0	52.0	60.0	64.0	72.0	72.0	77.0	88.0	93.0	99.0	102.0	105.0	114.0	116.0	127.0	135.0	147.0	152.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	3.0	5.0	5.0	5.0	5.0	4.0	4.0	4.0	5.0	4.0	6.0	8.0	10.0	12.0	14.0	16.0	15.0	19.0	23.0	21.0	25.0	27.0	27.0	27.0	32.0	33.0	39.0	42.0	39.0	40.0	43.0	45.0	55.0	55.0	60.0	67.0	73.0	66.0	73.0	79.0	88.0	95.0	108.0	113.0	109.0	122.0	136.0	139.0	144.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	2.0	2.0	3.0	3.0	3.0	2.0	2.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	7.0	8.0	8.0	7.0	7.0	5.0	8.0	8.0	12.0	12.0	11.0	11.0	17.0	20.0	26.0	26.0	29.0	29.0	31.0	37.0	42.0	37.0	40.0	43.0	46.0	45.0	55.0	60.0	63.0	70.0	80.0	85.0	88.0	90.0	89.0	101.0	103.0	110.0	120.0	129.0	145.0	154.0	157.0	165.0	167.0	176.0	183.0	182.0	184.0	199.0	205.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	3.0	2.0	4.0	4.0	8.0	9.0	11.0	13.0	14.0	12.0	17.0	19.0	20.0	24.0	22.0	23.0	28.0	29.0	30.0	33.0	42.0	54.0	61.0	66.0	66.0	74.0	79.0	83.0	86.0	90.0	104.0	111.0	119.0	122.0	132.0	140.0	163.0	175.0	190.0	201.0	209.0	211.0	225.0	227.0	235.0	247.0	263.0	276.0	284.0	293.0	305.0	332.0	343.0	358.0	355.0	382.0	385.0	389.0	400.0	410.0	428.0	425.0	439.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	3.0	5.0	8.0	7.0	7.0	7.0	11.0	12.0	12.0	12.0	13.0	13.0	14.0	14.0	17.0	16.0	15.0	16.0	19.0	18.0	25.0	33.0	36.0	37.0	44.0	49.0	57.0	59.0	68.0	69.0	76.0	84.0	84.0	82.0	94.0	108.0	110.0	116.0	124.0	127.0	142.0	151.0	161.0	163.0	167.0	182.0	195.0	188.0	206.0	232.0	236.0	249.0	261.0	267.0	284.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	7.0	8.0	6.0	5.0	3.0	3.0	3.0	3.0	3.0	4.0	5.0	6.0	7.0	8.0	7.0	8.0	6.0	6.0	7.0	8.0	14.0	16.0	17.0	16.0	16.0	16.0	18.0	22.0	24.0	32.0	37.0	39.0	43.0	45.0	50.0	55.0	70.0	69.0	75.0	77.0	89.0	95.0	102.0	108.0	116.0	132.0	130.0	136.0	147.0	154.0	171.0	171.0	182.0	208.0	213.0	231.0	252.0	239.0	251.0	262.0	260.0	266.0	284.0	307.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	5.0	5.0	5.0	6.0	5.0	4.0	4.0	6.0	6.0	5.0	6.0	5.0	6.0	6.0	7.0	9.0	11.0	13.0	15.0	16.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	1.0	3.0	3.0	4.0	5.0	6.0	3.0	6.0	7.0	10.0	12.0	13.0	17.0	14.0	15.0	15.0	14.0	16.0	23.0	26.0	29.0	30.0	28.0	32.0	35.0	38.0	47.0	43.0	51.0	59.0	67.0	77.0	79.0	88.0	92.0	93.0	106.0	107.0	117.0	124.0	132.0	132.0	143.0	139.0	142.0	152.0	160.0	174.0	192.0	202.0	231.0	244.0	253.0	272.0	285.0	296.0	304.0	320.0	328.0	332.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	3.0	5.0	7.0	7.0	7.0	6.0	7.0	8.0	10.0	7.0	7.0	10.0	8.0	11.0	10.0	11.0	14.0	19.0	18.0	20.0	24.0	28.0	26.0	23.0	25.0	23.0	25.0	34.0	39.0	40.0	44.0	51.0	56.0	59.0	62.0	69.0	62.0	69.0	72.0	79.0	88.0	89.0	96.0	102.0	107.0	120.0	128.0	143.0	159.0	170.0	183.0	190.0	201.0	206.0	209.0	226.0	238.0	259.0	275.0	291.0	305.0	319.0	342.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	1.0	3.0	1.0	1.0	2.0	1.0	2.0	3.0	2.0	3.0	2.0	2.0	1.0	1.0	3.0	2.0	2.0	7.0	8.0	10.0	9.0	12.0	15.0	15.0	16.0	14.0	16.0	19.0	19.0	21.0	25.0	27.0	26.0	26.0	28.0	24.0	31.0	31.0	32.0	38.0	47.0	56.0	61.0	75.0	79.0	85.0	92.0	100.0	102.0	108.0	108.0	116.0	116.0	128.0	132.0	142.0	158.0	176.0	192.0	203.0
