0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	3.0	3.0	4.0	4.0	5.0	2.0	2.0	2.0	3.0	5.0	6.0	7.0	9.0	12.0	11.0	13.0	17.0	20.0	19.0	22.0	22.0	25.0	27.0	31.0	32.0	34.0	40.0	43.0	41.0	44.0	46.0	47.0	51.0	51.0	55.0	66.0	67.0	72.0	73.0	83.0	87.0	102.0	110.0	113.0	128.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	4.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	6.0	7.0	8.0	8.0	9.0	10.0	13.0	13.0	10.0	11.0	10.0	12.0	12.0	17.0	22.0	25.0	25.0	29.0	28.0	35.0	39.0	42.0	40.0	42.0	47.0	52.0	54.0	60.0	70.0	69.0	72.0	76.0	82.0	87.0	95.0	104.0	110.0	116.0	122.0	149.0	149.0	168.0	173.0	195.0	206.0	214.0	226.0	226.0	240.0	256.0	275.0	291.0	299.0	322.0	326.0	340.0	345.0	347.0	370.0	385.0	400.0	396.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	4.0	4.0	4.0	6.0	5.0	5.0	5.0	6.0	6.0	6.0	8.0	11.0	10.0	14.0	15.0	17.0	16.0	15.0	17.0	19.0	17.0	16.0	18.0	21.0	27.0	31.0	37.0	36.0	44.0	45.0	48.0	49.0	54.0	55.0	55.0	61.0	69.0	74.0	81.0	89.0	104.0	108.0	112.0	111.0	116.0	128.0	137.0	149.0	167.0	175.0	176.0	190.0	195.0	207.0	226.0	242.0	253.0	255.0	261.0	284.0	318.0	322.0	331.0	329.0	338.0	344.0	357.0	376.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	3.0	4.0	3.0	3.0	3.0	3.0	4.0	6.0	8.0	13.0	15.0	17.0	15.0	19.0	20.0	19.0	18.0	18.0	19.0	18.0	22.0	22.0	22.0	27.0	29.0	32.0	39.0	42.0	48.0	54.0	56.0	65.0	65.0	68.0	68.0	69.0	71.0	71.0	75.0	81.0	83.0	91.0	110.0	117.0	125.0	127.0	132.0	143.0	164.0	173.0	169.0	184.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	3.0	4.0	5.0	5.0	6.0	6.0	7.0	7.0	8.0	8.0	7.0	10.0	8.0	14.0	15.0	16.0	17.0	17.0	19.0	24.0	25.0	26.0	27.0	28.0	29.0	27.0	26.0	26.0	29.0	33.0	37.0	37.0	46.0	51.0	52.0	61.0	72.0	91.0	88.0	97.0	99.0	102.0	120.0	126.0	126.0	118.0	127.0	143.0	146.0	153.0	171.0	187.0	199.0	208.0	208.0	214.0	213.0	235.0	247.0	254.0	278.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	5.0	3.0	6.0	6.0	9.0	7.0	8.0	9.0	10.0	11.0	11.0	11.0	14.0	16.0	17.0	19.0	19.0	19.0	19.0	19.0	22.0	22.0	22.0	23.0	25.0	29.0	37.0	41.0	48.0	49.0	59.0	60.0	60.0	66.0	70.0	79.0	69.0	78.0	80.0	92.0	98.0	113.0	114.0	136.0	156.0	158.0	168.0	179.0	186.0	206.0	215.0	226.0	239.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	3.0	5.0	4.0	7.0	9.0	8.0	11.0	10.0	12.0	13.0	14.0	15.0	18.0	17.0	17.0	19.0	17.0	18.0	22.0	26.0	29.0	32.0	35.0	41.0	43.0	45.0	51.0	60.0	61.0	56.0	56.0	69.0	76.0	82.0	90.0	96.0	100.0	102.0	111.0	118.0	123.0	139.0	143.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	2.0	4.0	4.0	4.0	6.0	7.0	7.0	5.0	4.0	7.0	9.0	10.0	10.0	10.0	11.0	13.0	15.0	22.0	21.0	19.0	18.0	24.0	22.0	24.0	27.0	29.0	27.0	30.0	36.0	37.0	41.0	41.0	40.0	44.0	44.0	47.0	59.0	69.0	71.0	80.0	87.0	89.0	99.0	110.0	118.0	133.0	142.0	148.0	164.0	174.0	186.0	181.0	182.0	196.0	211.0	222.0	219.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	4.0	3.0	2.0	2.0	2.0	2.0	3.0	4.0	5.0	5.0	5.0	6.0	6.0	8.0	8.0	10.0	12.0	9.0	10.0	10.0	14.0	16.0	22.0	23.0	22.0	21.0	19.0	21.0	21.0	26.0	31.0	33.0	29.0	26.0	28.0	33.0	36.0	35.0	38.0	39.0	45.0	52.0	61.0	65.0	69.0	73.0	72.0	86.0	97.0	100.0	106.0	109.0	115.0	121.0	127.0	137.0	150.0	149.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	5.0	6.0	7.0	8.0	8.0	10.0	11.0	12.0	14.0	14.0	14.0	14.0	12.0	13.0	14.0	17.0	24.0	25.0	29.0	30.0	29.0	35.0	33.0	36.0	41.0	45.0	50.0	54.0	54.0	53.0	60.0	66.0	70.0	68.0	76.0	82.0	87.0	92.0	94.0	112.0	114.0	115.0	132.0	141.0	137.0	158.0	163.0	179.0	189.0	214.0	231.0	229.0	239.0	251.0	249.0	264.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	1.0	4.0	4.0	5.0	7.0	6.0	7.0	8.0	10.0	10.0	11.0	9.0	10.0	14.0	16.0	19.0	24.0	30.0	29.0	29.0	27.0	27.0	28.0	31.0	34.0	33.0	39.0	46.0	48.0	50.0	59.0	70.0	76.0	84.0	91.0	100.0	102.0	105.0	113.0	115.0	121.0	132.0	145.0	150.0	147.0	152.0	173.0	182.0	203.0	220.0	225.0	225.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	6.0	7.0	8.0	7.0	9.0	8.0	9.0	6.0	9.0	9.0	11.0	8.0	8.0	11.0	14.0	16.0	17.0	24.0	21.0	25.0	26.0	36.0	41.0	49.0	47.0	51.0	59.0	64.0	63.0	64.0	71.0	67.0	73.0	81.0	81.0	90.0	103.0	106.0	99.0	109.0	117.0	129.0	144.0	149.0	156.0	165.0	173.0	180.0	174.0	191.0	197.0	207.0	232.0	248.0	260.0	266.0	293.0	312.0	315.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	4.0	3.0	3.0	5.0	6.0	7.0	7.0	9.0	10.0	12.0	10.0	10.0	8.0	8.0	10.0	8.0	11.0	12.0	9.0	11.0	14.0	20.0	24.0	25.0	29.0	31.0	35.0	44.0	37.0	41.0	47.0	50.0	57.0	57.0	73.0	72.0	80.0	83.0	85.0	91.0	95.0	102.0	109.0	124.0	137.0	148.0	143.0	156.0	159.0	174.0	186.0	194.0	204.0	214.0	224.0	262.0	272.0	288.0	286.0	309.0	325.0	320.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	4.0	4.0	7.0	8.0	8.0	8.0	8.0	9.0	8.0	10.0	10.0	13.0	15.0	23.0	22.0	21.0	21.0	20.0	24.0	24.0	29.0	34.0	36.0	37.0	37.0	42.0	39.0	38.0	45.0	53.0	62.0	67.0	77.0	91.0	96.0	104.0	104.0	103.0	117.0	123.0	133.0	137.0	138.0	146.0	162.0	169.0	180.0	194.0	207.0	198.0	230.0	239.0	241.0	251.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	4.0	5.0	9.0	9.0	8.0	8.0	8.0	10.0	9.0	9.0	13.0	15.0	13.0	14.0	15.0	15.0	20.0	25.0	28.0	28.0	33.0	34.0	36.0	40.0	42.0	43.0	48.0	51.0	48.0	51.0	54.0	58.0	60.0	75.0	75.0	78.0	82.0	90.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	4.0	6.0	7.0	6.0	7.0	8.0	8.0	8.0	8.0	8.0	8.0	12.0	12.0	11.0	13.0	13.0	14.0	16.0	17.0	22.0	24.0	32.0	38.0	39.0	41.0	50.0	53.0	52.0	48.0	57.0	54.0	63.0	68.0	76.0	75.0	83.0	87.0	95.0	113.0	115.0	122.0	131.0	141.0	145.0	158.0	163.0	159.0	163.0	180.0	185.0	199.0	220.0	238.0	258.0	260.0	268.0	275.0	289.0	304.0	297.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	2.0	2.0	3.0	3.0	3.0	2.0	3.0	4.0	3.0	6.0	5.0	7.0	10.0	12.0	14.0	16.0	15.0	18.0	21.0	23.0	26.0	33.0	32.0	34.0	40.0	50.0	51.0	50.0	57.0	57.0	60.0	60.0	69.0	77.0	82.0	82.0	91.0	97.0	102.0	108.0	114.0	127.0	134.0	146.0	164.0	168.0	183.0	188.0	194.0	205.0	215.0	232.0	236.0	253.0	259.0	275.0	288.0	298.0	317.0	334.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	4.0	4.0	4.0	6.0	8.0	10.0	8.0	7.0	8.0	9.0	12.0	11.0	15.0	14.0	18.0	20.0	23.0	24.0	25.0	26.0	30.0	30.0	33.0	31.0	35.0	36.0	38.0	43.0	51.0	51.0	54.0	65.0	66.0	69.0	73.0	84.0	91.0	102.0	110.0	114.0	125.0	124.0	128.0	140.0	147.0	159.0	160.0	165.0	167.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	4.0	5.0	4.0	3.0	4.0	5.0	5.0	6.0	8.0	9.0	13.0	16.0	19.0	18.0	21.0	20.0	20.0	20.0	24.0	24.0	29.0	34.0	34.0	39.0	38.0	45.0	45.0	51.0	60.0	62.0	61.0	67.0	66.0	72.0	77.0	85.0	88.0	100.0	113.0	120.0	122.0	131.0	134.0	154.0	166.0	186.0	208.0	218.0	234.0	235.0	233.0	247.0	252.0	271.0	300.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	6.0	7.0	9.0	9.0	11.0	8.0	9.0	12.0	11.0	11.0	11.0	12.0	13.0	15.0	15.0	25.0	22.0	21.0	26.0	33.0	36.0	42.0	48.0	50.0	50.0	55.0	53.0	63.0	65.0	68.0	81.0	92.0	101.0	108.0	113.0	119.0	127.0	139.0	138.0	154.0	158.0	167.0	168.0	176.0	183.0	199.0	208.0	231.0	237.0	246.0	263.0	275.0	293.0	306.0	320.0	329.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	3.0	4.0	4.0	3.0	4.0	5.0	7.0	5.0	6.0	8.0	8.0	11.0	9.0	8.0	9.0	9.0	12.0	14.0	18.0	18.0	19.0	17.0	22.0	21.0	24.0	21.0	22.0	26.0	27.0	27.0	30.0	31.0	36.0	34.0	40.0	45.0	53.0	62.0	74.0	83.0	87.0	92.0	101.0	105.0	106.0	116.0	127.0	132.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	5.0	4.0	6.0	6.0	7.0	11.0	11.0	12.0	11.0	12.0	12.0	17.0	17.0	15.0	17.0	19.0	26.0	28.0	29.0	25.0	28.0	33.0	32.0	40.0	44.0	44.0	46.0	55.0	55.0	56.0	60.0	60.0	70.0	80.0	86.0	101.0	101.0	121.0	127.0	126.0	133.0	132.0	137.0	156.0	165.0	181.0	186.0	197.0	216.0	227.0	231.0	239.0	250.0	257.0	266.0	298.0	316.0	338.0	355.0	354.0	380.0	383.0	400.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	1.0	4.0	4.0	7.0	6.0	6.0	5.0	6.0	5.0	8.0	8.0	10.0	10.0	14.0	13.0	14.0	13.0	14.0	17.0	17.0	22.0	25.0	31.0	31.0	32.0	35.0	40.0	47.0	53.0	57.0	61.0	69.0	73.0	80.0	86.0	80.0	79.0	92.0	98.0	93.0	99.0	104.0	105.0	122.0	142.0	153.0	154.0	159.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
