0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	3.0	3.0	4.0	4.0	5.0	2.0	2.0	2.0	3.0	5.0	6.0	7.0	9.0	12.0	11.0	13.0	17.0	20.0	19.0	22.0	22.0	25.0	27.0	31.0	32.0	34.0	40.0	43.0	41.0	44.0	46.0	47.0	51.0	51.0	55.0	66.0	67.0	72.0	73.0	83.0	87.0	102.0	110.0	113.0	128.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	5.0	6.0	6.0	5.0	5.0	7.0	14.0	11.0	9.0	11.0	13.0	13.0	14.0	13.0	14.0	15.0	21.0	26.0	20.0	21.0	27.0	30.0	31.0	33.0	35.0	34.0	36.0	38.0	44.0	49.0	58.0	66.0	71.0	69.0	78.0	82.0	94.0	100.0	104.0	113.0	137.0	144.0	149.0	166.0	172.0	183.0	203.0	218.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	6.0	6.0	7.0	8.0	11.0	10.0	10.0	14.0	15.0	18.0	22.0	23.0	22.0	22.0	19.0	21.0	24.0	22.0	25.0	33.0	28.0	33.0	34.0	39.0	41.0	50.0	51.0	49.0	60.0	64.0	70.0	70.0	79.0	89.0	96.0	108.0	113.0	117.0	125.0	139.0	145.0	148.0	157.0	155.0	166.0	175.0	198.0	222.0	228.0	242.0	248.0	257.0	274.0	276.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	5.0	6.0	9.0	6.0	6.0	4.0	7.0	10.0	10.0	10.0	10.0	11.0	9.0	14.0	20.0	22.0	27.0	23.0	27.0	31.0	26.0	30.0	37.0	34.0	36.0	45.0	46.0	45.0	46.0	48.0	50.0	55.0	57.0	68.0	72.0	83.0	78.0	83.0	87.0	89.0	99.0	101.0	102.0	115.0	132.0	141.0	163.0	170.0	179.0	194.0	204.0	221.0	227.0	258.0	258.0	265.0	280.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	4.0	5.0	4.0	4.0	8.0	7.0	7.0	7.0	8.0	7.0	8.0	10.0	9.0	9.0	13.0	14.0	18.0	25.0	27.0	28.0	28.0	29.0	31.0	35.0	35.0	43.0	45.0	48.0	52.0	60.0	73.0	75.0	75.0	80.0	75.0	84.0	84.0	91.0	99.0	102.0	103.0	114.0	122.0	137.0	144.0	142.0	152.0	172.0	181.0	193.0	196.0	208.0	231.0	232.0	234.0	254.0	262.0	276.0	284.0	294.0	318.0	334.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	5.0	5.0	7.0	7.0	5.0	4.0	6.0	8.0	11.0	13.0	15.0	17.0	15.0	15.0	19.0	14.0	14.0	15.0	20.0	18.0	18.0	18.0	24.0	34.0	35.0	43.0	42.0	55.0	52.0	56.0	58.0	60.0	65.0	72.0	84.0	94.0	97.0	105.0	113.0	126.0	135.0	150.0	158.0	179.0	192.0	197.0	217.0	226.0	229.0	243.0	247.0	260.0	271.0	272.0	279.0	283.0	313.0	305.0	318.0	338.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	6.0	7.0	5.0	5.0	5.0	5.0	5.0	8.0	10.0	12.0	9.0	9.0	10.0	10.0	8.0	8.0	7.0	9.0	10.0	13.0	11.0	11.0	13.0	16.0	14.0	16.0	20.0	18.0	23.0	21.0	28.0	26.0	25.0	29.0	35.0	34.0	39.0	51.0	61.0	66.0	77.0	82.0	90.0	98.0	108.0	113.0	114.0	127.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	7.0	5.0	3.0	2.0	1.0	1.0	2.0	2.0	2.0	5.0	7.0	9.0	11.0	14.0	11.0	13.0	15.0	18.0	21.0	20.0	26.0	28.0	26.0	27.0	27.0	28.0	31.0	37.0	42.0	51.0	54.0	55.0	63.0	66.0	67.0	76.0	74.0	88.0	99.0	101.0	106.0	110.0	121.0	124.0	136.0	138.0	150.0	161.0	183.0	196.0	208.0	214.0	227.0	227.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	5.0	5.0	8.0	6.0	7.0	6.0	8.0	10.0	9.0	12.0	13.0	14.0	16.0	20.0	18.0	22.0	24.0	28.0	29.0	31.0	35.0	34.0	33.0	34.0	35.0	39.0	45.0	52.0	56.0	63.0	66.0	67.0	65.0	66.0	62.0	73.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	5.0	6.0	5.0	6.0	9.0	10.0	15.0	10.0	11.0	11.0	13.0	14.0	17.0	19.0	20.0	21.0	23.0	23.0	26.0	24.0	27.0	29.0	42.0	47.0	53.0	64.0	68.0	69.0	67.0	67.0	71.0	71.0	71.0	80.0	83.0	96.0	113.0	120.0	131.0	139.0	147.0	158.0	163.0	177.0	192.0	210.0	219.0	236.0	244.0	265.0	282.0	295.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	4.0	6.0	4.0	4.0	4.0	4.0	4.0	6.0	6.0	5.0	5.0	6.0	7.0	10.0	10.0	11.0	9.0	9.0	12.0	13.0	18.0	23.0	29.0	29.0	27.0	26.0	28.0	35.0	38.0	40.0	49.0	44.0	41.0	46.0	47.0	60.0	60.0	59.0	69.0	77.0	84.0	94.0	99.0	120.0	128.0	133.0	140.0	148.0	155.0	170.0	173.0	189.0	195.0	200.0	196.0	211.0	222.0	246.0	255.0	283.0	286.0	296.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	4.0	5.0	3.0	2.0	3.0	2.0	3.0	4.0	5.0	6.0	5.0	9.0	13.0	16.0	20.0	19.0	19.0	22.0	26.0	29.0	28.0	30.0	26.0	29.0	34.0	38.0	44.0	50.0	42.0	54.0	52.0	60.0	72.0	72.0	78.0	88.0	90.0	100.0	106.0	121.0	131.0	130.0	131.0	129.0	140.0	146.0	159.0	178.0	183.0	199.0	205.0	217.0	218.0	231.0	233.0	253.0	264.0	286.0	308.0	329.0	332.0	349.0	349.0	356.0	357.0	361.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	4.0	5.0	5.0	5.0	6.0	6.0	7.0	8.0	7.0	8.0	8.0	9.0	8.0	9.0	11.0	8.0	9.0	12.0	14.0	18.0	23.0	23.0	30.0	26.0	25.0	26.0	33.0	37.0	40.0	42.0	47.0	46.0	50.0	52.0	56.0	57.0	59.0	63.0	68.0	72.0	86.0	93.0	89.0	98.0	106.0	115.0	115.0	126.0	136.0	150.0	155.0	166.0	187.0	194.0	212.0	233.0	238.0	248.0	259.0	271.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	1.0	3.0	6.0	5.0	7.0	6.0	7.0	9.0	8.0	10.0	13.0	16.0	17.0	18.0	20.0	17.0	18.0	22.0	24.0	29.0	29.0	25.0	28.0	32.0	37.0	38.0	35.0	38.0	39.0	40.0	43.0	47.0	51.0	55.0	65.0	70.0	79.0	80.0	89.0	99.0	110.0	120.0	120.0	129.0	141.0	140.0	141.0	151.0	161.0	169.0	172.0	187.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	6.0	5.0	3.0	4.0	4.0	4.0	6.0	8.0	9.0	10.0	11.0	14.0	16.0	15.0	17.0	22.0	21.0	24.0	24.0	20.0	19.0	20.0	20.0	23.0	29.0	29.0	35.0	38.0	42.0	40.0	41.0	44.0	51.0	56.0	63.0	65.0	69.0	72.0	72.0	77.0	82.0	87.0	97.0	100.0	111.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	3.0	2.0	3.0	4.0	6.0	5.0	10.0	14.0	16.0	17.0	19.0	21.0	25.0	30.0	29.0	34.0	36.0	38.0	42.0	40.0	47.0	50.0	57.0	61.0	73.0	74.0	76.0	83.0	89.0	101.0	102.0	106.0	107.0	109.0	117.0	118.0	124.0	126.0	132.0	146.0	168.0	171.0	185.0	191.0	201.0	207.0	209.0	219.0	212.0	223.0	230.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	4.0	5.0	5.0	4.0	4.0	4.0	4.0	5.0	6.0	5.0	4.0	6.0	7.0	7.0	7.0	7.0	8.0	10.0	10.0	10.0	10.0	14.0	15.0	17.0	21.0	24.0	28.0	29.0	29.0	40.0	37.0	39.0	43.0	41.0	45.0	48.0	50.0	57.0	63.0	65.0	71.0	80.0	88.0	92.0	105.0	116.0	119.0	120.0	128.0	141.0	140.0	154.0	159.0	181.0	195.0	209.0	224.0	247.0	257.0	261.0	267.0	284.0	289.0	307.0	323.0	334.0	334.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	1.0	1.0	2.0	3.0	3.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	4.0	5.0	4.0	5.0	4.0	4.0	5.0	8.0	7.0	7.0	10.0	10.0	11.0	13.0	13.0	13.0	12.0	14.0	15.0	16.0	16.0	18.0	20.0	17.0	21.0	23.0	27.0	29.0	28.0	33.0	33.0	34.0	37.0	38.0	35.0	44.0	45.0	45.0	55.0	61.0	70.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	5.0	6.0	5.0	5.0	6.0	6.0	7.0	6.0	7.0	7.0	5.0	7.0	7.0	11.0	10.0	14.0	16.0	15.0	15.0	16.0	16.0	18.0	20.0	21.0	24.0	26.0	33.0	33.0	41.0	42.0	41.0	44.0	48.0	53.0	54.0	68.0	78.0	84.0	90.0	94.0	92.0	104.0	109.0	117.0	121.0	125.0	128.0	137.0	149.0	167.0	166.0	184.0	209.0	213.0	227.0	234.0	241.0	268.0	272.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	2.0	3.0	4.0	3.0	4.0	5.0	8.0	8.0	9.0	12.0	12.0	12.0	15.0	16.0	17.0	17.0	18.0	20.0	24.0	26.0	32.0	36.0	38.0	34.0	36.0	42.0	42.0	46.0	54.0	56.0	67.0	78.0	78.0	87.0	105.0	121.0	114.0	122.0	140.0	149.0	166.0	173.0	183.0	197.0	206.0	216.0	221.0	238.0	230.0	246.0	264.0	281.0	291.0	303.0	299.0	301.0	310.0	330.0	348.0	352.0	370.0	382.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	3.0	5.0	4.0	3.0	4.0	4.0	4.0	4.0	6.0	6.0	9.0	8.0	9.0	10.0	11.0	13.0	14.0	17.0	19.0	21.0	20.0	18.0	19.0	18.0	19.0	21.0	18.0	20.0	25.0	29.0	31.0	36.0	44.0	47.0	53.0	53.0	51.0	60.0	69.0	70.0	72.0	75.0	74.0	71.0	80.0	86.0	92.0	104.0	117.0	120.0	129.0	147.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	4.0	5.0	4.0	3.0	4.0	5.0	5.0	5.0	4.0	5.0	4.0	4.0	6.0	7.0	7.0	7.0	8.0	10.0	11.0	14.0	13.0	14.0	15.0	14.0	14.0	18.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	2.0	1.0	2.0	3.0	3.0	5.0	5.0	3.0	3.0	4.0	4.0	7.0	8.0	10.0	12.0	14.0	12.0	16.0	18.0	18.0	17.0	17.0	17.0	14.0	14.0	22.0	29.0	29.0	26.0	32.0	36.0	41.0	45.0	50.0	52.0	48.0	51.0	56.0	64.0	74.0	78.0	85.0	93.0	90.0	106.0	117.0	123.0	125.0	134.0	143.0	147.0	160.0	170.0	178.0	191.0	195.0	199.0	208.0	226.0	238.0	246.0	261.0	274.0	272.0	285.0	290.0	298.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	2.0	3.0	3.0	3.0	3.0	2.0	3.0	4.0	4.0	3.0	2.0	3.0	3.0	4.0	4.0	4.0	4.0	6.0	8.0	7.0	6.0	8.0	10.0	15.0	15.0	16.0	19.0	18.0	16.0	19.0	23.0	28.0	25.0	26.0	32.0	35.0	36.0	38.0	45.0	51.0	55.0	57.0	57.0	58.0	66.0	76.0	78.0	87.0	98.0	115.0	127.0	126.0	136.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	2.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	4.0	3.0	4.0	5.0	6.0	9.0	8.0	8.0	6.0	8.0	11.0	11.0	14.0	12.0	10.0	14.0	18.0	20.0	23.0	25.0	22.0	22.0	25.0	29.0	28.0	28.0	31.0	33.0	39.0	41.0	49.0	55.0	58.0	66.0	72.0	79.0	87.0	100.0	111.0	110.0	116.0	127.0	124.0	137.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	6.0	8.0	7.0	7.0	8.0	11.0	9.0	10.0	13.0	12.0	12.0	12.0	15.0	17.0	20.0	21.0	20.0	21.0	22.0	25.0	22.0	22.0	27.0	28.0	29.0	33.0	32.0	32.0	31.0	32.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	4.0	4.0	3.0	5.0	4.0	7.0	9.0	10.0	12.0	11.0	12.0	12.0	12.0	11.0	11.0	13.0	13.0	20.0	23.0	22.0	24.0	29.0	29.0	31.0	33.0	36.0	44.0	51.0	47.0	49.0	56.0	64.0	62.0	69.0	78.0	87.0	86.0	91.0	101.0	112.0	123.0	138.0	137.0	145.0	160.0	167.0	171.0	183.0	190.0	198.0	201.0	230.0	241.0	247.0	260.0	275.0	285.0	288.0	298.0	307.0	332.0	357.0	374.0	388.0	389.0
