0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	5.0	9.0	9.0	10.0	16.0	19.0	20.0	26.0	30.0	35.0	41.0	43.0	46.0	63.0	72.0	84.0	97.0	110.0	122.0	149.0	175.0	197.0	223.0	261.0	304.0	358.0	420.0	505.0	606.0	714.0	842.0	992.0	1162.0	1388.0	1657.0	1971.0	2318.0	2691.0	3152.0	3722.0	4353.0	5124.0	5974.0	6924.0	8080.0	9434.0	11012.0	12861.0	14952.0	17295.0	20012.0	23096.0	26515.0	30348.0	34727.0	39617.0	44960.0	50754.0	57117.0	63969.0	71320.0	79044.0	87236.0	95703.0	104592.0	113456.0	122585.0	131771.0	140846.0	149910.0	158651.0	167140.0	175419.0	183184.0	190548.0	197515.0	204075.0	210168.0	215949.0	221195.0	226054.0	230569.0	234631.0	238444.0	241867.0	244896.0	247735.0	250294.0	252562.0	254560.0	256428.0	258120.0	259520.0	260842.0	262073.0	263105.0	263999.0	264815.0	265597.0	266228.0	266864.0	267358.0	267797.0	268187.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	4.0	5.0	7.0	7.0	8.0	8.0	12.0	17.0	23.0	24.0	28.0	32.0	40.0	46.0	50.0	57.0	63.0	72.0	83.0	94.0	102.0	116.0	130.0	152.0	175.0	199.0	228.0	256.0	306.0	356.0	417.0	480.0	530.0	636.0	756.0	863.0	1007.0	1161.0	1368.0	1593.0	1848.0	2143.0	2512.0	2966.0	3463.0	4078.0	4756.0	5522.0	6445.0	7500.0	8708.0	10059.0	11642.0	13436.0	15436.0	17893.0	20499.0	23569.0	27004.0	30822.0	35198.0	40061.0	45233.0	51203.0	57543.0	64388.0	71826.0	79712.0	88000.0	96568.0	105417.0	114538.0	123648.0	132865.0	141996.0	150820.0	159792.0	168309.0	176607.0	184395.0	191930.0	198996.0	205698.0	211762.0	217484.0	222643.0	227560.0	231710.0	235680.0	239396.0	242598.0	245675.0	248353.0	250771.0	252979.0	254896.0	256659.0	258201.0	259535.0	260737.0	261841.0	262860.0	263740.0	264562.0	265357.0	265998.0	266565.0	267114.0	267574.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	5.0	6.0	7.0	9.0	9.0	10.0	12.0	16.0	18.0	23.0	29.0	35.0	42.0	52.0	57.0	63.0	75.0	87.0	101.0	118.0	143.0	172.0	206.0	243.0	293.0	334.0	393.0	466.0	544.0	632.0	732.0	890.0	1064.0	1217.0	1440.0	1677.0	1980.0	2294.0	2697.0	3157.0	3722.0	4409.0	5132.0	5996.0	6994.0	8218.0	9527.0	11037.0	12852.0	14933.0	17328.0	19944.0	22971.0	26345.0	30015.0	34309.0	38974.0	44132.0	49850.0	56094.0	62868.0	69999.0	77819.0	85937.0	94462.0	103364.0	112384.0	121588.0	130877.0	140044.0	148987.0	158009.0	166555.0	174807.0	182660.0	190282.0	197363.0	204146.0	210326.0	216077.0	221524.0	226320.0	230801.0	234984.0	238744.0	242096.0	245151.0	247871.0	250461.0	252678.0	254609.0	256452.0	258095.0	259594.0	260890.0	262031.0	263002.0	263908.0	264775.0	265481.0	266091.0	266654.0	267156.0	267609.0	268027.0	268362.0	268691.0	268957.0	269184.0	269422.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	6.0	8.0	10.0	10.0	14.0	14.0	16.0	18.0	22.0	25.0	31.0	39.0	49.0	58.0	73.0	84.0	102.0	117.0	139.0	166.0	200.0	239.0	293.0	350.0	411.0	491.0	586.0	690.0	796.0	939.0	1127.0	1352.0	1605.0	1916.0	2258.0	2649.0	3115.0	3659.0	4273.0	5017.0	5851.0	6872.0	8064.0	9463.0	11002.0	12862.0	14937.0	17326.0	20105.0	23076.0	26498.0	30189.0	34522.0	39273.0	44558.0	50330.0	56533.0	63262.0	70517.0	78311.0	86482.0	95154.0	104067.0	112979.0	122194.0	131375.0	140505.0	149561.0	158604.0	167166.0	175522.0	183493.0	191059.0	198197.0	204965.0	211191.0	216922.0	222147.0	227125.0	231654.0	235750.0	239505.0	242968.0	246050.0	248872.0	251405.0	253683.0	255740.0	257561.0	259216.0	260693.0	262016.0	263193.0	264180.0	265126.0	265922.0	266708.0	267349.0	267931.0	268434.0	268905.0	269311.0	269648.0	269999.0	270284.0	270544.0	270788.0	270975.0	271172.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	5.0	7.0	8.0	11.0	13.0	17.0	20.0	27.0	33.0	38.0	51.0	61.0	80.0	93.0	104.0	116.0	148.0	175.0	206.0	245.0	291.0	332.0	390.0	458.0	549.0	644.0	763.0	891.0	1044.0	1258.0	1498.0	1754.0	2074.0	2385.0	2836.0	3340.0	3978.0	4649.0	5422.0	6313.0	7351.0	8573.0	9969.0	11624.0	13554.0	15742.0	18171.0	21005.0	24188.0	27802.0	31735.0	36304.0	41324.0	46849.0	52857.0	59334.0	66319.0	73924.0	81960.0	90354.0	99032.0	107917.0	117046.0	126144.0	135462.0	144401.0	153415.0	162128.0	170596.0	178805.0	186469.0	193761.0	200660.0	207222.0	213321.0	218933.0	224195.0	228972.0	233315.0	237154.0	240683.0	243963.0	246885.0	249580.0	251990.0	254097.0	256196.0	257905.0	259420.0	260769.0	262008.0	263047.0	264054.0	264954.0	265814.0	266506.0	267159.0	267693.0	268230.0	268677.0	269071.0	269424.0	269768.0	270022.0	270279.0	270506.0	270700.0	270876.0
0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	4.0	7.0	8.0	9.0	9.0	10.0	13.0	15.0	17.0	21.0	23.0	27.0	31.0	36.0	43.0	53.0	61.0	84.0	106.0	131.0	151.0	167.0	188.0	225.0	273.0	315.0	367.0	443.0	518.0	618.0	720.0	863.0	1019.0	1215.0	1447.0	1712.0	2076.0	2436.0	2878.0	3358.0	3961.0	4654.0	5496.0	6456.0	7545.0	8879.0	10383.0	12075.0	14028.0	16274.0	18817.0	21560.0	24832.0	28473.0	32466.0	37041.0	42075.0	47596.0	53592.0	60099.0	67195.0	74707.0	82565.0	90809.0	99510.0	108378.0	117280.0	126671.0	135983.0	145198.0	154337.0	163001.0	171322.0	179481.0	187256.0	194502.0	201374.0	207940.0	214078.0	219749.0	224967.0	229644.0	233968.0	238054.0	241659.0	244996.0	247923.0	250561.0	253013.0	255121.0	257089.0	258810.0	260401.0	261801.0	262972.0	264049.0	265003.0	265877.0	266670.0	267413.0	268063.0	268642.0	269102.0	269538.0	269893.0	270226.0	270518.0	270794.0	271042.0	271280.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	5.0	6.0	8.0	9.0	11.0	14.0	16.0	18.0	19.0	20.0	22.0	24.0	24.0	27.0	27.0	33.0	39.0	43.0	49.0	55.0	68.0	76.0	90.0	107.0	125.0	144.0	163.0	198.0	229.0	258.0	293.0	329.0	377.0	436.0	503.0	595.0	704.0	803.0	936.0	1104.0	1288.0	1530.0	1818.0	2133.0	2478.0	2929.0	3377.0	3953.0	4607.0	5374.0	6224.0	7334.0	8497.0	9847.0	11401.0	13190.0	15238.0	17602.0	20285.0	23343.0	26952.0	30781.0	35071.0	39766.0	45015.0	50916.0	57033.0	63794.0	71003.0	78811.0	86899.0	95246.0	104025.0	113085.0	122282.0	131565.0	140750.0	149827.0	158661.0	167168.0	175330.0	182987.0	190404.0	197464.0	204138.0	210240.0	215871.0	221207.0	226062.0	230472.0	234510.0	238209.0	241674.0	244728.0	247484.0	249969.0	252213.0	254247.0	256175.0	257832.0	259267.0	260580.0	261757.0	262811.0	263701.0	264527.0	265261.0	265906.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	4.0	5.0	9.0	11.0	11.0	14.0	21.0	22.0	24.0	33.0	34.0	38.0	43.0	54.0	62.0	72.0	81.0	105.0	120.0	133.0	154.0	184.0	210.0	242.0	270.0	316.0	370.0	427.0	512.0	589.0	682.0	814.0	962.0	1159.0	1360.0	1628.0	1936.0	2279.0	2694.0	3150.0	3686.0	4321.0	5035.0	5853.0	6806.0	7934.0	9285.0	10792.0	12493.0	14476.0	16644.0	19266.0	22200.0	25506.0	29231.0	33427.0	37979.0	43042.0	48564.0	54730.0	61436.0	68497.0	76115.0	84058.0	92379.0	101039.0	110043.0	119099.0	128185.0	137195.0	146315.0	155207.0	163918.0	172378.0	180472.0	188113.0	195336.0	202206.0	208623.0	214428.0	219835.0	224868.0	229624.0	233820.0	237722.0	241290.0	244469.0	247434.0	250042.0	252479.0	254610.0	256486.0	258235.0	259730.0	261093.0	262348.0	263476.0	264424.0	265289.0	266099.0	266823.0	267434.0	267976.0	268470.0	268885.0	269233.0	269568.0	269856.0	270103.0
0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	4.0	4.0	6.0	6.0	7.0	9.0	12.0	13.0	15.0	16.0	17.0	18.0	21.0	25.0	30.0	35.0	40.0	40.0	47.0	62.0	76.0	90.0	106.0	121.0	138.0	161.0	185.0	228.0	269.0	308.0	368.0	437.0	512.0	588.0	668.0	777.0	911.0	1057.0	1216.0	1451.0	1689.0	1982.0	2312.0	2704.0	3175.0	3708.0	4326.0	5022.0	5857.0	6809.0	7921.0	9120.0	10548.0	12183.0	14062.0	16225.0	18733.0	21539.0	24769.0	28361.0	32419.0	36863.0	41912.0	47367.0	53331.0	60055.0	67129.0	74704.0	82802.0	91200.0	99919.0	108859.0	117803.0	126999.0	136139.0	145329.0	154252.0	162863.0	171274.0	179268.0	186927.0	194048.0	200920.0	207331.0	213437.0	219067.0	224226.0	228865.0	233129.0	236918.0	240529.0	243785.0	246683.0	249393.0	251791.0	253881.0	255829.0	257522.0	259008.0	260359.0	261590.0	262686.0	263655.0	264512.0	265259.0	265900.0	266482.0	266987.0	267482.0	267911.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	5.0	7.0	7.0	10.0	16.0	17.0	18.0	21.0	27.0	37.0	44.0	53.0	62.0	72.0	86.0	102.0	115.0	129.0	141.0	161.0	182.0	213.0	240.0	281.0	322.0	374.0	444.0	515.0	638.0	734.0	860.0	992.0	1168.0	1346.0	1581.0	1853.0	2167.0	2503.0	2917.0	3422.0	3958.0	4577.0	5365.0	6270.0	7322.0	8543.0	9992.0	11654.0	13574.0	15751.0	18203.0	21062.0	24171.0	27710.0	31819.0	36306.0	41334.0	46927.0	52873.0	59305.0	66298.0	73826.0	81697.0	90041.0	98793.0	107687.0	116804.0	126043.0	135249.0	144395.0	153356.0	162052.0	170279.0	178508.0	186101.0	193362.0	200336.0	206842.0	212985.0	218747.0	223822.0	228622.0	232954.0	236831.0	240330.0	243540.0	246463.0	249141.0	251561.0	253750.0	255644.0	257435.0	258989.0	260326.0	261596.0	262699.0	263690.0	264610.0	265395.0	266092.0	266721.0	267275.0	267740.0	268197.0	268583.0	268955.0	269295.0	269579.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	4.0	5.0	6.0	7.0	10.0	11.0	13.0	16.0	19.0	24.0	29.0	37.0	41.0	47.0	56.0	67.0	78.0	95.0	102.0	122.0	144.0	163.0	195.0	239.0	279.0	335.0	392.0	455.0	558.0	652.0	769.0	914.0	1078.0	1280.0	1506.0	1783.0	2078.0	2475.0	2913.0	3400.0	4001.0	4677.0	5546.0	6447.0	7505.0	8663.0	10031.0	11694.0	13510.0	15676.0	18126.0	20890.0	24008.0	27463.0	31383.0	35856.0	40832.0	46284.0	52438.0	58899.0	65737.0	73323.0	81179.0	89476.0	98156.0	107247.0	116286.0	125587.0	134648.0	143765.0	152942.0	161739.0	170219.0	178309.0	185976.0	193386.0	200349.0	206886.0	212966.0	218462.0	223636.0	228474.0	232755.0	236699.0	240315.0	243538.0	246467.0	249136.0	251628.0	253778.0	255706.0	257407.0	258910.0	260271.0	261377.0	262455.0	263478.0	264339.0	265125.0	265777.0	266389.0	266963.0	267451.0	267839.0	268221.0	268563.0	268867.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	3.0	3.0	5.0	7.0	9.0	13.0	16.0	18.0	22.0	26.0	29.0	38.0	44.0	56.0	64.0	74.0	87.0	102.0	115.0	137.0	161.0	191.0	238.0	281.0	327.0	385.0	440.0	520.0	609.0	738.0	859.0	1018.0	1206.0	1423.0	1663.0	1953.0	2307.0	2718.0	3201.0	3796.0	4467.0	5286.0	6248.0	7334.0	8587.0	10048.0	11663.0	13502.0	15687.0	18214.0	21093.0	24257.0	27893.0	32025.0	36600.0	41729.0	47365.0	53342.0	59972.0	67216.0	74781.0	82863.0	91369.0	100109.0	109183.0	118215.0	127563.0	136670.0	145825.0	154609.0	163348.0	171753.0	179756.0	187548.0	194792.0	201573.0	208002.0	214054.0	219507.0	224594.0	229343.0	233608.0	237505.0	241068.0	244307.0	247374.0	249962.0	252244.0	254381.0	256290.0	257917.0	259434.0	260788.0	262025.0	263112.0	264076.0	264900.0	265672.0	266326.0	266886.0	267417.0	267849.0	268314.0	268695.0	269028.0	269322.0	269598.0	269844.0	270071.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	4.0	4.0	4.0	6.0	6.0	7.0	12.0	15.0	18.0	27.0	36.0	44.0	52.0	58.0	67.0	83.0	94.0	121.0	147.0	168.0	189.0	218.0	255.0	302.0	343.0	384.0	451.0	518.0	614.0	711.0	857.0	1016.0	1190.0	1388.0	1666.0	1961.0	2296.0	2726.0	3194.0	3753.0	4389.0	5140.0	6032.0	7047.0	8343.0	9743.0	11339.0	13361.0	15595.0	18112.0	20955.0	24090.0	27722.0	31662.0	35987.0	40890.0	46223.0	52259.0	58782.0	65661.0	72993.0	80831.0	89147.0	97790.0	106738.0	115777.0	124945.0	134045.0	143151.0	152059.0	160817.0	169324.0	177548.0	185358.0	192797.0	199646.0	206304.0	212295.0	217900.0	223095.0	227977.0	232395.0	236365.0	240071.0	243457.0	246456.0	249195.0	251661.0	253743.0	255715.0	257479.0	259043.0	260523.0	261818.0	262914.0	263883.0	264785.0	265542.0	266309.0	266920.0	267494.0	268024.0	268445.0	268819.0	269148.0	269440.0	269707.0	269922.0	270117.0	270305.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	6.0	12.0	15.0	16.0	22.0	28.0	35.0	44.0	63.0	72.0	97.0	112.0	138.0	163.0	189.0	219.0	263.0	293.0	341.0	405.0	485.0	573.0	676.0	801.0	957.0	1120.0	1306.0	1529.0	1799.0	2110.0	2511.0	2911.0	3438.0	4074.0	4781.0	5622.0	6578.0	7695.0	8999.0	10558.0	12284.0	14259.0	16496.0	19171.0	22239.0	25712.0	29508.0	33810.0	38589.0	43784.0	49512.0	55857.0	62605.0	69907.0	77719.0	85990.0	94579.0	103697.0	113021.0	122395.0	131713.0	140884.0	149911.0	158918.0	167617.0	175954.0	183916.0	191593.0	198709.0	205379.0	211594.0	217434.0	222683.0	227570.0	232044.0	236166.0	239898.0	243286.0	246371.0	249184.0	251713.0	253874.0	255817.0	257648.0	259272.0	260715.0	262036.0	263184.0	264173.0	265064.0	265831.0	266531.0	267180.0	267737.0	268193.0	268627.0	269058.0	269386.0	269717.0	269983.0	270213.0	270429.0	270639.0	270808.0	270967.0	271096.0	271199.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	5.0	7.0	8.0	8.0	11.0	13.0	15.0	23.0	28.0	34.0	38.0	49.0	60.0	65.0	78.0	93.0	112.0	131.0	155.0	187.0	226.0	256.0	299.0	355.0	406.0	488.0	575.0	705.0	825.0	967.0	1133.0	1320.0	1537.0	1798.0	2113.0	2484.0	2922.0	3392.0	3988.0	4676.0	5534.0	6413.0	7445.0	8668.0	10089.0	11765.0	13652.0	15821.0	18276.0	21073.0	24263.0	27881.0	31958.0	36401.0	41451.0	47017.0	52924.0	59375.0	66340.0	73824.0	81756.0	89973.0	98651.0	107643.0	116860.0	125927.0	135139.0	144192.0	153160.0	161953.0	170511.0	178737.0	186339.0	193687.0	200590.0	207071.0	213269.0	218958.0	224197.0	228790.0	233192.0	237221.0	240882.0	244235.0	247050.0	249688.0	252153.0	254387.0	256381.0	258146.0	259738.0	261173.0	262412.0	263525.0	264531.0	265413.0	266192.0	266897.0	267518.0	268101.0	268593.0	269015.0	269424.0	269778.0	270110.0	270389.0	270663.0	270881.0	271091.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	5.0	6.0	6.0	6.0	8.0	8.0	9.0	11.0	16.0	18.0	22.0	25.0	28.0	35.0	41.0	52.0	63.0	79.0	99.0	121.0	143.0	174.0	197.0	236.0	285.0	337.0	403.0	471.0	535.0	633.0	733.0	886.0	1030.0	1195.0	1390.0	1628.0	1896.0	2193.0	2570.0	2971.0	3519.0	4104.0	4818.0	5657.0	6623.0	7726.0	9039.0	10455.0	12116.0	14027.0	16184.0	18673.0	21489.0	24565.0	28115.0	32005.0	36438.0	41457.0	46975.0	52936.0	59332.0	66219.0	73545.0	81401.0	89523.0	98197.0	107183.0	116228.0	125307.0	134474.0	143702.0	152800.0	161514.0	169976.0	178094.0	185798.0	193180.0	200086.0	206572.0	212581.0	218145.0	223376.0	228195.0	232535.0	236492.0	240093.0	243397.0	246331.0	249049.0	251495.0	253722.0	255685.0	257407.0	258978.0	260441.0	261739.0	262862.0	263836.0	264762.0	265636.0	266341.0	266979.0	267530.0	268090.0	268542.0	268927.0	269284.0	269599.0	269869.0	270109.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	4.0	6.0	6.0	6.0	7.0	7.0	7.0	12.0	13.0	17.0	23.0	24.0	28.0	34.0	41.0	48.0	54.0	60.0	66.0	80.0	94.0	110.0	129.0	142.0	166.0	194.0	225.0	257.0	288.0	344.0	398.0	468.0	542.0	643.0	735.0	868.0	1008.0	1173.0	1352.0	1612.0	1876.0	2179.0	2557.0	2974.0	3491.0	4078.0	4756.0	5585.0	6501.0	7567.0	8788.0	10196.0	11815.0	13729.0	15876.0	18140.0	20947.0	24051.0	27500.0	31536.0	36060.0	40891.0	46161.0	52106.0	58327.0	65388.0	72838.0	80759.0	88763.0	97303.0	106197.0	115246.0	124554.0	133808.0	142851.0	151779.0	160739.0	169190.0	177410.0	185237.0	192567.0	199681.0	206245.0	212259.0	217878.0	223090.0	227913.0	232384.0	236379.0	240022.0	243334.0	246229.0	248922.0	251437.0	253579.0	255578.0	257301.0	258892.0	260269.0	261460.0	262578.0	263611.0	264517.0	265348.0	266015.0	266672.0	267243.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	5.0	7.0	11.0	14.0	19.0	24.0	28.0	35.0	38.0	49.0	59.0	75.0	84.0	98.0	118.0	137.0	164.0	198.0	244.0	286.0	335.0	391.0	460.0	558.0	662.0	784.0	917.0	1071.0	1254.0	1491.0	1733.0	2027.0	2397.0	2804.0	3311.0	3888.0	4549.0	5347.0	6260.0	7316.0	8595.0	10017.0	11686.0	13583.0	15781.0	18248.0	21065.0	24145.0	27703.0	31625.0	36075.0	40957.0	46597.0	52572.0	58952.0	66087.0	73550.0	81473.0	89850.0	98413.0	107257.0	116292.0	125391.0	134627.0	143692.0	152537.0	161370.0	169911.0	178082.0	185761.0	193083.0	200034.0	206558.0	212645.0	218197.0	223355.0	228079.0	232506.0	236465.0	240058.0	243294.0	246344.0	249089.0	251482.0	253626.0	255639.0	257416.0	258914.0	260363.0	261640.0	262760.0	263769.0	264662.0	265469.0	266203.0	266832.0	267370.0	267856.0	268281.0	268656.0	269004.0	269314.0	269601.0	269842.0	270069.0	270256.0	270411.0	270581.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	7.0	11.0	14.0	15.0	20.0	23.0	29.0	38.0	44.0	51.0	57.0	68.0	80.0	101.0	120.0	142.0	158.0	190.0	240.0	285.0	346.0	405.0	452.0	532.0	631.0	733.0	884.0	1042.0	1226.0	1448.0	1689.0	1935.0	2300.0	2727.0	3200.0	3750.0	4416.0	5208.0	6123.0	7117.0	8327.0	9710.0	11365.0	13253.0	15298.0	17655.0	20332.0	23438.0	26974.0	30930.0	35351.0	40176.0	45649.0	51540.0	57999.0	64909.0	72435.0	80350.0	88592.0	97155.0	105979.0	114835.0	124081.0	133109.0	142282.0	151329.0	160113.0	168475.0	176634.0	184557.0	191973.0	199050.0	205605.0	211681.0	217440.0	222728.0	227538.0	232009.0	235950.0	239548.0	242966.0	245945.0	248669.0	251175.0	253350.0	255357.0	257155.0	258825.0	260254.0	261557.0	262692.0	263725.0	264668.0	265525.0	266259.0	266906.0	267500.0	267993.0	268429.0	268813.0	269199.0	269548.0	269850.0	270124.0	270337.0	270533.0	270714.0
