0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	5.0	9.0	9.0	10.0	16.0	19.0	20.0	26.0	30.0	35.0	41.0	43.0	46.0	63.0	72.0	84.0	97.0	110.0	122.0	149.0	175.0	197.0	223.0	261.0	304.0	358.0	420.0	505.0	606.0	714.0	842.0	992.0	1162.0	1388.0	1657.0	1971.0	2318.0	2691.0	3152.0	3722.0	4353.0	5124.0	5974.0	6924.0	8080.0	9434.0	11012.0	12861.0	14952.0	17295.0	20012.0	23096.0	26515.0	30348.0	34727.0	39617.0	44960.0	50754.0	57117.0	63969.0	71320.0	79044.0	87236.0	95703.0	104592.0	113456.0	122585.0	131771.0	140846.0	149910.0	158651.0	167140.0	175419.0	183184.0	190548.0	197515.0	204075.0	210168.0	215949.0	221195.0	226054.0	230569.0	234631.0	238444.0	241867.0	244896.0	247735.0	250294.0	252562.0	254560.0	256428.0	258120.0	259520.0	260842.0	262073.0	263105.0	263999.0	264815.0	265597.0	266228.0	266864.0	267358.0	267797.0	268187.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	5.0	5.0	7.0	7.0	9.0	13.0	15.0	17.0	22.0	27.0	28.0	31.0	37.0	45.0	58.0	64.0	72.0	91.0	102.0	129.0	154.0	183.0	220.0	259.0	310.0	380.0	433.0	519.0	616.0	712.0	837.0	998.0	1182.0	1384.0	1632.0	1914.0	2248.0	2656.0	3126.0	3698.0	4336.0	5085.0	5925.0	6936.0	8092.0	9396.0	10992.0	12800.0	14852.0	17307.0	19963.0	22920.0	26391.0	30219.0	34645.0	39326.0	44554.0	50388.0	56678.0	63522.0	70785.0	78537.0	86734.0	95386.0	104160.0	113124.0	122235.0	131263.0	140514.0	149497.0	158489.0	167041.0	175446.0	183402.0	191048.0	198201.0	204829.0	211004.0	216731.0	222027.0	226951.0	231443.0	235614.0	239341.0	242667.0	245785.0	248631.0	251112.0	253404.0	255525.0	257394.0	258966.0	260410.0	261719.0	262811.0	263856.0	264793.0	265586.0	266296.0	266980.0	267575.0	268090.0	268557.0	268935.0	269330.0	269636.0	269914.0	270166.0	270395.0	270609.0	270808.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	4.0	4.0	5.0	6.0	9.0	12.0	15.0	17.0	22.0	30.0	38.0	47.0	60.0	72.0	101.0	112.0	130.0	151.0	179.0	207.0	235.0	274.0	322.0	382.0	441.0	500.0	596.0	707.0	839.0	993.0	1185.0	1405.0	1636.0	1933.0	2266.0	2691.0	3163.0	3703.0	4360.0	5118.0	5973.0	7007.0	8178.0	9567.0	11135.0	12879.0	14978.0	17380.0	19967.0	23069.0	26492.0	30217.0	34527.0	39349.0	44740.0	50538.0	56826.0	63612.0	70826.0	78464.0	86517.0	94938.0	103807.0	112839.0	121893.0	131232.0	140489.0	149532.0	158387.0	166860.0	175202.0	183261.0	190880.0	197839.0	204575.0	210838.0	216566.0	221971.0	226929.0	231310.0	235375.0	239092.0	242515.0	245504.0	248336.0	250823.0	253086.0	255088.0	256876.0	258549.0	259999.0	261338.0	262529.0	263522.0	264425.0	265244.0	265927.0	266588.0	267137.0	267643.0	268110.0	268518.0	268866.0	269199.0	269498.0	269737.0	269954.0	270161.0	270338.0	270507.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	4.0	4.0	10.0	10.0	13.0	15.0	17.0	22.0	29.0	37.0	47.0	60.0	77.0	90.0	104.0	121.0	143.0	169.0	210.0	250.0	289.0	345.0	398.0	464.0	545.0	640.0	754.0	882.0	1033.0	1207.0	1432.0	1706.0	2006.0	2365.0	2782.0	3310.0	3896.0	4543.0	5289.0	6169.0	7288.0	8540.0	9958.0	11623.0	13527.0	15622.0	18032.0	20859.0	24085.0	27645.0	31640.0	36090.0	41088.0	46575.0	52572.0	59093.0	65947.0	73463.0	81332.0	89407.0	98025.0	106871.0	115984.0	125175.0	134357.0	143590.0	152388.0	161062.0	169496.0	177802.0	185569.0	192832.0	199781.0	206178.0	212277.0	217877.0	223123.0	228023.0	232432.0	236372.0	240030.0	243281.0	246226.0	248862.0	251296.0	253488.0	255410.0	257200.0	258764.0	260185.0	261452.0	262575.0	263536.0	264427.0	265224.0	265940.0	266546.0	267092.0	267609.0	268032.0	268388.0	268732.0	269030.0	269327.0	269567.0	269783.0	269976.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	5.0	5.0	7.0	8.0	9.0	10.0	11.0	14.0	17.0	17.0	18.0	22.0	25.0	27.0	29.0	35.0	41.0	41.0	48.0	54.0	60.0	69.0	81.0	90.0	103.0	119.0	144.0	162.0	197.0	222.0	253.0	294.0	332.0	386.0	453.0	530.0	609.0	688.0	819.0	972.0	1142.0	1306.0	1543.0	1777.0	2066.0	2400.0	2805.0	3311.0	3843.0	4490.0	5224.0	6030.0	7031.0	8194.0	9393.0	10832.0	12470.0	14384.0	16682.0	19218.0	22056.0	25196.0	28870.0	33090.0	37650.0	42740.0	48328.0	54250.0	60749.0	67627.0	75266.0	83221.0	91744.0	100599.0	109385.0	118491.0	127704.0	136845.0	146003.0	154735.0	163426.0	171885.0	179933.0	187645.0	194952.0	201775.0	208150.0	214145.0	219666.0	224702.0	229276.0	233453.0	237252.0	240863.0	243995.0	246960.0	249539.0	251850.0	253957.0	255801.0	257523.0	259057.0	260369.0	261590.0	262676.0	263610.0	264494.0	265260.0
0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	4.0	9.0	9.0	9.0	13.0	14.0	21.0	24.0	30.0	38.0	48.0	63.0	72.0	90.0	115.0	134.0	160.0	187.0	224.0	260.0	298.0	343.0	410.0	472.0	534.0	617.0	709.0	834.0	977.0	1126.0	1328.0	1559.0	1823.0	2148.0	2529.0	2938.0	3443.0	4030.0	4695.0	5541.0	6427.0	7530.0	8799.0	10257.0	11944.0	13902.0	16143.0	18721.0	21742.0	25065.0	28660.0	32705.0	37359.0	42471.0	48033.0	53967.0	60613.0	67788.0	75282.0	83346.0	91873.0	100655.0	109455.0	118564.0	127631.0	136725.0	145781.0	154883.0	163694.0	172166.0	180051.0	187804.0	195067.0	201866.0	208326.0	214359.0	219903.0	225057.0	229798.0	234091.0	237997.0	241458.0	244658.0	247573.0	250151.0	252532.0	254632.0	256510.0	258213.0	259780.0	261134.0	262406.0	263457.0	264424.0	265258.0	266015.0	266683.0	267300.0	267894.0	268390.0	268805.0	269174.0	269517.0	269802.0	270063.0	270301.0	270483.0	270667.0	270846.0	270970.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	3.0	4.0	5.0	5.0	7.0	8.0	10.0	11.0	12.0	15.0	17.0	17.0	20.0	22.0	24.0	26.0	36.0	42.0	51.0	57.0	68.0	79.0	100.0	122.0	139.0	153.0	177.0	199.0	229.0	262.0	316.0	360.0	412.0	479.0	545.0	648.0	780.0	917.0	1087.0	1285.0	1516.0	1763.0	2084.0	2425.0	2855.0	3319.0	3906.0	4612.0	5422.0	6307.0	7368.0	8597.0	10020.0	11605.0	13461.0	15521.0	18097.0	20905.0	23992.0	27495.0	31543.0	35913.0	40918.0	46476.0	52444.0	59030.0	66015.0	73510.0	81518.0	89898.0	98601.0	107630.0	116705.0	125860.0	134968.0	144009.0	152911.0	161757.0	170310.0	178490.0	186262.0	193659.0	200442.0	206935.0	212933.0	218527.0	223646.0	228449.0	232789.0	236685.0	240298.0	243609.0	246602.0	249166.0	251609.0	253752.0	255589.0	257318.0	258858.0	260240.0	261475.0	262604.0	263533.0	264370.0	265153.0	265859.0	266513.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	4.0	4.0	4.0	5.0	7.0	9.0	11.0	13.0	17.0	20.0	25.0	28.0	31.0	37.0	43.0	53.0	62.0	69.0	77.0	92.0	113.0	132.0	157.0	199.0	234.0	282.0	334.0	399.0	465.0	547.0	653.0	769.0	893.0	1054.0	1245.0	1471.0	1732.0	2014.0	2332.0	2708.0	3170.0	3740.0	4336.0	5047.0	5891.0	6866.0	8008.0	9299.0	10787.0	12526.0	14484.0	16730.0	19322.0	22195.0	25474.0	29143.0	33340.0	38054.0	43213.0	48870.0	54937.0	61783.0	68928.0	76645.0	84676.0	93114.0	102007.0	111060.0	120244.0	129405.0	138563.0	147735.0	156766.0	165450.0	173848.0	181974.0	189700.0	196880.0	203796.0	210150.0	216045.0	221279.0	226230.0	230824.0	234971.0	238942.0	242470.0	245614.0	248505.0	251057.0	253291.0	255374.0	257216.0	258894.0	260323.0	261684.0	262871.0	263966.0	264902.0	265731.0	266484.0	267122.0	267707.0	268275.0	268748.0	269127.0	269490.0	269822.0	270100.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	4.0	5.0	6.0	8.0	9.0	12.0	12.0	14.0	15.0	18.0	26.0	33.0	39.0	46.0	53.0	59.0	64.0	76.0	83.0	92.0	101.0	124.0	142.0	171.0	212.0	246.0	282.0	345.0	408.0	479.0	557.0	652.0	751.0	892.0	1035.0	1218.0	1425.0	1666.0	1975.0	2301.0	2692.0	3149.0	3708.0	4318.0	5068.0	5914.0	6916.0	8071.0	9413.0	10947.0	12689.0	14749.0	17048.0	19753.0	22585.0	26012.0	29782.0	34034.0	38738.0	44018.0	49882.0	56064.0	62859.0	70106.0	78008.0	86105.0	94599.0	103240.0	112360.0	121513.0	130544.0	139754.0	148930.0	157823.0	166292.0	174645.0	182658.0	190297.0	197219.0	203894.0	210148.0	215915.0	221344.0	226375.0	230838.0	234917.0	238608.0	241969.0	245059.0	247803.0	250344.0	252566.0	254598.0	256412.0	258016.0	259434.0	260726.0	261869.0	262930.0	263812.0	264628.0	265376.0	266050.0	266638.0	267159.0	267623.0	268019.0	268397.0	268738.0	269000.0
0.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0	6.0	7.0	9.0	11.0	13.0	17.0	21.0	27.0	34.0	46.0	53.0	66.0	78.0	91.0	99.0	127.0	150.0	172.0	200.0	230.0	266.0	311.0	356.0	415.0	498.0	598.0	713.0	839.0	982.0	1137.0	1333.0	1551.0	1819.0	2133.0	2469.0	2878.0	3382.0	3973.0	4606.0	5362.0	6265.0	7411.0	8609.0	10074.0	11651.0	13528.0	15731.0	18187.0	20939.0	24019.0	27556.0	31526.0	35942.0	40905.0	46143.0	51972.0	58336.0	65204.0	72676.0	80567.0	88678.0	97282.0	106258.0	115351.0	124551.0	133871.0	142845.0	151917.0	160741.0	169172.0	177309.0	185158.0	192652.0	199795.0	206395.0	212528.0	218113.0	223323.0	228152.0	232524.0	236526.0	240091.0	243396.0	246538.0	249278.0	251785.0	253940.0	255887.0	257592.0	259142.0	260504.0	261789.0	262916.0	263944.0	264884.0	265732.0	266443.0	267085.0	267658.0	268140.0	268573.0	268965.0	269307.0	269617.0	269887.0	270111.0	270327.0	270497.0
0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	3.0	4.0	8.0	8.0	11.0	12.0	13.0	16.0	18.0	23.0	26.0	30.0	34.0	47.0	61.0	73.0	85.0	103.0	123.0	148.0	171.0	205.0	243.0	277.0	336.0	404.0	488.0	582.0	713.0	824.0	990.0	1177.0	1399.0	1621.0	1937.0	2250.0	2670.0	3146.0	3695.0	4310.0	5023.0	5897.0	6844.0	8049.0	9422.0	11005.0	12788.0	14845.0	17173.0	19794.0	22793.0	26144.0	29966.0	34115.0	38842.0	44057.0	49679.0	55945.0	62758.0	69946.0	77475.0	85471.0	93797.0	102574.0	111601.0	120713.0	129807.0	138883.0	147917.0	156752.0	165268.0	173542.0	181317.0	188950.0	196018.0	202638.0	208929.0	214804.0	220058.0	225053.0	229500.0	233721.0	237490.0	240963.0	244092.0	246959.0	249620.0	251970.0	253996.0	255878.0	257603.0	259110.0	260470.0	261594.0	262666.0	263632.0	264471.0	265269.0	265980.0	266626.0	267185.0	267643.0	268093.0	268482.0	268817.0	269078.0	269347.0	269609.0	269808.0	269985.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	5.0	7.0	8.0	11.0	13.0	16.0	22.0	26.0	34.0	42.0	52.0	59.0	69.0	78.0	92.0	108.0	124.0	146.0	160.0	183.0	215.0	250.0	280.0	326.0	366.0	434.0	515.0	593.0	679.0	778.0	911.0	1063.0	1246.0	1465.0	1722.0	2029.0	2359.0	2750.0	3259.0	3817.0	4462.0	5279.0	6160.0	7215.0	8458.0	9825.0	11449.0	13301.0	15398.0	17751.0	20526.0	23573.0	27103.0	31039.0	35435.0	40457.0	45891.0	51866.0	58140.0	65076.0	72523.0	80414.0	88699.0	97280.0	106206.0	115471.0	124761.0	133992.0	143110.0	152219.0	161147.0	169589.0	177814.0	185790.0	193305.0	200213.0	206913.0	213116.0	218805.0	224066.0	228830.0	233116.0	237173.0	240866.0	244158.0	247133.0	249847.0	252207.0	254411.0	256311.0	258040.0	259549.0	260993.0	262225.0	263357.0	264356.0	265237.0	265998.0	266760.0	267396.0	267970.0	268448.0	268881.0	269251.0	269604.0	269921.0	270239.0	270507.0	270735.0
0.0	0.0	0.0	0.0	0.0	3.0	3.0	4.0	4.0	5.0	6.0	6.0	7.0	10.0	10.0	12.0	13.0	15.0	17.0	20.0	23.0	26.0	33.0	38.0	41.0	45.0	52.0	66.0	71.0	84.0	95.0	109.0	133.0	159.0	181.0	203.0	239.0	282.0	322.0	373.0	439.0	519.0	620.0	739.0	864.0	1009.0	1182.0	1392.0	1646.0	1950.0	2283.0	2672.0	3144.0	3724.0	4370.0	5138.0	6008.0	6988.0	8121.0	9453.0	11034.0	12819.0	14967.0	17344.0	19963.0	23057.0	26487.0	30372.0	34603.0	39507.0	44889.0	50787.0	57150.0	64012.0	71335.0	79207.0	87486.0	96069.0	104951.0	114183.0	123316.0	132477.0	141676.0	150877.0	159786.0	168358.0	176669.0	184477.0	191822.0	198797.0	205549.0	211782.0	217505.0	222796.0	227518.0	231988.0	236083.0	239778.0	243159.0	246178.0	248984.0	251476.0	253635.0	255657.0	257454.0	259065.0	260423.0	261735.0	262909.0	263985.0	264908.0	265688.0	266413.0	267017.0	267562.0	268058.0	268484.0	268847.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	5.0	6.0	8.0	11.0	13.0	18.0	22.0	29.0	34.0	40.0	48.0	59.0	76.0	86.0	98.0	115.0	140.0	165.0	183.0	214.0	251.0	293.0	339.0	405.0	474.0	545.0	617.0	738.0	885.0	1039.0	1216.0	1427.0	1668.0	1956.0	2289.0	2706.0	3167.0	3711.0	4362.0	5112.0	6048.0	7115.0	8236.0	9669.0	11257.0	13053.0	15087.0	17421.0	20107.0	23161.0	26609.0	30498.0	34788.0	39511.0	44878.0	50732.0	57047.0	63748.0	71106.0	79016.0	87309.0	95991.0	104903.0	113989.0	123155.0	132408.0	141673.0	150880.0	159780.0	168494.0	176782.0	184561.0	191976.0	198973.0	205554.0	211802.0	217438.0	222800.0	227715.0	232224.0	236295.0	239935.0	243245.0	246238.0	248967.0	251460.0	253751.0	255712.0	257430.0	259069.0	260499.0	261812.0	262936.0	263941.0	264862.0	265643.0	266333.0	267003.0	267517.0	268019.0	268442.0	268833.0	269166.0	269502.0	269757.0	269991.0	270209.0	270417.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	3.0	4.0	4.0	4.0	5.0	8.0	9.0	10.0	12.0	14.0	14.0	15.0	18.0	23.0	28.0	33.0	36.0	48.0	58.0	67.0	77.0	85.0	99.0	113.0	139.0	167.0	201.0	240.0	271.0	325.0	377.0	438.0	497.0	593.0	704.0	824.0	971.0	1147.0	1336.0	1556.0	1810.0	2122.0	2458.0	2906.0	3394.0	4001.0	4648.0	5398.0	6348.0	7370.0	8642.0	9978.0	11667.0	13527.0	15784.0	18252.0	21045.0	24315.0	27928.0	31827.0	36292.0	41377.0	46826.0	52817.0	59348.0	66391.0	74188.0	82111.0	90342.0	99098.0	107899.0	116979.0	125972.0	135207.0	144276.0	153285.0	161921.0	170311.0	178500.0	186245.0	193607.0	200442.0	206893.0	213009.0	218466.0	223561.0	228301.0	232655.0	236615.0	240167.0	243404.0	246399.0	248978.0	251404.0	253611.0	255546.0	257249.0	258799.0	260200.0	261450.0	262536.0	263548.0	264423.0	265170.0	265846.0	266474.0	267065.0	267551.0	267981.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	3.0	3.0	6.0	7.0	7.0	12.0	14.0	18.0	22.0	28.0	35.0	41.0	51.0	55.0	68.0	82.0	92.0	107.0	137.0	150.0	194.0	228.0	265.0	312.0	366.0	426.0	509.0	587.0	686.0	804.0	955.0	1141.0	1354.0	1609.0	1871.0	2195.0	2562.0	3046.0	3553.0	4183.0	4879.0	5675.0	6561.0	7617.0	8865.0	10346.0	12021.0	13945.0	16119.0	18646.0	21545.0	24857.0	28541.0	32736.0	37380.0	42525.0	48262.0	54316.0	60962.0	67992.0	75572.0	83544.0	91905.0	100411.0	109413.0	118335.0	127470.0	136694.0	145812.0	154705.0	163477.0	171804.0	179853.0	187436.0	194662.0	201458.0	207817.0	213745.0	219318.0	224345.0	228943.0	233196.0	237091.0	240601.0	243759.0	246508.0	249068.0	251390.0	253479.0	255348.0	256965.0	258453.0	259769.0	260914.0	262019.0	262952.0	263855.0	264622.0	265278.0	265866.0	266383.0	266877.0	267302.0	267698.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	3.0	8.0	9.0	10.0	10.0	12.0	15.0	19.0	29.0	37.0	45.0	53.0	68.0	77.0	91.0	109.0	128.0	155.0	176.0	218.0	245.0	276.0	333.0	383.0	445.0	530.0	639.0	771.0	907.0	1060.0	1237.0	1425.0	1659.0	1925.0	2244.0	2646.0	3114.0	3678.0	4289.0	5047.0	5893.0	6908.0	8056.0	9414.0	10848.0	12556.0	14532.0	16890.0	19552.0	22494.0	25954.0	29784.0	33939.0	38651.0	43824.0	49618.0	55833.0	62563.0	69911.0	77612.0	85726.0	94006.0	102722.0	111672.0	120835.0	130112.0	139163.0	148294.0	157073.0	165840.0	174096.0	182084.0	189628.0	196782.0	203437.0	209563.0	215387.0	220795.0	225953.0	230535.0	234627.0	238534.0	241993.0	245240.0	248030.0	250581.0	252856.0	254980.0	256798.0	258458.0	259955.0	261289.0	262493.0	263512.0	264426.0	265274.0	266020.0	266622.0	267209.0	267782.0	268237.0	268642.0	269004.0	269358.0	269661.0	269936.0	270160.0	270381.0	270542.0	270729.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	5.0	5.0	7.0	8.0	9.0	13.0	19.0	24.0	27.0	37.0	45.0	53.0	65.0	78.0	88.0	104.0	128.0	151.0	175.0	204.0	255.0	308.0	366.0	433.0	507.0	578.0	704.0	834.0	985.0	1179.0	1376.0	1614.0	1920.0	2256.0	2674.0	3152.0	3678.0	4287.0	5043.0	5930.0	6937.0	8141.0	9473.0	11103.0	12886.0	14907.0	17293.0	19946.0	22997.0	26366.0	30244.0	34520.0	39245.0	44542.0	50251.0	56564.0	63369.0	70621.0	78255.0	86442.0	94945.0	103815.0	112787.0	121768.0	130929.0	140151.0	149205.0	158180.0	166804.0	174958.0	182867.0	190313.0	197382.0	204026.0	210224.0	216013.0	221264.0	226271.0	230848.0	234969.0	238725.0	242138.0	245183.0	248077.0	250575.0	252753.0	254787.0	256607.0	258262.0	259744.0	261099.0	262265.0	263272.0	264220.0	265062.0	265823.0	266489.0	267097.0	267631.0	268149.0	268560.0	268951.0	269309.0	269594.0	269872.0	270119.0	270313.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	6.0	6.0	6.0	7.0	8.0	10.0	12.0	12.0	13.0	14.0	16.0	20.0	23.0	27.0	31.0	36.0	49.0	63.0	77.0	93.0	111.0	140.0	164.0	195.0	237.0	276.0	330.0	395.0	450.0	521.0	613.0	713.0	828.0	989.0	1146.0	1313.0	1551.0	1827.0	2125.0	2478.0	2901.0	3381.0	3954.0	4602.0	5336.0	6220.0	7264.0	8475.0	9782.0	11321.0	13086.0	15073.0	17427.0	20130.0	23149.0	26642.0	30515.0	34821.0	39551.0	44726.0	50514.0	56814.0	63543.0	70797.0	78442.0	86604.0	95096.0	103863.0	112791.0	121997.0	131179.0	140405.0	149488.0	158501.0	167134.0	175467.0	183470.0	191100.0	198296.0	205036.0	211225.0	216887.0	222191.0	227045.0	231510.0	235607.0	239398.0	242742.0	245843.0	248573.0	251037.0	253265.0	255259.0	257024.0	258611.0	260045.0	261380.0	262571.0	263614.0	264537.0	265366.0	266054.0	266742.0	267303.0	267784.0	268246.0	268622.0	268968.0	269299.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	3.0	3.0	5.0	10.0	13.0	16.0	20.0	25.0	27.0	36.0	49.0	54.0	70.0	84.0	106.0	133.0	168.0	208.0	254.0	305.0	342.0	403.0	483.0	560.0	664.0	793.0	931.0	1090.0	1270.0	1462.0	1725.0	2027.0	2370.0	2744.0	3222.0	3784.0	4421.0	5131.0	5994.0	6997.0	8193.0	9599.0	11173.0	12910.0	14933.0	17222.0	19923.0	22913.0	26285.0	30060.0	34337.0	39196.0	44355.0	50049.0	56293.0	63117.0	70254.0	77878.0	86050.0	94605.0	103404.0	112403.0	121432.0	130411.0	139635.0	148616.0	157289.0	165885.0	174093.0	181990.0	189529.0	196684.0	203391.0	209489.0	215402.0	220760.0	225597.0	230168.0	234337.0	238146.0	241541.0	244628.0	247383.0	249851.0	252109.0	254063.0	255819.0	257517.0	258959.0	260257.0	261485.0	262533.0	263446.0	264270.0	265018.0	265654.0	266252.0	266744.0	267232.0	267644.0	268001.0	268349.0	268607.0	268847.0	269067.0	269259.0	269449.0	269607.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	5.0	6.0	11.0	13.0	15.0	16.0	21.0	24.0	27.0	30.0	33.0	37.0	47.0	61.0	71.0	84.0	112.0	132.0	156.0	189.0	226.0	266.0	296.0	348.0	419.0	504.0	601.0	696.0	831.0	967.0	1121.0	1311.0	1529.0	1809.0	2137.0	2509.0	2949.0	3477.0	4074.0	4795.0	5653.0	6576.0	7675.0	9017.0	10488.0	12116.0	14118.0	16356.0	18914.0	21804.0	25045.0	28776.0	32870.0	37511.0	42536.0	48111.0	54170.0	60747.0	67942.0	75445.0	83302.0	91618.0	100357.0	109216.0	118395.0	127622.0	136835.0	146035.0	154896.0	163585.0	172035.0	180203.0	187761.0	194997.0	201847.0	208293.0	214297.0	219766.0	224896.0	229586.0	233677.0	237525.0	241069.0	244222.0	247101.0	249639.0	252022.0	254202.0	256048.0	257728.0	259304.0	260613.0	261822.0	262904.0	263857.0	264708.0	265442.0	266100.0	266761.0	267263.0	267759.0	268171.0	268567.0	268879.0	269169.0	269405.0	269639.0	269855.0
