0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	5.0	9.0	9.0	10.0	16.0	19.0	20.0	26.0	30.0	35.0	41.0	43.0	46.0	63.0	72.0	84.0	97.0	110.0	122.0	149.0	175.0	197.0	223.0	261.0	304.0	358.0	420.0	505.0	606.0	714.0	842.0	992.0	1162.0	1388.0	1657.0	1971.0	2318.0	2691.0	3152.0	3722.0	4353.0	5124.0	5974.0	6924.0	8080.0	9434.0	11012.0	12861.0	14952.0	17295.0	20012.0	23096.0	26515.0	30348.0	34727.0	39617.0	44960.0	50754.0	57117.0	63969.0	71320.0	79044.0	87236.0	95703.0	104592.0	113456.0	122585.0	131771.0	140846.0	149910.0	158651.0	167140.0	175419.0	183184.0	190548.0	197515.0	204075.0	210168.0	215949.0	221195.0	226054.0	230569.0	234631.0	238444.0	241867.0	244896.0	247735.0	250294.0	252562.0	254560.0	256428.0	258120.0	259520.0	260842.0	262073.0	263105.0	263999.0	264815.0	265597.0	266228.0	266864.0	267358.0	267797.0	268187.0
0.0	0.0	0.0	0.0	2.0	2.0	2.0	5.0	6.0	6.0	7.0	9.0	10.0	12.0	14.0	17.0	19.0	20.0	20.0	20.0	22.0	23.0	30.0	35.0	42.0	47.0	55.0	67.0	80.0	88.0	105.0	118.0	139.0	165.0	187.0	214.0	249.0	297.0	347.0	415.0	500.0	587.0	679.0	817.0	965.0	1145.0	1355.0	1564.0	1884.0	2180.0	2554.0	3036.0	3521.0	4092.0	4756.0	5532.0	6453.0	7498.0	8659.0	10057.0	11564.0	13345.0	15371.0	17653.0	20299.0	23243.0	26635.0	30423.0	34688.0	39469.0	44653.0	50263.0	56398.0	63230.0	70537.0	78151.0	86197.0	94638.0	103501.0	112450.0	121613.0	130586.0	139559.0	148723.0	157677.0	166338.0	174559.0	182436.0	189992.0	197138.0	203837.0	210157.0	215960.0	221135.0	226064.0	230573.0	234797.0	238530.0	241990.0	245102.0	247923.0	250447.0	252681.0	254674.0	256511.0	258110.0	259640.0	260980.0	262134.0	263211.0	264135.0	264945.0	265731.0	266347.0	266937.0	267419.0	267879.0	268263.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	5.0	7.0	8.0	9.0	9.0	11.0	12.0	14.0	17.0	20.0	29.0	31.0	38.0	48.0	53.0	59.0	67.0	82.0	100.0	113.0	132.0	149.0	177.0	212.0	240.0	284.0	322.0	382.0	442.0	519.0	611.0	714.0	837.0	987.0	1145.0	1328.0	1544.0	1814.0	2146.0	2488.0	2921.0	3404.0	3963.0	4634.0	5444.0	6321.0	7332.0	8477.0	9825.0	11338.0	13109.0	15107.0	17437.0	20065.0	23136.0	26560.0	30485.0	34650.0	39430.0	44615.0	50452.0	56795.0	63833.0	71271.0	79170.0	87243.0	95749.0	104563.0	113622.0	122749.0	132054.0	141198.0	150221.0	159090.0	167459.0	175539.0	183558.0	191030.0	197992.0	204646.0	210818.0	216526.0	221724.0	226535.0	230962.0	235080.0	238765.0	242161.0	245158.0	247900.0	250340.0	252677.0	254663.0	256487.0	258163.0	259650.0	260946.0	262117.0	263122.0	263997.0	264827.0	265581.0	266237.0	266830.0	267340.0	267772.0	268180.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	7.0	8.0	9.0	11.0	11.0	13.0	13.0	16.0	23.0	31.0	37.0	49.0	55.0	65.0	74.0	84.0	96.0	114.0	135.0	168.0	195.0	230.0	264.0	311.0	360.0	429.0	519.0	610.0	713.0	813.0	952.0	1111.0	1323.0	1562.0	1855.0	2156.0	2551.0	3024.0	3596.0	4231.0	4978.0	5829.0	6746.0	7847.0	9052.0	10480.0	12119.0	14018.0	16179.0	18688.0	21426.0	24510.0	28063.0	32005.0	36396.0	41422.0	46976.0	52733.0	59351.0	66385.0	73956.0	81945.0	90261.0	98882.0	107766.0	116975.0	126141.0	135073.0	144127.0	153034.0	161679.0	170049.0	178122.0	185812.0	193077.0	200099.0	206630.0	212707.0	218178.0	223343.0	227956.0	232124.0	235945.0	239571.0	242780.0	245770.0	248419.0	250843.0	253092.0	254962.0	256678.0	258169.0	259612.0	260888.0	261974.0	262967.0	263839.0	264597.0	265308.0	265891.0	266412.0	266859.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	3.0	4.0	5.0	6.0	7.0	7.0	10.0	11.0	15.0	17.0	21.0	26.0	28.0	36.0	45.0	51.0	58.0	71.0	86.0	101.0	120.0	133.0	148.0	180.0	208.0	239.0	283.0	344.0	410.0	479.0	587.0	706.0	814.0	977.0	1183.0	1377.0	1633.0	1922.0	2256.0	2654.0	3108.0	3677.0	4297.0	5097.0	5946.0	6966.0	8095.0	9424.0	10982.0	12775.0	14838.0	17216.0	19860.0	22924.0	26379.0	30209.0	34579.0	39475.0	44733.0	50425.0	56830.0	63780.0	71087.0	78976.0	87296.0	95854.0	104708.0	113711.0	123032.0	131993.0	141239.0	150117.0	159001.0	167652.0	176113.0	184057.0	191537.0	198412.0	204982.0	211236.0	216970.0	222202.0	227037.0	231448.0	235538.0	239371.0	242776.0	245724.0	248572.0	251042.0	253303.0	255355.0	257157.0	258796.0	260241.0	261558.0	262758.0	263785.0	264731.0	265558.0	266285.0	266954.0	267550.0	268051.0	268520.0	268954.0	269378.0	269699.0	269982.0
0.0	0.0	0.0	0.0	0.0	1.0	3.0	5.0	6.0	6.0	6.0	9.0	12.0	17.0	20.0	21.0	29.0	38.0	46.0	56.0	64.0	81.0	96.0	113.0	133.0	161.0	187.0	223.0	258.0	291.0	358.0	417.0	488.0	581.0	691.0	814.0	933.0	1094.0	1270.0	1484.0	1735.0	2021.0	2407.0	2814.0	3256.0	3784.0	4375.0	5120.0	6040.0	7073.0	8271.0	9684.0	11179.0	12924.0	15072.0	17319.0	19971.0	22937.0	26361.0	30270.0	34494.0	39279.0	44442.0	50166.0	56343.0	63054.0	70319.0	78064.0	86169.0	94563.0	103206.0	112208.0	121237.0	130256.0	139215.0	148300.0	157100.0	165685.0	173901.0	181797.0	189408.0	196566.0	203190.0	209483.0	215320.0	220486.0	225444.0	230020.0	234153.0	237936.0	241479.0	244658.0	247463.0	250027.0	252366.0	254492.0	256419.0	258074.0	259566.0	260876.0	262058.0	263196.0	264171.0	265005.0	265734.0	266399.0	266983.0	267493.0	267948.0	268382.0	268751.0	269097.0	269403.0	269679.0	269899.0	270109.0	270292.0	270448.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	4.0	4.0	6.0	8.0	9.0	9.0	14.0	19.0	21.0	25.0	33.0	36.0	42.0	49.0	61.0	69.0	75.0	84.0	96.0	117.0	139.0	162.0	190.0	215.0	251.0	299.0	349.0	416.0	495.0	564.0	666.0	792.0	935.0	1122.0	1302.0	1549.0	1800.0	2128.0	2505.0	2894.0	3396.0	3967.0	4624.0	5365.0	6224.0	7239.0	8404.0	9721.0	11238.0	12875.0	14986.0	17341.0	20004.0	23024.0	26436.0	30185.0	34466.0	39182.0	44469.0	50211.0	56589.0	63211.0	70375.0	77967.0	86222.0	94815.0	103637.0	112618.0	121715.0	130891.0	140045.0	149022.0	157743.0	166307.0	174749.0	182505.0	189927.0	196984.0	203662.0	209909.0	215706.0	221001.0	225818.0	230364.0	234489.0	238273.0	241617.0	244776.0	247602.0	250079.0	252357.0	254396.0	256261.0	257884.0	259301.0	260689.0	261883.0	262923.0	263824.0	264694.0	265425.0	266057.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	5.0	7.0	9.0	12.0	14.0	17.0	20.0	23.0	27.0	31.0	32.0	34.0	43.0	53.0	64.0	71.0	83.0	95.0	102.0	118.0	140.0	165.0	188.0	222.0	257.0	302.0	357.0	424.0	490.0	565.0	639.0	739.0	890.0	1050.0	1227.0	1453.0	1717.0	2018.0	2325.0	2718.0	3181.0	3770.0	4459.0	5252.0	6135.0	7140.0	8298.0	9775.0	11373.0	13220.0	15230.0	17601.0	20419.0	23392.0	26810.0	30731.0	35078.0	39952.0	45406.0	51307.0	57682.0	64552.0	71955.0	80115.0	88191.0	96672.0	105602.0	114671.0	123773.0	133045.0	142097.0	150896.0	159589.0	168001.0	176083.0	184001.0	191481.0	198458.0	204991.0	211141.0	216710.0	222031.0	226951.0	231453.0	235456.0	239195.0	242589.0	245624.0	248402.0	250869.0	253152.0	255198.0	256989.0	258512.0	259984.0	261271.0	262458.0	263508.0	264409.0	265198.0	265871.0	266511.0	267077.0	267569.0	268008.0	268402.0	268729.0	269049.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	3.0	4.0	4.0	5.0	6.0	8.0	8.0	9.0	13.0	14.0	17.0	19.0	23.0	26.0	32.0	39.0	43.0	48.0	56.0	63.0	73.0	87.0	107.0	120.0	144.0	174.0	201.0	234.0	276.0	328.0	391.0	458.0	542.0	654.0	769.0	903.0	1067.0	1248.0	1430.0	1671.0	1971.0	2317.0	2723.0	3185.0	3737.0	4377.0	5108.0	5960.0	6992.0	8094.0	9419.0	10922.0	12693.0	14733.0	17019.0	19636.0	22588.0	25849.0	29564.0	33786.0	38456.0	43598.0	49318.0	55499.0	62201.0	69315.0	76950.0	85013.0	93321.0	102048.0	110868.0	119976.0	129063.0	138158.0	147112.0	155992.0	164663.0	173014.0	181061.0	188573.0	195648.0	202385.0	208577.0	214490.0	219732.0	224751.0	229286.0	233418.0	237262.0	240727.0	243788.0	246604.0	249133.0	251388.0	253484.0	255313.0	256960.0	258404.0	259749.0	260857.0	261953.0	262838.0	263658.0	264395.0	265048.0	265579.0	266113.0	266578.0	266992.0	267368.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	3.0	6.0	7.0	8.0	12.0	13.0	13.0	16.0	20.0	22.0	30.0	35.0	40.0	55.0	63.0	74.0	91.0	103.0	121.0	147.0	172.0	208.0	233.0	268.0	314.0	365.0	431.0	514.0	591.0	700.0	817.0	960.0	1124.0	1308.0	1532.0	1788.0	2111.0	2463.0	2943.0	3453.0	4031.0	4696.0	5515.0	6458.0	7598.0	8849.0	10265.0	11986.0	13890.0	16004.0	18515.0	21401.0	24533.0	28143.0	32108.0	36582.0	41547.0	46973.0	53093.0	59641.0	66849.0	74245.0	82306.0	90797.0	99653.0	108494.0	117673.0	126852.0	136056.0	145121.0	154079.0	162865.0	171446.0	179583.0	187463.0	194625.0	201362.0	207823.0	213708.0	219171.0	224237.0	228902.0	233108.0	237041.0	240621.0	243812.0	246722.0	249394.0	251741.0	253799.0	255677.0	257404.0	258967.0	260247.0	261491.0	262549.0	263541.0	264393.0	265156.0	265869.0	266471.0	267014.0	267527.0	267976.0	268352.0	268701.0	269039.0	269327.0
0.0	0.0	0.0	0.0	0.0	2.0	2.0	4.0	4.0	5.0	6.0	8.0	8.0	8.0	9.0	11.0	13.0	16.0	22.0	28.0	31.0	34.0	43.0	53.0	60.0	75.0	93.0	111.0	132.0	161.0	195.0	228.0	268.0	313.0	362.0	431.0	501.0	575.0	661.0	784.0	945.0	1133.0	1318.0	1528.0	1814.0	2150.0	2531.0	2966.0	3512.0	4082.0	4829.0	5658.0	6614.0	7707.0	8982.0	10443.0	12064.0	14058.0	16294.0	18779.0	21597.0	24809.0	28341.0	32464.0	37043.0	42151.0	47790.0	53844.0	60483.0	67569.0	75101.0	83062.0	91583.0	100383.0	109499.0	118678.0	127956.0	137207.0	146344.0	155274.0	163974.0	172426.0	180490.0	188182.0	195422.0	202296.0	208681.0	214648.0	220053.0	225219.0	229873.0	234098.0	237916.0	241340.0	244564.0	247450.0	250050.0	252376.0	254458.0	256359.0	258063.0	259568.0	260938.0	262127.0	263238.0	264203.0	265116.0	265867.0	266552.0	267166.0	267697.0	268144.0	268535.0	268904.0	269222.0	269538.0	269776.0	270005.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	4.0	7.0	7.0	9.0	9.0	11.0	13.0	17.0	20.0	24.0	26.0	28.0	31.0	36.0	40.0	48.0	52.0	64.0	76.0	90.0	110.0	130.0	155.0	177.0	204.0	236.0	277.0	330.0	388.0	458.0	543.0	633.0	757.0	892.0	1047.0	1222.0	1441.0	1685.0	1955.0	2339.0	2725.0	3184.0	3714.0	4314.0	5003.0	5832.0	6800.0	7895.0	9198.0	10642.0	12358.0	14343.0	16536.0	19054.0	21983.0	25223.0	28914.0	33059.0	37697.0	42821.0	48328.0	54423.0	61176.0	68395.0	76170.0	84294.0	92849.0	101513.0	110490.0	119628.0	128949.0	138195.0	147140.0	156030.0	164620.0	173018.0	181032.0	188769.0	195968.0	202718.0	208962.0	214826.0	220275.0	225193.0	229834.0	234015.0	237693.0	241113.0	244272.0	247118.0	249700.0	251984.0	254084.0	255910.0	257531.0	258988.0	260341.0	261548.0	262580.0	263553.0	264405.0	265176.0	265838.0	266419.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	4.0	5.0	6.0	6.0	11.0	13.0	15.0	20.0	22.0	25.0	28.0	32.0	40.0	46.0	54.0	64.0	74.0	87.0	97.0	115.0	134.0	152.0	182.0	226.0	255.0	293.0	335.0	391.0	441.0	507.0	591.0	680.0	826.0	986.0	1170.0	1341.0	1598.0	1886.0	2222.0	2579.0	3023.0	3574.0	4215.0	4908.0	5740.0	6722.0	7866.0	9128.0	10611.0	12327.0	14288.0	16487.0	19002.0	21826.0	25094.0	28807.0	33012.0	37688.0	42829.0	48526.0	54805.0	61560.0	68828.0	76377.0	84548.0	93133.0	101856.0	110922.0	119970.0	129263.0	138353.0	147304.0	156212.0	164838.0	173260.0	181239.0	188786.0	195999.0	202807.0	209039.0	214743.0	220095.0	225107.0	229678.0	233859.0	237700.0	241261.0	244305.0	247097.0	249548.0	251859.0	253964.0	255878.0	257574.0	259063.0	260441.0	261562.0	262654.0	263536.0	264347.0	265054.0	265745.0	266365.0	266883.0	267320.0	267705.0	268034.0	268354.0	268653.0
0.0	0.0	0.0	0.0	0.0	3.0	3.0	3.0	4.0	4.0	5.0	6.0	7.0	11.0	11.0	12.0	13.0	14.0	17.0	21.0	22.0	29.0	32.0	38.0	45.0	52.0	62.0	76.0	94.0	111.0	129.0	151.0	185.0	212.0	243.0	313.0	388.0	452.0	532.0	621.0	713.0	814.0	969.0	1148.0	1350.0	1608.0	1905.0	2238.0	2632.0	3067.0	3594.0	4219.0	4969.0	5815.0	6701.0	7774.0	9038.0	10482.0	12164.0	14080.0	16282.0	18812.0	21570.0	24892.0	28507.0	32484.0	36973.0	42055.0	47722.0	53754.0	60186.0	67469.0	74810.0	82797.0	91249.0	99906.0	108774.0	118016.0	127146.0	136441.0	145374.0	154420.0	163280.0	171655.0	179848.0	187730.0	195109.0	202053.0	208386.0	214420.0	220017.0	225121.0	229812.0	234160.0	238130.0	241601.0	244878.0	247772.0	250294.0	252597.0	254762.0	256645.0	258341.0	259870.0	261215.0	262452.0	263603.0	264545.0	265415.0	266158.0	266846.0	267466.0	268012.0	268476.0	268891.0	269260.0	269598.0	269910.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	3.0	4.0	5.0	5.0	7.0	10.0	10.0	10.0	11.0	12.0	14.0	20.0	22.0	27.0	32.0	38.0	43.0	51.0	62.0	72.0	80.0	89.0	112.0	135.0	161.0	185.0	227.0	274.0	332.0	388.0	457.0	545.0	640.0	761.0	913.0	1074.0	1262.0	1483.0	1744.0	2070.0	2444.0	2903.0	3405.0	4025.0	4770.0	5579.0	6557.0	7631.0	8943.0	10404.0	12056.0	14008.0	16272.0	18829.0	21719.0	24997.0	28641.0	32829.0	37318.0	42456.0	47959.0	54014.0	60585.0	67747.0	75383.0	83396.0	91794.0	100468.0	109330.0	118425.0	127732.0	136942.0	145876.0	154744.0	163528.0	171845.0	179830.0	187426.0	194545.0	201257.0	207521.0	213414.0	218845.0	223787.0	228322.0	232595.0	236405.0	239948.0	243028.0	245873.0	248386.0	250777.0	252888.0	254823.0	256500.0	258016.0	259348.0	260573.0	261645.0	262611.0	263483.0	264246.0	264899.0	265542.0	266114.0	266599.0	267030.0	267408.0
0.0	0.0	0.0	0.0	1.0	1.0	3.0	4.0	4.0	6.0	6.0	7.0	8.0	8.0	11.0	12.0	15.0	18.0	19.0	21.0	27.0	37.0	44.0	47.0	49.0	53.0	63.0	72.0	83.0	91.0	101.0	117.0	127.0	149.0	172.0	206.0	240.0	284.0	343.0	400.0	479.0	561.0	674.0	787.0	910.0	1062.0	1238.0	1455.0	1694.0	2001.0	2338.0	2764.0	3193.0	3758.0	4381.0	5143.0	6007.0	7008.0	8178.0	9497.0	11086.0	12866.0	14861.0	17176.0	19817.0	22811.0	26174.0	29978.0	34139.0	38993.0	44329.0	50115.0	56336.0	63162.0	70369.0	78060.0	86367.0	94981.0	103902.0	112920.0	122142.0	131320.0	140506.0	149606.0	158544.0	167159.0	175534.0	183585.0	190971.0	198168.0	204822.0	210993.0	216798.0	222367.0	227316.0	231734.0	235830.0	239524.0	242871.0	246005.0	248781.0	251255.0	253479.0	255497.0	257307.0	258826.0	260277.0	261497.0	262596.0	263600.0	264537.0	265357.0	266086.0	266792.0	267355.0	267885.0	268340.0	268733.0
0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	4.0	7.0	9.0	11.0	12.0	16.0	23.0	31.0	39.0	51.0	57.0	66.0	88.0	107.0	125.0	146.0	168.0	185.0	209.0	245.0	284.0	325.0	386.0	460.0	554.0	649.0	752.0	886.0	1058.0	1216.0	1432.0	1648.0	1878.0	2215.0	2583.0	3008.0	3506.0	4095.0	4785.0	5610.0	6543.0	7658.0	8915.0	10419.0	12169.0	14140.0	16407.0	18968.0	21953.0	25280.0	29006.0	33096.0	37721.0	42855.0	48394.0	54550.0	61199.0	68390.0	75925.0	83990.0	92369.0	100968.0	109894.0	118946.0	128144.0	137346.0	146473.0	155349.0	164057.0	172514.0	180519.0	188263.0	195465.0	202244.0	208623.0	214492.0	220006.0	225000.0	229703.0	233921.0	237784.0	241302.0	244475.0	247294.0	249871.0	252237.0	254359.0	256210.0	257914.0	259395.0	260776.0	262028.0	263036.0	263979.0	264828.0	265624.0	266300.0	266901.0	267435.0	267922.0	268312.0	268703.0	269040.0	269301.0	269552.0	269770.0	269990.0	270166.0	270336.0	270473.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	3.0	4.0	4.0	4.0	5.0	7.0	7.0	8.0	11.0	12.0	12.0	15.0	17.0	21.0	24.0	30.0	37.0	44.0	50.0	60.0	68.0	86.0	101.0	113.0	133.0	158.0	176.0	212.0	251.0	299.0	351.0	408.0	479.0	564.0	661.0	781.0	935.0	1095.0	1284.0	1500.0	1747.0	2030.0	2406.0	2768.0	3220.0	3730.0	4394.0	5116.0	5955.0	6916.0	8040.0	9327.0	10825.0	12533.0	14561.0	16817.0	19410.0	22226.0	25576.0	29368.0	33589.0	38323.0	43468.0	49215.0	55555.0	62300.0	69488.0	77161.0	85135.0	93494.0	102043.0	111021.0	120049.0	129270.0	138575.0	147492.0	156417.0	165182.0	173482.0	181578.0	189193.0	196320.0	203016.0	209228.0	215165.0	220579.0	225610.0	230146.0	234265.0	238080.0	241525.0	244624.0	247492.0	250081.0	252397.0	254532.0	256382.0	258013.0	259509.0	260826.0	262009.0	263051.0	264019.0	264919.0	265641.0	266348.0	266984.0	267527.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	5.0	6.0	6.0	8.0	8.0	10.0	12.0	13.0	18.0	21.0	25.0	28.0	32.0	36.0	41.0	47.0	58.0	71.0	85.0	99.0	115.0	134.0	153.0	186.0	219.0	250.0	286.0	319.0	367.0	427.0	491.0	558.0	657.0	770.0	914.0	1071.0	1233.0	1414.0	1634.0	1906.0	2231.0	2606.0	3047.0	3562.0	4158.0	4809.0	5566.0	6438.0	7450.0	8647.0	9944.0	11520.0	13336.0	15424.0	17797.0	20492.0	23541.0	26942.0	30849.0	35338.0	40245.0	45655.0	51601.0	57931.0	64832.0	72163.0	79869.0	87955.0	96546.0	105320.0	114282.0	123432.0	132430.0	141461.0	150446.0	159318.0	167858.0	176029.0	183985.0	191378.0	198364.0	204994.0	211174.0	216706.0	221951.0	226740.0	231280.0	235438.0	239128.0	242537.0	245523.0	248193.0	250646.0	252912.0	254943.0	256809.0	258399.0	259841.0	261147.0	262300.0	263304.0	264249.0	265079.0	265826.0	266532.0	267117.0	267682.0	268134.0	268532.0	268920.0
0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	4.0	4.0	4.0	6.0	8.0	10.0	14.0	17.0	23.0	28.0	35.0	41.0	49.0	54.0	65.0	77.0	88.0	105.0	123.0	140.0	158.0	181.0	212.0	243.0	287.0	329.0	373.0	451.0	524.0	609.0	721.0	845.0	992.0	1155.0	1376.0	1597.0	1880.0	2204.0	2574.0	3071.0	3616.0	4262.0	4985.0	5819.0	6814.0	7964.0	9266.0	10760.0	12538.0	14531.0	16708.0	19299.0	22188.0	25495.0	29298.0	33479.0	38163.0	43320.0	48929.0	55157.0	61704.0	68888.0	76632.0	84700.0	93157.0	101942.0	110891.0	120083.0	129314.0	138317.0	147458.0	156187.0	164937.0	173228.0	181239.0	188845.0	196052.0	202775.0	209126.0	215002.0	220530.0	225461.0	230066.0	234209.0	238037.0	241537.0	244640.0	247500.0	249997.0	252278.0	254324.0	256199.0	257873.0	259412.0	260715.0	261962.0	263062.0	264033.0	264907.0	265686.0	266334.0	266964.0	267476.0	267946.0	268401.0	268800.0	269110.0	269433.0	269700.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	4.0	9.0	14.0	17.0	23.0	28.0	37.0	52.0	61.0	68.0	79.0	93.0	109.0	140.0	169.0	203.0	234.0	276.0	331.0	395.0	455.0	542.0	643.0	756.0	908.0	1068.0	1270.0	1494.0	1760.0	2086.0	2457.0	2850.0	3356.0	3931.0	4589.0	5437.0	6343.0	7491.0	8733.0	10147.0	11760.0	13638.0	15788.0	18294.0	21097.0	24276.0	27853.0	31880.0	36448.0	41551.0	46995.0	52949.0	59595.0	66601.0	74257.0	82272.0	90464.0	99115.0	108010.0	116994.0	126178.0	135541.0	144675.0	153518.0	162103.0	170423.0	178590.0	186315.0	193459.0	200289.0	206655.0	212766.0	218363.0	223519.0	228277.0	232615.0	236662.0	240264.0	243609.0	246568.0	249312.0	251729.0	253886.0	255873.0	257571.0	259166.0	260626.0	261939.0	263082.0	264057.0	264984.0	265768.0	266437.0	267025.0	267590.0	268062.0	268534.0	268897.0	269246.0	269544.0	269805.0	270034.0	270277.0	270478.0	270625.0	270788.0	270920.0
