0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	5.0	9.0	9.0	10.0	16.0	19.0	20.0	26.0	30.0	35.0	41.0	43.0	46.0	63.0	72.0	84.0	97.0	110.0	122.0	149.0	175.0	197.0	223.0	261.0	304.0	358.0	420.0	505.0	606.0	714.0	842.0	992.0	1162.0	1388.0	1657.0	1971.0	2318.0	2691.0	3152.0	3722.0	4353.0	5124.0	5974.0	6924.0	8080.0	9434.0	11012.0	12861.0	14952.0	17295.0	20012.0	23096.0	26515.0	30348.0	34727.0	39617.0	44960.0	50754.0	57117.0	63969.0	71320.0	79044.0	87236.0	95703.0	104592.0	113456.0	122585.0	131771.0	140846.0	149910.0	158651.0	167140.0	175419.0	183184.0	190548.0	197515.0	204075.0	210168.0	215949.0	221195.0	226054.0	230569.0	234631.0	238444.0	241867.0	244896.0	247735.0	250294.0	252562.0	254560.0	256428.0	258120.0	259520.0	260842.0	262073.0	263105.0	263999.0	264815.0	265597.0	266228.0	266864.0	267358.0	267797.0	268187.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	4.0	8.0	13.0	17.0	24.0	33.0	38.0	49.0	63.0	71.0	84.0	105.0	127.0	145.0	177.0	207.0	245.0	295.0	347.0	408.0	492.0	579.0	688.0	812.0	974.0	1145.0	1327.0	1559.0	1856.0	2178.0	2575.0	3026.0	3595.0	4220.0	4985.0	5897.0	6898.0	8083.0	9401.0	10964.0	12742.0	14791.0	17217.0	20115.0	23269.0	26835.0	30827.0	35284.0	40225.0	45563.0	51452.0	57854.0	64883.0	72217.0	79940.0	88370.0	97058.0	106120.0	115262.0	124650.0	133962.0	143032.0	152128.0	161067.0	169718.0	178026.0	185925.0	193415.0	200467.0	207025.0	213184.0	218931.0	224121.0	229015.0	233510.0	237505.0	241341.0	244590.0	247631.0	250455.0	252940.0	255167.0	257084.0	258893.0	260432.0	261867.0	263151.0	264258.0	265259.0	266125.0	266962.0	267704.0	268312.0	268912.0	269400.0	269860.0	270222.0	270577.0	270894.0	271167.0	271423.0	271640.0	271858.0	272023.0	272163.0	272299.0	272411.0	272515.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	4.0	4.0	5.0	8.0	10.0	13.0	16.0	18.0	21.0	21.0	27.0	33.0	36.0	44.0	52.0	67.0	83.0	107.0	139.0	159.0	178.0	217.0	261.0	318.0	378.0	480.0	590.0	728.0	843.0	1032.0	1218.0	1411.0	1663.0	1975.0	2296.0	2693.0	3202.0	3721.0	4341.0	5097.0	6040.0	7104.0	8349.0	9758.0	11354.0	13189.0	15363.0	17776.0	20552.0	23660.0	27161.0	31063.0	35317.0	40165.0	45614.0	51505.0	57941.0	64809.0	72126.0	79777.0	87984.0	96501.0	105188.0	114047.0	123171.0	132276.0	141454.0	150500.0	159272.0	167946.0	176313.0	184238.0	191616.0	198546.0	205060.0	211122.0	216931.0	222197.0	227032.0	231372.0	235325.0	238901.0	242212.0	245278.0	248001.0	250565.0	252783.0	254716.0	256527.0	258151.0	259630.0	260927.0	262101.0	263143.0	264021.0	264795.0	265544.0	266168.0	266773.0	267288.0	267721.0	268132.0	268490.0	268811.0	269090.0	269302.0	269539.0	269746.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	7.0	7.0	8.0	10.0	11.0	14.0	18.0	25.0	29.0	34.0	47.0	58.0	65.0	74.0	88.0	106.0	115.0	145.0	169.0	202.0	244.0	285.0	324.0	401.0	467.0	559.0	653.0	739.0	863.0	1013.0	1191.0	1395.0	1627.0	1906.0	2231.0	2608.0	3082.0	3608.0	4207.0	4904.0	5733.0	6683.0	7804.0	9081.0	10598.0	12335.0	14312.0	16567.0	19080.0	22057.0	25417.0	29163.0	33355.0	38015.0	43213.0	48882.0	55052.0	61557.0	68827.0	76470.0	84589.0	92872.0	101722.0	110753.0	119889.0	129087.0	138189.0	147383.0	156183.0	164634.0	172918.0	180815.0	188582.0	195777.0	202530.0	208865.0	214774.0	220230.0	225255.0	229785.0	233842.0	237721.0	241134.0	244305.0	247059.0	249646.0	251951.0	254136.0	256030.0	257716.0	259177.0	260509.0	261638.0	262726.0	263671.0	264525.0	265270.0	265955.0	266557.0	267131.0	267633.0	268027.0	268440.0	268801.0	269110.0	269371.0
0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	6.0	8.0	9.0	9.0	9.0	12.0	16.0	20.0	22.0	29.0	34.0	40.0	44.0	51.0	62.0	71.0	83.0	97.0	114.0	126.0	149.0	171.0	198.0	228.0	265.0	308.0	346.0	389.0	456.0	545.0	644.0	753.0	894.0	1048.0	1226.0	1399.0	1615.0	1865.0	2161.0	2530.0	2941.0	3421.0	4013.0	4685.0	5455.0	6295.0	7281.0	8456.0	9799.0	11320.0	13117.0	15101.0	17474.0	20147.0	23205.0	26633.0	30299.0	34469.0	39172.0	44446.0	50125.0	56359.0	63100.0	70378.0	78108.0	86156.0	94564.0	103240.0	112103.0	121250.0	130321.0	139646.0	148553.0	157394.0	165920.0	174229.0	181909.0	189423.0	196465.0	203016.0	209239.0	214928.0	220380.0	225372.0	229916.0	234034.0	237922.0	241373.0	244568.0	247362.0	249922.0	252178.0	254235.0	256157.0	257780.0	259250.0	260618.0	261724.0	262748.0	263681.0	264516.0	265243.0	265870.0	266491.0	267018.0
0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	4.0	4.0	7.0	8.0	11.0	12.0	12.0	12.0	12.0	12.0	13.0	14.0	18.0	22.0	28.0	29.0	38.0	52.0	65.0	72.0	88.0	109.0	125.0	157.0	181.0	217.0	255.0	291.0	340.0	392.0	464.0	537.0	635.0	744.0	856.0	1008.0	1198.0	1417.0	1659.0	1912.0	2265.0	2653.0	3106.0	3642.0	4247.0	4939.0	5793.0	6726.0	7884.0	9156.0	10710.0	12368.0	14250.0	16515.0	19045.0	21931.0	25265.0	29027.0	33265.0	37884.0	42928.0	48498.0	54570.0	61196.0	68387.0	76100.0	84029.0	92338.0	101119.0	110083.0	119155.0	128383.0	137394.0	146571.0	155813.0	164534.0	172958.0	181067.0	188685.0	195861.0	202804.0	209137.0	214904.0	220324.0	225368.0	229838.0	234028.0	237844.0	241386.0	244540.0	247364.0	249935.0	252232.0	254246.0	256136.0	257808.0	259285.0	260588.0	261799.0	262818.0	263732.0	264566.0	265337.0	265994.0	266581.0	267120.0	267581.0	267987.0	268357.0	268672.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	4.0	5.0	6.0	7.0	9.0	10.0	10.0	12.0	15.0	19.0	20.0	23.0	29.0	34.0	40.0	46.0	50.0	56.0	66.0	76.0	92.0	104.0	120.0	146.0	176.0	212.0	253.0	307.0	365.0	429.0	498.0	587.0	678.0	817.0	945.0	1118.0	1306.0	1528.0	1763.0	2040.0	2373.0	2786.0	3241.0	3805.0	4478.0	5221.0	6066.0	7075.0	8216.0	9480.0	10989.0	12748.0	14775.0	16935.0	19618.0	22530.0	25893.0	29660.0	33881.0	38598.0	43903.0	49575.0	55933.0	62729.0	69940.0	77563.0	85775.0	94216.0	103066.0	112140.0	121298.0	130467.0	139543.0	148784.0	157615.0	166217.0	174629.0	182620.0	190169.0	197240.0	203980.0	210175.0	215984.0	221422.0	226358.0	230854.0	235062.0	238816.0	242340.0	245473.0	248226.0	250706.0	252943.0	255068.0	256892.0	258509.0	259941.0	261261.0	262399.0	263471.0	264338.0	265191.0	265828.0	266441.0	267027.0	267520.0	267985.0	268374.0	268721.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	6.0	9.0	11.0	12.0	14.0	17.0	17.0	17.0	20.0	26.0	31.0	40.0	49.0	56.0	65.0	78.0	86.0	95.0	117.0	147.0	172.0	209.0	255.0	294.0	343.0	430.0	505.0	582.0	668.0	804.0	945.0	1094.0	1272.0	1484.0	1778.0	2070.0	2395.0	2807.0	3304.0	3894.0	4542.0	5345.0	6217.0	7302.0	8550.0	9939.0	11606.0	13489.0	15655.0	18052.0	20869.0	23948.0	27439.0	31205.0	35704.0	40665.0	46077.0	52009.0	58505.0	65519.0	72967.0	80706.0	88977.0	97765.0	106690.0	115578.0	124681.0	133745.0	142790.0	151789.0	160607.0	169132.0	177296.0	185100.0	192617.0	199491.0	205982.0	212122.0	217771.0	222957.0	227735.0	232055.0	236045.0	239595.0	242897.0	245904.0	248580.0	251039.0	253258.0	255239.0	256987.0	258565.0	260015.0	261300.0	262407.0	263450.0	264336.0	265131.0	265838.0	266466.0	267058.0	267576.0	268031.0	268461.0	268804.0	269108.0	269385.0	269623.0	269865.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	3.0	4.0	4.0	5.0	5.0	6.0	7.0	10.0	11.0	13.0	14.0	21.0	25.0	27.0	32.0	37.0	39.0	43.0	45.0	52.0	61.0	69.0	80.0	90.0	101.0	123.0	140.0	170.0	197.0	231.0	269.0	315.0	362.0	417.0	476.0	549.0	645.0	762.0	916.0	1070.0	1245.0	1452.0	1694.0	1976.0	2305.0	2701.0	3133.0	3663.0	4305.0	4976.0	5790.0	6735.0	7844.0	9132.0	10605.0	12343.0	14257.0	16531.0	19122.0	21965.0	25196.0	28913.0	33133.0	37637.0	42862.0	48451.0	54568.0	61319.0	68441.0	76041.0	84046.0	92418.0	101286.0	110195.0	119359.0	128654.0	137618.0	146579.0	155507.0	164255.0	172587.0	180642.0	188368.0	195532.0	202174.0	208660.0	214525.0	220070.0	225142.0	229742.0	233947.0	237690.0	241161.0	244387.0	247252.0	249942.0	252312.0	254415.0	256350.0	258093.0	259638.0	261011.0	262238.0	263346.0	264284.0	265191.0	265983.0	266622.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	8.0	12.0	15.0	16.0	17.0	21.0	25.0	29.0	34.0	43.0	49.0	61.0	73.0	80.0	94.0	110.0	132.0	158.0	199.0	232.0	270.0	330.0	390.0	458.0	544.0	641.0	745.0	867.0	1006.0	1200.0	1406.0	1614.0	1880.0	2191.0	2571.0	3007.0	3539.0	4127.0	4848.0	5639.0	6534.0	7599.0	8850.0	10294.0	11871.0	13711.0	15710.0	18147.0	20900.0	24024.0	27511.0	31427.0	35800.0	40656.0	46116.0	52018.0	58444.0	65428.0	72807.0	80618.0	88797.0	97275.0	105904.0	114746.0	123856.0	132898.0	141950.0	150945.0	159667.0	168109.0	176217.0	183908.0	191374.0	198397.0	204920.0	210891.0	216395.0	221682.0	226443.0	230765.0	234637.0	238287.0	241648.0	244684.0	247316.0	249721.0	251852.0	253844.0	255643.0	257212.0	258638.0	259969.0	261116.0	262123.0	263077.0	263882.0	264581.0	265267.0	265871.0	266396.0	266860.0	267273.0
0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	5.0	8.0	10.0	11.0	16.0	20.0	26.0	31.0	38.0	46.0	64.0	77.0	90.0	112.0	133.0	152.0	179.0	224.0	269.0	313.0	364.0	414.0	488.0	577.0	668.0	783.0	920.0	1063.0	1247.0	1474.0	1727.0	1993.0	2347.0	2765.0	3221.0	3774.0	4406.0	5150.0	6035.0	7051.0	8269.0	9699.0	11387.0	13256.0	15432.0	17981.0	20864.0	24029.0	27703.0	31549.0	35885.0	40789.0	46264.0	52095.0	58666.0	65608.0	73044.0	80858.0	89226.0	97895.0	106691.0	115718.0	124990.0	134089.0	143322.0	152339.0	161225.0	169476.0	177605.0	185256.0	192669.0	199631.0	206301.0	212323.0	217997.0	223177.0	227934.0	232406.0	236533.0	240186.0	243522.0	246547.0	249241.0	251677.0	253857.0	255824.0	257521.0	259094.0	260456.0	261703.0	262805.0	263822.0	264765.0	265579.0	266292.0	266997.0	267601.0	268109.0	268569.0	268976.0	269323.0	269611.0	269888.0	270141.0	270354.0	270517.0	270696.0	270853.0	270990.0	271085.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	5.0	6.0	7.0	10.0	13.0	13.0	13.0	15.0	17.0	18.0	18.0	20.0	22.0	23.0	29.0	33.0	39.0	51.0	64.0	76.0	89.0	99.0	121.0	140.0	159.0	197.0	222.0	250.0	298.0	358.0	426.0	493.0	578.0	666.0	787.0	916.0	1100.0	1295.0	1505.0	1754.0	2045.0	2422.0	2853.0	3362.0	3921.0	4599.0	5305.0	6200.0	7224.0	8413.0	9692.0	11173.0	12980.0	14994.0	17331.0	19964.0	23047.0	26437.0	30229.0	34506.0	39286.0	44517.0	50318.0	56713.0	63494.0	70994.0	78745.0	86953.0	95244.0	104064.0	112871.0	122168.0	131346.0	140412.0	149370.0	158171.0	166801.0	175100.0	182891.0	190405.0	197379.0	203821.0	209971.0	215660.0	220897.0	225639.0	230031.0	234182.0	237867.0	241320.0	244309.0	247130.0	249642.0	251936.0	253935.0	255780.0	257352.0	258785.0	260147.0	261381.0	262391.0	263314.0	264139.0	264901.0	265549.0	266163.0	266685.0	267114.0	267551.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	4.0	7.0	8.0	10.0	14.0	18.0	22.0	29.0	35.0	39.0	47.0	56.0	61.0	74.0	90.0	108.0	128.0	148.0	173.0	209.0	246.0	292.0	332.0	375.0	454.0	520.0	610.0	704.0	832.0	976.0	1168.0	1367.0	1586.0	1865.0	2196.0	2586.0	3016.0	3568.0	4149.0	4811.0	5619.0	6571.0	7669.0	8904.0	10356.0	12025.0	13933.0	16118.0	18504.0	21314.0	24481.0	28014.0	31980.0	36484.0	41536.0	47023.0	53084.0	59578.0	66671.0	74162.0	81992.0	90327.0	99016.0	107883.0	117027.0	126214.0	135499.0	144643.0	153638.0	162328.0	170727.0	178900.0	186744.0	194163.0	201027.0	207551.0	213572.0	219173.0	224327.0	228984.0	233349.0	237330.0	240928.0	244215.0	247093.0	249747.0	252199.0	254373.0	256313.0	258070.0	259652.0	261004.0	262258.0	263353.0	264335.0	265237.0	266033.0	266751.0	267406.0	267950.0	268450.0	268894.0	269281.0	269603.0	269946.0	270233.0	270490.0	270700.0
0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	4.0	5.0	7.0	8.0	12.0	12.0	13.0	15.0	20.0	24.0	29.0	34.0	50.0	57.0	66.0	82.0	98.0	112.0	137.0	161.0	186.0	214.0	249.0	275.0	320.0	379.0	435.0	516.0	610.0	716.0	843.0	972.0	1135.0	1329.0	1567.0	1832.0	2151.0	2520.0	2942.0	3453.0	4058.0	4738.0	5553.0	6465.0	7564.0	8823.0	10228.0	11820.0	13725.0	15811.0	18215.0	20928.0	24079.0	27580.0	31529.0	35897.0	40806.0	46325.0	52254.0	58490.0	65343.0	72778.0	80658.0	88954.0	97587.0	106388.0	115372.0	124356.0	133504.0	142565.0	151469.0	160145.0	168668.0	176956.0	184662.0	192050.0	199030.0	205457.0	211487.0	217149.0	222392.0	227153.0	231558.0	235570.0	239197.0	242526.0	245503.0	248263.0	250744.0	252999.0	254931.0	256698.0	258313.0	259762.0	261091.0	262177.0	263245.0	264101.0	264944.0	265614.0	266273.0	266815.0	267327.0	267784.0	268177.0	268502.0	268822.0	269112.0	269343.0	269580.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	4.0	6.0	6.0	7.0	7.0	7.0	9.0	9.0	10.0	11.0	13.0	15.0	15.0	18.0	20.0	26.0	27.0	32.0	36.0	42.0	50.0	56.0	65.0	81.0	97.0	112.0	131.0	154.0	168.0	186.0	225.0	263.0	305.0	362.0	419.0	491.0	576.0	673.0	778.0	911.0	1059.0	1232.0	1451.0	1693.0	1973.0	2318.0	2683.0	3142.0	3631.0	4197.0	4871.0	5612.0	6489.0	7572.0	8770.0	10169.0	11759.0	13584.0	15701.0	18079.0	20830.0	23925.0	27454.0	31394.0	35779.0	40601.0	45991.0	51758.0	58198.0	65098.0	72502.0	80215.0	88514.0	97042.0	105769.0	114539.0	123593.0	132900.0	141974.0	150805.0	159676.0	168212.0	176288.0	184125.0	191455.0	198567.0	205038.0	211031.0	216761.0	221917.0	226686.0	231160.0	235106.0	238758.0	242165.0	245163.0	247967.0	250471.0	252657.0	254638.0	256433.0	257967.0	259388.0	260647.0	261801.0	262800.0	263751.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	4.0	6.0	8.0	12.0	17.0	21.0	25.0	28.0	32.0	34.0	39.0	46.0	57.0	68.0	79.0	92.0	103.0	114.0	136.0	162.0	189.0	214.0	254.0	284.0	339.0	375.0	443.0	527.0	634.0	726.0	836.0	965.0	1121.0	1311.0	1505.0	1756.0	2049.0	2388.0	2763.0	3225.0	3763.0	4437.0	5236.0	6096.0	7095.0	8220.0	9580.0	11151.0	12960.0	14968.0	17327.0	19977.0	22946.0	26391.0	30232.0	34545.0	39271.0	44605.0	50243.0	56595.0	63496.0	70841.0	78526.0	86670.0	95126.0	104012.0	113002.0	122048.0	131284.0	140468.0	149512.0	158405.0	166905.0	175190.0	182937.0	190548.0	197537.0	204107.0	210226.0	215989.0	221371.0	226275.0	230779.0	234742.0	238417.0	241747.0	244780.0	247514.0	250035.0	252354.0	254378.0	256194.0	257844.0	259305.0	260618.0	261715.0	262761.0	263733.0	264588.0	265290.0	265939.0	266519.0	267030.0	267502.0	267934.0	268300.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	4.0	4.0	6.0	6.0	7.0	10.0	11.0	12.0	13.0	16.0	21.0	22.0	24.0	29.0	38.0	49.0	63.0	78.0	94.0	112.0	129.0	153.0	180.0	231.0	275.0	313.0	370.0	440.0	519.0	630.0	742.0	893.0	1071.0	1285.0	1524.0	1801.0	2145.0	2537.0	3000.0	3492.0	4099.0	4829.0	5699.0	6669.0	7809.0	9107.0	10652.0	12415.0	14393.0	16643.0	19192.0	22181.0	25540.0	29278.0	33596.0	38349.0	43484.0	49222.0	55340.0	62065.0	69286.0	76913.0	84995.0	93422.0	102170.0	111297.0	120417.0	129671.0	138971.0	148143.0	157129.0	165797.0	174206.0	182165.0	189600.0	196813.0	203510.0	209862.0	215762.0	221201.0	226192.0	230685.0	234884.0	238696.0	242096.0	245251.0	248059.0	250640.0	252966.0	255024.0	256970.0	258580.0	260018.0	261363.0	262512.0	263534.0	264562.0	265428.0	266205.0	266872.0	267465.0	267975.0	268418.0	268843.0	269215.0	269556.0	269822.0	270096.0	270316.0	270520.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	13.0	17.0	18.0	24.0	31.0	41.0	54.0	68.0	73.0	84.0	103.0	122.0	141.0	168.0	201.0	240.0	278.0	320.0	378.0	452.0	544.0	638.0	745.0	877.0	1011.0	1184.0	1402.0	1642.0	1932.0	2274.0	2652.0	3115.0	3707.0	4361.0	5142.0	5991.0	7028.0	8242.0	9674.0	11269.0	13095.0	15135.0	17547.0	20259.0	23352.0	26878.0	30851.0	35291.0	40127.0	45570.0	51361.0	57818.0	64908.0	72250.0	80055.0	88151.0	96786.0	105687.0	114850.0	124018.0	133292.0	142331.0	151343.0	160321.0	168896.0	177354.0	185254.0	192708.0	199694.0	206338.0	212428.0	218065.0	223318.0	228167.0	232450.0	236500.0	240154.0	243450.0	246426.0	249156.0	251589.0	253732.0	255743.0	257532.0	259120.0	260506.0	261764.0	262875.0	263857.0	264705.0	265477.0	266183.0	266792.0	267328.0	267812.0	268291.0	268680.0	269010.0	269317.0	269568.0	269808.0	270029.0	270213.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	3.0	3.0	5.0	8.0	12.0	13.0	15.0	16.0	20.0	25.0	31.0	37.0	47.0	59.0	68.0	79.0	96.0	115.0	130.0	157.0	187.0	220.0	252.0	292.0	340.0	389.0	444.0	515.0	594.0	698.0	811.0	933.0	1093.0	1301.0	1524.0	1803.0	2105.0	2447.0	2866.0	3373.0	3916.0	4614.0	5386.0	6286.0	7316.0	8608.0	9979.0	11518.0	13371.0	15555.0	17973.0	20749.0	23850.0	27451.0	31425.0	35932.0	40818.0	46308.0	52229.0	58864.0	65903.0	73476.0	81325.0	89539.0	97940.0	106651.0	115769.0	124952.0	134042.0	143277.0	152102.0	160953.0	169409.0	177658.0	185466.0	192733.0	199612.0	205916.0	211937.0	217551.0	222723.0	227469.0	231876.0	235811.0	239436.0	242768.0	245771.0	248483.0	250892.0	253026.0	254979.0	256758.0	258373.0	259752.0	260964.0	262077.0	263101.0	264036.0	264834.0	265560.0	266210.0	266744.0	267280.0	267739.0	268136.0	268492.0	268808.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	4.0	4.0	4.0	5.0	6.0	6.0	7.0	8.0	8.0	8.0	9.0	13.0	17.0	24.0	28.0	31.0	37.0	43.0	48.0	52.0	61.0	70.0	73.0	85.0	106.0	125.0	147.0	174.0	201.0	243.0	284.0	325.0	374.0	443.0	534.0	627.0	748.0	874.0	1027.0	1219.0	1453.0	1710.0	2029.0	2422.0	2865.0	3396.0	3947.0	4617.0	5413.0	6311.0	7368.0	8522.0	9905.0	11492.0	13348.0	15547.0	18056.0	20850.0	23886.0	27419.0	31306.0	35650.0	40465.0	45960.0	51873.0	58273.0	65194.0	72514.0	80261.0	88283.0	96951.0	105815.0	114851.0	123836.0	132917.0	142236.0	151131.0	159871.0	168373.0	176586.0	184367.0	191764.0	198566.0	205031.0	211157.0	216758.0	221952.0	226724.0	231236.0	235163.0	238805.0	242131.0	245038.0	247756.0	250238.0	252387.0	254324.0	256141.0	257755.0	259191.0	260461.0	261584.0	262636.0	263586.0	264446.0	265179.0	265875.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	4.0	4.0	4.0	6.0	8.0	8.0	10.0	12.0	17.0	23.0	30.0	39.0	44.0	55.0	62.0	76.0	88.0	103.0	119.0	136.0	155.0	187.0	217.0	257.0	288.0	341.0	390.0	464.0	564.0	657.0	782.0	910.0	1076.0	1253.0	1484.0	1757.0	2097.0	2492.0	2889.0	3363.0	3974.0	4625.0	5537.0	6411.0	7535.0	8802.0	10243.0	11954.0	13844.0	16153.0	18662.0	21535.0	24766.0	28482.0	32560.0	37144.0	42339.0	47927.0	54087.0	60619.0	67609.0	75127.0	83137.0	91491.0	100252.0	109152.0	118211.0	127384.0	136557.0	145753.0	154611.0	163292.0	171690.0	179677.0	187518.0	194820.0	201655.0	208118.0	214049.0	219650.0	224694.0	229471.0	233734.0	237606.0	241144.0	244398.0	247193.0	249770.0	252146.0	254255.0	256180.0	257833.0	259374.0	260753.0	261986.0	263097.0	264051.0	264874.0	265583.0	266286.0	266954.0	267496.0	267977.0	268410.0	268758.0	269111.0	269420.0	269695.0	269915.0
