0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	5.0	9.0	9.0	10.0	16.0	19.0	20.0	26.0	30.0	35.0	41.0	43.0	46.0	63.0	72.0	84.0	97.0	110.0	122.0	149.0	175.0	197.0	223.0	261.0	304.0	358.0	420.0	505.0	606.0	714.0	842.0	992.0	1162.0	1388.0	1657.0	1971.0	2318.0	2691.0	3152.0	3722.0	4353.0	5124.0	5974.0	6924.0	8080.0	9434.0	11012.0	12861.0	14952.0	17295.0	20012.0	23096.0	26515.0	30348.0	34727.0	39617.0	44960.0	50754.0	57117.0	63969.0	71320.0	79044.0	87236.0	95703.0	104592.0	113456.0	122585.0	131771.0	140846.0	149910.0	158651.0	167140.0	175419.0	183184.0	190548.0	197515.0	204075.0	210168.0	215949.0	221195.0	226054.0	230569.0	234631.0	238444.0	241867.0	244896.0	247735.0	250294.0	252562.0	254560.0	256428.0	258120.0	259520.0	260842.0	262073.0	263105.0	263999.0	264815.0	265597.0	266228.0	266864.0	267358.0	267797.0	268187.0
0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	3.0	5.0	8.0	12.0	17.0	19.0	23.0	27.0	29.0	35.0	43.0	52.0	63.0	74.0	85.0	103.0	116.0	130.0	156.0	186.0	218.0	247.0	292.0	341.0	404.0	489.0	559.0	642.0	737.0	872.0	1042.0	1225.0	1467.0	1718.0	2015.0	2372.0	2781.0	3275.0	3798.0	4478.0	5213.0	6086.0	7110.0	8364.0	9831.0	11418.0	13286.0	15525.0	17934.0	20709.0	23864.0	27385.0	31446.0	35874.0	40790.0	46273.0	52312.0	58805.0	65709.0	73203.0	81096.0	89343.0	98035.0	106846.0	115877.0	125184.0	134434.0	143608.0	152608.0	161435.0	170020.0	178269.0	186045.0	193392.0	200297.0	206694.0	212814.0	218398.0	223418.0	228115.0	232371.0	236376.0	239933.0	243121.0	246054.0	248770.0	251228.0	253379.0	255394.0	257150.0	258692.0	260080.0	261380.0	262493.0	263422.0	264291.0	265117.0	265809.0	266473.0	266999.0	267491.0	267908.0	268309.0	268647.0	268950.0	269227.0	269471.0	269693.0	269907.0	270066.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	3.0	3.0	4.0	6.0	7.0	8.0	15.0	17.0	20.0	24.0	26.0	31.0	39.0	52.0	60.0	71.0	85.0	103.0	125.0	149.0	174.0	207.0	249.0	290.0	337.0	403.0	484.0	563.0	667.0	781.0	904.0	1063.0	1221.0	1403.0	1638.0	1923.0	2242.0	2601.0	3058.0	3543.0	4132.0	4834.0	5658.0	6606.0	7637.0	8847.0	10340.0	11994.0	13928.0	16064.0	18596.0	21416.0	24638.0	28336.0	32345.0	36734.0	41621.0	47036.0	53077.0	59573.0	66594.0	74108.0	81961.0	90333.0	98997.0	107903.0	117102.0	126439.0	135417.0	144621.0	153567.0	162249.0	170691.0	178799.0	186650.0	193990.0	200998.0	207570.0	213627.0	219157.0	224378.0	229180.0	233460.0	237496.0	241021.0	244313.0	247306.0	250109.0	252496.0	254667.0	256581.0	258330.0	259862.0	261279.0	262560.0	263664.0	264681.0	265517.0	266308.0	267037.0	267649.0	268219.0	268748.0	269184.0	269556.0	269914.0	270194.0	270440.0	270671.0	270901.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	4.0	6.0	7.0	9.0	14.0	17.0	26.0	31.0	35.0	44.0	53.0	65.0	87.0	95.0	114.0	137.0	154.0	194.0	232.0	275.0	322.0	381.0	438.0	507.0	597.0	715.0	872.0	1057.0	1247.0	1471.0	1707.0	2034.0	2373.0	2767.0	3211.0	3723.0	4371.0	5143.0	5989.0	7014.0	8241.0	9663.0	11309.0	13161.0	15222.0	17601.0	20255.0	23339.0	26740.0	30595.0	34830.0	39648.0	44918.0	50585.0	56886.0	63551.0	70857.0	78757.0	86980.0	95481.0	104291.0	113441.0	122464.0	131531.0	140606.0	149589.0	158365.0	167036.0	175170.0	183039.0	190523.0	197469.0	204031.0	210149.0	215858.0	221314.0	226271.0	230621.0	234850.0	238535.0	241926.0	244918.0	247681.0	250287.0	252603.0	254652.0	256455.0	258101.0	259575.0	260920.0	262071.0	263159.0	264091.0	264893.0	265670.0	266333.0	266939.0	267484.0	267972.0	268376.0	268751.0	269073.0	269333.0	269612.0	269839.0	270048.0	270247.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	6.0	6.0	9.0	10.0	13.0	15.0	19.0	23.0	24.0	25.0	29.0	37.0	40.0	42.0	53.0	67.0	73.0	86.0	100.0	114.0	129.0	149.0	177.0	209.0	257.0	290.0	327.0	373.0	438.0	538.0	653.0	756.0	877.0	1017.0	1183.0	1415.0	1668.0	1970.0	2347.0	2753.0	3181.0	3736.0	4370.0	5116.0	5963.0	6929.0	8030.0	9355.0	10916.0	12665.0	14735.0	17024.0	19597.0	22605.0	25966.0	29756.0	34117.0	38861.0	44142.0	49892.0	56129.0	62901.0	70049.0	77727.0	85679.0	93953.0	102694.0	111842.0	120861.0	129921.0	139096.0	148164.0	157030.0	165699.0	173945.0	181678.0	189235.0	196488.0	203122.0	209183.0	214973.0	220247.0	225259.0	229835.0	233908.0	237886.0	241224.0	244359.0	247266.0	249774.0	252047.0	254062.0	255972.0	257634.0	259114.0	260491.0	261711.0	262768.0	263703.0	264517.0	265283.0	265938.0	266562.0	267092.0	267526.0	267926.0	268316.0	268668.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	6.0	8.0	9.0	9.0	9.0	11.0	17.0	21.0	23.0	25.0	27.0	34.0	36.0	42.0	51.0	63.0	74.0	94.0	110.0	132.0	166.0	188.0	205.0	256.0	304.0	354.0	403.0	463.0	550.0	662.0	772.0	920.0	1065.0	1280.0	1504.0	1759.0	2029.0	2388.0	2796.0	3286.0	3884.0	4502.0	5257.0	6170.0	7223.0	8421.0	9825.0	11385.0	13267.0	15349.0	17709.0	20461.0	23474.0	26862.0	30718.0	35092.0	39893.0	45321.0	51221.0	57727.0	64610.0	72070.0	79933.0	88375.0	96851.0	105742.0	114806.0	123954.0	133196.0	142235.0	151251.0	159875.0	168316.0	176467.0	184267.0	191640.0	198607.0	205031.0	211165.0	216869.0	222211.0	226923.0	231288.0	235358.0	239100.0	242479.0	245583.0	248294.0	250767.0	253004.0	255062.0	256853.0	258505.0	259925.0	261201.0	262363.0	263401.0	264357.0	265188.0	265948.0	266593.0	267174.0	267705.0	268173.0	268594.0	268968.0	269308.0	269614.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	3.0	4.0	7.0	10.0	13.0	16.0	16.0	19.0	22.0	23.0	29.0	35.0	44.0	53.0	60.0	64.0	75.0	88.0	100.0	113.0	133.0	160.0	195.0	228.0	263.0	310.0	360.0	435.0	527.0	607.0	703.0	841.0	1004.0	1176.0	1394.0	1640.0	1930.0	2271.0	2683.0	3138.0	3677.0	4324.0	5043.0	5900.0	6840.0	7965.0	9308.0	10802.0	12586.0	14606.0	16971.0	19507.0	22363.0	25626.0	29336.0	33437.0	38055.0	43285.0	49106.0	55209.0	61901.0	68997.0	76702.0	84916.0	93375.0	102360.0	111450.0	120513.0	129771.0	138904.0	148002.0	157112.0	165395.0	173790.0	181812.0	189498.0	196749.0	203519.0	209823.0	215861.0	221208.0	226193.0	230725.0	234929.0	238858.0	242325.0	245447.0	248270.0	250820.0	253135.0	255090.0	256988.0	258646.0	260066.0	261443.0	262572.0	263531.0	264452.0	265274.0	265994.0	266643.0	267288.0	267839.0	268299.0	268742.0	269099.0	269432.0	269736.0	269981.0	270212.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	4.0	5.0	7.0	9.0	10.0	13.0	16.0	18.0	24.0	32.0	38.0	45.0	56.0	73.0	82.0	98.0	115.0	139.0	163.0	189.0	229.0	264.0	323.0	368.0	429.0	506.0	588.0	682.0	822.0	990.0	1170.0	1389.0	1617.0	1909.0	2228.0	2639.0	3094.0	3624.0	4251.0	5004.0	5844.0	6809.0	7905.0	9184.0	10694.0	12383.0	14281.0	16562.0	19157.0	22078.0	25489.0	29191.0	33372.0	38033.0	43178.0	48648.0	54793.0	61507.0	68527.0	76175.0	84110.0	92454.0	101056.0	109921.0	118881.0	128052.0	137206.0	146017.0	154898.0	163492.0	171770.0	179544.0	187089.0	194176.0	200938.0	207283.0	213302.0	218714.0	223771.0	228308.0	232447.0	236204.0	239725.0	242929.0	245845.0	248574.0	250958.0	253080.0	255050.0	256779.0	258199.0	259596.0	260787.0	261851.0	262833.0	263674.0	264474.0	265157.0	265761.0	266323.0	266826.0	267267.0	267643.0	268003.0	268299.0	268594.0	268839.0	269045.0	269243.0	269410.0
0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	4.0	5.0	5.0	10.0	11.0	11.0	17.0	24.0	30.0	33.0	39.0	51.0	66.0	82.0	102.0	127.0	153.0	183.0	221.0	270.0	311.0	367.0	415.0	495.0	585.0	697.0	814.0	962.0	1142.0	1350.0	1584.0	1858.0	2153.0	2521.0	2961.0	3472.0	4063.0	4764.0	5619.0	6602.0	7793.0	9080.0	10604.0	12385.0	14398.0	16642.0	19270.0	22269.0	25646.0	29520.0	33787.0	38441.0	43790.0	49498.0	55844.0	62712.0	69957.0	77824.0	85988.0	94618.0	103416.0	112385.0	121538.0	130845.0	139997.0	149154.0	157988.0	166631.0	174945.0	182862.0	190357.0	197441.0	204187.0	210372.0	216234.0	221723.0	226567.0	231156.0	235418.0	239162.0	242505.0	245580.0	248363.0	250957.0	253264.0	255344.0	257139.0	258814.0	260227.0	261581.0	262721.0	263785.0	264703.0	265564.0	266251.0	266903.0	267459.0	267964.0	268393.0	268807.0	269167.0	269504.0	269795.0	270033.0	270265.0	270479.0	270674.0	270847.0	270993.0	271133.0
0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	3.0	3.0	4.0	6.0	8.0	10.0	14.0	16.0	23.0	25.0	26.0	29.0	29.0	31.0	33.0	41.0	49.0	59.0	61.0	71.0	82.0	94.0	110.0	129.0	154.0	176.0	202.0	232.0	280.0	333.0	399.0	467.0	554.0	648.0	760.0	882.0	1022.0	1179.0	1381.0	1603.0	1906.0	2209.0	2563.0	3023.0	3553.0	4151.0	4811.0	5607.0	6539.0	7585.0	8865.0	10362.0	12053.0	13969.0	16144.0	18705.0	21645.0	24840.0	28486.0	32643.0	37305.0	42349.0	47869.0	53963.0	60594.0	67727.0	75385.0	83437.0	91774.0	100446.0	109491.0	118554.0	127797.0	136976.0	145881.0	154799.0	163496.0	171997.0	179948.0	187641.0	194844.0	201609.0	207928.0	213871.0	219323.0	224398.0	229006.0	233116.0	236928.0	240466.0	243571.0	246381.0	249003.0	251365.0	253451.0	255320.0	257025.0	258564.0	259920.0	261127.0	262217.0	263215.0	264045.0	264794.0	265457.0	266070.0	266616.0	267102.0	267535.0	267936.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	4.0	6.0	8.0	9.0	12.0	15.0	17.0	22.0	33.0	38.0	43.0	53.0	62.0	75.0	87.0	105.0	129.0	155.0	181.0	211.0	242.0	275.0	319.0	380.0	464.0	555.0	676.0	793.0	951.0	1110.0	1288.0	1552.0	1807.0	2082.0	2427.0	2840.0	3342.0	3943.0	4633.0	5369.0	6284.0	7402.0	8670.0	10036.0	11687.0	13502.0	15669.0	18090.0	20893.0	24037.0	27600.0	31517.0	36018.0	40909.0	46330.0	52359.0	58901.0	65836.0	73182.0	81090.0	89349.0	98077.0	106852.0	115962.0	124967.0	134270.0	143457.0	152503.0	161216.0	169713.0	177889.0	185611.0	193137.0	199949.0	206507.0	212564.0	218203.0	223259.0	227950.0	232244.0	236260.0	239879.0	243193.0	246259.0	248988.0	251398.0	253571.0	255526.0	257276.0	258834.0	260214.0	261467.0	262592.0	263628.0	264538.0	265322.0	266069.0	266705.0	267282.0	267798.0	268246.0	268676.0	269018.0	269327.0	269581.0	269843.0	270052.0	270258.0	270407.0	270547.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	6.0	6.0	9.0	10.0	10.0	12.0	15.0	19.0	24.0	28.0	36.0	43.0	49.0	59.0	72.0	89.0	109.0	127.0	153.0	187.0	228.0	270.0	324.0	390.0	452.0	537.0	632.0	744.0	882.0	1033.0	1234.0	1446.0	1706.0	1993.0	2324.0	2738.0	3220.0	3796.0	4410.0	5196.0	6090.0	7076.0	8266.0	9728.0	11284.0	13158.0	15323.0	17688.0	20377.0	23499.0	26947.0	31010.0	35297.0	40210.0	45573.0	51447.0	57887.0	64856.0	72323.0	80260.0	88593.0	97228.0	106245.0	115342.0	124506.0	133684.0	142818.0	151856.0	160825.0	169313.0	177379.0	185293.0	192833.0	199911.0	206504.0	212665.0	218530.0	223764.0	228584.0	232983.0	236985.0	240705.0	244031.0	247110.0	249818.0	252288.0	254557.0	256574.0	258385.0	259946.0	261351.0	262643.0	263845.0	264836.0	265777.0	266557.0	267261.0	267913.0	268475.0	268990.0	269452.0	269828.0	270165.0	270487.0	270775.0	271008.0	271241.0	271438.0	271589.0	271727.0
0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	5.0	5.0	5.0	6.0	6.0	8.0	13.0	14.0	16.0	18.0	21.0	24.0	26.0	28.0	35.0	42.0	56.0	70.0	83.0	96.0	115.0	146.0	173.0	205.0	246.0	298.0	352.0	434.0	507.0	614.0	714.0	844.0	989.0	1184.0	1426.0	1692.0	2037.0	2383.0	2836.0	3347.0	3985.0	4693.0	5507.0	6487.0	7614.0	8910.0	10402.0	12064.0	14033.0	16240.0	18807.0	21667.0	24835.0	28454.0	32479.0	36966.0	42054.0	47782.0	53872.0	60724.0	67719.0	75384.0	83385.0	91755.0	100519.0	109514.0	118784.0	128038.0	137294.0	146466.0	155321.0	164115.0	172390.0	180375.0	187943.0	195337.0	202247.0	208579.0	214581.0	220139.0	225268.0	229920.0	234250.0	238119.0	241764.0	244955.0	247892.0	250532.0	252918.0	254952.0	256824.0	258533.0	260043.0	261367.0	262520.0	263607.0	264514.0	265374.0	266160.0	266786.0	267378.0	267909.0	268361.0	268753.0	269115.0	269434.0	269694.0	269956.0	270171.0	270347.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	5.0	5.0	8.0	9.0	11.0	14.0	20.0	24.0	29.0	34.0	40.0	47.0	57.0	67.0	74.0	82.0	99.0	120.0	135.0	166.0	204.0	253.0	299.0	364.0	428.0	494.0	569.0	675.0	784.0	894.0	1030.0	1239.0	1450.0	1701.0	1990.0	2322.0	2724.0	3190.0	3721.0	4417.0	5251.0	6189.0	7329.0	8433.0	9831.0	11422.0	13141.0	15241.0	17609.0	20354.0	23635.0	27234.0	31176.0	35486.0	40402.0	45849.0	51916.0	58548.0	65402.0	72846.0	80763.0	88980.0	97637.0	106451.0	115450.0	124645.0	133725.0	142882.0	151920.0	160600.0	169147.0	177459.0	185345.0	192644.0	199561.0	206219.0	212431.0	218067.0	223261.0	227993.0	232429.0	236458.0	239980.0	243247.0	246320.0	249000.0	251441.0	253593.0	255492.0	257213.0	258806.0	260154.0	261405.0	262528.0	263537.0	264418.0	265253.0	265914.0	266540.0	267054.0	267560.0	268015.0	268415.0	268735.0	269069.0	269332.0	269572.0
0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	4.0	5.0	7.0	9.0	14.0	17.0	19.0	26.0	33.0	44.0	49.0	57.0	70.0	77.0	95.0	113.0	135.0	171.0	204.0	240.0	273.0	330.0	396.0	474.0	566.0	654.0	758.0	875.0	1029.0	1207.0	1403.0	1650.0	1955.0	2289.0	2708.0	3191.0	3747.0	4365.0	5136.0	6053.0	7149.0	8393.0	9869.0	11553.0	13479.0	15583.0	18108.0	21006.0	24119.0	27686.0	31639.0	36124.0	41095.0	46680.0	52736.0	59197.0	66129.0	73582.0	81532.0	89683.0	98202.0	106974.0	115969.0	125129.0	134226.0	143415.0	152350.0	161323.0	169806.0	178099.0	185873.0	193123.0	199991.0	206500.0	212549.0	218034.0	223194.0	227917.0	232214.0	236205.0	239916.0	243124.0	246072.0	248746.0	251179.0	253392.0	255316.0	257051.0	258521.0	259914.0	261165.0	262267.0	263221.0	264082.0	264840.0	265550.0	266181.0	266742.0	267227.0	267681.0	268071.0	268425.0	268740.0	269019.0	269229.0	269439.0	269629.0	269807.0	269959.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	5.0	7.0	7.0	9.0	9.0	10.0	11.0	18.0	23.0	29.0	35.0	47.0	53.0	67.0	78.0	85.0	98.0	113.0	146.0	180.0	219.0	257.0	296.0	347.0	412.0	469.0	553.0	655.0	769.0	943.0	1109.0	1308.0	1563.0	1879.0	2208.0	2607.0	3018.0	3558.0	4187.0	4920.0	5761.0	6773.0	7916.0	9309.0	10892.0	12669.0	14673.0	16951.0	19619.0	22592.0	25949.0	29829.0	34086.0	38845.0	44281.0	50053.0	56239.0	62980.0	70304.0	78088.0	86178.0	94737.0	103534.0	112570.0	121917.0	131255.0	140456.0	149552.0	158393.0	167146.0	175489.0	183604.0	191397.0	198542.0	205362.0	211655.0	217512.0	222860.0	227689.0	232200.0	236397.0	240130.0	243581.0	246671.0	249464.0	251925.0	254146.0	256181.0	258062.0	259664.0	261064.0	262339.0	263471.0	264457.0	265308.0	266107.0	266798.0	267412.0	267942.0	268445.0	268903.0	269306.0	269662.0	269947.0	270191.0	270426.0	270621.0	270804.0	270961.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	4.0	4.0	4.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	7.0	7.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	13.0	13.0	13.0	15.0	17.0	17.0	17.0	18.0	19.0	23.0	24.0	24.0	26.0	30.0	35.0	41.0	51.0	59.0	66.0	79.0	93.0	110.0	127.0	154.0	188.0	227.0	267.0	315.0	355.0	422.0	494.0	568.0	673.0	796.0	909.0	1048.0	1225.0	1455.0	1707.0	2012.0	2351.0	2739.0	3193.0	3706.0	4369.0	5046.0	5874.0	6860.0	7977.0	9278.0	10781.0	12508.0	14571.0	16880.0	19595.0	22497.0	25796.0	29507.0	33712.0	38294.0	43536.0	49242.0	55456.0	62356.0	69633.0	77384.0	85712.0	94323.0	103248.0	112398.0	121624.0	130902.0	140087.0	149110.0	157908.0	166513.0	174774.0	182795.0	190292.0	197451.0	204059.0	210347.0	216105.0	221395.0	226353.0	230786.0	234879.0	238701.0	242041.0	245165.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	4.0	7.0	14.0	16.0	20.0	23.0	33.0	38.0	53.0	64.0	76.0	87.0	108.0	139.0	157.0	188.0	235.0	291.0	345.0	404.0	459.0	552.0	652.0	775.0	901.0	1067.0	1287.0	1520.0	1811.0	2124.0	2523.0	2933.0	3481.0	4090.0	4828.0	5664.0	6618.0	7725.0	9012.0	10578.0	12332.0	14410.0	16720.0	19359.0	22444.0	25832.0	29639.0	34034.0	38764.0	44009.0	49850.0	56076.0	62746.0	70099.0	77725.0	85994.0	94344.0	103089.0	112117.0	121302.0	130601.0	139705.0	148789.0	157558.0	166292.0	174627.0	182473.0	190040.0	197170.0	203831.0	210062.0	215961.0	221378.0	226421.0	230873.0	235096.0	238819.0	242182.0	245279.0	248191.0	250777.0	253050.0	255011.0	256852.0	258593.0	260038.0	261374.0	262597.0	263687.0	264636.0	265499.0	266289.0	266922.0	267545.0	268081.0	268585.0	268998.0	269358.0	269687.0	269961.0	270196.0	270442.0	270664.0	270868.0	271043.0	271181.0	271316.0	271426.0	271517.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	5.0	5.0	5.0	6.0	9.0	11.0	13.0	17.0	19.0	28.0	34.0	43.0	52.0	63.0	78.0	89.0	100.0	115.0	137.0	162.0	184.0	224.0	260.0	301.0	347.0	386.0	453.0	529.0	627.0	716.0	831.0	950.0	1107.0	1277.0	1514.0	1754.0	2047.0	2362.0	2781.0	3284.0	3808.0	4435.0	5188.0	6015.0	7064.0	8178.0	9474.0	10978.0	12661.0	14632.0	16857.0	19341.0	22250.0	25421.0	28997.0	33046.0	37549.0	42587.0	48089.0	54142.0	60892.0	68021.0	75517.0	83549.0	91944.0	100475.0	109236.0	118265.0	127318.0	136350.0	145455.0	154330.0	162965.0	171277.0	179355.0	187118.0	194365.0	201241.0	207634.0	213503.0	219063.0	224151.0	228960.0	233174.0	237077.0	240625.0	243779.0	246609.0	249202.0	251579.0	253699.0	255645.0	257362.0	258922.0	260269.0	261507.0	262576.0	263588.0	264475.0	265201.0	265892.0	266545.0	267095.0	267595.0	268040.0	268418.0	268756.0	269045.0
0.0	0.0	0.0	1.0	1.0	2.0	3.0	4.0	5.0	7.0	8.0	10.0	13.0	14.0	15.0	15.0	19.0	22.0	26.0	32.0	38.0	47.0	56.0	67.0	79.0	91.0	113.0	136.0	169.0	197.0	231.0	260.0	321.0	383.0	431.0	506.0	585.0	700.0	812.0	956.0	1133.0	1320.0	1542.0	1802.0	2087.0	2424.0	2848.0	3376.0	3958.0	4631.0	5399.0	6293.0	7323.0	8563.0	10002.0	11554.0	13391.0	15508.0	17846.0	20509.0	23566.0	27008.0	30850.0	35192.0	39859.0	45041.0	50830.0	57144.0	64009.0	71402.0	79098.0	87117.0	95537.0	104295.0	113309.0	122453.0	131557.0	140596.0	149629.0	158461.0	167088.0	175265.0	183225.0	190648.0	197777.0	204463.0	210695.0	216535.0	221866.0	226874.0	231398.0	235486.0	239146.0	242694.0	245732.0	248461.0	250971.0	253230.0	255281.0	257094.0	258680.0	260201.0	261502.0	262671.0	263728.0	264675.0	265497.0	266269.0	266925.0	267508.0	267992.0	268457.0	268872.0	269244.0	269565.0	269837.0	270096.0	270316.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	7.0	9.0	9.0	9.0	9.0	10.0	13.0	17.0	20.0	24.0	29.0	34.0	38.0	49.0	61.0	67.0	81.0	96.0	109.0	118.0	133.0	169.0	204.0	240.0	282.0	319.0	364.0	439.0	515.0	624.0	729.0	856.0	996.0	1197.0	1394.0	1627.0	1900.0	2225.0	2587.0	3035.0	3494.0	4082.0	4781.0	5544.0	6513.0	7540.0	8737.0	10179.0	11830.0	13683.0	15781.0	18131.0	20788.0	23901.0	27436.0	31426.0	35740.0	40613.0	45982.0	51889.0	58202.0	65220.0	72747.0	80505.0	88653.0	97254.0	106034.0	115047.0	124305.0	133487.0	142687.0	151697.0	160399.0	168915.0	177122.0	184909.0	192395.0	199311.0	205963.0	212009.0	217651.0	222881.0	227655.0	232235.0	236255.0	239824.0	243209.0	246169.0	248892.0	251387.0	253578.0	255568.0	257359.0	258907.0	260330.0	261605.0	262781.0	263797.0	264691.0	265521.0	266242.0	266850.0	267432.0	267995.0	268394.0	268797.0	269137.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	4.0	5.0	9.0	9.0	10.0	10.0	11.0	14.0	14.0	18.0	18.0	19.0	19.0	19.0	21.0	25.0	31.0	35.0	41.0	51.0	62.0	70.0	79.0	107.0	126.0	146.0	169.0	205.0	235.0	279.0	333.0	404.0	465.0	558.0	655.0	767.0	895.0	1052.0	1231.0	1436.0	1721.0	2031.0	2367.0	2774.0	3238.0	3808.0	4422.0	5144.0	5994.0	6954.0	8091.0	9332.0	10748.0	12488.0	14428.0	16657.0	19273.0	22127.0	25578.0	29299.0	33573.0	38305.0	43555.0	49356.0	55574.0	62357.0	69489.0	77181.0	85343.0	93843.0	102566.0	111616.0	120719.0	129865.0	139174.0	148169.0	157169.0	165701.0	173930.0	181893.0	189406.0	196527.0	203276.0	209445.0	215317.0	220633.0	225532.0	229911.0	233957.0	237747.0	241054.0	244218.0	247003.0	249556.0	251842.0	253850.0	255805.0	257454.0	258883.0	260231.0	261440.0	262530.0	263461.0	264305.0	265054.0	265661.0	266280.0
