5.0	6.0	6.0	7.0	8.0	10.0	10.0	14.0	17.0	20.0	26.0	30.0	35.0	41.0	45.0	53.0	62.0	72.0	84.0	96.0	112.0	119.0	140.0	166.0	194.0	214.0	254.0	303.0	347.0	401.0	451.0	527.0	622.0	733.0	852.0	996.0	1182.0	1395.0	1657.0	1968.0	2289.0	2703.0	3204.0	3761.0	4475.0	5240.0	6185.0	7268.0	8546.0	9708.0	11076.0	12587.0	14336.0	16274.0	18443.0	20892.0	23502.0	26618.0	30070.0	33780.0	37865.0	42595.0	47590.0	53150.0	59198.0	65696.0	72688.0	80067.0	87932.0	96360.0	105055.0	114013.0	123293.0	132693.0	142215.0	152028.0	161918.0	171538.0	181079.0	190393.0	199643.0	208574.0	217135.0	225340.0	233075.0	240499.0	247393.0	253902.0	260082.0	265757.0	270981.0	275945.0	280439.0	284602.0	288567.0	292111.0	295355.0	298312.0	301073.0	303618.0	305966.0	308081.0	309998.0	311763.0	313338.0	314774.0	316088.0	317338.0	318447.0	319453.0	320328.0	321149.0	321869.0	322542.0	323151.0	323725.0	324222.0	324689.0
5.0	8.0	8.0	10.0	12.0	13.0	15.0	19.0	22.0	26.0	32.0	37.0	40.0	42.0	51.0	59.0	73.0	80.0	89.0	99.0	116.0	136.0	155.0	179.0	208.0	244.0	282.0	324.0	371.0	439.0	493.0	580.0	677.0	772.0	878.0	1028.0	1203.0	1402.0	1625.0	1925.0	2261.0	2666.0	3115.0	3651.0	4233.0	4944.0	5814.0	6797.0	7939.0	9000.0	10230.0	11597.0	13119.0	14919.0	16984.0	19204.0	21743.0	24487.0	27522.0	31109.0	34964.0	39247.0	44029.0	49295.0	54928.0	60990.0	67524.0	74573.0	82054.0	89961.0	98323.0	106971.0	116008.0	125254.0	134652.0	144259.0	153940.0	163647.0	173203.0	182799.0	192176.0	201270.0	210108.0	218535.0	226506.0	234033.0	241242.0	248031.0	254419.0	260509.0	266104.0	271324.0	276223.0	280776.0	284940.0	288823.0	292369.0	295588.0	298548.0	301213.0	303632.0	305870.0	308004.0	309879.0	311608.0	313183.0	314525.0	315789.0	316947.0	318062.0	319040.0	319959.0	320756.0	321421.0	322128.0	322716.0	323251.0	323722.0
5.0	7.0	7.0	9.0	11.0	14.0	15.0	20.0	26.0	34.0	41.0	46.0	50.0	56.0	68.0	81.0	98.0	117.0	139.0	163.0	196.0	226.0	274.0	317.0	376.0	463.0	543.0	650.0	769.0	895.0	1051.0	1238.0	1453.0	1699.0	2003.0	2355.0	2766.0	3239.0	3802.0	4505.0	5306.0	6243.0	7311.0	8491.0	9915.0	11629.0	13588.0	15922.0	18481.0	20890.0	23530.0	26494.0	29859.0	33524.0	37677.0	42281.0	47189.0	52602.0	58345.0	64627.0	71457.0	78773.0	86473.0	94534.0	102923.0	111736.0	121135.0	130611.0	140223.0	150005.0	159766.0	169377.0	178884.0	188413.0	197713.0	206807.0	215351.0	223745.0	231502.0	238940.0	246235.0	252992.0	259288.0	265319.0	270750.0	275875.0	280536.0	284880.0	288939.0	292661.0	296126.0	299146.0	302098.0	304664.0	307040.0	309252.0	311191.0	312941.0	314561.0	316055.0	317405.0	318612.0	319745.0	320791.0	321644.0	322514.0	323210.0	323890.0	324486.0	324998.0	325512.0	325959.0	326348.0	326726.0	327069.0	327378.0	327626.0	327896.0
5.0	5.0	7.0	10.0	12.0	15.0	18.0	22.0	25.0	28.0	36.0	44.0	52.0	60.0	79.0	94.0	112.0	133.0	162.0	194.0	228.0	280.0	342.0	410.0	482.0	573.0	676.0	793.0	932.0	1115.0	1326.0	1573.0	1849.0	2197.0	2622.0	3101.0	3687.0	4382.0	5145.0	6017.0	7033.0	8268.0	9705.0	11417.0	13369.0	15575.0	18150.0	21172.0	24632.0	27732.0	31323.0	35158.0	39413.0	44239.0	49409.0	55069.0	61224.0	67994.0	75180.0	82862.0	90918.0	99526.0	108330.0	117674.0	127263.0	136928.0	146822.0	156784.0	166697.0	176491.0	186274.0	195735.0	205138.0	214153.0	222729.0	230920.0	238715.0	245991.0	252989.0	259347.0	265500.0	271102.0	276375.0	281178.0	285563.0	289702.0	293521.0	297068.0	300177.0	303012.0	305733.0	308161.0	310332.0	312375.0	314223.0	315880.0	317418.0	318846.0	320091.0	321255.0	322276.0	323270.0	324124.0	324891.0	325583.0	326175.0	326707.0	327245.0	327745.0	328174.0	328583.0	328944.0	329227.0	329490.0	329751.0	330013.0	330237.0	330409.0
5.0	6.0	6.0	8.0	9.0	11.0	20.0	23.0	33.0	35.0	47.0	57.0	66.0	82.0	96.0	121.0	149.0	173.0	200.0	238.0	291.0	338.0	397.0	467.0	543.0	643.0	770.0	908.0	1071.0	1267.0	1483.0	1740.0	2057.0	2431.0	2888.0	3411.0	4049.0	4725.0	5536.0	6449.0	7555.0	8813.0	10359.0	12119.0	14193.0	16618.0	19395.0	22595.0	26268.0	29724.0	33430.0	37530.0	42179.0	47180.0	52821.0	58827.0	65391.0	72250.0	79527.0	87453.0	95875.0	104667.0	113786.0	123224.0	133007.0	142981.0	152917.0	162996.0	172698.0	182533.0	192310.0	201532.0	210601.0	219359.0	227721.0	235679.0	243264.0	250471.0	257181.0	263347.0	269247.0	274733.0	279632.0	284273.0	288680.0	292692.0	296354.0	299654.0	302552.0	305428.0	307875.0	310077.0	312232.0	314018.0	315745.0	317261.0	318696.0	320001.0	321206.0	322256.0	323192.0	324044.0	324846.0	325512.0	326121.0	326698.0	327239.0	327736.0	328136.0	328523.0	328875.0	329160.0	329430.0	329707.0	329941.0	330138.0	330324.0	330493.0
5.0	6.0	8.0	9.0	10.0	11.0	14.0	17.0	22.0	26.0	33.0	41.0	51.0	59.0	65.0	77.0	95.0	116.0	141.0	166.0	191.0	217.0	256.0	306.0	362.0	436.0	523.0	620.0	735.0	860.0	1022.0	1218.0	1464.0	1711.0	2023.0	2409.0	2845.0	3360.0	3991.0	4701.0	5558.0	6539.0	7671.0	9072.0	10696.0	12532.0	14690.0	17174.0	20117.0	22749.0	25593.0	28770.0	32359.0	36328.0	40540.0	45289.0	50488.0	56241.0	62470.0	69195.0	76520.0	84106.0	92292.0	100884.0	109864.0	119106.0	128616.0	138415.0	148482.0	158549.0	168611.0	178669.0	188363.0	197675.0	206804.0	215663.0	224101.0	232180.0	239834.0	247120.0	253943.0	260206.0	266229.0	271823.0	277017.0	281749.0	286075.0	290104.0	293824.0	297263.0	300431.0	303411.0	306046.0	308478.0	310646.0	312610.0	314445.0	316074.0	317501.0	318820.0	320001.0	321103.0	322132.0	323068.0	323874.0	324638.0	325294.0	325908.0	326454.0	326932.0	327406.0	327812.0	328236.0	328571.0	328883.0	329181.0	329418.0	329644.0
5.0	5.0	6.0	6.0	7.0	12.0	13.0	14.0	16.0	18.0	18.0	21.0	23.0	28.0	35.0	39.0	43.0	49.0	51.0	57.0	68.0	83.0	89.0	100.0	121.0	139.0	172.0	200.0	229.0	263.0	313.0	358.0	407.0	481.0	565.0	655.0	761.0	887.0	1031.0	1206.0	1395.0	1643.0	1936.0	2234.0	2620.0	3048.0	3578.0	4189.0	4848.0	5467.0	6230.0	7062.0	7997.0	9056.0	10308.0	11710.0	13292.0	15032.0	17012.0	19281.0	21794.0	24570.0	27659.0	31068.0	34826.0	39073.0	43651.0	48616.0	54090.0	60099.0	66579.0	73536.0	80811.0	88564.0	96737.0	105287.0	114302.0	123448.0	132771.0	142415.0	152125.0	161827.0	171341.0	180722.0	190019.0	199071.0	207829.0	216242.0	224364.0	232219.0	239536.0	246456.0	253042.0	259301.0	265057.0	270299.0	275210.0	279841.0	284062.0	287859.0	291479.0	294723.0	297691.0	300469.0	303020.0	305388.0	307453.0	309357.0	311124.0	312695.0	314146.0	315427.0	316640.0	317721.0	318711.0	319582.0	320388.0	321149.0
5.0	7.0	9.0	13.0	15.0	17.0	22.0	30.0	34.0	38.0	44.0	52.0	60.0	68.0	81.0	97.0	109.0	130.0	153.0	177.0	205.0	238.0	269.0	309.0	355.0	418.0	479.0	544.0	626.0	722.0	842.0	995.0	1177.0	1418.0	1653.0	1972.0	2314.0	2722.0	3187.0	3787.0	4431.0	5177.0	6028.0	7052.0	8257.0	9647.0	11241.0	13164.0	15365.0	17419.0	19715.0	22282.0	25086.0	28294.0	31845.0	35680.0	39954.0	44652.0	49651.0	55180.0	61164.0	67657.0	74631.0	82071.0	89834.0	98080.0	106780.0	115760.0	125168.0	134728.0	144265.0	154045.0	163915.0	173573.0	183184.0	192681.0	201695.0	210478.0	219027.0	227227.0	234944.0	242284.0	249109.0	255498.0	261580.0	267255.0	272690.0	277592.0	282289.0	286388.0	290288.0	293767.0	296942.0	299946.0	302615.0	305072.0	307335.0	309455.0	311262.0	312959.0	314484.0	315879.0	317131.0	318233.0	319315.0	320324.0	321101.0	321869.0	322552.0	323146.0	323743.0	324245.0	324700.0	325099.0	325469.0	325816.0	326107.0	326412.0
5.0	7.0	8.0	9.0	12.0	12.0	12.0	12.0	16.0	17.0	22.0	24.0	29.0	35.0	38.0	45.0	49.0	62.0	68.0	86.0	96.0	109.0	138.0	162.0	189.0	224.0	258.0	300.0	353.0	415.0	488.0	578.0	682.0	808.0	943.0	1096.0	1266.0	1486.0	1748.0	2026.0	2389.0	2766.0	3243.0	3787.0	4444.0	5209.0	6103.0	7162.0	8324.0	9418.0	10635.0	12067.0	13675.0	15458.0	17452.0	19672.0	22159.0	25028.0	28241.0	31756.0	35640.0	39882.0	44623.0	49702.0	55312.0	61442.0	67925.0	74968.0	82473.0	90677.0	99126.0	107885.0	117024.0	126506.0	136149.0	145887.0	155708.0	165543.0	175308.0	185023.0	194509.0	203720.0	212515.0	221094.0	229395.0	237215.0	244495.0	251479.0	257897.0	263845.0	269339.0	274621.0	279482.0	284013.0	288080.0	291793.0	295284.0	298410.0	301334.0	303955.0	306376.0	308568.0	310570.0	312505.0	314107.0	315578.0	316905.0	318137.0	319250.0	320275.0	321163.0	321995.0	322738.0	323407.0	324050.0	324609.0	325090.0	325524.0
5.0	6.0	8.0	11.0	14.0	20.0	23.0	29.0	31.0	37.0	45.0	54.0	61.0	75.0	91.0	107.0	124.0	137.0	158.0	179.0	206.0	247.0	287.0	330.0	373.0	435.0	496.0	572.0	662.0	770.0	898.0	1047.0	1225.0	1427.0	1642.0	1914.0	2242.0	2593.0	3012.0	3537.0	4132.0	4809.0	5595.0	6563.0	7696.0	9047.0	10631.0	12380.0	14461.0	16325.0	18507.0	20947.0	23739.0	26737.0	30087.0	33842.0	37991.0	42591.0	47654.0	53035.0	58986.0	65428.0	72396.0	79937.0	87817.0	96263.0	104925.0	113907.0	123250.0	132757.0	142518.0	152237.0	162242.0	172070.0	181635.0	190986.0	200208.0	209090.0	217610.0	225687.0	233456.0	240941.0	247919.0	254538.0	260622.0	266347.0	271688.0	276719.0	281289.0	285524.0	289388.0	292972.0	296288.0	299297.0	302152.0	304749.0	307151.0	309246.0	311140.0	312929.0	314528.0	315937.0	317239.0	318471.0	319627.0	320632.0	321488.0	322333.0	323062.0	323761.0	324369.0	324935.0	325442.0	325869.0	326251.0	326639.0	326961.0	327244.0
5.0	5.0	5.0	7.0	9.0	10.0	11.0	12.0	16.0	18.0	20.0	25.0	31.0	40.0	48.0	52.0	65.0	76.0	89.0	102.0	129.0	155.0	186.0	219.0	256.0	303.0	353.0	415.0	482.0	564.0	671.0	780.0	921.0	1089.0	1319.0	1551.0	1801.0	2135.0	2559.0	3011.0	3549.0	4150.0	4879.0	5711.0	6702.0	7899.0	9225.0	10774.0	12636.0	14292.0	16213.0	18388.0	20837.0	23583.0	26543.0	29905.0	33664.0	37745.0	42203.0	47304.0	52530.0	58365.0	64624.0	71350.0	78661.0	86358.0	94515.0	103104.0	112074.0	121450.0	131024.0	140683.0	150274.0	160127.0	169916.0	179522.0	189009.0	198252.0	207161.0	215714.0	223968.0	231854.0	239323.0	246357.0	252972.0	258912.0	264683.0	269915.0	274949.0	279534.0	283806.0	287722.0	291210.0	294502.0	297494.0	300215.0	302767.0	305138.0	307237.0	309163.0	310900.0	312412.0	313861.0	315193.0	316391.0	317496.0	318477.0	319347.0	320197.0	320958.0	321638.0	322280.0	322817.0	323363.0	323852.0	324237.0	324607.0	324953.0
5.0	8.0	9.0	11.0	14.0	15.0	19.0	24.0	30.0	34.0	38.0	42.0	51.0	54.0	66.0	80.0	93.0	106.0	131.0	155.0	174.0	212.0	247.0	300.0	369.0	448.0	525.0	619.0	723.0	863.0	1015.0	1199.0	1417.0	1676.0	1971.0	2324.0	2743.0	3260.0	3831.0	4498.0	5325.0	6320.0	7443.0	8770.0	10300.0	12090.0	14245.0	16659.0	19571.0	22102.0	24953.0	28163.0	31774.0	35704.0	40120.0	45053.0	50334.0	55919.0	61988.0	68576.0	75792.0	83570.0	91680.0	100249.0	109161.0	118453.0	127800.0	137379.0	147106.0	156971.0	166750.0	176486.0	186245.0	195637.0	204706.0	213502.0	221961.0	230143.0	237791.0	245080.0	251923.0	258205.0	264130.0	269617.0	274774.0	279655.0	284095.0	288181.0	291966.0	295414.0	298563.0	301451.0	304169.0	306662.0	308862.0	310858.0	312664.0	314337.0	315881.0	317240.0	318433.0	319563.0	320595.0	321556.0	322421.0	323229.0	323940.0	324614.0	325207.0	325748.0	326194.0	326640.0	327046.0	327423.0	327744.0	328023.0	328284.0	328526.0
5.0	7.0	9.0	10.0	12.0	14.0	16.0	21.0	31.0	37.0	49.0	57.0	69.0	81.0	97.0	115.0	134.0	162.0	182.0	216.0	257.0	295.0	348.0	419.0	477.0	549.0	635.0	745.0	869.0	1009.0	1173.0	1399.0	1659.0	1939.0	2292.0	2686.0	3175.0	3770.0	4445.0	5240.0	6207.0	7241.0	8500.0	10032.0	11821.0	13874.0	16264.0	18987.0	22248.0	25203.0	28471.0	31954.0	36011.0	40373.0	45294.0	50503.0	56261.0	62424.0	69243.0	76444.0	84004.0	91943.0	100354.0	109243.0	118314.0	127658.0	137153.0	146813.0	156660.0	166468.0	176089.0	185713.0	195140.0	204240.0	213179.0	221621.0	229841.0	237687.0	245030.0	251859.0	258220.0	264183.0	269749.0	274858.0	279643.0	284146.0	288144.0	291843.0	295312.0	298472.0	301453.0	304181.0	306572.0	308878.0	310872.0	312778.0	314512.0	316064.0	317444.0	318770.0	319919.0	320963.0	321895.0	322737.0	323509.0	324235.0	324861.0	325422.0	325952.0	326431.0	326836.0	327257.0	327615.0	327930.0	328235.0	328473.0	328738.0	328965.0
5.0	7.0	9.0	12.0	17.0	24.0	31.0	43.0	53.0	64.0	72.0	92.0	117.0	140.0	160.0	193.0	232.0	266.0	323.0	373.0	444.0	513.0	598.0	711.0	841.0	991.0	1151.0	1348.0	1571.0	1850.0	2161.0	2527.0	2987.0	3509.0	4084.0	4786.0	5648.0	6679.0	7830.0	9272.0	10872.0	12713.0	14972.0	17511.0	20369.0	23718.0	27543.0	31947.0	37010.0	41586.0	46544.0	51929.0	57808.0	64372.0	71289.0	78623.0	86589.0	95014.0	103843.0	112999.0	122667.0	132633.0	142709.0	152860.0	162893.0	172866.0	182982.0	192677.0	202150.0	211255.0	220126.0	228655.0	236721.0	244262.0	251499.0	258206.0	264447.0	270247.0	275656.0	280607.0	285228.0	289504.0	293333.0	297061.0	300345.0	303368.0	306064.0	308520.0	310696.0	312733.0	314690.0	316422.0	317989.0	319402.0	320658.0	321821.0	322860.0	323861.0	324763.0	325560.0	326261.0	326938.0	327544.0	328084.0	328621.0	329073.0	329472.0	329825.0	330163.0	330453.0	330734.0	330952.0	331175.0	331359.0	331544.0	331710.0	331855.0	331985.0
5.0	6.0	7.0	8.0	11.0	13.0	19.0	25.0	28.0	36.0	45.0	56.0	65.0	76.0	94.0	114.0	138.0	163.0	183.0	215.0	261.0	312.0	371.0	447.0	519.0	601.0	706.0	823.0	976.0	1171.0	1376.0	1613.0	1891.0	2219.0	2587.0	2993.0	3510.0	4096.0	4777.0	5596.0	6553.0	7708.0	9063.0	10601.0	12304.0	14375.0	16819.0	19590.0	22847.0	25792.0	28998.0	32652.0	36663.0	41052.0	45864.0	51250.0	57047.0	63461.0	70392.0	77631.0	85196.0	93334.0	101605.0	110503.0	119636.0	129079.0	138832.0	148651.0	158478.0	168227.0	177857.0	187369.0	196749.0	205719.0	214694.0	223073.0	231079.0	238790.0	246098.0	252948.0	259336.0	265263.0	270813.0	275982.0	280840.0	285177.0	289161.0	292928.0	296363.0	299458.0	302251.0	304892.0	307287.0	309455.0	311418.0	313267.0	314825.0	316339.0	317696.0	318896.0	320033.0	321069.0	321950.0	322804.0	323513.0	324166.0	324752.0	325313.0	325834.0	326305.0	326695.0	327067.0	327425.0	327707.0	328016.0	328258.0	328504.0	328710.0
5.0	6.0	7.0	9.0	10.0	13.0	15.0	19.0	22.0	24.0	30.0	35.0	42.0	44.0	55.0	71.0	87.0	102.0	127.0	151.0	179.0	221.0	274.0	324.0	386.0	456.0	548.0	654.0	757.0	885.0	1051.0	1214.0	1414.0	1674.0	1961.0	2290.0	2661.0	3102.0	3627.0	4261.0	4968.0	5853.0	6854.0	8004.0	9339.0	10937.0	12771.0	14953.0	17357.0	19564.0	22101.0	24994.0	28210.0	31690.0	35597.0	40005.0	44763.0	49864.0	55504.0	61646.0	68254.0	75273.0	82886.0	90951.0	99231.0	107955.0	116963.0	126495.0	136083.0	145893.0	155620.0	165374.0	175223.0	184861.0	194271.0	203383.0	212237.0	220793.0	228879.0	236697.0	244003.0	250945.0	257321.0	263465.0	269201.0	274453.0	279175.0	283663.0	287965.0	291704.0	295108.0	298262.0	301178.0	303830.0	306141.0	308337.0	310353.0	312214.0	313857.0	315332.0	316711.0	317957.0	319022.0	320052.0	320977.0	321829.0	322620.0	323325.0	324016.0	324583.0	325103.0	325546.0	325927.0	326318.0	326676.0	327024.0	327320.0	327548.0
5.0	7.0	8.0	10.0	10.0	12.0	13.0	14.0	18.0	19.0	20.0	23.0	28.0	32.0	36.0	40.0	46.0	51.0	56.0	69.0	81.0	92.0	111.0	121.0	146.0	169.0	205.0	235.0	275.0	329.0	375.0	423.0	484.0	557.0	648.0	781.0	915.0	1054.0	1219.0	1409.0	1678.0	1934.0	2242.0	2648.0	3080.0	3610.0	4234.0	4955.0	5852.0	6630.0	7488.0	8513.0	9638.0	10956.0	12509.0	14201.0	16076.0	18178.0	20484.0	22972.0	25875.0	29160.0	32631.0	36522.0	40914.0	45714.0	50865.0	56349.0	62554.0	69116.0	76224.0	83709.0	91601.0	100019.0	108724.0	117564.0	126924.0	136346.0	145912.0	155594.0	165162.0	174940.0	184398.0	193544.0	202544.0	211195.0	219423.0	227412.0	234954.0	242055.0	248859.0	255270.0	261229.0	266786.0	271895.0	276632.0	281035.0	285189.0	288909.0	292380.0	295527.0	298486.0	301176.0	303658.0	305888.0	307900.0	309790.0	311460.0	313064.0	314499.0	315886.0	317074.0	318179.0	319176.0	320029.0	320841.0	321562.0	322232.0
5.0	7.0	8.0	8.0	11.0	14.0	23.0	28.0	33.0	42.0	53.0	66.0	83.0	100.0	130.0	149.0	171.0	201.0	245.0	281.0	316.0	385.0	460.0	543.0	654.0	776.0	912.0	1067.0	1250.0	1475.0	1746.0	2067.0	2415.0	2857.0	3383.0	3990.0	4686.0	5477.0	6475.0	7592.0	8835.0	10307.0	12109.0	14090.0	16391.0	19074.0	22290.0	25860.0	29985.0	33780.0	37999.0	42615.0	47668.0	53266.0	59284.0	65800.0	72758.0	80318.0	88264.0	96819.0	105743.0	115073.0	124534.0	134419.0	144294.0	154291.0	164350.0	174243.0	184068.0	193508.0	202940.0	212029.0	220789.0	229127.0	237029.0	244386.0	251435.0	258021.0	264195.0	269970.0	275319.0	280311.0	284917.0	289068.0	292899.0	296479.0	299741.0	302763.0	305624.0	308147.0	310388.0	312563.0	314509.0	316247.0	317874.0	319250.0	320495.0	321658.0	322737.0	323744.0	324605.0	325361.0	326091.0	326736.0	327333.0	327861.0	328307.0	328725.0	329129.0	329484.0	329836.0	330120.0	330379.0	330610.0	330837.0	331030.0	331184.0	331339.0
5.0	7.0	7.0	8.0	10.0	15.0	17.0	21.0	30.0	36.0	42.0	52.0	62.0	77.0	92.0	121.0	142.0	176.0	202.0	238.0	281.0	331.0	384.0	461.0	552.0	635.0	744.0	886.0	1039.0	1222.0	1437.0	1722.0	2050.0	2389.0	2829.0	3312.0	3874.0	4531.0	5350.0	6278.0	7378.0	8654.0	10078.0	11810.0	13833.0	16196.0	18860.0	21911.0	25408.0	28572.0	32311.0	36322.0	40693.0	45650.0	51003.0	56860.0	63043.0	69847.0	77109.0	84873.0	93124.0	101629.0	110484.0	119725.0	129121.0	138904.0	148903.0	158814.0	168739.0	178466.0	188255.0	197677.0	206811.0	215599.0	224065.0	232147.0	239720.0	246892.0	253606.0	259998.0	266060.0	271585.0	276860.0	281660.0	285997.0	290149.0	293851.0	297271.0	300425.0	303250.0	305863.0	308280.0	310487.0	312419.0	314216.0	315813.0	317273.0	318656.0	319886.0	320952.0	321980.0	322889.0	323726.0	324474.0	325146.0	325789.0	326345.0	326815.0	327294.0	327710.0	328059.0	328382.0	328695.0	328953.0	329188.0	329410.0	329604.0	329790.0
