5.0	6.0	6.0	7.0	8.0	10.0	10.0	14.0	17.0	20.0	26.0	30.0	35.0	41.0	45.0	53.0	62.0	72.0	84.0	96.0	112.0	119.0	140.0	166.0	194.0	214.0	254.0	303.0	347.0	401.0	451.0	527.0	622.0	733.0	852.0	996.0	1182.0	1395.0	1657.0	1968.0	2289.0	2703.0	3204.0	3761.0	4475.0	5240.0	6185.0	7268.0	8546.0	9708.0	11076.0	12587.0	14336.0	16274.0	18443.0	20892.0	23502.0	26618.0	30070.0	33780.0	37865.0	42595.0	47590.0	53150.0	59198.0	65696.0	72688.0	80067.0	87932.0	96360.0	105055.0	114013.0	123293.0	132693.0	142215.0	152028.0	161918.0	171538.0	181079.0	190393.0	199643.0	208574.0	217135.0	225340.0	233075.0	240499.0	247393.0	253902.0	260082.0	265757.0	270981.0	275945.0	280439.0	284602.0	288567.0	292111.0	295355.0	298312.0	301073.0	303618.0	305966.0	308081.0	309998.0	311763.0	313338.0	314774.0	316088.0	317338.0	318447.0	319453.0	320328.0	321149.0	321869.0	322542.0	323151.0	323725.0	324222.0	324689.0
5.0	7.0	12.0	15.0	19.0	24.0	26.0	34.0	39.0	45.0	51.0	57.0	67.0	82.0	88.0	104.0	122.0	146.0	177.0	203.0	256.0	306.0	350.0	426.0	516.0	611.0	743.0	870.0	1031.0	1227.0	1449.0	1723.0	2016.0	2355.0	2752.0	3215.0	3773.0	4409.0	5168.0	6074.0	7088.0	8284.0	9684.0	11326.0	13316.0	15614.0	18133.0	21147.0	24639.0	27831.0	31324.0	35202.0	39496.0	44157.0	49281.0	54886.0	61084.0	67758.0	74926.0	82467.0	90456.0	98956.0	107844.0	117047.0	126621.0	136480.0	146371.0	156236.0	165974.0	175761.0	185445.0	195131.0	204206.0	213106.0	221828.0	230018.0	237788.0	245007.0	252209.0	258572.0	264590.0	270098.0	275422.0	280157.0	284697.0	288856.0	292586.0	296111.0	299288.0	302306.0	305018.0	307366.0	309531.0	311494.0	313339.0	314908.0	316395.0	317735.0	318979.0	320032.0	321037.0	321935.0	322776.0	323515.0	324217.0	324834.0	325390.0	325903.0	326333.0	326746.0	327104.0	327417.0	327734.0	328007.0	328276.0	328515.0	328718.0	328914.0
5.0	7.0	9.0	13.0	16.0	22.0	27.0	34.0	44.0	55.0	63.0	74.0	89.0	106.0	132.0	158.0	186.0	211.0	251.0	293.0	340.0	392.0	453.0	528.0	612.0	710.0	831.0	987.0	1155.0	1370.0	1620.0	1912.0	2254.0	2675.0	3158.0	3708.0	4391.0	5232.0	6169.0	7217.0	8479.0	9886.0	11469.0	13389.0	15675.0	18251.0	21280.0	24717.0	28697.0	32213.0	36131.0	40555.0	45376.0	50637.0	56170.0	62374.0	69138.0	76260.0	83868.0	91878.0	100450.0	109512.0	118801.0	128257.0	138058.0	147910.0	157867.0	167747.0	177837.0	187636.0	197159.0	206466.0	215549.0	224196.0	232349.0	240207.0	247587.0	254587.0	261195.0	267325.0	273065.0	278351.0	283235.0	287681.0	291916.0	295687.0	299189.0	302389.0	305363.0	308010.0	310437.0	312631.0	314692.0	316433.0	318164.0	319735.0	321158.0	322438.0	323525.0	324481.0	325393.0	326183.0	326948.0	327626.0	328242.0	328777.0	329297.0	329771.0	330147.0	330499.0	330819.0	331122.0	331405.0	331636.0	331849.0	332010.0	332178.0	332353.0
5.0	7.0	9.0	10.0	11.0	11.0	17.0	22.0	27.0	34.0	38.0	45.0	54.0	64.0	79.0	94.0	120.0	142.0	178.0	205.0	247.0	297.0	354.0	415.0	489.0	577.0	684.0	791.0	920.0	1079.0	1276.0	1479.0	1734.0	2033.0	2405.0	2810.0	3282.0	3881.0	4596.0	5438.0	6447.0	7592.0	8970.0	10471.0	12246.0	14249.0	16623.0	19400.0	22635.0	25514.0	28827.0	32406.0	36386.0	40769.0	45603.0	51056.0	56746.0	62990.0	69919.0	77076.0	84858.0	92905.0	101552.0	110443.0	119611.0	129257.0	138822.0	148528.0	158501.0	168218.0	177901.0	187537.0	196839.0	206084.0	214960.0	223419.0	231399.0	239149.0	246291.0	253093.0	259549.0	265567.0	271141.0	276137.0	280878.0	285246.0	289314.0	292945.0	296349.0	299530.0	302442.0	305018.0	307456.0	309549.0	311550.0	313380.0	315045.0	316561.0	317909.0	319083.0	320130.0	321115.0	321981.0	322741.0	323488.0	324158.0	324729.0	325268.0	325791.0	326190.0	326563.0	326956.0	327274.0	327588.0	327838.0	328047.0	328288.0	328499.0
5.0	6.0	7.0	7.0	11.0	12.0	13.0	17.0	20.0	24.0	25.0	27.0	32.0	35.0	38.0	40.0	42.0	44.0	51.0	64.0	72.0	79.0	90.0	105.0	117.0	133.0	160.0	184.0	204.0	236.0	270.0	321.0	372.0	431.0	489.0	567.0	657.0	750.0	869.0	994.0	1160.0	1356.0	1573.0	1825.0	2141.0	2510.0	2957.0	3445.0	4018.0	4514.0	5130.0	5790.0	6607.0	7509.0	8514.0	9620.0	10894.0	12310.0	13908.0	15633.0	17614.0	19804.0	22306.0	25051.0	28263.0	31819.0	35546.0	39783.0	44262.0	49365.0	54977.0	60884.0	67393.0	74321.0	81601.0	89388.0	97548.0	106126.0	115094.0	124254.0	133742.0	143218.0	152756.0	162471.0	172031.0	181573.0	190656.0	199603.0	208445.0	216842.0	224845.0	232435.0	239546.0	246427.0	252872.0	258873.0	264561.0	269872.0	274632.0	279074.0	283212.0	287078.0	290576.0	293785.0	296897.0	299672.0	302186.0	304423.0	306492.0	308492.0	310244.0	311834.0	313233.0	314589.0	315751.0	316899.0	317926.0	318799.0
5.0	9.0	12.0	17.0	23.0	26.0	33.0	36.0	48.0	58.0	70.0	93.0	110.0	134.0	155.0	189.0	221.0	263.0	309.0	352.0	410.0	488.0	566.0	665.0	761.0	894.0	1030.0	1220.0	1408.0	1634.0	1921.0	2223.0	2593.0	3017.0	3588.0	4191.0	4931.0	5793.0	6754.0	7873.0	9167.0	10784.0	12623.0	14737.0	17115.0	19927.0	23138.0	26889.0	31202.0	35093.0	39401.0	44305.0	49542.0	55240.0	61405.0	68056.0	75291.0	83126.0	91300.0	99757.0	108881.0	118177.0	127539.0	137162.0	147160.0	156983.0	167052.0	177001.0	186713.0	196202.0	205510.0	214604.0	223148.0	231378.0	239176.0	246615.0	253312.0	259777.0	265871.0	271480.0	276684.0	281560.0	286038.0	290313.0	294082.0	297562.0	300682.0	303562.0	306207.0	308650.0	310840.0	312799.0	314578.0	316171.0	317705.0	319065.0	320298.0	321418.0	322450.0	323328.0	324198.0	324969.0	325665.0	326281.0	326822.0	327313.0	327761.0	328149.0	328520.0	328852.0	329146.0	329410.0	329647.0	329878.0	330057.0	330237.0	330375.0	330511.0
5.0	5.0	7.0	7.0	8.0	9.0	11.0	13.0	14.0	15.0	16.0	19.0	19.0	21.0	23.0	25.0	30.0	34.0	40.0	48.0	55.0	72.0	88.0	105.0	117.0	136.0	159.0	185.0	207.0	239.0	269.0	317.0	363.0	419.0	494.0	572.0	667.0	789.0	931.0	1094.0	1275.0	1506.0	1790.0	2101.0	2468.0	2912.0	3466.0	4075.0	4773.0	5391.0	6105.0	6945.0	7960.0	9007.0	10254.0	11641.0	13158.0	14955.0	16998.0	19227.0	21647.0	24411.0	27599.0	30962.0	34781.0	38984.0	43579.0	48753.0	54215.0	60176.0	66568.0	73446.0	80749.0	88418.0	96379.0	104808.0	113695.0	122914.0	132354.0	141810.0	151395.0	160996.0	170510.0	179904.0	189216.0	198249.0	207105.0	215773.0	223751.0	231538.0	238839.0	245621.0	252188.0	258255.0	263920.0	269293.0	274281.0	278888.0	283161.0	287065.0	290648.0	293900.0	297039.0	299820.0	302327.0	304620.0	306765.0	308716.0	310555.0	312221.0	313710.0	315031.0	316229.0	317356.0	318346.0	319206.0	320023.0	320779.0
5.0	5.0	6.0	7.0	9.0	9.0	10.0	11.0	16.0	19.0	19.0	24.0	31.0	41.0	46.0	57.0	64.0	78.0	90.0	108.0	131.0	158.0	186.0	214.0	254.0	306.0	376.0	457.0	543.0	643.0	757.0	909.0	1075.0	1258.0	1483.0	1730.0	2056.0	2393.0	2784.0	3282.0	3806.0	4461.0	5210.0	6116.0	7131.0	8357.0	9722.0	11330.0	13313.0	15019.0	16982.0	19128.0	21508.0	24223.0	27307.0	30674.0	34375.0	38501.0	43066.0	48112.0	53524.0	59455.0	65802.0	72644.0	79905.0	87617.0	95806.0	104405.0	113277.0	122532.0	131995.0	141492.0	151059.0	160661.0	170199.0	179714.0	189118.0	198192.0	207164.0	215669.0	223739.0	231636.0	238968.0	245905.0	252533.0	258804.0	264744.0	270223.0	275308.0	279933.0	284363.0	288287.0	292024.0	295310.0	298382.0	301339.0	303966.0	306391.0	308495.0	310562.0	312317.0	314016.0	315545.0	316855.0	318116.0	319271.0	320283.0	321210.0	322028.0	322788.0	323440.0	324039.0	324646.0	325148.0	325559.0	325975.0	326355.0	326697.0
5.0	7.0	10.0	10.0	13.0	18.0	20.0	22.0	24.0	29.0	33.0	43.0	53.0	58.0	64.0	72.0	78.0	88.0	110.0	126.0	147.0	166.0	192.0	218.0	264.0	315.0	388.0	456.0	547.0	649.0	755.0	888.0	1044.0	1237.0	1429.0	1675.0	1955.0	2311.0	2692.0	3155.0	3717.0	4384.0	5158.0	5998.0	7061.0	8289.0	9743.0	11417.0	13360.0	15176.0	17188.0	19414.0	21944.0	24803.0	27923.0	31364.0	35136.0	39375.0	44033.0	49044.0	54534.0	60578.0	66976.0	73985.0	81314.0	89128.0	97422.0	106097.0	115187.0	124546.0	134195.0	143796.0	153613.0	163475.0	173229.0	182658.0	191995.0	201005.0	209772.0	218280.0	226552.0	234422.0	241708.0	248520.0	255133.0	261190.0	266792.0	272055.0	276867.0	281344.0	285511.0	289434.0	292970.0	296283.0	299241.0	302093.0	304612.0	306867.0	308895.0	310807.0	312519.0	314082.0	315501.0	316817.0	317992.0	319062.0	319951.0	320808.0	321581.0	322294.0	322942.0	323536.0	324040.0	324511.0	324925.0	325317.0	325702.0	326055.0
5.0	6.0	6.0	9.0	15.0	17.0	20.0	22.0	29.0	38.0	46.0	57.0	77.0	90.0	107.0	126.0	155.0	178.0	204.0	238.0	277.0	316.0	376.0	444.0	527.0	640.0	745.0	895.0	1046.0	1226.0	1431.0	1633.0	1918.0	2247.0	2606.0	3048.0	3527.0	4082.0	4763.0	5555.0	6479.0	7625.0	8976.0	10529.0	12264.0	14279.0	16667.0	19418.0	22577.0	25437.0	28731.0	32360.0	36314.0	40825.0	45694.0	50963.0	56801.0	63145.0	69912.0	77286.0	84824.0	92964.0	101632.0	110524.0	119742.0	129238.0	138912.0	148698.0	158522.0	168411.0	178135.0	187812.0	197328.0	206344.0	215086.0	223556.0	231598.0	239343.0	246473.0	253311.0	259550.0	265501.0	270915.0	275994.0	280750.0	285092.0	288991.0	292625.0	295980.0	299049.0	301918.0	304548.0	306938.0	309087.0	311115.0	312888.0	314532.0	316011.0	317323.0	318559.0	319703.0	320721.0	321669.0	322483.0	323212.0	323871.0	324523.0	325095.0	325577.0	326036.0	326473.0	326845.0	327188.0	327511.0	327791.0	328038.0	328253.0	328444.0
5.0	6.0	9.0	11.0	13.0	14.0	17.0	20.0	24.0	27.0	34.0	44.0	57.0	70.0	83.0	98.0	118.0	140.0	173.0	201.0	238.0	291.0	355.0	429.0	505.0	591.0	708.0	854.0	1018.0	1203.0	1421.0	1675.0	1968.0	2322.0	2760.0	3239.0	3796.0	4466.0	5253.0	6131.0	7186.0	8371.0	9852.0	11530.0	13514.0	15696.0	18267.0	21267.0	24671.0	27741.0	31214.0	35105.0	39331.0	44102.0	49230.0	54791.0	61065.0	67765.0	74750.0	82305.0	90187.0	98486.0	107200.0	116276.0	125731.0	135386.0	145110.0	154794.0	164508.0	174362.0	183940.0	193259.0	202606.0	211604.0	220111.0	228416.0	236321.0	243601.0	250509.0	257114.0	263147.0	268930.0	274225.0	279005.0	283559.0	287701.0	291452.0	294826.0	298012.0	301017.0	303720.0	306176.0	308328.0	310313.0	312215.0	313891.0	315360.0	316794.0	318050.0	319192.0	320213.0	321189.0	322113.0	322875.0	323598.0	324237.0	324794.0	325346.0	325822.0	326228.0	326600.0	326955.0	327280.0	327554.0	327798.0	328021.0	328238.0	328418.0
5.0	7.0	11.0	13.0	16.0	22.0	25.0	31.0	37.0	43.0	54.0	62.0	79.0	95.0	116.0	132.0	150.0	176.0	194.0	231.0	261.0	301.0	348.0	390.0	444.0	508.0	588.0	680.0	803.0	942.0	1110.0	1276.0	1496.0	1750.0	2054.0	2406.0	2824.0	3300.0	3870.0	4526.0	5374.0	6274.0	7348.0	8616.0	10130.0	11893.0	13905.0	16322.0	19064.0	21497.0	24362.0	27560.0	31168.0	35134.0	39415.0	44220.0	49454.0	55158.0	61376.0	68050.0	75304.0	82996.0	91041.0	99572.0	108413.0	117618.0	127044.0	136568.0	146259.0	156019.0	165777.0	175595.0	185116.0	194288.0	203497.0	212372.0	220713.0	228822.0	236495.0	243893.0	250813.0	257361.0	263336.0	269140.0	274410.0	279331.0	283754.0	288028.0	291861.0	295410.0	298637.0	301569.0	304258.0	306734.0	309057.0	311161.0	313039.0	314744.0	316415.0	317812.0	319058.0	320252.0	321307.0	322246.0	323091.0	323926.0	324652.0	325284.0	325859.0	326408.0	326892.0	327359.0	327761.0	328104.0	328427.0	328718.0	328978.0	329228.0
5.0	7.0	7.0	7.0	8.0	9.0	12.0	14.0	16.0	17.0	21.0	26.0	33.0	41.0	47.0	53.0	63.0	77.0	87.0	100.0	116.0	138.0	160.0	180.0	206.0	238.0	273.0	321.0	375.0	423.0	475.0	545.0	636.0	750.0	885.0	1033.0	1203.0	1396.0	1634.0	1965.0	2311.0	2708.0	3194.0	3789.0	4460.0	5289.0	6192.0	7264.0	8574.0	9759.0	11029.0	12507.0	14214.0	16078.0	18204.0	20487.0	23141.0	26090.0	29352.0	33040.0	36975.0	41305.0	46098.0	51355.0	57233.0	63393.0	70087.0	77248.0	84945.0	92961.0	101285.0	110237.0	119323.0	128754.0	138399.0	148073.0	157731.0	167229.0	176981.0	186432.0	195561.0	204645.0	213400.0	221486.0	229379.0	236912.0	243997.0	250540.0	256830.0	262769.0	268353.0	273520.0	278234.0	282650.0	286567.0	290339.0	293779.0	296849.0	299712.0	302377.0	304698.0	306976.0	308963.0	310815.0	312495.0	314003.0	315323.0	316598.0	317772.0	318809.0	319736.0	320607.0	321334.0	322031.0	322658.0	323278.0	323823.0	324351.0
5.0	6.0	8.0	11.0	13.0	18.0	21.0	26.0	33.0	39.0	48.0	57.0	63.0	76.0	93.0	112.0	127.0	154.0	182.0	214.0	248.0	290.0	358.0	407.0	482.0	565.0	655.0	762.0	893.0	1063.0	1245.0	1460.0	1719.0	2004.0	2357.0	2764.0	3271.0	3823.0	4498.0	5332.0	6272.0	7337.0	8576.0	10045.0	11697.0	13677.0	15989.0	18635.0	21702.0	24450.0	27652.0	31197.0	35205.0	39516.0	44197.0	49441.0	55192.0	61302.0	67846.0	75011.0	82696.0	90778.0	99385.0	108154.0	117291.0	126806.0	136478.0	146375.0	156366.0	166271.0	176175.0	185883.0	195495.0	204753.0	213670.0	222274.0	230466.0	238263.0	245730.0	252563.0	259039.0	265055.0	270721.0	275989.0	280726.0	285229.0	289499.0	293240.0	296716.0	299919.0	302906.0	305649.0	308050.0	310277.0	312159.0	313966.0	315599.0	317130.0	318499.0	319741.0	320866.0	321869.0	322831.0	323694.0	324459.0	325139.0	325740.0	326303.0	326764.0	327186.0	327585.0	327950.0	328294.0	328578.0	328836.0	329092.0	329301.0	329516.0
5.0	8.0	8.0	10.0	11.0	11.0	12.0	15.0	16.0	17.0	20.0	25.0	30.0	36.0	37.0	43.0	54.0	59.0	66.0	86.0	99.0	124.0	145.0	169.0	193.0	223.0	252.0	298.0	337.0	386.0	460.0	542.0	628.0	734.0	878.0	1016.0	1166.0	1364.0	1597.0	1883.0	2209.0	2569.0	2989.0	3499.0	4118.0	4835.0	5677.0	6686.0	7825.0	8848.0	10033.0	11333.0	12745.0	14445.0	16387.0	18545.0	20932.0	23562.0	26585.0	29923.0	33505.0	37495.0	42071.0	46935.0	52274.0	58077.0	64320.0	71140.0	78435.0	86028.0	94065.0	102698.0	111515.0	120752.0	130171.0	139698.0	149350.0	159056.0	168821.0	178262.0	187648.0	196794.0	205709.0	214358.0	222684.0	230642.0	238160.0	245337.0	251913.0	258021.0	263758.0	269168.0	274240.0	279040.0	283377.0	287378.0	290973.0	294252.0	297282.0	300071.0	302653.0	305080.0	307348.0	309363.0	311174.0	312766.0	314280.0	315634.0	316913.0	318039.0	319102.0	320084.0	320847.0	321611.0	322316.0	322961.0	323521.0	324026.0
5.0	5.0	5.0	5.0	5.0	8.0	8.0	9.0	9.0	10.0	11.0	17.0	21.0	26.0	31.0	39.0	51.0	59.0	71.0	83.0	101.0	120.0	144.0	166.0	197.0	231.0	273.0	329.0	396.0	454.0	532.0	623.0	723.0	848.0	996.0	1147.0	1370.0	1627.0	1895.0	2247.0	2654.0	3118.0	3654.0	4279.0	5011.0	5861.0	6822.0	8033.0	9414.0	10684.0	12126.0	13684.0	15470.0	17507.0	19683.0	22160.0	24993.0	28130.0	31580.0	35527.0	39735.0	44410.0	49590.0	55165.0	61337.0	67981.0	74872.0	82459.0	90441.0	98775.0	107569.0	116457.0	125723.0	135254.0	144962.0	154546.0	164132.0	173827.0	183117.0	192486.0	201765.0	210442.0	218780.0	226802.0	234334.0	241656.0	248506.0	254901.0	260924.0	266462.0	271613.0	276564.0	281055.0	285179.0	289081.0	292630.0	295923.0	298883.0	301669.0	304193.0	306469.0	308644.0	310492.0	312205.0	313761.0	315224.0	316631.0	317861.0	318934.0	319905.0	320812.0	321610.0	322344.0	323007.0	323572.0	324074.0	324611.0	325021.0
5.0	6.0	9.0	13.0	18.0	21.0	28.0	32.0	39.0	47.0	55.0	64.0	84.0	99.0	116.0	142.0	168.0	201.0	238.0	276.0	329.0	388.0	450.0	525.0	627.0	748.0	886.0	1058.0	1235.0	1431.0	1692.0	1966.0	2342.0	2750.0	3188.0	3718.0	4372.0	5131.0	6066.0	7135.0	8361.0	9800.0	11421.0	13321.0	15499.0	18036.0	21092.0	24427.0	28292.0	31781.0	35572.0	39968.0	44677.0	49954.0	55726.0	61872.0	68598.0	75770.0	83208.0	91191.0	99732.0	108628.0	118011.0	127674.0	137437.0	147350.0	157509.0	167400.0	177337.0	187222.0	196798.0	206253.0	215210.0	223598.0	231817.0	239603.0	246905.0	253567.0	260062.0	266215.0	271823.0	276974.0	281732.0	286042.0	290002.0	293663.0	297158.0	300262.0	303131.0	305682.0	307964.0	310223.0	312255.0	314024.0	315605.0	317072.0	318432.0	319634.0	320686.0	321648.0	322548.0	323384.0	324125.0	324774.0	325367.0	325901.0	326356.0	326780.0	327213.0	327607.0	327980.0	328303.0	328564.0	328834.0	329043.0	329266.0	329450.0	329644.0
5.0	7.0	7.0	8.0	11.0	12.0	14.0	17.0	23.0	26.0	29.0	35.0	46.0	61.0	75.0	91.0	112.0	131.0	156.0	185.0	212.0	249.0	313.0	363.0	435.0	516.0	611.0	722.0	856.0	1013.0	1191.0	1400.0	1661.0	1978.0	2333.0	2751.0	3216.0	3783.0	4412.0	5147.0	6045.0	7068.0	8323.0	9724.0	11441.0	13393.0	15737.0	18322.0	21352.0	24050.0	27157.0	30520.0	34300.0	38465.0	43107.0	48191.0	53777.0	59905.0	66453.0	73475.0	80896.0	88648.0	96986.0	105677.0	114878.0	124225.0	133890.0	143448.0	153310.0	163226.0	173013.0	182665.0	192452.0	202006.0	211165.0	219798.0	228152.0	236030.0	243481.0	250433.0	257022.0	263180.0	268935.0	274197.0	279159.0	283708.0	287886.0	291723.0	295320.0	298599.0	301565.0	304298.0	306861.0	309162.0	311269.0	313257.0	314990.0	316604.0	318018.0	319327.0	320481.0	321561.0	322528.0	323364.0	324157.0	324842.0	325466.0	326039.0	326605.0	327039.0	327457.0	327826.0	328191.0	328537.0	328832.0	329071.0	329306.0	329519.0
5.0	6.0	6.0	6.0	7.0	7.0	11.0	11.0	16.0	17.0	22.0	25.0	29.0	36.0	40.0	48.0	56.0	73.0	91.0	105.0	134.0	160.0	190.0	229.0	271.0	327.0	385.0	455.0	526.0	614.0	715.0	855.0	1002.0	1181.0	1370.0	1604.0	1880.0	2190.0	2538.0	2954.0	3466.0	4092.0	4749.0	5549.0	6523.0	7600.0	8843.0	10307.0	11953.0	13452.0	15179.0	17127.0	19352.0	21817.0	24553.0	27613.0	31104.0	34890.0	39009.0	43601.0	48494.0	54022.0	59972.0	66495.0	73476.0	80791.0	88607.0	97071.0	105724.0	114894.0	124335.0	133892.0	143762.0	153464.0	163276.0	172977.0	182486.0	191937.0	201156.0	210150.0	218765.0	227078.0	234867.0	242210.0	249243.0	255721.0	261823.0	267549.0	272662.0	277449.0	281939.0	286112.0	289936.0	293445.0	296735.0	299781.0	302508.0	304836.0	307065.0	309178.0	311045.0	312753.0	314266.0	315696.0	316980.0	318132.0	319179.0	320156.0	321068.0	321780.0	322466.0	323084.0	323674.0	324227.0	324732.0	325160.0	325560.0	325926.0
5.0	7.0	7.0	10.0	13.0	15.0	18.0	26.0	34.0	41.0	46.0	56.0	63.0	74.0	104.0	126.0	156.0	193.0	233.0	276.0	349.0	422.0	510.0	603.0	710.0	822.0	958.0	1119.0	1312.0	1533.0	1809.0	2084.0	2409.0	2805.0	3298.0	3880.0	4554.0	5324.0	6237.0	7282.0	8553.0	9923.0	11637.0	13587.0	15855.0	18493.0	21526.0	25007.0	28860.0	32531.0	36560.0	40999.0	45835.0	51188.0	56972.0	63295.0	70228.0	77688.0	85555.0	93811.0	102241.0	111223.0	120695.0	130391.0	140344.0	150291.0	160347.0	170201.0	180021.0	189683.0	198953.0	208415.0	217317.0	225962.0	233982.0	241742.0	249103.0	255949.0	262321.0	268234.0	273790.0	279011.0	283709.0	288135.0	292217.0	295993.0	299497.0	302650.0	305423.0	308042.0	310429.0	312523.0	314487.0	316321.0	317928.0	319409.0	320705.0	321937.0	323059.0	324069.0	324945.0	325770.0	326509.0	327182.0	327824.0	328398.0	328866.0	329291.0	329686.0	330047.0	330369.0	330650.0	330905.0	331143.0	331371.0	331564.0	331730.0	331898.0
5.0	6.0	9.0	12.0	16.0	18.0	22.0	28.0	38.0	39.0	45.0	50.0	58.0	70.0	77.0	88.0	104.0	123.0	141.0	178.0	215.0	268.0	311.0	375.0	437.0	500.0	590.0	685.0	813.0	965.0	1143.0	1361.0	1579.0	1874.0	2217.0	2616.0	3037.0	3534.0	4155.0	4894.0	5709.0	6722.0	7908.0	9258.0	10841.0	12662.0	14791.0	17322.0	20290.0	22944.0	25971.0	29385.0	33075.0	37163.0	41697.0	46569.0	51823.0	57664.0	63891.0	70658.0	77997.0	85841.0	94032.0	102705.0	111689.0	120892.0	130531.0	140318.0	150010.0	160006.0	169946.0	179797.0	189368.0	198715.0	207656.0	216393.0	224864.0	232841.0	240566.0	247759.0	254349.0	260636.0	266578.0	272107.0	277211.0	281890.0	286238.0	290233.0	293879.0	297334.0	300539.0	303274.0	305884.0	308206.0	310400.0	312331.0	314002.0	315560.0	316957.0	318282.0	319481.0	320619.0	321668.0	322635.0	323410.0	324133.0	324834.0	325427.0	325964.0	326447.0	326897.0	327307.0	327666.0	327983.0	328305.0	328579.0	328831.0	329060.0
