5.0	6.0	6.0	7.0	8.0	10.0	10.0	14.0	17.0	20.0	26.0	30.0	35.0	41.0	45.0	53.0	62.0	72.0	84.0	96.0	112.0	119.0	140.0	166.0	194.0	214.0	254.0	303.0	347.0	401.0	451.0	527.0	622.0	733.0	852.0	996.0	1182.0	1395.0	1657.0	1968.0	2289.0	2703.0	3204.0	3761.0	4475.0	5240.0	6185.0	7268.0	8546.0	9708.0	11076.0	12587.0	14336.0	16274.0	18443.0	20892.0	23502.0	26618.0	30070.0	33780.0	37865.0	42595.0	47590.0	53150.0	59198.0	65696.0	72688.0	80067.0	87932.0	96360.0	105055.0	114013.0	123293.0	132693.0	142215.0	152028.0	161918.0	171538.0	181079.0	190393.0	199643.0	208574.0	217135.0	225340.0	233075.0	240499.0	247393.0	253902.0	260082.0	265757.0	270981.0	275945.0	280439.0	284602.0	288567.0	292111.0	295355.0	298312.0	301073.0	303618.0	305966.0	308081.0	309998.0	311763.0	313338.0	314774.0	316088.0	317338.0	318447.0	319453.0	320328.0	321149.0	321869.0	322542.0	323151.0	323725.0	324222.0	324689.0
5.0	7.0	8.0	8.0	12.0	15.0	17.0	18.0	21.0	22.0	24.0	27.0	31.0	36.0	43.0	50.0	54.0	63.0	71.0	84.0	99.0	121.0	146.0	174.0	205.0	237.0	271.0	315.0	360.0	419.0	491.0	596.0	707.0	823.0	965.0	1129.0	1339.0	1600.0	1881.0	2211.0	2607.0	3057.0	3610.0	4229.0	4942.0	5769.0	6707.0	7843.0	9079.0	10298.0	11656.0	13135.0	14894.0	16790.0	18906.0	21268.0	24008.0	26929.0	30251.0	34003.0	38057.0	42608.0	47566.0	52911.0	58698.0	65039.0	71761.0	78972.0	86688.0	94800.0	103210.0	112069.0	121302.0	130694.0	140244.0	149798.0	159378.0	168985.0	178552.0	187952.0	197104.0	206079.0	214626.0	222763.0	230774.0	238288.0	245394.0	252106.0	258239.0	264041.0	269396.0	274520.0	279177.0	283617.0	287597.0	291209.0	294604.0	297659.0	300472.0	303100.0	305438.0	307541.0	309494.0	311247.0	312893.0	314428.0	315840.0	317094.0	318194.0	319184.0	320115.0	320997.0	321764.0	322496.0	323093.0	323661.0	324164.0	324653.0
5.0	5.0	7.0	8.0	8.0	10.0	11.0	13.0	16.0	16.0	18.0	20.0	25.0	32.0	40.0	44.0	52.0	65.0	85.0	103.0	121.0	139.0	156.0	183.0	208.0	239.0	286.0	348.0	399.0	474.0	551.0	632.0	734.0	855.0	1011.0	1162.0	1372.0	1618.0	1895.0	2223.0	2581.0	3013.0	3501.0	4101.0	4800.0	5611.0	6568.0	7679.0	8993.0	10133.0	11470.0	12915.0	14530.0	16436.0	18568.0	20884.0	23560.0	26494.0	29769.0	33510.0	37459.0	41817.0	46699.0	51939.0	57696.0	63929.0	70547.0	77696.0	85285.0	93185.0	101666.0	110390.0	119609.0	128812.0	138394.0	147993.0	157866.0	167587.0	177190.0	186598.0	195788.0	204844.0	213491.0	221844.0	229921.0	237453.0	244628.0	251377.0	257501.0	263519.0	269063.0	274118.0	278960.0	283325.0	287342.0	291167.0	294483.0	297617.0	300397.0	303055.0	305454.0	307561.0	309548.0	311392.0	312995.0	314517.0	315852.0	317106.0	318230.0	319264.0	320191.0	321039.0	321786.0	322471.0	323139.0	323711.0	324258.0	324716.0
5.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	7.0	8.0	11.0	14.0	18.0	21.0	22.0	25.0	30.0	36.0	45.0	57.0	73.0	87.0	96.0	115.0	142.0	173.0	210.0	241.0	269.0	315.0	367.0	439.0	524.0	628.0	731.0	852.0	998.0	1159.0	1358.0	1611.0	1885.0	2219.0	2645.0	3108.0	3639.0	4273.0	4995.0	5897.0	7006.0	7934.0	9051.0	10275.0	11655.0	13269.0	15053.0	17014.0	19143.0	21655.0	24364.0	27460.0	30829.0	34664.0	38720.0	43309.0	48165.0	53557.0	59458.0	65812.0	72617.0	79975.0	87699.0	95825.0	104335.0	113529.0	122688.0	132087.0	141639.0	151525.0	161184.0	170896.0	180621.0	190133.0	199338.0	208327.0	217048.0	225218.0	233080.0	240541.0	247511.0	254164.0	260461.0	266229.0	271660.0	276455.0	281004.0	285286.0	289171.0	292824.0	296085.0	299124.0	301798.0	304296.0	306573.0	308687.0	310567.0	312292.0	313794.0	315201.0	316529.0	317706.0	318799.0	319793.0	320738.0	321539.0	322275.0	322947.0	323549.0	324113.0
5.0	6.0	6.0	8.0	10.0	12.0	14.0	18.0	19.0	24.0	28.0	34.0	37.0	45.0	53.0	64.0	74.0	92.0	107.0	123.0	137.0	165.0	197.0	236.0	272.0	319.0	367.0	432.0	503.0	604.0	717.0	843.0	986.0	1171.0	1402.0	1661.0	1951.0	2282.0	2708.0	3192.0	3781.0	4449.0	5243.0	6176.0	7235.0	8523.0	9994.0	11747.0	13741.0	15628.0	17764.0	20180.0	22873.0	25838.0	29077.0	32729.0	36625.0	41057.0	45912.0	51148.0	56849.0	62888.0	69618.0	76808.0	84467.0	92630.0	101316.0	110199.0	119350.0	128785.0	138441.0	148258.0	158127.0	168131.0	177856.0	187538.0	197012.0	206146.0	214885.0	223245.0	231363.0	238933.0	245986.0	252680.0	259049.0	264939.0	270481.0	275568.0	280232.0	284659.0	288724.0	292450.0	295889.0	299031.0	301865.0	304483.0	306852.0	309045.0	310987.0	312796.0	314402.0	315914.0	317214.0	318417.0	319537.0	320630.0	321538.0	322392.0	323151.0	323807.0	324462.0	325011.0	325546.0	326039.0	326461.0	326837.0	327150.0	327466.0
5.0	7.0	13.0	15.0	19.0	23.0	32.0	39.0	50.0	55.0	67.0	79.0	92.0	109.0	134.0	165.0	185.0	227.0	259.0	300.0	350.0	425.0	493.0	590.0	685.0	833.0	968.0	1135.0	1314.0	1537.0	1808.0	2112.0	2449.0	2849.0	3340.0	3912.0	4595.0	5362.0	6264.0	7389.0	8583.0	10040.0	11717.0	13683.0	15940.0	18581.0	21609.0	25005.0	28939.0	32578.0	36646.0	41146.0	46044.0	51419.0	57341.0	63694.0	70531.0	77893.0	85660.0	93925.0	102636.0	111416.0	120759.0	130346.0	140128.0	149973.0	159906.0	169750.0	179500.0	189013.0	198484.0	207503.0	216258.0	224611.0	232524.0	240376.0	247513.0	254196.0	260521.0	266430.0	271882.0	277066.0	281706.0	285932.0	289923.0	293688.0	296960.0	300037.0	302871.0	305390.0	307656.0	309784.0	311730.0	313451.0	315078.0	316604.0	317966.0	319224.0	320400.0	321435.0	322378.0	323205.0	323944.0	324599.0	325263.0	325778.0	326309.0	326747.0	327175.0	327560.0	327883.0	328176.0	328425.0	328661.0	328898.0	329113.0	329288.0	329454.0
5.0	5.0	5.0	5.0	6.0	7.0	7.0	8.0	8.0	10.0	12.0	13.0	15.0	17.0	22.0	25.0	32.0	41.0	46.0	54.0	60.0	68.0	80.0	90.0	106.0	122.0	139.0	168.0	198.0	220.0	266.0	303.0	357.0	414.0	494.0	576.0	663.0	784.0	926.0	1098.0	1295.0	1528.0	1788.0	2130.0	2487.0	2920.0	3477.0	4059.0	4788.0	5462.0	6225.0	7140.0	8089.0	9208.0	10401.0	11776.0	13391.0	15155.0	17125.0	19322.0	21776.0	24591.0	27854.0	31292.0	35020.0	39191.0	43879.0	49005.0	54507.0	60584.0	67047.0	73939.0	81346.0	89230.0	97539.0	106166.0	115230.0	124441.0	133941.0	143534.0	153187.0	162858.0	172706.0	182038.0	191319.0	200474.0	209282.0	217588.0	225751.0	233594.0	240907.0	247784.0	254307.0	260318.0	265875.0	271059.0	275927.0	280455.0	284644.0	288455.0	292011.0	295268.0	298216.0	300927.0	303443.0	305750.0	307833.0	309745.0	311448.0	313080.0	314485.0	315785.0	316935.0	317971.0	318928.0	319827.0	320613.0	321280.0
5.0	7.0	9.0	12.0	15.0	18.0	23.0	27.0	30.0	31.0	34.0	44.0	52.0	65.0	73.0	83.0	92.0	100.0	114.0	129.0	146.0	165.0	191.0	216.0	252.0	297.0	343.0	407.0	474.0	554.0	652.0	770.0	908.0	1053.0	1249.0	1470.0	1760.0	2062.0	2405.0	2818.0	3335.0	3919.0	4613.0	5408.0	6351.0	7463.0	8726.0	10243.0	11958.0	13525.0	15340.0	17303.0	19579.0	22129.0	25010.0	28096.0	31705.0	35556.0	39950.0	44736.0	49935.0	55557.0	61793.0	68452.0	75573.0	83081.0	91080.0	99572.0	108305.0	117244.0	126552.0	136188.0	145815.0	155558.0	165314.0	174833.0	184240.0	193399.0	202422.0	211168.0	219523.0	227495.0	235014.0	242276.0	249007.0	255361.0	261247.0	266875.0	272050.0	276808.0	281114.0	285216.0	288925.0	292381.0	295588.0	298539.0	301150.0	303626.0	305811.0	307838.0	309689.0	311418.0	312993.0	314422.0	315750.0	316962.0	318033.0	318969.0	319871.0	320711.0	321468.0	322152.0	322772.0	323329.0	323845.0	324327.0	324731.0	325096.0
5.0	5.0	5.0	6.0	6.0	6.0	9.0	10.0	12.0	16.0	20.0	24.0	26.0	30.0	38.0	44.0	52.0	57.0	65.0	75.0	90.0	104.0	129.0	155.0	179.0	221.0	272.0	325.0	385.0	451.0	526.0	620.0	748.0	891.0	1063.0	1229.0	1455.0	1716.0	2018.0	2349.0	2740.0	3231.0	3809.0	4487.0	5243.0	6132.0	7142.0	8405.0	9904.0	11238.0	12754.0	14393.0	16282.0	18478.0	20814.0	23453.0	26461.0	29885.0	33529.0	37627.0	42203.0	47099.0	52439.0	58423.0	64848.0	71602.0	78870.0	86545.0	94808.0	103278.0	112124.0	121123.0	130402.0	139946.0	149676.0	159614.0	169215.0	178799.0	188017.0	197136.0	205935.0	214515.0	222856.0	230702.0	238225.0	245223.0	252006.0	258318.0	264156.0	269620.0	274617.0	279310.0	283702.0	287720.0	291291.0	294655.0	297667.0	300420.0	302900.0	305268.0	307332.0	309337.0	311077.0	312661.0	314148.0	315467.0	316668.0	317817.0	318784.0	319706.0	320580.0	321370.0	322026.0	322671.0	323231.0	323764.0	324220.0	324613.0
5.0	7.0	8.0	9.0	11.0	15.0	16.0	24.0	24.0	28.0	38.0	46.0	51.0	63.0	71.0	80.0	93.0	109.0	126.0	152.0	181.0	207.0	240.0	275.0	333.0	386.0	466.0	538.0	639.0	752.0	869.0	1008.0	1160.0	1348.0	1590.0	1868.0	2190.0	2571.0	2994.0	3536.0	4180.0	4868.0	5675.0	6673.0	7840.0	9244.0	10866.0	12726.0	14843.0	16920.0	19104.0	21513.0	24253.0	27341.0	30764.0	34531.0	38574.0	43140.0	48009.0	53476.0	59259.0	65722.0	72607.0	79760.0	87359.0	95617.0	104104.0	112996.0	122254.0	131638.0	141211.0	151017.0	160835.0	170526.0	180137.0	189445.0	198536.0	207485.0	215906.0	224128.0	232080.0	239641.0	246785.0	253329.0	259483.0	265354.0	270774.0	275793.0	280487.0	284828.0	288734.0	292356.0	295604.0	298656.0	301408.0	303996.0	306314.0	308358.0	310246.0	311989.0	313639.0	315117.0	316425.0	317642.0	318719.0	319722.0	320575.0	321377.0	322091.0	322713.0	323336.0	323903.0	324401.0	324836.0	325207.0	325563.0	325893.0	326181.0
5.0	7.0	9.0	10.0	12.0	13.0	15.0	15.0	18.0	21.0	27.0	31.0	41.0	51.0	54.0	64.0	78.0	98.0	123.0	145.0	178.0	214.0	252.0	313.0	374.0	430.0	505.0	597.0	697.0	821.0	965.0	1138.0	1331.0	1565.0	1840.0	2172.0	2553.0	3019.0	3537.0	4166.0	4927.0	5778.0	6752.0	7927.0	9246.0	10805.0	12694.0	14799.0	17345.0	19604.0	22252.0	25117.0	28231.0	31667.0	35716.0	39943.0	44618.0	49945.0	55683.0	61761.0	68446.0	75688.0	83342.0	91311.0	99715.0	108535.0	117680.0	127103.0	136710.0	146716.0	156287.0	166086.0	175802.0	185291.0	194635.0	203718.0	212596.0	220947.0	229005.0	236801.0	244149.0	251093.0	257416.0	263372.0	268987.0	274082.0	278891.0	283333.0	287434.0	291124.0	294699.0	297863.0	300866.0	303520.0	305956.0	308180.0	310155.0	311917.0	313558.0	315044.0	316491.0	317733.0	318866.0	319872.0	320815.0	321706.0	322463.0	323219.0	323870.0	324437.0	324971.0	325440.0	325883.0	326279.0	326624.0	326945.0	327222.0	327485.0
5.0	7.0	7.0	7.0	7.0	7.0	7.0	8.0	8.0	8.0	11.0	11.0	14.0	18.0	22.0	29.0	34.0	40.0	43.0	50.0	62.0	67.0	81.0	95.0	115.0	130.0	157.0	179.0	214.0	251.0	286.0	336.0	403.0	477.0	557.0	653.0	756.0	881.0	1040.0	1238.0	1461.0	1706.0	2017.0	2358.0	2764.0	3234.0	3834.0	4482.0	5241.0	5934.0	6754.0	7675.0	8721.0	9900.0	11244.0	12703.0	14327.0	16184.0	18232.0	20637.0	23173.0	26055.0	29276.0	32815.0	36756.0	41106.0	45823.0	50982.0	56735.0	62793.0	69424.0	76477.0	83990.0	91961.0	100382.0	108961.0	117979.0	127155.0	136502.0	146225.0	155906.0	165607.0	175263.0	184731.0	193950.0	202839.0	211298.0	219610.0	227543.0	235280.0	242406.0	249219.0	255499.0	261480.0	267101.0	272339.0	277033.0	281382.0	285415.0	289356.0	292832.0	296139.0	299107.0	301762.0	304232.0	306471.0	308493.0	310351.0	312078.0	313713.0	315126.0	316415.0	317495.0	318637.0	319589.0	320495.0	321282.0	322031.0
5.0	6.0	7.0	11.0	13.0	16.0	21.0	23.0	27.0	32.0	36.0	41.0	46.0	53.0	63.0	75.0	89.0	110.0	124.0	140.0	159.0	182.0	207.0	253.0	301.0	346.0	403.0	478.0	559.0	649.0	757.0	878.0	1014.0	1192.0	1407.0	1649.0	1891.0	2250.0	2637.0	3105.0	3697.0	4316.0	5026.0	5917.0	6909.0	8100.0	9521.0	11117.0	13022.0	14661.0	16671.0	18905.0	21379.0	24069.0	27160.0	30590.0	34423.0	38525.0	43115.0	48230.0	53892.0	59975.0	66424.0	73375.0	80705.0	88478.0	96745.0	105513.0	114723.0	124069.0	133725.0	143525.0	153488.0	163457.0	173120.0	182811.0	192119.0	201213.0	210071.0	218624.0	226858.0	234589.0	242127.0	249094.0	255588.0	261706.0	267402.0	272600.0	277502.0	281968.0	286138.0	290023.0	293494.0	296669.0	299556.0	302272.0	304765.0	306989.0	309116.0	310953.0	312653.0	314225.0	315690.0	316982.0	318159.0	319230.0	320239.0	321149.0	321925.0	322640.0	323297.0	323907.0	324453.0	324934.0	325366.0	325766.0	326136.0	326462.0
5.0	6.0	6.0	6.0	8.0	10.0	12.0	15.0	18.0	20.0	29.0	34.0	36.0	45.0	48.0	57.0	68.0	76.0	94.0	113.0	129.0	151.0	183.0	205.0	241.0	292.0	343.0	410.0	488.0	586.0	717.0	823.0	980.0	1151.0	1335.0	1588.0	1888.0	2253.0	2640.0	3114.0	3658.0	4325.0	5035.0	5922.0	6923.0	8125.0	9464.0	11074.0	12869.0	14591.0	16585.0	18641.0	21037.0	23764.0	26735.0	30177.0	33919.0	37952.0	42486.0	47425.0	52927.0	58804.0	65181.0	72109.0	79484.0	87244.0	95668.0	104389.0	113522.0	122933.0	132463.0	142104.0	151829.0	161776.0	171528.0	181226.0	190602.0	199905.0	208904.0	217623.0	225967.0	233957.0	241376.0	248392.0	255027.0	261221.0	266962.0	272299.0	277254.0	281833.0	285992.0	289947.0	293448.0	296788.0	299787.0	302501.0	304996.0	307240.0	309337.0	311174.0	312849.0	314470.0	315898.0	317194.0	318403.0	319469.0	320422.0	321335.0	322097.0	322836.0	323493.0	324101.0	324636.0	325102.0	325547.0	325910.0	326275.0	326586.0
5.0	8.0	9.0	9.0	10.0	11.0	11.0	11.0	13.0	17.0	21.0	23.0	27.0	33.0	35.0	42.0	50.0	57.0	67.0	79.0	90.0	101.0	118.0	134.0	164.0	187.0	227.0	274.0	322.0	390.0	461.0	542.0	637.0	759.0	919.0	1082.0	1277.0	1504.0	1778.0	2103.0	2488.0	2962.0	3483.0	4157.0	4898.0	5756.0	6783.0	8008.0	9434.0	10706.0	12241.0	13994.0	15910.0	18051.0	20525.0	23208.0	26271.0	29591.0	33292.0	37460.0	41899.0	46879.0	52379.0	58156.0	64579.0	71310.0	78678.0	86498.0	94609.0	103092.0	112121.0	121548.0	130943.0	140724.0	150621.0	160244.0	169903.0	179489.0	188847.0	198238.0	207305.0	216012.0	224182.0	231860.0	239415.0	246513.0	253053.0	259221.0	264958.0	270301.0	275326.0	279858.0	284148.0	288138.0	291699.0	295032.0	298064.0	300919.0	303465.0	305836.0	307957.0	309866.0	311640.0	313279.0	314787.0	316066.0	317285.0	318378.0	319425.0	320308.0	321099.0	321858.0	322524.0	323092.0	323627.0	324128.0	324605.0	325049.0
5.0	5.0	6.0	7.0	8.0	9.0	12.0	13.0	15.0	17.0	22.0	30.0	35.0	39.0	44.0	50.0	60.0	69.0	73.0	82.0	94.0	105.0	124.0	151.0	169.0	201.0	240.0	277.0	326.0	381.0	458.0	547.0	646.0	740.0	865.0	1037.0	1231.0	1455.0	1716.0	2041.0	2368.0	2792.0	3297.0	3883.0	4549.0	5339.0	6236.0	7346.0	8617.0	9747.0	10996.0	12421.0	14087.0	15831.0	17867.0	20158.0	22726.0	25561.0	28664.0	32223.0	36089.0	40404.0	45064.0	50204.0	55765.0	61903.0	68376.0	75494.0	83026.0	90814.0	99049.0	107705.0	116906.0	126126.0	135747.0	145554.0	155140.0	164665.0	174343.0	183774.0	193116.0	202189.0	210990.0	219483.0	227504.0	235187.0	242516.0	249380.0	255882.0	261912.0	267540.0	272794.0	277531.0	281981.0	286129.0	290004.0	293535.0	296657.0	299675.0	302387.0	304846.0	307045.0	309004.0	310893.0	312675.0	314210.0	315601.0	316927.0	318068.0	319059.0	320037.0	320883.0	321651.0	322341.0	323009.0	323588.0	324162.0	324639.0
5.0	6.0	10.0	11.0	17.0	26.0	33.0	38.0	46.0	60.0	74.0	97.0	109.0	131.0	157.0	181.0	217.0	258.0	300.0	344.0	399.0	471.0	541.0	634.0	757.0	912.0	1064.0	1237.0	1427.0	1698.0	1966.0	2306.0	2689.0	3118.0	3627.0	4229.0	4954.0	5788.0	6768.0	7880.0	9243.0	10821.0	12663.0	14901.0	17342.0	20195.0	23599.0	27465.0	31845.0	35744.0	40074.0	44917.0	50167.0	56011.0	62169.0	69015.0	76205.0	83843.0	91918.0	100505.0	109442.0	118618.0	128094.0	137838.0	147694.0	157535.0	167486.0	177334.0	187081.0	196710.0	206096.0	215088.0	223607.0	231902.0	239724.0	246994.0	254005.0	260632.0	266794.0	272400.0	277636.0	282462.0	286866.0	291068.0	294857.0	298382.0	301620.0	304572.0	307280.0	309689.0	311906.0	313923.0	315727.0	317340.0	318893.0	320304.0	321587.0	322725.0	323774.0	324725.0	325525.0	326319.0	326959.0	327560.0	328165.0	328716.0	329164.0	329584.0	329954.0	330288.0	330609.0	330875.0	331099.0	331330.0	331519.0	331713.0	331879.0	332042.0
5.0	6.0	6.0	9.0	11.0	12.0	13.0	15.0	16.0	19.0	21.0	23.0	25.0	30.0	34.0	35.0	40.0	45.0	50.0	59.0	69.0	85.0	96.0	120.0	143.0	166.0	198.0	228.0	264.0	303.0	353.0	418.0	489.0	590.0	685.0	805.0	935.0	1104.0	1305.0	1515.0	1764.0	2070.0	2435.0	2825.0	3310.0	3910.0	4604.0	5374.0	6314.0	7099.0	8074.0	9127.0	10324.0	11697.0	13301.0	15088.0	16995.0	19208.0	21687.0	24385.0	27481.0	30868.0	34701.0	38917.0	43569.0	48627.0	54108.0	60257.0	66629.0	73498.0	80816.0	88697.0	96827.0	105611.0	114481.0	123695.0	133049.0	142310.0	151775.0	161320.0	170890.0	180352.0	189739.0	198894.0	207652.0	216148.0	224227.0	231949.0	239273.0	246197.0	252706.0	258696.0	264474.0	269913.0	274949.0	279590.0	283876.0	287837.0	291481.0	294867.0	297945.0	300752.0	303273.0	305572.0	307695.0	309549.0	311295.0	312838.0	314306.0	315611.0	316823.0	317878.0	318873.0	319757.0	320561.0	321221.0	321833.0	322458.0
5.0	6.0	7.0	9.0	11.0	13.0	14.0	18.0	22.0	27.0	33.0	40.0	47.0	59.0	69.0	78.0	92.0	109.0	127.0	144.0	164.0	189.0	219.0	246.0	293.0	342.0	394.0	451.0	518.0	581.0	685.0	800.0	927.0	1062.0	1216.0	1436.0	1675.0	1955.0	2294.0	2686.0	3132.0	3673.0	4290.0	4968.0	5809.0	6730.0	7829.0	9120.0	10617.0	12018.0	13577.0	15335.0	17321.0	19563.0	22023.0	24812.0	27965.0	31407.0	35170.0	39419.0	44132.0	49202.0	54750.0	60784.0	67280.0	74322.0	81873.0	89720.0	97908.0	106563.0	115536.0	124689.0	133970.0	143597.0	153457.0	163169.0	172802.0	182386.0	191689.0	200743.0	209599.0	217930.0	226128.0	233695.0	241028.0	247882.0	254388.0	260511.0	266209.0	271290.0	276253.0	280671.0	284793.0	288627.0	292113.0	295328.0	298225.0	300806.0	303299.0	305553.0	307624.0	309481.0	311182.0	312786.0	314229.0	315521.0	316658.0	317633.0	318611.0	319434.0	320251.0	320975.0	321631.0	322221.0	322717.0	323211.0	323654.0	324045.0
5.0	7.0	9.0	9.0	11.0	15.0	18.0	23.0	25.0	34.0	38.0	47.0	57.0	68.0	80.0	90.0	107.0	127.0	143.0	171.0	194.0	228.0	261.0	299.0	346.0	404.0	462.0	531.0	631.0	737.0	855.0	1000.0	1209.0	1407.0	1638.0	1948.0	2261.0	2680.0	3109.0	3654.0	4332.0	5111.0	5927.0	6904.0	8086.0	9542.0	11177.0	13119.0	15330.0	17359.0	19577.0	22148.0	24917.0	28092.0	31491.0	35441.0	39743.0	44456.0	49615.0	55162.0	61284.0	67812.0	74913.0	82395.0	90365.0	98737.0	107580.0	116725.0	126028.0	135532.0	145455.0	155314.0	165009.0	174991.0	184572.0	193861.0	202902.0	211621.0	220105.0	228197.0	236043.0	243358.0	250245.0	256646.0	262729.0	268202.0	273294.0	278053.0	282521.0	286641.0	290424.0	293892.0	297152.0	300044.0	302671.0	305168.0	307392.0	309374.0	311261.0	312961.0	314536.0	315915.0	317179.0	318340.0	319367.0	320340.0	321201.0	322014.0	322759.0	323476.0	324075.0	324577.0	325030.0	325458.0	325852.0	326190.0	326462.0	326752.0
5.0	7.0	8.0	13.0	15.0	19.0	25.0	33.0	42.0	53.0	67.0	84.0	101.0	123.0	145.0	175.0	208.0	240.0	285.0	336.0	402.0	471.0	545.0	650.0	753.0	890.0	1050.0	1249.0	1489.0	1795.0	2109.0	2508.0	2944.0	3478.0	4083.0	4811.0	5595.0	6543.0	7686.0	9001.0	10570.0	12429.0	14497.0	16868.0	19666.0	22870.0	26443.0	30597.0	35405.0	39724.0	44667.0	49937.0	55836.0	62045.0	68844.0	76124.0	83950.0	92166.0	100874.0	109974.0	119524.0	129311.0	139383.0	149570.0	159506.0	169485.0	179493.0	189301.0	198762.0	207954.0	216744.0	225435.0	233584.0	241513.0	248738.0	255549.0	261990.0	268065.0	273518.0	278723.0	283467.0	287966.0	291995.0	295664.0	298997.0	302001.0	304904.0	307610.0	309980.0	312065.0	313987.0	315709.0	317334.0	318812.0	320111.0	321275.0	322355.0	323369.0	324293.0	325068.0	325812.0	326478.0	327049.0	327561.0	328043.0	328492.0	328877.0	329262.0	329606.0	329892.0	330146.0	330391.0	330595.0	330782.0	330976.0	331139.0	331278.0	331404.0
