5.0	6.0	6.0	7.0	8.0	10.0	10.0	14.0	17.0	20.0	26.0	30.0	35.0	41.0	45.0	53.0	62.0	72.0	84.0	96.0	112.0	119.0	140.0	166.0	194.0	214.0	254.0	303.0	347.0	401.0	451.0	527.0	622.0	733.0	852.0	996.0	1182.0	1395.0	1657.0	1968.0	2289.0	2703.0	3204.0	3761.0	4475.0	5240.0	6185.0	7268.0	8546.0	9708.0	11076.0	12587.0	14336.0	16274.0	18443.0	20892.0	23502.0	26618.0	30070.0	33780.0	37865.0	42595.0	47590.0	53150.0	59198.0	65696.0	72688.0	80067.0	87932.0	96360.0	105055.0	114013.0	123293.0	132693.0	142215.0	152028.0	161918.0	171538.0	181079.0	190393.0	199643.0	208574.0	217135.0	225340.0	233075.0	240499.0	247393.0	253902.0	260082.0	265757.0	270981.0	275945.0	280439.0	284602.0	288567.0	292111.0	295355.0	298312.0	301073.0	303618.0	305966.0	308081.0	309998.0	311763.0	313338.0	314774.0	316088.0	317338.0	318447.0	319453.0	320328.0	321149.0	321869.0	322542.0	323151.0	323725.0	324222.0	324689.0
5.0	6.0	11.0	12.0	17.0	26.0	34.0	47.0	59.0	69.0	84.0	98.0	117.0	141.0	171.0	196.0	239.0	278.0	335.0	405.0	487.0	571.0	686.0	811.0	983.0	1158.0	1348.0	1607.0	1888.0	2211.0	2600.0	3090.0	3621.0	4296.0	5054.0	5969.0	7022.0	8291.0	9730.0	11395.0	13323.0	15580.0	18176.0	21264.0	24707.0	28791.0	33389.0	38632.0	44646.0	49978.0	55909.0	62364.0	69308.0	76738.0	84785.0	93186.0	101949.0	111093.0	120685.0	130700.0	140761.0	151074.0	161300.0	171596.0	182020.0	191980.0	201800.0	211377.0	220605.0	229327.0	237708.0	245466.0	252898.0	259951.0	266247.0	272206.0	277756.0	282848.0	287539.0	291778.0	295665.0	299419.0	302717.0	305701.0	308492.0	311024.0	313307.0	315375.0	317273.0	318978.0	320536.0	321913.0	323182.0	324386.0	325421.0	326400.0	327236.0	328002.0	328669.0	329281.0	329825.0	330341.0	330798.0	331177.0	331543.0	331884.0	332217.0	332481.0	332705.0	332904.0	333100.0	333263.0	333430.0	333578.0	333705.0	333811.0	333913.0	333985.0
5.0	5.0	7.0	7.0	8.0	13.0	15.0	15.0	19.0	23.0	30.0	32.0	42.0	51.0	59.0	72.0	92.0	112.0	127.0	149.0	182.0	230.0	277.0	340.0	400.0	477.0	582.0	706.0	843.0	1019.0	1214.0	1431.0	1702.0	2010.0	2392.0	2813.0	3291.0	3867.0	4531.0	5290.0	6206.0	7329.0	8596.0	10112.0	11867.0	13867.0	16250.0	19039.0	22102.0	25014.0	28230.0	31863.0	35855.0	40251.0	45033.0	50318.0	56098.0	62450.0	69453.0	76768.0	84566.0	92733.0	101403.0	110393.0	119694.0	129306.0	139081.0	149120.0	159025.0	168895.0	178798.0	188560.0	197922.0	206995.0	215783.0	224137.0	232172.0	239897.0	247147.0	253835.0	260182.0	266230.0	271666.0	276817.0	281571.0	285918.0	289956.0	293616.0	297028.0	300045.0	302873.0	305508.0	307909.0	310119.0	312055.0	313738.0	315359.0	316811.0	318120.0	319356.0	320430.0	321446.0	322343.0	323173.0	323938.0	324615.0	325261.0	325820.0	326329.0	326806.0	327244.0	327645.0	327954.0	328272.0	328562.0	328820.0	329036.0	329232.0
5.0	5.0	5.0	7.0	7.0	9.0	11.0	12.0	18.0	25.0	32.0	38.0	43.0	47.0	62.0	77.0	92.0	102.0	120.0	152.0	171.0	205.0	242.0	277.0	317.0	370.0	443.0	530.0	624.0	729.0	855.0	1010.0	1196.0	1384.0	1612.0	1913.0	2243.0	2634.0	3132.0	3682.0	4321.0	5098.0	6007.0	7030.0	8214.0	9608.0	11202.0	13057.0	15176.0	17206.0	19381.0	21819.0	24577.0	27572.0	30928.0	34651.0	38869.0	43495.0	48514.0	53953.0	59878.0	66180.0	73036.0	80364.0	88266.0	96476.0	104993.0	113723.0	122852.0	132134.0	141540.0	151279.0	161019.0	170740.0	180291.0	189728.0	198833.0	207614.0	216255.0	224507.0	232298.0	239698.0	246628.0	253103.0	259379.0	265153.0	270555.0	275472.0	280188.0	284583.0	288427.0	292026.0	295283.0	298273.0	300987.0	303538.0	305856.0	307919.0	309831.0	311595.0	313155.0	314631.0	315901.0	317097.0	318289.0	319333.0	320218.0	320989.0	321660.0	322337.0	322920.0	323505.0	324046.0	324510.0	324894.0	325258.0	325569.0	325864.0
5.0	5.0	5.0	6.0	6.0	6.0	8.0	9.0	10.0	12.0	13.0	17.0	22.0	30.0	36.0	43.0	50.0	57.0	69.0	87.0	100.0	115.0	140.0	157.0	186.0	213.0	240.0	274.0	321.0	364.0	417.0	480.0	551.0	649.0	761.0	904.0	1055.0	1227.0	1427.0	1681.0	1936.0	2252.0	2658.0	3048.0	3541.0	4177.0	4908.0	5716.0	6639.0	7530.0	8491.0	9625.0	10833.0	12282.0	13817.0	15563.0	17544.0	19677.0	22236.0	24981.0	28043.0	31469.0	35275.0	39320.0	43894.0	48927.0	54347.0	60353.0	66588.0	73483.0	80680.0	88331.0	96481.0	105140.0	113925.0	123213.0	132683.0	142309.0	151870.0	161543.0	171166.0	180675.0	189990.0	199277.0	208083.0	216499.0	224695.0	232428.0	239663.0	246549.0	253114.0	259052.0	264720.0	270020.0	275043.0	279572.0	283920.0	287742.0	291248.0	294528.0	297471.0	300247.0	302844.0	305193.0	307290.0	309248.0	310981.0	312480.0	313948.0	315251.0	316432.0	317449.0	318392.0	319304.0	320095.0	320847.0	321522.0	322117.0
5.0	7.0	8.0	10.0	14.0	17.0	17.0	20.0	21.0	23.0	25.0	26.0	27.0	32.0	38.0	46.0	55.0	69.0	83.0	96.0	119.0	145.0	172.0	200.0	238.0	299.0	347.0	411.0	484.0	567.0	660.0	772.0	886.0	1025.0	1201.0	1411.0	1606.0	1894.0	2225.0	2642.0	3081.0	3631.0	4281.0	5063.0	5968.0	7001.0	8227.0	9612.0	11255.0	12756.0	14456.0	16382.0	18604.0	20992.0	23733.0	26765.0	30132.0	33890.0	37995.0	42497.0	47451.0	52820.0	58658.0	64996.0	71853.0	79291.0	87089.0	95461.0	104009.0	112972.0	122223.0	131504.0	141119.0	151030.0	160789.0	170619.0	180270.0	189761.0	198904.0	207721.0	216337.0	224631.0	232606.0	240156.0	247141.0	253784.0	260014.0	265984.0	271509.0	276541.0	281235.0	285549.0	289495.0	293176.0	296464.0	299583.0	302423.0	305101.0	307403.0	309516.0	311507.0	313260.0	314910.0	316380.0	317827.0	319055.0	320123.0	321139.0	322022.0	322883.0	323623.0	324362.0	324994.0	325519.0	326048.0	326488.0	326935.0	327306.0
5.0	5.0	5.0	6.0	7.0	8.0	10.0	14.0	18.0	20.0	23.0	26.0	31.0	39.0	49.0	60.0	70.0	79.0	92.0	106.0	128.0	149.0	182.0	212.0	241.0	286.0	333.0	389.0	462.0	528.0	626.0	727.0	850.0	1014.0	1191.0	1356.0	1590.0	1880.0	2172.0	2527.0	2917.0	3436.0	3980.0	4696.0	5479.0	6371.0	7396.0	8633.0	10135.0	11499.0	12945.0	14647.0	16557.0	18714.0	21107.0	23822.0	26729.0	30033.0	33729.0	37672.0	42047.0	46918.0	52236.0	58071.0	64328.0	71039.0	78222.0	85822.0	93977.0	102399.0	111132.0	120179.0	129437.0	138904.0	148495.0	158186.0	167715.0	177451.0	186956.0	196212.0	205157.0	213829.0	222171.0	230106.0	237629.0	244629.0	251351.0	257671.0	263496.0	268996.0	274189.0	278925.0	283166.0	287137.0	290873.0	294320.0	297387.0	300264.0	302811.0	305140.0	307354.0	309342.0	311014.0	312658.0	314231.0	315561.0	316777.0	317870.0	318870.0	319779.0	320604.0	321395.0	322038.0	322669.0	323232.0	323717.0	324149.0	324598.0
5.0	6.0	9.0	9.0	11.0	15.0	18.0	22.0	25.0	29.0	37.0	44.0	54.0	66.0	81.0	93.0	100.0	123.0	144.0	173.0	199.0	247.0	301.0	351.0	419.0	495.0	587.0	688.0	814.0	957.0	1138.0	1351.0	1587.0	1834.0	2123.0	2490.0	2908.0	3400.0	3962.0	4661.0	5478.0	6437.0	7562.0	8876.0	10432.0	12147.0	14150.0	16532.0	19325.0	21821.0	24722.0	27829.0	31347.0	35305.0	39565.0	44292.0	49452.0	55187.0	61449.0	68145.0	75350.0	83075.0	91015.0	99648.0	108548.0	117601.0	127196.0	136758.0	146454.0	156367.0	166226.0	175891.0	185595.0	194985.0	204043.0	212915.0	221685.0	229901.0	237524.0	244889.0	251736.0	258280.0	264255.0	269885.0	275100.0	279802.0	284166.0	288290.0	292007.0	295457.0	298653.0	301560.0	304216.0	306593.0	308808.0	310887.0	312761.0	314434.0	315954.0	317273.0	318556.0	319709.0	320695.0	321649.0	322515.0	323318.0	324006.0	324645.0	325230.0	325780.0	326214.0	326629.0	326977.0	327320.0	327642.0	327941.0	328232.0	328471.0
5.0	6.0	8.0	9.0	9.0	11.0	11.0	12.0	14.0	14.0	18.0	21.0	25.0	29.0	36.0	40.0	44.0	49.0	55.0	62.0	67.0	73.0	85.0	96.0	113.0	133.0	154.0	185.0	219.0	249.0	286.0	333.0	367.0	434.0	513.0	601.0	701.0	813.0	959.0	1125.0	1316.0	1527.0	1798.0	2110.0	2444.0	2826.0	3285.0	3843.0	4487.0	5084.0	5759.0	6485.0	7383.0	8332.0	9415.0	10629.0	12030.0	13575.0	15340.0	17315.0	19495.0	21996.0	24808.0	27905.0	31346.0	35206.0	39581.0	44262.0	49577.0	55120.0	61177.0	67757.0	74654.0	82208.0	90055.0	98336.0	107104.0	116109.0	125465.0	135169.0	144680.0	154540.0	164264.0	173884.0	183316.0	192577.0	201694.0	210320.0	218774.0	226968.0	234571.0	241820.0	248694.0	255153.0	261046.0	266615.0	271891.0	276699.0	281259.0	285298.0	289088.0	292605.0	295833.0	298812.0	301613.0	304113.0	306345.0	308456.0	310335.0	312077.0	313696.0	315116.0	316416.0	317612.0	318661.0	319597.0	320488.0	321246.0
5.0	5.0	6.0	7.0	7.0	7.0	9.0	10.0	13.0	14.0	16.0	19.0	22.0	26.0	29.0	35.0	43.0	54.0	71.0	85.0	105.0	121.0	145.0	170.0	199.0	249.0	292.0	346.0	409.0	465.0	558.0	665.0	768.0	899.0	1055.0	1230.0	1424.0	1674.0	1965.0	2289.0	2662.0	3115.0	3647.0	4312.0	5050.0	5894.0	6824.0	7945.0	9285.0	10524.0	11880.0	13470.0	15154.0	17129.0	19294.0	21772.0	24616.0	27761.0	31233.0	35000.0	39207.0	43850.0	48902.0	54318.0	60204.0	66559.0	73486.0	80844.0	88482.0	96689.0	105203.0	113938.0	123010.0	132390.0	141744.0	151377.0	161003.0	170331.0	179774.0	188969.0	197895.0	206679.0	215086.0	223173.0	230835.0	238161.0	245262.0	251827.0	257913.0	263530.0	268796.0	273817.0	278327.0	282568.0	286556.0	290248.0	293589.0	296615.0	299383.0	301916.0	304266.0	306443.0	308438.0	310253.0	311864.0	313300.0	314652.0	315857.0	317017.0	318048.0	318981.0	319782.0	320547.0	321253.0	321852.0	322414.0	322905.0	323348.0
5.0	8.0	11.0	14.0	19.0	27.0	32.0	35.0	49.0	61.0	74.0	93.0	116.0	137.0	174.0	210.0	246.0	286.0	344.0	407.0	482.0	570.0	678.0	791.0	900.0	1055.0	1239.0	1456.0	1718.0	2031.0	2417.0	2822.0	3294.0	3826.0	4471.0	5225.0	6189.0	7262.0	8539.0	9995.0	11754.0	13738.0	16082.0	18829.0	21936.0	25462.0	29577.0	34315.0	39638.0	44425.0	49738.0	55539.0	61922.0	68826.0	76199.0	83973.0	92279.0	101138.0	110281.0	119787.0	129461.0	139526.0	149345.0	159513.0	169461.0	179440.0	189242.0	198741.0	208174.0	217177.0	225881.0	234158.0	241860.0	249186.0	256007.0	262560.0	268621.0	274199.0	279459.0	284279.0	288727.0	292724.0	296424.0	299846.0	302987.0	305778.0	308259.0	310536.0	312631.0	314611.0	316364.0	317973.0	319499.0	320913.0	322090.0	323176.0	324146.0	325078.0	325892.0	326588.0	327284.0	327887.0	328446.0	328945.0	329364.0	329740.0	330090.0	330413.0	330706.0	330937.0	331180.0	331420.0	331613.0	331774.0	331923.0	332054.0	332177.0	332286.0
5.0	5.0	9.0	10.0	12.0	13.0	14.0	17.0	20.0	25.0	26.0	26.0	28.0	31.0	34.0	42.0	47.0	52.0	60.0	75.0	87.0	110.0	133.0	163.0	189.0	229.0	264.0	311.0	354.0	421.0	506.0	573.0	675.0	789.0	913.0	1068.0	1257.0	1477.0	1750.0	2055.0	2424.0	2834.0	3326.0	3929.0	4635.0	5422.0	6398.0	7477.0	8780.0	9939.0	11250.0	12787.0	14599.0	16495.0	18667.0	21132.0	23963.0	26985.0	30434.0	34323.0	38572.0	43134.0	48230.0	53834.0	59928.0	66456.0	73466.0	80925.0	88925.0	97257.0	105937.0	114905.0	124396.0	133769.0	143555.0	153446.0	163284.0	172968.0	182566.0	191864.0	201024.0	209935.0	218454.0	226576.0	234351.0	241758.0	248755.0	255327.0	261317.0	267099.0	272511.0	277406.0	282069.0	286302.0	290109.0	293644.0	296959.0	299964.0	302749.0	305198.0	307489.0	309607.0	311491.0	313263.0	314866.0	316343.0	317649.0	318854.0	319928.0	320876.0	321732.0	322563.0	323228.0	323882.0	324474.0	325014.0	325516.0	325964.0
5.0	6.0	8.0	11.0	14.0	18.0	19.0	24.0	30.0	39.0	45.0	56.0	69.0	85.0	97.0	115.0	134.0	160.0	185.0	221.0	257.0	289.0	340.0	397.0	466.0	540.0	637.0	747.0	880.0	1035.0	1208.0	1409.0	1647.0	1957.0	2275.0	2672.0	3111.0	3609.0	4215.0	4958.0	5799.0	6801.0	7934.0	9256.0	10832.0	12617.0	14762.0	17168.0	20012.0	22643.0	25522.0	28751.0	32447.0	36366.0	40761.0	45599.0	50927.0	56573.0	62748.0	69489.0	76709.0	84375.0	92606.0	101296.0	110432.0	119663.0	128980.0	138733.0	148852.0	158736.0	168694.0	178569.0	188353.0	198028.0	207213.0	216235.0	224511.0	232749.0	240450.0	247751.0	254393.0	260747.0	266703.0	272142.0	277334.0	282108.0	286445.0	290476.0	294080.0	297370.0	300390.0	303314.0	305793.0	308147.0	310306.0	312267.0	314023.0	315601.0	317038.0	318296.0	319518.0	320606.0	321603.0	322525.0	323345.0	324088.0	324748.0	325318.0	325844.0	326337.0	326793.0	327204.0	327613.0	327911.0	328239.0	328522.0	328753.0	329002.0
5.0	9.0	9.0	12.0	18.0	20.0	20.0	22.0	27.0	30.0	40.0	48.0	58.0	72.0	90.0	108.0	126.0	146.0	186.0	222.0	262.0	302.0	344.0	397.0	461.0	531.0	618.0	720.0	861.0	1039.0	1211.0	1417.0	1643.0	1919.0	2208.0	2610.0	3054.0	3602.0	4220.0	4937.0	5774.0	6684.0	7839.0	9119.0	10664.0	12458.0	14509.0	16941.0	19685.0	22166.0	24918.0	28039.0	31466.0	35280.0	39559.0	44260.0	49390.0	54981.0	60962.0	67362.0	74262.0	81651.0	89549.0	97718.0	106490.0	115589.0	124900.0	134406.0	144194.0	153855.0	163734.0	173480.0	183014.0	192580.0	201679.0	210599.0	219342.0	227459.0	235219.0	242645.0	249498.0	256214.0	262465.0	268184.0	273449.0	278571.0	283109.0	287332.0	291189.0	294723.0	297930.0	300869.0	303635.0	306181.0	308551.0	310602.0	312493.0	314236.0	315787.0	317260.0	318501.0	319668.0	320695.0	321675.0	322553.0	323316.0	324044.0	324700.0	325227.0	325797.0	326258.0	326710.0	327094.0	327451.0	327782.0	328055.0	328294.0	328508.0
5.0	7.0	7.0	7.0	7.0	8.0	9.0	10.0	12.0	13.0	13.0	14.0	15.0	16.0	19.0	23.0	28.0	32.0	34.0	37.0	43.0	49.0	59.0	69.0	76.0	90.0	105.0	131.0	150.0	176.0	200.0	249.0	284.0	320.0	368.0	427.0	506.0	570.0	672.0	799.0	947.0	1087.0	1296.0	1484.0	1759.0	2072.0	2417.0	2800.0	3248.0	3672.0	4181.0	4747.0	5392.0	6072.0	6857.0	7726.0	8680.0	9796.0	11043.0	12451.0	13990.0	15858.0	17795.0	19882.0	22296.0	25053.0	28115.0	31503.0	35306.0	39347.0	43871.0	48743.0	54199.0	60004.0	66382.0	73030.0	80299.0	88038.0	96220.0	104751.0	113554.0	122718.0	132117.0	141719.0	151363.0	161002.0	170569.0	180054.0	189314.0	198258.0	207108.0	215643.0	223641.0	231391.0	238811.0	245774.0	252270.0	258431.0	264172.0	269582.0	274490.0	279155.0	283454.0	287386.0	291034.0	294426.0	297413.0	300221.0	302782.0	304996.0	307120.0	308977.0	310705.0	312318.0	313748.0	315075.0	316297.0	317433.0
5.0	6.0	7.0	9.0	12.0	14.0	18.0	24.0	27.0	33.0	39.0	43.0	49.0	58.0	67.0	81.0	93.0	103.0	113.0	127.0	149.0	173.0	203.0	235.0	264.0	312.0	348.0	404.0	456.0	531.0	621.0	733.0	869.0	1003.0	1164.0	1333.0	1546.0	1816.0	2121.0	2471.0	2857.0	3313.0	3884.0	4569.0	5293.0	6211.0	7300.0	8559.0	10037.0	11369.0	12907.0	14559.0	16486.0	18619.0	21030.0	23732.0	26816.0	30165.0	33880.0	38022.0	42536.0	47491.0	52885.0	58600.0	64853.0	71592.0	78842.0	86379.0	94483.0	103019.0	111800.0	120898.0	130274.0	139611.0	149311.0	159202.0	168841.0	178343.0	187678.0	196915.0	205782.0	214395.0	222738.0	230616.0	238052.0	245204.0	251988.0	258350.0	264325.0	269837.0	274953.0	279783.0	284002.0	288050.0	291858.0	295283.0	298383.0	301199.0	303794.0	306213.0	308346.0	310309.0	312110.0	313738.0	315255.0	316601.0	317776.0	318912.0	319908.0	320775.0	321599.0	322328.0	322973.0	323605.0	324152.0	324638.0	325091.0	325491.0
5.0	6.0	6.0	8.0	9.0	10.0	13.0	15.0	18.0	23.0	28.0	36.0	37.0	44.0	58.0	65.0	77.0	101.0	125.0	153.0	185.0	221.0	257.0	318.0	376.0	437.0	521.0	612.0	724.0	860.0	1017.0	1240.0	1498.0	1782.0	2098.0	2498.0	2962.0	3512.0	4165.0	4891.0	5706.0	6755.0	7936.0	9315.0	11000.0	12896.0	15069.0	17637.0	20651.0	23343.0	26386.0	29806.0	33635.0	37744.0	42252.0	47232.0	52535.0	58599.0	64992.0	71839.0	79156.0	87044.0	95444.0	104263.0	113271.0	122456.0	132022.0	141857.0	151528.0	161220.0	170915.0	180504.0	189937.0	199302.0	208236.0	217013.0	225303.0	233246.0	240802.0	247867.0	254600.0	260979.0	266760.0	272232.0	277276.0	281909.0	286115.0	289965.0	293509.0	296855.0	299827.0	302613.0	305247.0	307504.0	309577.0	311518.0	313295.0	314897.0	316335.0	317649.0	318849.0	319950.0	320978.0	321877.0	322655.0	323452.0	324135.0	324742.0	325295.0	325767.0	326210.0	326617.0	327018.0	327360.0	327650.0	327955.0	328209.0	328432.0
5.0	6.0	8.0	10.0	12.0	14.0	19.0	22.0	25.0	28.0	32.0	40.0	51.0	65.0	81.0	95.0	114.0	143.0	169.0	197.0	240.0	283.0	326.0	394.0	468.0	550.0	655.0	760.0	897.0	1069.0	1236.0	1448.0	1708.0	1971.0	2313.0	2727.0	3180.0	3755.0	4451.0	5214.0	6157.0	7326.0	8578.0	10048.0	11863.0	13877.0	16245.0	18963.0	22101.0	24846.0	27979.0	31460.0	35344.0	39671.0	44396.0	49552.0	55196.0	61390.0	67964.0	75146.0	82722.0	90757.0	99348.0	108262.0	117572.0	127196.0	136805.0	146748.0	156485.0	166612.0	176561.0	186330.0	195735.0	204975.0	213865.0	222439.0	230680.0	238209.0	245432.0	252300.0	258775.0	264814.0	270468.0	275754.0	280542.0	284935.0	289022.0	292804.0	296278.0	299474.0	302346.0	304974.0	307382.0	309591.0	311649.0	313398.0	315136.0	316610.0	318029.0	319268.0	320372.0	321402.0	322349.0	323182.0	323957.0	324637.0	325254.0	325833.0	326341.0	326820.0	327245.0	327611.0	327921.0	328192.0	328467.0	328734.0	328924.0	329133.0
5.0	5.0	5.0	6.0	6.0	11.0	12.0	13.0	17.0	20.0	23.0	29.0	36.0	41.0	46.0	57.0	75.0	97.0	119.0	143.0	168.0	190.0	227.0	263.0	303.0	347.0	411.0	477.0	548.0	634.0	747.0	857.0	1004.0	1166.0	1375.0	1582.0	1870.0	2155.0	2527.0	2964.0	3495.0	4045.0	4776.0	5552.0	6479.0	7641.0	8987.0	10506.0	12287.0	13943.0	15801.0	17843.0	20237.0	22808.0	25789.0	29031.0	32592.0	36547.0	40997.0	45797.0	50984.0	56663.0	62852.0	69402.0	76628.0	84225.0	92432.0	100876.0	109564.0	118578.0	128079.0	137540.0	147293.0	156940.0	166725.0	176416.0	185883.0	195247.0	204222.0	212979.0	221488.0	229497.0	236961.0	244174.0	250851.0	257267.0	263095.0	268580.0	273684.0	278436.0	282843.0	286855.0	290622.0	294107.0	297199.0	300168.0	302829.0	305301.0	307508.0	309429.0	311245.0	312898.0	314454.0	315895.0	317169.0	318262.0	319268.0	320155.0	320981.0	321730.0	322445.0	323058.0	323633.0	324155.0	324615.0	325067.0	325438.0	325797.0
5.0	5.0	5.0	6.0	7.0	9.0	10.0	10.0	12.0	14.0	15.0	16.0	19.0	19.0	24.0	25.0	30.0	34.0	39.0	41.0	49.0	64.0	78.0	90.0	102.0	119.0	135.0	155.0	179.0	200.0	235.0	284.0	343.0	399.0	467.0	561.0	649.0	754.0	899.0	1067.0	1271.0	1500.0	1749.0	2063.0	2426.0	2840.0	3364.0	3978.0	4727.0	5441.0	6248.0	7062.0	8073.0	9205.0	10483.0	11993.0	13643.0	15578.0	17661.0	20013.0	22669.0	25618.0	28803.0	32381.0	36284.0	40672.0	45415.0	50710.0	56441.0	62634.0	69224.0	76392.0	84043.0	92204.0	100834.0	109570.0	118703.0	128127.0	137789.0	147527.0	157352.0	167186.0	176693.0	186211.0	195431.0	204455.0	213159.0	221500.0	229318.0	236817.0	243846.0	250443.0	256729.0	262448.0	268055.0	273080.0	277867.0	282234.0	286256.0	290056.0	293431.0	296656.0	299525.0	302137.0	304392.0	306556.0	308510.0	310379.0	312010.0	313449.0	314782.0	316017.0	317169.0	318155.0	319088.0	319943.0	320761.0	321422.0
5.0	5.0	7.0	9.0	11.0	13.0	15.0	18.0	22.0	24.0	28.0	33.0	42.0	55.0	71.0	86.0	102.0	126.0	138.0	150.0	184.0	217.0	257.0	305.0	358.0	407.0	484.0	556.0	667.0	800.0	952.0	1130.0	1325.0	1544.0	1837.0	2175.0	2580.0	3002.0	3525.0	4113.0	4829.0	5677.0	6663.0	7804.0	9159.0	10765.0	12644.0	14815.0	17218.0	19532.0	22039.0	24798.0	27937.0	31505.0	35358.0	39675.0	44510.0	49662.0	55232.0	61292.0	67735.0	74899.0	82436.0	90349.0	98670.0	107494.0	116449.0	125628.0	135209.0	144883.0	154550.0	164261.0	174119.0	183535.0	192974.0	202047.0	210810.0	219325.0	227460.0	235014.0	242299.0	249238.0	255666.0	261703.0	267439.0	272627.0	277426.0	281870.0	286015.0	289836.0	293402.0	296710.0	299675.0	302472.0	304979.0	307220.0	309224.0	311034.0	312739.0	314345.0	315720.0	316993.0	318115.0	319137.0	320080.0	320979.0	321778.0	322518.0	323145.0	323795.0	324307.0	324815.0	325278.0	325683.0	326094.0	326427.0	326700.0	326990.0
