5.0	6.0	6.0	7.0	8.0	10.0	10.0	14.0	17.0	20.0	26.0	30.0	35.0	41.0	45.0	53.0	62.0	72.0	84.0	96.0	112.0	119.0	140.0	166.0	194.0	214.0	254.0	303.0	347.0	401.0	451.0	527.0	622.0	733.0	852.0	996.0	1182.0	1395.0	1657.0	1968.0	2289.0	2703.0	3204.0	3761.0	4475.0	5240.0	6185.0	7268.0	8546.0	9708.0	11076.0	12587.0	14336.0	16274.0	18443.0	20892.0	23502.0	26618.0	30070.0	33780.0	37865.0	42595.0	47590.0	53150.0	59198.0	65696.0	72688.0	80067.0	87932.0	96360.0	105055.0	114013.0	123293.0	132693.0	142215.0	152028.0	161918.0	171538.0	181079.0	190393.0	199643.0	208574.0	217135.0	225340.0	233075.0	240499.0	247393.0	253902.0	260082.0	265757.0	270981.0	275945.0	280439.0	284602.0	288567.0	292111.0	295355.0	298312.0	301073.0	303618.0	305966.0	308081.0	309998.0	311763.0	313338.0	314774.0	316088.0	317338.0	318447.0	319453.0	320328.0	321149.0	321869.0	322542.0	323151.0	323725.0	324222.0	324689.0
5.0	5.0	7.0	10.0	15.0	20.0	25.0	28.0	35.0	41.0	49.0	57.0	77.0	94.0	109.0	125.0	147.0	174.0	207.0	246.0	293.0	354.0	421.0	486.0	577.0	671.0	782.0	910.0	1084.0	1272.0	1498.0	1758.0	2071.0	2434.0	2844.0	3347.0	3923.0	4610.0	5350.0	6306.0	7379.0	8634.0	10085.0	11804.0	13818.0	16171.0	18869.0	22000.0	25660.0	28941.0	32721.0	36782.0	41340.0	46271.0	51684.0	57682.0	64171.0	71144.0	78599.0	86574.0	95057.0	103928.0	113219.0	122525.0	132521.0	142422.0	152400.0	162683.0	172827.0	182799.0	192584.0	202157.0	211375.0	220349.0	228856.0	236880.0	244357.0	251474.0	258060.0	264351.0	270196.0	275531.0	280609.0	285146.0	289307.0	293155.0	296698.0	299874.0	302779.0	305471.0	307906.0	310142.0	312212.0	314098.0	315776.0	317300.0	318647.0	319846.0	320998.0	321949.0	322828.0	323666.0	324430.0	325125.0	325720.0	326262.0	326804.0	327225.0	327638.0	328018.0	328348.0	328620.0	328891.0	329157.0	329368.0	329579.0	329770.0	329947.0
5.0	5.0	7.0	8.0	12.0	15.0	21.0	23.0	29.0	34.0	39.0	44.0	55.0	70.0	86.0	101.0	116.0	138.0	169.0	195.0	229.0	269.0	325.0	379.0	447.0	531.0	640.0	769.0	923.0	1082.0	1264.0	1481.0	1735.0	2029.0	2384.0	2765.0	3220.0	3734.0	4351.0	5037.0	5873.0	6802.0	7956.0	9285.0	10780.0	12644.0	14720.0	17111.0	19916.0	22496.0	25404.0	28693.0	32256.0	36231.0	40486.0	45385.0	50659.0	56282.0	62334.0	68975.0	76222.0	83857.0	92003.0	100365.0	109227.0	118290.0	127597.0	137299.0	147109.0	156903.0	166759.0	176390.0	185959.0	195174.0	204186.0	213037.0	221379.0	229341.0	236881.0	244228.0	251187.0	257547.0	263552.0	269086.0	274331.0	279115.0	283466.0	287443.0	291194.0	294602.0	297824.0	300627.0	303223.0	305544.0	307721.0	309752.0	311626.0	313213.0	314732.0	316055.0	317300.0	318449.0	319453.0	320374.0	321215.0	322018.0	322695.0	323286.0	323882.0	324432.0	324913.0	325303.0	325696.0	326069.0	326358.0	326658.0	326929.0	327185.0
5.0	5.0	6.0	7.0	10.0	12.0	16.0	21.0	27.0	32.0	43.0	51.0	61.0	77.0	90.0	107.0	127.0	151.0	173.0	204.0	246.0	304.0	363.0	439.0	524.0	639.0	745.0	874.0	1030.0	1229.0	1459.0	1709.0	2021.0	2377.0	2808.0	3340.0	3904.0	4566.0	5338.0	6232.0	7270.0	8522.0	9971.0	11669.0	13658.0	15913.0	18638.0	21632.0	25248.0	28536.0	32134.0	36135.0	40618.0	45580.0	50949.0	56836.0	62982.0	69968.0	77299.0	84997.0	93135.0	101657.0	110686.0	120070.0	129646.0	139400.0	149175.0	159166.0	169185.0	179146.0	188777.0	198198.0	207345.0	216282.0	224889.0	232984.0	240570.0	247822.0	254731.0	261111.0	267129.0	272576.0	277795.0	282434.0	286733.0	290734.0	294382.0	297779.0	300930.0	303825.0	306403.0	308759.0	310893.0	312916.0	314733.0	316344.0	317830.0	319103.0	320301.0	321416.0	322436.0	323319.0	324127.0	324844.0	325493.0	326085.0	326665.0	327115.0	327567.0	327992.0	328396.0	328711.0	329028.0	329317.0	329560.0	329797.0	329995.0	330173.0
5.0	6.0	7.0	7.0	8.0	9.0	11.0	16.0	20.0	22.0	24.0	31.0	40.0	44.0	48.0	56.0	68.0	76.0	94.0	113.0	128.0	145.0	168.0	200.0	237.0	279.0	325.0	385.0	446.0	545.0	634.0	733.0	893.0	1060.0	1237.0	1483.0	1732.0	2016.0	2362.0	2760.0	3262.0	3811.0	4444.0	5250.0	6158.0	7274.0	8467.0	9923.0	11585.0	13133.0	14868.0	16863.0	19019.0	21479.0	24224.0	27289.0	30707.0	34529.0	38685.0	43401.0	48654.0	54216.0	60163.0	66893.0	73874.0	81470.0	89379.0	97726.0	106490.0	115524.0	124943.0	134398.0	144139.0	154004.0	163936.0	173740.0	183334.0	192636.0	201901.0	210775.0	219315.0	227564.0	235248.0	242537.0	249417.0	256059.0	262150.0	267930.0	273156.0	278042.0	282599.0	286726.0	290565.0	294176.0	297421.0	300385.0	303144.0	305658.0	307948.0	310047.0	311977.0	313628.0	315221.0	316695.0	317990.0	319168.0	320226.0	321174.0	322152.0	322913.0	323667.0	324352.0	324934.0	325518.0	326039.0	326485.0	326896.0	327247.0
5.0	7.0	7.0	7.0	9.0	13.0	14.0	16.0	20.0	23.0	28.0	36.0	42.0	47.0	54.0	61.0	70.0	86.0	102.0	126.0	150.0	174.0	200.0	238.0	280.0	335.0	392.0	462.0	577.0	680.0	810.0	951.0	1107.0	1303.0	1533.0	1780.0	2063.0	2414.0	2863.0	3358.0	3919.0	4599.0	5431.0	6362.0	7480.0	8706.0	10231.0	11954.0	14010.0	15910.0	17938.0	20300.0	22975.0	26009.0	29343.0	33068.0	37169.0	41597.0	46474.0	51794.0	57636.0	63996.0	70806.0	78034.0	85621.0	93716.0	102392.0	111231.0	120393.0	129759.0	139417.0	149246.0	159196.0	169083.0	178786.0	188350.0	197678.0	206680.0	215348.0	223706.0	231560.0	239021.0	246106.0	252735.0	258945.0	264823.0	270298.0	275292.0	280037.0	284345.0	288295.0	291974.0	295324.0	298311.0	301049.0	303565.0	305860.0	308044.0	310015.0	311755.0	313340.0	314779.0	316077.0	317271.0	318398.0	319352.0	320262.0	321043.0	321792.0	322481.0	323105.0	323682.0	324183.0	324653.0	325037.0	325401.0	325718.0	326026.0
5.0	6.0	8.0	12.0	16.0	19.0	23.0	25.0	29.0	36.0	41.0	50.0	58.0	65.0	79.0	84.0	99.0	119.0	145.0	176.0	199.0	225.0	272.0	331.0	388.0	460.0	554.0	649.0	783.0	903.0	1057.0	1260.0	1453.0	1675.0	1996.0	2325.0	2728.0	3204.0	3766.0	4420.0	5179.0	6005.0	7094.0	8263.0	9645.0	11287.0	13165.0	15395.0	17845.0	20204.0	22788.0	25687.0	28975.0	32561.0	36588.0	41010.0	45750.0	50974.0	56833.0	62961.0	69716.0	77001.0	84778.0	92850.0	101397.0	110341.0	119674.0	129208.0	138760.0	148537.0	158362.0	168096.0	177914.0	187380.0	196688.0	205739.0	214307.0	222639.0	230493.0	238189.0	245309.0	252159.0	258506.0	264382.0	269876.0	275028.0	279805.0	284153.0	288153.0	291808.0	295164.0	298291.0	301145.0	303782.0	306190.0	308334.0	310299.0	312130.0	313757.0	315227.0	316541.0	317722.0	318847.0	319931.0	320864.0	321722.0	322469.0	323139.0	323731.0	324306.0	324808.0	325264.0	325689.0	326076.0	326395.0	326748.0	327058.0	327348.0
5.0	6.0	9.0	12.0	15.0	19.0	23.0	31.0	38.0	50.0	60.0	72.0	83.0	99.0	114.0	139.0	168.0	199.0	230.0	271.0	326.0	377.0	467.0	533.0	636.0	762.0	874.0	1024.0	1204.0	1426.0	1660.0	1991.0	2336.0	2736.0	3225.0	3773.0	4405.0	5161.0	6008.0	7038.0	8221.0	9611.0	11231.0	13061.0	15186.0	17622.0	20551.0	23872.0	27664.0	31162.0	35048.0	39180.0	43892.0	49070.0	54773.0	60838.0	67434.0	74418.0	81976.0	90044.0	98524.0	107316.0	116652.0	126263.0	136042.0	145978.0	155857.0	165804.0	175634.0	185372.0	194904.0	204185.0	213094.0	221648.0	229675.0	237544.0	244897.0	251747.0	258165.0	264074.0	269806.0	274991.0	279751.0	284274.0	288327.0	292094.0	295527.0	298677.0	301532.0	304179.0	306511.0	308746.0	310680.0	312453.0	314089.0	315622.0	316916.0	318106.0	319164.0	320225.0	321147.0	321983.0	322732.0	323424.0	324010.0	324611.0	325108.0	325539.0	325997.0	326382.0	326708.0	327013.0	327298.0	327554.0	327775.0	327978.0	328148.0	328290.0
5.0	5.0	7.0	10.0	10.0	16.0	22.0	31.0	40.0	48.0	59.0	75.0	92.0	112.0	142.0	171.0	219.0	258.0	302.0	350.0	416.0	497.0	583.0	682.0	809.0	950.0	1116.0	1302.0	1549.0	1821.0	2154.0	2579.0	3053.0	3592.0	4191.0	4925.0	5783.0	6782.0	8013.0	9435.0	11065.0	12933.0	15086.0	17630.0	20540.0	23843.0	27676.0	32085.0	37142.0	41646.0	46699.0	52266.0	58452.0	65120.0	72110.0	79662.0	87820.0	96369.0	105422.0	114830.0	124500.0	134554.0	144590.0	154838.0	165217.0	175423.0	185333.0	195096.0	204615.0	213918.0	222673.0	231150.0	239160.0	246705.0	253820.0	260482.0	266761.0	272557.0	278094.0	283043.0	287557.0	291878.0	295793.0	299317.0	302625.0	305493.0	308089.0	310545.0	312657.0	314646.0	316487.0	318214.0	319833.0	321238.0	322521.0	323628.0	324698.0	325639.0	326460.0	327223.0	327876.0	328479.0	329066.0	329577.0	330003.0	330417.0	330774.0	331114.0	331438.0	331733.0	331992.0	332226.0	332413.0	332573.0	332763.0	332922.0	333040.0	333158.0
5.0	7.0	8.0	10.0	12.0	12.0	14.0	20.0	27.0	32.0	38.0	41.0	47.0	51.0	58.0	66.0	75.0	84.0	91.0	106.0	116.0	139.0	161.0	180.0	212.0	254.0	297.0	353.0	412.0	481.0	548.0	643.0	742.0	873.0	1015.0	1189.0	1390.0	1634.0	1914.0	2246.0	2639.0	3080.0	3639.0	4249.0	4980.0	5819.0	6846.0	8088.0	9434.0	10668.0	12072.0	13686.0	15495.0	17541.0	19772.0	22205.0	24956.0	28007.0	31501.0	35390.0	39502.0	44198.0	49209.0	54736.0	60619.0	66888.0	73847.0	81189.0	88927.0	97261.0	105748.0	114634.0	123776.0	133206.0	142922.0	152601.0	162198.0	171905.0	181420.0	190842.0	199699.0	208569.0	216974.0	224947.0	232760.0	240184.0	247135.0	253783.0	260007.0	265778.0	271170.0	276027.0	280707.0	284852.0	288752.0	292297.0	295588.0	298640.0	301383.0	304001.0	306313.0	308452.0	310391.0	312073.0	313680.0	315166.0	316454.0	317654.0	318730.0	319717.0	320605.0	321400.0	322145.0	322817.0	323452.0	323957.0	324459.0	324925.0
5.0	7.0	9.0	10.0	11.0	14.0	21.0	28.0	34.0	41.0	51.0	69.0	89.0	106.0	129.0	148.0	176.0	209.0	251.0	305.0	363.0	431.0	510.0	589.0	703.0	829.0	987.0	1150.0	1339.0	1546.0	1851.0	2158.0	2563.0	3036.0	3566.0	4142.0	4814.0	5619.0	6574.0	7671.0	8943.0	10431.0	12175.0	14183.0	16488.0	19242.0	22416.0	25986.0	30168.0	33822.0	37991.0	42586.0	47682.0	53110.0	59362.0	65921.0	72950.0	80548.0	88611.0	96892.0	105743.0	115160.0	124645.0	134426.0	144057.0	154111.0	164277.0	174104.0	183928.0	193474.0	202824.0	211802.0	220459.0	228846.0	236828.0	244476.0	251583.0	258231.0	264442.0	270225.0	275554.0	280441.0	284947.0	289166.0	292911.0	296438.0	299679.0	302612.0	305232.0	307687.0	309918.0	312010.0	313902.0	315598.0	317081.0	318439.0	319720.0	320864.0	321887.0	322826.0	323690.0	324497.0	325183.0	325850.0	326410.0	326945.0	327431.0	327862.0	328269.0	328633.0	328941.0	329255.0	329524.0	329776.0	330007.0	330226.0	330396.0	330576.0
5.0	7.0	9.0	11.0	16.0	18.0	23.0	27.0	36.0	45.0	53.0	64.0	82.0	97.0	107.0	125.0	144.0	176.0	217.0	259.0	299.0	367.0	441.0	529.0	614.0	727.0	876.0	1030.0	1225.0	1462.0	1716.0	2014.0	2379.0	2773.0	3267.0	3859.0	4544.0	5321.0	6263.0	7328.0	8611.0	10125.0	11822.0	13739.0	16072.0	18703.0	21828.0	25439.0	29612.0	33278.0	37355.0	41844.0	46881.0	52315.0	58236.0	64708.0	71506.0	78948.0	86818.0	95170.0	103722.0	112876.0	122170.0	131696.0	141642.0	151558.0	161522.0	171441.0	181278.0	191090.0	200565.0	209740.0	218528.0	226828.0	234935.0	242618.0	249804.0	256441.0	262789.0	268794.0	274344.0	279491.0	284265.0	288641.0	292607.0	296270.0	299721.0	302770.0	305575.0	308078.0	310441.0	312575.0	314493.0	316340.0	317956.0	319415.0	320709.0	321922.0	323020.0	323994.0	324910.0	325735.0	326483.0	327133.0	327752.0	328259.0	328745.0	329181.0	329555.0	329929.0	330300.0	330578.0	330842.0	331124.0	331352.0	331552.0	331704.0	331884.0
5.0	5.0	6.0	6.0	7.0	10.0	12.0	15.0	17.0	19.0	23.0	30.0	38.0	47.0	54.0	69.0	81.0	90.0	115.0	148.0	186.0	215.0	265.0	312.0	378.0	436.0	517.0	601.0	710.0	852.0	1035.0	1212.0	1459.0	1725.0	2054.0	2429.0	2895.0	3442.0	4101.0	4881.0	5721.0	6692.0	7856.0	9255.0	10819.0	12641.0	14751.0	17208.0	20146.0	22740.0	25659.0	28979.0	32524.0	36601.0	41096.0	46077.0	51487.0	57306.0	63599.0	70283.0	77640.0	85366.0	93595.0	102190.0	111207.0	120565.0	130050.0	139985.0	149866.0	159695.0	169481.0	179155.0	188702.0	198099.0	207390.0	216295.0	224726.0	232698.0	240339.0	247432.0	254121.0	260336.0	266353.0	271806.0	276855.0	281508.0	285786.0	289757.0	293395.0	296833.0	299912.0	302751.0	305254.0	307750.0	309911.0	311873.0	313655.0	315208.0	316640.0	317961.0	319247.0	320319.0	321304.0	322221.0	323072.0	323858.0	324542.0	325128.0	325693.0	326192.0	326649.0	327052.0	327440.0	327784.0	328086.0	328352.0	328596.0	328826.0
5.0	5.0	8.0	10.0	12.0	16.0	18.0	20.0	23.0	25.0	34.0	38.0	43.0	48.0	63.0	74.0	90.0	108.0	124.0	142.0	166.0	205.0	244.0	286.0	339.0	405.0	485.0	577.0	661.0	771.0	908.0	1071.0	1250.0	1450.0	1700.0	2019.0	2371.0	2768.0	3273.0	3865.0	4582.0	5396.0	6312.0	7416.0	8649.0	10132.0	11949.0	14056.0	16360.0	18502.0	20956.0	23725.0	26774.0	30071.0	33914.0	38091.0	42752.0	47794.0	53496.0	59411.0	65949.0	72939.0	80483.0	88405.0	96692.0	105515.0	114631.0	124118.0	133614.0	143568.0	153414.0	163324.0	173089.0	182777.0	192268.0	201434.0	210491.0	219069.0	227290.0	235096.0	242311.0	249290.0	255880.0	261947.0	267696.0	272989.0	278011.0	282626.0	286918.0	290766.0	294255.0	297440.0	300430.0	303219.0	305671.0	307942.0	310012.0	311884.0	313551.0	315116.0	316555.0	317792.0	318992.0	320067.0	321048.0	321885.0	322706.0	323466.0	324141.0	324688.0	325195.0	325681.0	326108.0	326487.0	326857.0	327186.0	327451.0	327702.0
5.0	8.0	11.0	15.0	18.0	22.0	25.0	31.0	36.0	47.0	60.0	69.0	82.0	94.0	115.0	134.0	160.0	194.0	228.0	261.0	317.0	375.0	454.0	544.0	654.0	774.0	899.0	1071.0	1240.0	1446.0	1705.0	1992.0	2353.0	2771.0	3259.0	3853.0	4493.0	5268.0	6199.0	7299.0	8565.0	10085.0	11874.0	13891.0	16248.0	18993.0	22169.0	25869.0	30025.0	33825.0	38047.0	42744.0	47946.0	53520.0	59568.0	66168.0	73169.0	80701.0	88912.0	97185.0	105948.0	115185.0	124723.0	134431.0	144274.0	154147.0	164132.0	174070.0	183816.0	193496.0	202838.0	211870.0	220663.0	228969.0	236711.0	244230.0	251213.0	257755.0	263867.0	269589.0	275037.0	279938.0	284564.0	288803.0	292706.0	296288.0	299621.0	302582.0	305357.0	307807.0	310066.0	312196.0	314072.0	315811.0	317492.0	318885.0	320189.0	321408.0	322476.0	323415.0	324261.0	325109.0	325858.0	326518.0	327097.0	327641.0	328129.0	328562.0	328960.0	329306.0	329610.0	329901.0	330147.0	330414.0	330635.0	330836.0	330995.0	331121.0
5.0	6.0	7.0	9.0	12.0	17.0	17.0	23.0	31.0	38.0	40.0	49.0	63.0	79.0	90.0	104.0	129.0	159.0	189.0	216.0	246.0	290.0	344.0	392.0	466.0	554.0	657.0	762.0	913.0	1100.0	1301.0	1545.0	1819.0	2167.0	2579.0	3039.0	3593.0	4208.0	5015.0	5933.0	6976.0	8158.0	9627.0	11301.0	13242.0	15515.0	18112.0	21132.0	24588.0	27740.0	31218.0	35050.0	39354.0	44304.0	49380.0	55103.0	61223.0	67948.0	75187.0	82840.0	90924.0	99401.0	108275.0	117558.0	127070.0	136738.0	146574.0	156508.0	166391.0	176281.0	185926.0	195586.0	204762.0	213581.0	222181.0	230271.0	238133.0	245499.0	252398.0	258885.0	264874.0	270451.0	275629.0	280439.0	284752.0	288858.0	292604.0	295965.0	299099.0	301986.0	304591.0	306961.0	309260.0	311217.0	313048.0	314699.0	316203.0	317635.0	318935.0	320068.0	321161.0	322042.0	322869.0	323667.0	324385.0	325050.0	325621.0	326151.0	326611.0	327054.0	327460.0	327787.0	328089.0	328371.0	328614.0	328846.0	329055.0	329245.0
5.0	5.0	6.0	7.0	9.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	12.0	12.0	13.0	14.0	15.0	16.0	18.0	19.0	19.0	19.0	19.0	20.0	20.0	20.0	23.0	24.0	24.0	25.0	28.0	30.0	37.0	41.0	46.0	55.0	62.0	72.0	86.0	103.0	131.0	159.0	192.0	225.0	266.0	321.0	373.0	434.0	526.0	609.0	690.0	789.0	894.0	1022.0	1173.0	1338.0	1523.0	1728.0	1958.0	2234.0	2529.0	2874.0	3236.0	3629.0	4076.0	4654.0	5270.0	5951.0	6805.0	7698.0	8697.0	9879.0	11135.0	12622.0	14241.0	16120.0	18209.0	20534.0	23110.0	26058.0	29338.0	32844.0	36852.0	41315.0	46212.0	51487.0	57215.0	63429.0	70181.0	77037.0	84599.0	92438.0	100820.0	109640.0	118793.0	128105.0	137553.0	147051.0	156740.0	166340.0	175768.0	185238.0	194273.0	203097.0	211822.0	220065.0	227951.0	235422.0	242505.0	249175.0	255477.0	261405.0	266799.0	271874.0	276655.0	281181.0	285166.0	288924.0
5.0	10.0	14.0	16.0	19.0	26.0	33.0	43.0	56.0	67.0	80.0	101.0	131.0	163.0	187.0	223.0	265.0	327.0	402.0	487.0	570.0	678.0	782.0	937.0	1127.0	1334.0	1599.0	1859.0	2184.0	2575.0	3036.0	3567.0	4185.0	4930.0	5805.0	6844.0	8009.0	9356.0	10990.0	12835.0	15026.0	17512.0	20345.0	23756.0	27555.0	31912.0	36951.0	42711.0	49193.0	55030.0	61275.0	68087.0	75474.0	83482.0	91915.0	100639.0	109750.0	119491.0	129316.0	139507.0	149741.0	160001.0	170324.0	180501.0	190608.0	200317.0	209939.0	219120.0	227773.0	236081.0	244004.0	251471.0	258534.0	264924.0	271071.0	276679.0	281864.0	286773.0	291172.0	295357.0	299185.0	302705.0	305789.0	308661.0	311279.0	313800.0	315971.0	317965.0	319745.0	321311.0	322756.0	324066.0	325272.0	326320.0	327360.0	328186.0	328960.0	329627.0	330240.0	330832.0	331349.0	331839.0	332262.0	332661.0	333030.0	333355.0	333600.0	333862.0	334101.0	334294.0	334488.0	334659.0	334797.0	334939.0	335062.0	335182.0	335302.0	335397.0
5.0	5.0	6.0	9.0	10.0	11.0	12.0	14.0	19.0	26.0	29.0	38.0	45.0	52.0	60.0	76.0	92.0	105.0	132.0	156.0	184.0	218.0	251.0	293.0	348.0	397.0	448.0	514.0	611.0	712.0	827.0	967.0	1139.0	1332.0	1567.0	1816.0	2094.0	2431.0	2837.0	3326.0	3885.0	4516.0	5276.0	6160.0	7169.0	8411.0	9893.0	11542.0	13461.0	15172.0	17147.0	19364.0	21884.0	24616.0	27619.0	30911.0	34653.0	38826.0	43378.0	48301.0	53768.0	59704.0	66143.0	73105.0	80389.0	88286.0	96522.0	105140.0	113937.0	123218.0	132757.0	142456.0	152246.0	162105.0	171898.0	181549.0	190866.0	200041.0	208974.0	217681.0	225752.0	233637.0	241120.0	248250.0	254774.0	261002.0	266807.0	272258.0	277285.0	281914.0	286085.0	290011.0	293662.0	296884.0	299929.0	302720.0	305250.0	307605.0	309723.0	311594.0	313306.0	314942.0	316345.0	317598.0	318731.0	319810.0	320822.0	321697.0	322507.0	323226.0	323865.0	324425.0	324948.0	325419.0	325856.0	326260.0	326595.0	326921.0
5.0	8.0	11.0	11.0	13.0	15.0	17.0	21.0	28.0	36.0	42.0	48.0	58.0	65.0	82.0	92.0	115.0	133.0	157.0	187.0	220.0	259.0	305.0	362.0	426.0	508.0	604.0	720.0	846.0	998.0	1173.0	1350.0	1564.0	1863.0	2196.0	2550.0	2974.0	3464.0	4060.0	4766.0	5589.0	6512.0	7651.0	9007.0	10487.0	12267.0	14265.0	16573.0	19289.0	21800.0	24622.0	27658.0	31024.0	34743.0	38825.0	43428.0	48547.0	54098.0	60078.0	66614.0	73511.0	80927.0	88731.0	96948.0	105685.0	114677.0	124160.0	133754.0	143648.0	153581.0	163386.0	173145.0	182884.0	192475.0	201768.0	210769.0	219275.0	227574.0	235530.0	242818.0	249793.0	256395.0	262464.0	268125.0	273520.0	278430.0	283019.0	287235.0	291049.0	294601.0	297834.0	300785.0	303421.0	305787.0	308076.0	310159.0	312036.0	313771.0	315250.0	316671.0	317909.0	319082.0	320101.0	321078.0	321941.0	322763.0	323534.0	324217.0	324812.0	325360.0	325848.0	326305.0	326712.0	327089.0	327404.0	327701.0	327951.0	328201.0
5.0	5.0	6.0	7.0	10.0	12.0	12.0	14.0	18.0	24.0	27.0	29.0	40.0	43.0	52.0	56.0	63.0	75.0	85.0	99.0	124.0	141.0	169.0	207.0	240.0	285.0	341.0	401.0	466.0	535.0	625.0	732.0	871.0	1019.0	1186.0	1375.0	1609.0	1869.0	2202.0	2630.0	3078.0	3589.0	4224.0	4911.0	5712.0	6674.0	7848.0	9159.0	10667.0	12017.0	13598.0	15376.0	17459.0	19689.0	22171.0	24957.0	28068.0	31481.0	35290.0	39503.0	44126.0	49132.0	54617.0	60689.0	67030.0	74061.0	81679.0	89472.0	97695.0	106329.0	115299.0	124517.0	133840.0	143639.0	153248.0	162855.0	172573.0	182078.0	191323.0	200345.0	209276.0	217881.0	226042.0	233646.0	240915.0	247845.0	254328.0	260430.0	266178.0	271415.0	276344.0	280763.0	284997.0	288788.0	292338.0	295616.0	298604.0	301288.0	303755.0	306006.0	308064.0	309886.0	311501.0	313058.0	314583.0	315927.0	317155.0	318240.0	319236.0	320110.0	320929.0	321740.0	322434.0	323021.0	323613.0	324121.0	324559.0	324947.0
5.0	6.0	6.0	7.0	10.0	12.0	12.0	13.0	15.0	17.0	20.0	21.0	21.0	25.0	26.0	29.0	32.0	34.0	40.0	49.0	55.0	64.0	76.0	88.0	99.0	115.0	140.0	169.0	197.0	237.0	289.0	336.0	396.0	474.0	567.0	664.0	787.0	928.0	1093.0	1296.0	1518.0	1776.0	2073.0	2436.0	2854.0	3329.0	3934.0	4581.0	5388.0	6078.0	6895.0	7877.0	8946.0	10178.0	11577.0	13070.0	14805.0	16690.0	18901.0	21387.0	24094.0	27133.0	30567.0	34402.0	38591.0	43170.0	48233.0	53693.0	59569.0	66082.0	72954.0	80336.0	88112.0	96085.0	104703.0	113581.0	122810.0	132296.0	141789.0	151601.0	161398.0	171143.0	180563.0	189896.0	199075.0	207945.0	216535.0	224632.0	232566.0	239873.0	246797.0	253447.0	259693.0	265421.0	270813.0	275759.0	280283.0	284574.0	288470.0	292092.0	295574.0	298672.0	301474.0	304084.0	306375.0	308525.0	310506.0	312247.0	313830.0	315357.0	316671.0	317879.0	318943.0	319947.0	320886.0	321716.0	322417.0	323065.0
