0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	4.0	3.0	3.0	4.0	6.0	5.0	6.0	5.0	9.0	13.0	17.0	19.0	24.0	25.0	29.0	31.0	41.0	45.0	49.0	63.0	70.0	84.0	94.0	110.0	114.0	136.0	152.0	183.0	209.0	233.0	274.0	318.0	377.0	457.0	556.0	646.0	746.0	883.0	1052.0	1241.0	1492.0	1760.0	2046.0	2436.0	2876.0	3268.0	3721.0	4103.0	4490.0	4872.0	5231.0	5612.0	5968.0	6337.0	6633.0	6996.0	7287.0	7610.0	7915.0	8236.0	8564.0	8837.0	9118.0	9383.0	9683.0	9899.0	10121.0	10377.0	10615.0	10921.0	11204.0	11557.0	11807.0	12018.0	12267.0	12500.0	12701.0	12918.0	13187.0	13385.0	13567.0	13761.0	14003.0	14191.0	14352.0	14532.0	14686.0	14863.0	14999.0	15159.0	15344.0	15445.0	15544.0	15656.0	15724.0	15827.0	15938.0	16037.0	16143.0	16263.0	16242.0	16324.0	16338.0	16365.0	16396.0	16438.0	16473.0	16471.0	16548.0	16463.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	3.0	4.0	6.0	9.0	15.0	18.0	19.0	22.0	20.0	23.0	26.0	30.0	32.0	35.0	39.0	46.0	57.0	69.0	82.0	90.0	104.0	123.0	141.0	171.0	186.0	207.0	250.0	293.0	316.0	364.0	437.0	525.0	618.0	755.0	874.0	1017.0	1197.0	1415.0	1641.0	1899.0	2223.0	2591.0	2954.0	3338.0	3723.0	4100.0	4456.0	4812.0	5212.0	5509.0	5780.0	6056.0	6280.0	6619.0	6915.0	7230.0	7507.0	7785.0	7974.0	8210.0	8403.0	8667.0	8934.0	9171.0	9342.0	9550.0	9791.0	10093.0	10275.0	10507.0	10727.0	10956.0	11184.0	11372.0	11507.0	11685.0	11869.0	12013.0	12039.0	12176.0	12313.0	12453.0	12618.0	12766.0	12897.0	12975.0	13115.0	13253.0	13380.0	13472.0	13704.0	13785.0	13882.0	14013.0	14107.0	14200.0	14321.0	14330.0	14354.0	14474.0	14539.0	14648.0	14727.0	14757.0	14797.0	14858.0	14953.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	4.0	6.0	10.0	12.0	13.0	13.0	15.0	18.0	17.0	21.0	25.0	29.0	35.0	49.0	52.0	66.0	84.0	102.0	124.0	140.0	168.0	193.0	235.0	256.0	300.0	363.0	405.0	482.0	564.0	647.0	778.0	896.0	1077.0	1293.0	1547.0	1803.0	2116.0	2492.0	2917.0	3402.0	3969.0	4688.0	5384.0	6208.0	7071.0	7851.0	8724.0	9541.0	10271.0	11080.0	11856.0	12505.0	13260.0	13871.0	14440.0	14980.0	15498.0	16070.0	16507.0	17002.0	17299.0	17731.0	18190.0	18607.0	18993.0	19304.0	19746.0	20066.0	20340.0	20656.0	20946.0	21087.0	21314.0	21414.0	21516.0	21566.0	21697.0	21870.0	21940.0	21900.0	22028.0	22017.0	22058.0	22069.0	21979.0	21935.0	21926.0	21875.0	21772.0	21638.0	21485.0	21373.0	21290.0	21215.0	21096.0	20905.0	20709.0	20552.0	20356.0	20174.0	19926.0	19771.0	19669.0	19451.0	19240.0	19090.0	18930.0	18748.0	18515.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	3.0	5.0	5.0	7.0	6.0	9.0	12.0	11.0	12.0	14.0	18.0	23.0	26.0	33.0	48.0	59.0	70.0	90.0	112.0	129.0	148.0	177.0	218.0	264.0	310.0	379.0	448.0	524.0	631.0	756.0	904.0	1068.0	1241.0	1457.0	1699.0	2048.0	2422.0	2883.0	3341.0	3886.0	4528.0	5315.0	6250.0	7283.0	8394.0	9360.0	10491.0	11580.0	12690.0	13740.0	14691.0	15532.0	16390.0	17160.0	17961.0	18782.0	19383.0	20022.0	20668.0	21389.0	21934.0	22525.0	23006.0	23470.0	23827.0	24169.0	24514.0	24870.0	25215.0	25517.0	25652.0	25832.0	26016.0	26115.0	26222.0	26417.0	26483.0	26567.0	26549.0	26544.0	26429.0	26371.0	26333.0	26241.0	26161.0	26069.0	25884.0	25747.0	25481.0	25277.0	25144.0	24872.0	24581.0	24339.0	24087.0	23762.0	23428.0	23122.0	22844.0	22523.0	22245.0	21936.0	21636.0	21255.0	20912.0	20566.0	20248.0	19926.0	19555.0	19197.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	5.0	7.0	9.0	15.0	18.0	21.0	29.0	33.0	38.0	42.0	50.0	53.0	62.0	78.0	94.0	122.0	139.0	162.0	194.0	238.0	269.0	320.0	369.0	430.0	502.0	595.0	702.0	823.0	969.0	1148.0	1359.0	1576.0	1820.0	2172.0	2563.0	2978.0	3510.0	4142.0	4921.0	5663.0	6551.0	7621.0	8687.0	9961.0	11209.0	12360.0	13577.0	14704.0	15751.0	16641.0	17526.0	18413.0	19294.0	20049.0	20936.0	21638.0	22240.0	22916.0	23390.0	23932.0	24484.0	24827.0	25191.0	25587.0	25862.0	26092.0	26376.0	26686.0	26918.0	27129.0	27283.0	27308.0	27375.0	27356.0	27382.0	27370.0	27334.0	27153.0	27139.0	27005.0	26924.0	26771.0	26619.0	26426.0	26201.0	25903.0	25682.0	25474.0	25192.0	24866.0	24516.0	24226.0	23917.0	23631.0	23217.0	22871.0	22504.0	22126.0	21825.0	21525.0	21120.0	20655.0	20258.0	19978.0	19754.0	19431.0	19055.0	18718.0
0.0	0.0	0.0	1.0	2.0	2.0	3.0	2.0	2.0	4.0	4.0	6.0	8.0	12.0	12.0	15.0	15.0	17.0	20.0	27.0	33.0	40.0	46.0	53.0	57.0	65.0	81.0	95.0	123.0	149.0	172.0	193.0	228.0	263.0	310.0	373.0	443.0	537.0	634.0	758.0	924.0	1072.0	1278.0	1553.0	1834.0	2171.0	2565.0	2996.0	3619.0	4210.0	4950.0	5770.0	6674.0	7668.0	8622.0	9495.0	10351.0	11252.0	12122.0	12917.0	13697.0	14396.0	15052.0	15637.0	16269.0	16794.0	17275.0	17869.0	18398.0	18926.0	19315.0	19639.0	20081.0	20513.0	20874.0	21261.0	21621.0	21972.0	22277.0	22590.0	22848.0	23010.0	23325.0	23478.0	23590.0	23697.0	23771.0	23817.0	23997.0	24010.0	24047.0	24087.0	24000.0	23947.0	23941.0	23965.0	23972.0	23868.0	23770.0	23604.0	23512.0	23381.0	23275.0	23095.0	22887.0	22667.0	22460.0	22285.0	22048.0	21762.0	21518.0	21231.0	20987.0	20737.0	20508.0	20264.0	19967.0	19725.0
0.0	0.0	0.0	0.0	0.0	2.0	4.0	4.0	5.0	5.0	5.0	6.0	5.0	6.0	6.0	10.0	11.0	12.0	10.0	12.0	13.0	15.0	17.0	17.0	20.0	24.0	30.0	37.0	41.0	41.0	47.0	59.0	69.0	82.0	109.0	120.0	144.0	160.0	193.0	225.0	258.0	301.0	346.0	409.0	476.0	551.0	640.0	751.0	842.0	1009.0	1210.0	1431.0	1611.0	1828.0	2062.0	2280.0	2496.0	2697.0	2896.0	3117.0	3290.0	3513.0	3716.0	3958.0	4138.0	4353.0	4492.0	4634.0	4800.0	4974.0	5142.0	5355.0	5547.0	5740.0	5879.0	6041.0	6213.0	6424.0	6633.0	6815.0	6972.0	7161.0	7346.0	7528.0	7683.0	7896.0	8080.0	8279.0	8395.0	8622.0	8808.0	8986.0	9209.0	9407.0	9514.0	9702.0	9876.0	10001.0	10240.0	10349.0	10506.0	10696.0	10810.0	10940.0	11046.0	11176.0	11290.0	11408.0	11503.0	11658.0	11766.0	11897.0	12002.0	12158.0	12239.0	12309.0	12377.0	12459.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	5.0	7.0	8.0	9.0	9.0	11.0	12.0	14.0	17.0	20.0	27.0	33.0	43.0	46.0	54.0	64.0	77.0	85.0	96.0	115.0	130.0	145.0	165.0	186.0	207.0	241.0	274.0	315.0	378.0	450.0	554.0	640.0	754.0	905.0	1072.0	1283.0	1543.0	1806.0	2100.0	2440.0	2912.0	3364.0	3878.0	4537.0	5186.0	5756.0	6467.0	7235.0	7880.0	8529.0	9271.0	9852.0	10445.0	10970.0	11511.0	12015.0	12502.0	12949.0	13412.0	13843.0	14294.0	14719.0	15079.0	15440.0	15729.0	16040.0	16426.0	16724.0	16956.0	17161.0	17512.0	17767.0	18127.0	18390.0	18630.0	18816.0	18963.0	19127.0	19272.0	19461.0	19607.0	19680.0	19782.0	19911.0	19943.0	20023.0	20036.0	20014.0	20012.0	20078.0	20042.0	19981.0	20031.0	19997.0	20008.0	19903.0	19827.0	19668.0	19633.0	19516.0	19450.0	19346.0	19237.0	19093.0	19025.0	18910.0	18765.0	18540.0	18389.0	18141.0
0.0	0.0	0.0	1.0	1.0	1.0	3.0	5.0	4.0	5.0	5.0	6.0	6.0	8.0	9.0	11.0	11.0	11.0	10.0	12.0	15.0	18.0	24.0	26.0	35.0	45.0	53.0	56.0	59.0	67.0	94.0	115.0	126.0	139.0	166.0	198.0	239.0	283.0	323.0	371.0	438.0	510.0	602.0	683.0	798.0	925.0	1100.0	1275.0	1489.0	1736.0	2018.0	2352.0	2744.0	3131.0	3545.0	3923.0	4320.0	4722.0	5111.0	5442.0	5771.0	6065.0	6405.0	6672.0	6994.0	7280.0	7577.0	7865.0	8144.0	8379.0	8595.0	8875.0	9072.0	9345.0	9595.0	9865.0	10092.0	10408.0	10631.0	10811.0	11042.0	11287.0	11561.0	11783.0	11948.0	12156.0	12426.0	12574.0	12784.0	12915.0	13104.0	13269.0	13487.0	13671.0	13823.0	14022.0	14134.0	14281.0	14416.0	14619.0	14787.0	14906.0	15084.0	15203.0	15350.0	15434.0	15619.0	15710.0	15821.0	15853.0	15930.0	15998.0	16013.0	16041.0	16019.0	16009.0	16025.0	16094.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	5.0	5.0	5.0	12.0	12.0	14.0	17.0	21.0	24.0	30.0	32.0	41.0	47.0	57.0	67.0	81.0	88.0	94.0	109.0	123.0	134.0	153.0	192.0	223.0	257.0	307.0	357.0	404.0	480.0	570.0	660.0	755.0	881.0	1028.0	1195.0	1392.0	1609.0	1885.0	2199.0	2545.0	3000.0	3482.0	4066.0	4686.0	5386.0	5996.0	6687.0	7326.0	7993.0	8588.0	9197.0	9698.0	10303.0	10893.0	11413.0	11965.0	12449.0	12965.0	13402.0	13800.0	14252.0	14602.0	15009.0	15381.0	15793.0	16122.0	16427.0	16731.0	16979.0	17331.0	17651.0	17829.0	18070.0	18339.0	18608.0	18866.0	19023.0	19255.0	19413.0	19600.0	19690.0	19819.0	19972.0	20034.0	20137.0	20179.0	20186.0	20265.0	20312.0	20367.0	20404.0	20367.0	20380.0	20304.0	20276.0	20286.0	20209.0	20173.0	20065.0	20027.0	19964.0	19848.0	19738.0	19576.0	19473.0	19307.0	19105.0	18988.0	18856.0
0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	4.0	6.0	5.0	5.0	6.0	6.0	8.0	9.0	15.0	15.0	17.0	20.0	21.0	27.0	33.0	36.0	44.0	57.0	78.0	82.0	103.0	124.0	148.0	176.0	194.0	219.0	253.0	295.0	356.0	422.0	507.0	594.0	711.0	836.0	992.0	1180.0	1396.0	1665.0	1914.0	2238.0	2610.0	3053.0	3590.0	4214.0	4765.0	5309.0	5915.0	6498.0	7100.0	7631.0	8182.0	8718.0	9210.0	9692.0	10129.0	10566.0	10957.0	11371.0	11860.0	12232.0	12666.0	13094.0	13423.0	13825.0	14161.0	14483.0	14803.0	15110.0	15344.0	15617.0	15948.0	16215.0	16443.0	16685.0	16885.0	17045.0	17213.0	17478.0	17709.0	17911.0	18082.0	18260.0	18419.0	18519.0	18555.0	18717.0	18822.0	18941.0	19040.0	19144.0	19166.0	19214.0	19238.0	19393.0	19448.0	19463.0	19427.0	19426.0	19406.0	19331.0	19321.0	19258.0	19202.0	19132.0	19068.0	18980.0	18889.0	18783.0	18716.0
0.0	0.0	0.0	0.0	1.0	3.0	3.0	2.0	3.0	4.0	5.0	7.0	10.0	12.0	14.0	18.0	19.0	22.0	25.0	33.0	34.0	44.0	50.0	58.0	60.0	77.0	94.0	113.0	134.0	140.0	159.0	192.0	230.0	284.0	343.0	404.0	490.0	568.0	675.0	803.0	908.0	1077.0	1286.0	1521.0	1783.0	2126.0	2485.0	2940.0	3462.0	4037.0	4726.0	5532.0	6467.0	7390.0	8331.0	9260.0	10281.0	11131.0	11883.0	12671.0	13405.0	14172.0	14864.0	15537.0	16192.0	16779.0	17368.0	17898.0	18514.0	18944.0	19444.0	19862.0	20292.0	20734.0	21045.0	21320.0	21607.0	21874.0	22146.0	22409.0	22558.0	22800.0	22939.0	23035.0	23141.0	23235.0	23347.0	23489.0	23524.0	23610.0	23716.0	23658.0	23600.0	23658.0	23693.0	23540.0	23388.0	23249.0	23125.0	22956.0	22834.0	22718.0	22550.0	22389.0	22137.0	22045.0	21842.0	21602.0	21380.0	21076.0	20899.0	20672.0	20391.0	20149.0	19910.0	19634.0	19407.0	19208.0
0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	4.0	4.0	5.0	7.0	10.0	13.0	18.0	22.0	26.0	38.0	44.0	52.0	57.0	65.0	80.0	90.0	98.0	116.0	147.0	161.0	184.0	217.0	244.0	298.0	334.0	382.0	455.0	531.0	611.0	722.0	860.0	1035.0	1246.0	1478.0	1720.0	2060.0	2409.0	2849.0	3354.0	3938.0	4668.0	5464.0	6441.0	7472.0	8493.0	9553.0	10592.0	11655.0	12550.0	13514.0	14385.0	15216.0	16022.0	16682.0	17296.0	17956.0	18691.0	19357.0	19928.0	20566.0	21058.0	21497.0	21945.0	22367.0	22802.0	23111.0	23394.0	23714.0	23951.0	24251.0	24486.0	24719.0	24933.0	25085.0	25236.0	25422.0	25573.0	25645.0	25623.0	25614.0	25660.0	25611.0	25552.0	25490.0	25335.0	25356.0	25259.0	25244.0	25138.0	24963.0	24792.0	24597.0	24348.0	24117.0	23908.0	23631.0	23322.0	23076.0	22853.0	22607.0	22392.0	22162.0	21821.0	21536.0	21259.0	20914.0	20652.0	20343.0	20014.0
0.0	0.0	0.0	0.0	0.0	1.0	4.0	5.0	5.0	8.0	13.0	13.0	18.0	21.0	23.0	28.0	37.0	42.0	51.0	61.0	74.0	92.0	107.0	133.0	164.0	190.0	231.0	266.0	290.0	337.0	398.0	455.0	514.0	603.0	708.0	820.0	989.0	1179.0	1385.0	1606.0	1906.0	2261.0	2645.0	3100.0	3636.0	4254.0	5057.0	5881.0	6912.0	8070.0	9459.0	10898.0	12550.0	14110.0	15757.0	17351.0	18808.0	20261.0	21559.0	22824.0	24078.0	25065.0	26098.0	27215.0	28126.0	29020.0	29760.0	30514.0	31099.0	31599.0	32093.0	32476.0	32821.0	32931.0	33187.0	33358.0	33420.0	33445.0	33603.0	33638.0	33535.0	33567.0	33481.0	33349.0	33255.0	33028.0	32830.0	32590.0	32326.0	32074.0	31719.0	31314.0	30972.0	30570.0	30125.0	29705.0	29252.0	28814.0	28491.0	28016.0	27514.0	26980.0	26535.0	26045.0	25528.0	25020.0	24553.0	24063.0	23603.0	23113.0	22649.0	22108.0	21663.0	21241.0	20806.0	20391.0	19932.0	19532.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	5.0	6.0	8.0	10.0	13.0	12.0	20.0	26.0	28.0	33.0	38.0	46.0	53.0	67.0	84.0	91.0	106.0	130.0	152.0	176.0	201.0	250.0	281.0	328.0	380.0	461.0	549.0	647.0	755.0	907.0	1067.0	1221.0	1418.0	1641.0	1926.0	2255.0	2653.0	3068.0	3591.0	4214.0	4904.0	5688.0	6636.0	7597.0	8605.0	9594.0	10686.0	11738.0	12745.0	13592.0	14513.0	15307.0	16128.0	16900.0	17720.0	18374.0	19030.0	19572.0	20189.0	20691.0	21082.0	21592.0	22035.0	22549.0	23002.0	23408.0	23801.0	24083.0	24357.0	24653.0	24881.0	25065.0	25220.0	25325.0	25439.0	25549.0	25584.0	25542.0	25639.0	25648.0	25554.0	25467.0	25424.0	25334.0	25177.0	25109.0	24961.0	24930.0	24895.0	24767.0	24545.0	24299.0	24042.0	23827.0	23596.0	23323.0	23066.0	22757.0	22499.0	22138.0	21889.0	21565.0	21206.0	20942.0	20704.0	20429.0	20097.0	19817.0	19545.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	6.0	8.0	8.0	7.0	10.0	11.0	12.0	16.0	16.0	18.0	23.0	26.0	30.0	41.0	55.0	65.0	82.0	115.0	132.0	155.0	197.0	224.0	264.0	307.0	356.0	431.0	514.0	590.0	687.0	793.0	929.0	1051.0	1228.0	1423.0	1653.0	1957.0	2290.0	2658.0	3101.0	3632.0	4313.0	5058.0	5866.0	6639.0	7433.0	8253.0	9056.0	9720.0	10402.0	11085.0	11785.0	12354.0	12901.0	13455.0	13982.0	14446.0	14952.0	15455.0	15952.0	16431.0	16864.0	17310.0	17719.0	18080.0	18489.0	18843.0	19141.0	19466.0	19771.0	20031.0	20304.0	20507.0	20734.0	20985.0	21215.0	21491.0	21697.0	21882.0	21986.0	22097.0	22197.0	22319.0	22405.0	22372.0	22374.0	22356.0	22403.0	22381.0	22376.0	22369.0	22257.0	22176.0	22127.0	22113.0	22029.0	21861.0	21727.0	21648.0	21491.0	21338.0	21128.0	20891.0	20711.0	20575.0	20396.0	20265.0	20020.0	19810.0
0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	6.0	7.0	7.0	8.0	8.0	8.0	8.0	11.0	14.0	15.0	17.0	17.0	19.0	22.0	25.0	31.0	40.0	42.0	42.0	52.0	55.0	66.0	77.0	92.0	113.0	131.0	139.0	167.0	191.0	220.0	253.0	314.0	365.0	416.0	512.0	580.0	677.0	791.0	892.0	1020.0	1215.0	1451.0	1655.0	1908.0	2166.0	2438.0	2716.0	2988.0	3281.0	3519.0	3775.0	4007.0	4246.0	4506.0	4738.0	4952.0	5191.0	5399.0	5612.0	5840.0	6025.0	6225.0	6401.0	6611.0	6800.0	6936.0	7115.0	7319.0	7457.0	7694.0	7874.0	8066.0	8260.0	8421.0	8671.0	8856.0	9029.0	9201.0	9362.0	9558.0	9700.0	9830.0	10034.0	10240.0	10396.0	10498.0	10662.0	10797.0	10967.0	11100.0	11265.0	11411.0	11558.0	11690.0	11771.0	11931.0	12088.0	12255.0	12362.0	12493.0	12623.0	12841.0	12944.0	13108.0	13226.0	13382.0	13544.0	13540.0	13558.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	3.0	7.0	9.0	10.0	12.0	18.0	22.0	29.0	37.0	41.0	56.0	68.0	83.0	87.0	97.0	108.0	120.0	141.0	171.0	213.0	250.0	302.0	350.0	404.0	496.0	573.0	699.0	836.0	967.0	1136.0	1364.0	1592.0	1840.0	2171.0	2530.0	2986.0	3435.0	4052.0	4748.0	5593.0	6595.0	7679.0	8881.0	10121.0	11468.0	12726.0	14108.0	15371.0	16613.0	17748.0	18830.0	19873.0	20838.0	21733.0	22682.0	23445.0	24195.0	24864.0	25443.0	26052.0	26604.0	27175.0	27588.0	27989.0	28371.0	28770.0	29150.0	29403.0	29626.0	29869.0	29996.0	30080.0	30059.0	30102.0	30124.0	30021.0	29935.0	29833.0	29688.0	29540.0	29328.0	29142.0	28886.0	28636.0	28386.0	28197.0	27926.0	27541.0	27249.0	26850.0	26505.0	26182.0	25820.0	25431.0	25027.0	24628.0	24266.0	23803.0	23445.0	23114.0	22771.0	22395.0	21959.0	21539.0	21143.0	20765.0	20363.0	19993.0	19687.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	6.0	8.0	10.0	11.0	14.0	15.0	12.0	19.0	25.0	32.0	42.0	44.0	54.0	70.0	82.0	101.0	115.0	133.0	160.0	182.0	219.0	260.0	288.0	331.0	381.0	467.0	571.0	694.0	807.0	953.0	1082.0	1305.0	1538.0	1792.0	2123.0	2505.0	2954.0	3520.0	4124.0	4791.0	5591.0	6441.0	7464.0	8611.0	9795.0	10929.0	12011.0	13110.0	14152.0	15012.0	16010.0	16925.0	17763.0	18603.0	19418.0	20150.0	20801.0	21484.0	22076.0	22627.0	23132.0	23651.0	23990.0	24372.0	24799.0	25189.0	25595.0	25913.0	26150.0	26328.0	26596.0	26831.0	26937.0	27112.0	27276.0	27384.0	27379.0	27227.0	27241.0	27240.0	27146.0	27015.0	26937.0	26746.0	26538.0	26310.0	26226.0	25994.0	25696.0	25399.0	25087.0	24780.0	24539.0	24157.0	23882.0	23521.0	23216.0	22955.0	22640.0	22284.0	21914.0	21513.0	21143.0	20771.0	20425.0	20060.0	19736.0	19450.0	19186.0
