0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	4.0	3.0	3.0	4.0	6.0	5.0	6.0	5.0	9.0	13.0	17.0	19.0	24.0	25.0	29.0	31.0	41.0	45.0	49.0	63.0	70.0	84.0	94.0	110.0	114.0	136.0	152.0	183.0	209.0	233.0	274.0	318.0	377.0	457.0	556.0	646.0	746.0	883.0	1052.0	1241.0	1492.0	1760.0	2046.0	2436.0	2876.0	3268.0	3721.0	4103.0	4490.0	4872.0	5231.0	5612.0	5968.0	6337.0	6633.0	6996.0	7287.0	7610.0	7915.0	8236.0	8564.0	8837.0	9118.0	9383.0	9683.0	9899.0	10121.0	10377.0	10615.0	10921.0	11204.0	11557.0	11807.0	12018.0	12267.0	12500.0	12701.0	12918.0	13187.0	13385.0	13567.0	13761.0	14003.0	14191.0	14352.0	14532.0	14686.0	14863.0	14999.0	15159.0	15344.0	15445.0	15544.0	15656.0	15724.0	15827.0	15938.0	16037.0	16143.0	16263.0	16242.0	16324.0	16338.0	16365.0	16396.0	16438.0	16473.0	16471.0	16548.0	16463.0
0.0	1.0	1.0	1.0	2.0	3.0	5.0	5.0	6.0	7.0	11.0	11.0	12.0	15.0	23.0	27.0	29.0	32.0	33.0	33.0	37.0	45.0	62.0	69.0	86.0	104.0	125.0	149.0	185.0	222.0	254.0	304.0	371.0	447.0	499.0	617.0	696.0	781.0	919.0	1065.0	1274.0	1488.0	1756.0	2057.0	2369.0	2810.0	3256.0	3858.0	4499.0	5215.0	6159.0	7191.0	8202.0	9285.0	10445.0	11503.0	12602.0	13627.0	14632.0	15652.0	16560.0	17480.0	18155.0	18919.0	19627.0	20351.0	20868.0	21484.0	22066.0	22451.0	22978.0	23494.0	23993.0	24392.0	24724.0	25103.0	25409.0	25710.0	25960.0	26201.0	26346.0	26516.0	26683.0	26781.0	27002.0	26959.0	26954.0	27014.0	26948.0	26853.0	26768.0	26640.0	26524.0	26440.0	26245.0	26048.0	25823.0	25574.0	25470.0	25227.0	24990.0	24650.0	24408.0	24033.0	23635.0	23308.0	23034.0	22743.0	22444.0	22119.0	21753.0	21351.0	21093.0	20800.0	20445.0	20127.0	19818.0	19498.0
0.0	0.0	0.0	0.0	0.0	1.0	4.0	5.0	4.0	4.0	6.0	7.0	12.0	20.0	20.0	26.0	35.0	41.0	46.0	53.0	66.0	83.0	95.0	108.0	126.0	142.0	157.0	181.0	220.0	263.0	299.0	354.0	404.0	492.0	572.0	663.0	775.0	908.0	1086.0	1289.0	1477.0	1783.0	2126.0	2531.0	2919.0	3415.0	3978.0	4618.0	5341.0	6194.0	7261.0	8436.0	9723.0	11032.0	12207.0	13400.0	14561.0	15743.0	16808.0	17925.0	18925.0	19795.0	20704.0	21468.0	22216.0	23007.0	23629.0	24349.0	24943.0	25566.0	26116.0	26640.0	27133.0	27442.0	27800.0	28178.0	28439.0	28681.0	28780.0	28868.0	28985.0	29067.0	29147.0	29163.0	29212.0	29203.0	29113.0	29108.0	29073.0	29084.0	28987.0	28826.0	28536.0	28252.0	28031.0	27776.0	27457.0	27158.0	26791.0	26432.0	26048.0	25657.0	25319.0	25013.0	24587.0	24270.0	23930.0	23601.0	23230.0	22876.0	22421.0	22023.0	21693.0	21314.0	20914.0	20482.0	20078.0	19661.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	4.0	4.0	8.0	11.0	11.0	12.0	18.0	14.0	15.0	20.0	22.0	31.0	37.0	55.0	73.0	83.0	94.0	113.0	135.0	161.0	185.0	220.0	255.0	291.0	345.0	422.0	481.0	572.0	672.0	786.0	915.0	1095.0	1292.0	1535.0	1841.0	2206.0	2617.0	3106.0	3583.0	4191.0	4835.0	5535.0	6500.0	7429.0	8494.0	9554.0	10561.0	11511.0	12473.0	13333.0	14174.0	15084.0	15875.0	16624.0	17395.0	18050.0	18632.0	19218.0	19847.0	20314.0	20839.0	21377.0	21879.0	22404.0	22892.0	23267.0	23642.0	23919.0	24168.0	24426.0	24537.0	24767.0	24998.0	25132.0	25241.0	25356.0	25442.0	25533.0	25432.0	25399.0	25362.0	25410.0	25326.0	25134.0	25016.0	24942.0	24828.0	24621.0	24476.0	24229.0	24100.0	23883.0	23726.0	23493.0	23252.0	23058.0	22755.0	22460.0	22193.0	21857.0	21625.0	21384.0	21029.0	20746.0	20396.0	20113.0	19750.0	19534.0	19261.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	4.0	7.0	8.0	9.0	10.0	8.0	9.0	10.0	11.0	11.0	13.0	15.0	18.0	22.0	24.0	28.0	28.0	29.0	28.0	34.0	43.0	49.0	50.0	52.0	65.0	82.0	93.0	116.0	131.0	150.0	168.0	193.0	226.0	257.0	295.0	340.0	399.0	455.0	537.0	635.0	754.0	884.0	1019.0	1163.0	1337.0	1541.0	1719.0	1906.0	2069.0	2226.0	2399.0	2546.0	2686.0	2860.0	3024.0	3163.0	3352.0	3485.0	3621.0	3756.0	3882.0	4009.0	4198.0	4301.0	4454.0	4624.0	4795.0	4955.0	5076.0	5192.0	5344.0	5457.0	5601.0	5750.0	5917.0	6069.0	6176.0	6361.0	6447.0	6577.0	6731.0	6911.0	7064.0	7232.0	7380.0	7515.0	7634.0	7741.0	7880.0	8037.0	8160.0	8291.0	8435.0	8565.0	8714.0	8863.0	8977.0	9152.0	9317.0	9435.0	9597.0	9757.0	9844.0	9949.0	10133.0	10288.0	10439.0	10545.0	10645.0	10749.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	6.0	10.0	13.0	13.0	18.0	28.0	38.0	51.0	59.0	67.0	79.0	86.0	110.0	132.0	159.0	178.0	191.0	225.0	272.0	318.0	358.0	398.0	460.0	546.0	636.0	719.0	840.0	1003.0	1194.0	1406.0	1677.0	1976.0	2253.0	2629.0	3036.0	3622.0	4248.0	4983.0	5829.0	6823.0	7940.0	9072.0	10409.0	11872.0	13269.0	14571.0	15813.0	17096.0	18284.0	19360.0	20338.0	21269.0	22178.0	23117.0	24027.0	24782.0	25487.0	26147.0	26740.0	27226.0	27775.0	28173.0	28612.0	29063.0	29407.0	29569.0	29846.0	30036.0	30091.0	30145.0	30107.0	30224.0	30193.0	30164.0	30077.0	29980.0	29904.0	29768.0	29498.0	29299.0	29206.0	29047.0	28853.0	28548.0	28221.0	27974.0	27690.0	27405.0	27051.0	26655.0	26293.0	25940.0	25641.0	25177.0	24849.0	24454.0	23952.0	23516.0	23102.0	22665.0	22279.0	21904.0	21501.0	21144.0	20678.0	20305.0	19919.0	19578.0
0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	4.0	4.0	4.0	8.0	9.0	11.0	10.0	10.0	9.0	7.0	9.0	10.0	11.0	11.0	14.0	17.0	18.0	24.0	32.0	42.0	48.0	58.0	65.0	71.0	82.0	92.0	101.0	106.0	124.0	135.0	166.0	191.0	217.0	251.0	293.0	351.0	418.0	489.0	593.0	713.0	850.0	995.0	1169.0	1397.0	1631.0	1841.0	2086.0	2317.0	2537.0	2715.0	2925.0	3173.0	3361.0	3520.0	3693.0	3883.0	4096.0	4250.0	4428.0	4563.0	4693.0	4832.0	5011.0	5169.0	5324.0	5479.0	5604.0	5756.0	5931.0	6096.0	6292.0	6423.0	6585.0	6720.0	6850.0	6996.0	7134.0	7321.0	7438.0	7602.0	7721.0	7769.0	7907.0	8012.0	8139.0	8229.0	8364.0	8482.0	8559.0	8743.0	8850.0	8956.0	9120.0	9215.0	9360.0	9515.0	9678.0	9815.0	9894.0	10020.0	10128.0	10242.0	10359.0	10459.0	10585.0	10717.0	10863.0	10943.0	11069.0	11111.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	4.0	4.0	5.0	5.0	6.0	5.0	7.0	9.0	11.0	11.0	14.0	20.0	21.0	24.0	29.0	35.0	41.0	46.0	57.0	63.0	83.0	92.0	114.0	137.0	162.0	197.0	240.0	283.0	363.0	423.0	542.0	635.0	738.0	841.0	981.0	1141.0	1302.0	1495.0	1779.0	2107.0	2486.0	2913.0	3391.0	3972.0	4521.0	5054.0	5664.0	6290.0	6884.0	7448.0	8035.0	8625.0	9092.0	9622.0	10129.0	10578.0	11053.0	11469.0	11810.0	12195.0	12520.0	12928.0	13296.0	13668.0	13982.0	14226.0	14534.0	14824.0	15041.0	15285.0	15510.0	15816.0	16077.0	16287.0	16506.0	16703.0	16995.0	17225.0	17355.0	17504.0	17613.0	17670.0	17827.0	17980.0	18140.0	18246.0	18307.0	18350.0	18403.0	18462.0	18486.0	18533.0	18593.0	18563.0	18599.0	18506.0	18443.0	18380.0	18303.0	18230.0	18266.0	18233.0	18246.0	18145.0	18044.0	17876.0	17856.0	17778.0	17642.0	17553.0
0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	5.0	5.0	6.0	7.0	7.0	7.0	9.0	13.0	16.0	20.0	22.0	27.0	30.0	38.0	42.0	51.0	52.0	58.0	65.0	81.0	93.0	113.0	141.0	166.0	189.0	221.0	263.0	305.0	352.0	418.0	499.0	594.0	699.0	820.0	946.0	1086.0	1272.0	1468.0	1736.0	2033.0	2411.0	2827.0	3277.0	3790.0	4452.0	5081.0	5743.0	6411.0	7014.0	7596.0	8146.0	8631.0	9133.0	9631.0	10118.0	10629.0	11116.0	11574.0	11973.0	12383.0	12804.0	13198.0	13510.0	13824.0	14118.0	14413.0	14716.0	14968.0	15197.0	15532.0	15759.0	16042.0	16269.0	16512.0	16699.0	16899.0	17089.0	17304.0	17475.0	17681.0	17827.0	18002.0	18086.0	18211.0	18341.0	18448.0	18450.0	18594.0	18693.0	18691.0	18683.0	18675.0	18779.0	18763.0	18797.0	18772.0	18758.0	18686.0	18625.0	18530.0	18436.0	18383.0	18229.0	18158.0	18068.0	17917.0	17829.0	17719.0	17566.0	17516.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	5.0	3.0	3.0	5.0	6.0	7.0	8.0	13.0	17.0	20.0	26.0	33.0	42.0	50.0	63.0	77.0	87.0	96.0	115.0	129.0	155.0	175.0	214.0	257.0	313.0	377.0	443.0	513.0	580.0	658.0	752.0	857.0	1047.0	1203.0	1425.0	1661.0	1965.0	2248.0	2607.0	3042.0	3521.0	4098.0	4790.0	5620.0	6617.0	7614.0	8632.0	9691.0	10611.0	11578.0	12566.0	13439.0	14254.0	15183.0	15951.0	16646.0	17249.0	17894.0	18486.0	19087.0	19638.0	20239.0	20726.0	21143.0	21542.0	21878.0	22298.0	22583.0	22937.0	23191.0	23424.0	23642.0	23950.0	24149.0	24338.0	24526.0	24667.0	24774.0	24853.0	24886.0	24932.0	24921.0	24857.0	24735.0	24683.0	24580.0	24475.0	24309.0	24142.0	24061.0	23937.0	23787.0	23577.0	23355.0	23191.0	23023.0	22761.0	22568.0	22290.0	22038.0	21688.0	21376.0	21172.0	20904.0	20618.0	20264.0	19952.0	19566.0	19262.0	18952.0	18660.0
0.0	0.0	0.0	1.0	0.0	2.0	2.0	4.0	5.0	7.0	10.0	10.0	10.0	10.0	13.0	13.0	16.0	17.0	23.0	27.0	38.0	48.0	56.0	67.0	80.0	95.0	122.0	137.0	159.0	187.0	219.0	271.0	328.0	399.0	477.0	565.0	687.0	807.0	973.0	1151.0	1328.0	1532.0	1802.0	2135.0	2480.0	2905.0	3401.0	3945.0	4556.0	5408.0	6295.0	7320.0	8388.0	9476.0	10651.0	11759.0	12833.0	13754.0	14704.0	15544.0	16400.0	17239.0	17924.0	18710.0	19420.0	20185.0	20860.0	21431.0	21921.0	22524.0	23010.0	23432.0	23873.0	24221.0	24550.0	24911.0	25292.0	25493.0	25741.0	25986.0	26210.0	26328.0	26565.0	26691.0	26807.0	26762.0	26828.0	26827.0	26691.0	26610.0	26499.0	26479.0	26295.0	26065.0	25847.0	25669.0	25477.0	25292.0	25053.0	24745.0	24562.0	24305.0	24058.0	23743.0	23560.0	23313.0	23023.0	22767.0	22463.0	22133.0	21847.0	21556.0	21143.0	20790.0	20453.0	20148.0	19827.0	19509.0
0.0	0.0	0.0	0.0	1.0	2.0	4.0	3.0	5.0	6.0	8.0	9.0	13.0	17.0	18.0	20.0	25.0	33.0	36.0	49.0	56.0	64.0	77.0	83.0	97.0	112.0	127.0	138.0	155.0	174.0	203.0	222.0	258.0	288.0	334.0	415.0	498.0	590.0	707.0	818.0	957.0	1143.0	1306.0	1539.0	1797.0	2099.0	2422.0	2836.0	3332.0	3945.0	4653.0	5514.0	6390.0	7292.0	8126.0	9034.0	9893.0	10621.0	11317.0	12083.0	12817.0	13491.0	14138.0	14787.0	15357.0	15870.0	16391.0	16841.0	17443.0	17904.0	18444.0	18883.0	19275.0	19658.0	20028.0	20379.0	20734.0	21047.0	21203.0	21472.0	21669.0	21882.0	22190.0	22349.0	22552.0	22751.0	22871.0	22994.0	23151.0	23256.0	23372.0	23336.0	23339.0	23321.0	23262.0	23277.0	23304.0	23293.0	23244.0	23164.0	23068.0	22898.0	22718.0	22528.0	22322.0	22174.0	21926.0	21751.0	21590.0	21430.0	21225.0	21010.0	20855.0	20631.0	20339.0	20040.0	19714.0	19428.0
0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	4.0	5.0	7.0	6.0	8.0	9.0	11.0	15.0	16.0	21.0	23.0	24.0	27.0	31.0	35.0	38.0	51.0	58.0	68.0	73.0	80.0	88.0	107.0	124.0	141.0	164.0	187.0	216.0	248.0	276.0	340.0	408.0	502.0	586.0	659.0	754.0	891.0	1052.0	1244.0	1500.0	1747.0	2066.0	2474.0	2846.0	3311.0	3703.0	4110.0	4484.0	4934.0	5289.0	5695.0	6051.0	6402.0	6694.0	6985.0	7257.0	7552.0	7876.0	8163.0	8474.0	8772.0	9102.0	9374.0	9629.0	9885.0	10110.0	10357.0	10609.0	10800.0	10967.0	11259.0	11453.0	11623.0	11865.0	12044.0	12376.0	12690.0	12857.0	12978.0	13200.0	13498.0	13675.0	13945.0	14095.0	14230.0	14395.0	14491.0	14662.0	14772.0	14891.0	14975.0	15043.0	15092.0	15162.0	15159.0	15272.0	15452.0	15535.0	15578.0	15683.0	15754.0	15784.0	15832.0	15911.0	15916.0	15926.0	15952.0	15990.0	16011.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	2.0	3.0	5.0	9.0	9.0	14.0	16.0	20.0	25.0	31.0	37.0	46.0	62.0	71.0	79.0	95.0	104.0	134.0	159.0	184.0	216.0	237.0	259.0	313.0	364.0	407.0	476.0	543.0	652.0	775.0	912.0	1083.0	1258.0	1499.0	1786.0	2126.0	2497.0	2968.0	3425.0	3964.0	4632.0	5438.0	6371.0	7318.0	8283.0	9295.0	10309.0	11289.0	12170.0	13064.0	13912.0	14694.0	15518.0	16245.0	16868.0	17593.0	18256.0	18950.0	19469.0	20103.0	20573.0	21081.0	21465.0	21772.0	22106.0	22447.0	22782.0	23046.0	23265.0	23517.0	23754.0	23925.0	23987.0	24110.0	24304.0	24296.0	24306.0	24402.0	24425.0	24335.0	24311.0	24173.0	24086.0	24043.0	24034.0	24005.0	23829.0	23702.0	23637.0	23482.0	23303.0	23086.0	22834.0	22626.0	22505.0	22172.0	21927.0	21639.0	21348.0	21098.0	20871.0	20680.0	20451.0	20252.0	20035.0	19791.0	19489.0	19261.0	18989.0
0.0	0.0	0.0	1.0	1.0	2.0	3.0	3.0	5.0	4.0	2.0	2.0	6.0	7.0	8.0	6.0	5.0	8.0	12.0	16.0	16.0	20.0	28.0	36.0	41.0	45.0	52.0	52.0	63.0	72.0	89.0	100.0	121.0	136.0	166.0	187.0	212.0	251.0	292.0	330.0	391.0	469.0	550.0	637.0	756.0	872.0	1010.0	1161.0	1369.0	1586.0	1856.0	2167.0	2541.0	2892.0	3268.0	3682.0	4022.0	4416.0	4785.0	5118.0	5463.0	5768.0	6054.0	6374.0	6649.0	6931.0	7197.0	7454.0	7701.0	7975.0	8212.0	8492.0	8720.0	8922.0	9160.0	9376.0	9659.0	9918.0	10133.0	10364.0	10543.0	10796.0	11058.0	11283.0	11516.0	11664.0	11960.0	12161.0	12354.0	12499.0	12601.0	12791.0	12933.0	13081.0	13280.0	13431.0	13596.0	13773.0	13969.0	14137.0	14282.0	14395.0	14516.0	14613.0	14743.0	14791.0	14889.0	14986.0	15116.0	15171.0	15226.0	15283.0	15329.0	15410.0	15425.0	15462.0	15477.0	15537.0
0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	4.0	3.0	6.0	9.0	10.0	13.0	17.0	27.0	30.0	44.0	49.0	55.0	64.0	74.0	84.0	103.0	122.0	142.0	168.0	204.0	239.0	284.0	338.0	405.0	477.0	547.0	632.0	748.0	873.0	1066.0	1252.0	1467.0	1749.0	2060.0	2378.0	2772.0	3183.0	3625.0	4075.0	4563.0	5001.0	5418.0	5751.0	6165.0	6445.0	6769.0	7148.0	7484.0	7866.0	8222.0	8461.0	8807.0	9161.0	9433.0	9754.0	10079.0	10404.0	10722.0	10979.0	11295.0	11537.0	11841.0	12049.0	12320.0	12614.0	12804.0	13011.0	13323.0	13606.0	13835.0	14064.0	14258.0	14535.0	14795.0	14962.0	15076.0	15260.0	15443.0	15626.0	15734.0	15914.0	16016.0	16058.0	16125.0	16227.0	16302.0	16353.0	16508.0	16560.0	16588.0	16680.0	16735.0	16783.0	16765.0	16835.0	16831.0	16835.0	16863.0	16866.0	16914.0	16905.0	16923.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	5.0	5.0	9.0	9.0	9.0	11.0	15.0	17.0	17.0	26.0	31.0	38.0	47.0	60.0	72.0	81.0	94.0	109.0	136.0	164.0	182.0	215.0	245.0	296.0	338.0	416.0	493.0	575.0	676.0	792.0	930.0	1076.0	1268.0	1479.0	1722.0	2060.0	2420.0	2817.0	3321.0	3868.0	4540.0	5297.0	6145.0	7129.0	8293.0	9493.0	10771.0	12024.0	13295.0	14472.0	15586.0	16650.0	17602.0	18626.0	19561.0	20451.0	21286.0	22150.0	22846.0	23441.0	24096.0	24675.0	25209.0	25621.0	25973.0	26389.0	26700.0	26928.0	27302.0	27662.0	27896.0	28018.0	28159.0	28410.0	28474.0	28423.0	28415.0	28374.0	28383.0	28357.0	28177.0	28131.0	28097.0	27984.0	27805.0	27590.0	27403.0	27135.0	26851.0	26548.0	26360.0	26027.0	25674.0	25357.0	25054.0	24616.0	24353.0	23930.0	23540.0	23129.0	22727.0	22310.0	21969.0	21615.0	21248.0	20858.0	20437.0	19991.0	19686.0	19260.0	18927.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	5.0	7.0	8.0	9.0	11.0	15.0	16.0	19.0	22.0	32.0	35.0	41.0	48.0	64.0	72.0	82.0	93.0	110.0	131.0	155.0	191.0	244.0	296.0	343.0	426.0	484.0	555.0	641.0	742.0	909.0	1053.0	1243.0	1490.0	1750.0	2073.0	2417.0	2784.0	3280.0	3865.0	4537.0	5339.0	6281.0	7175.0	8150.0	9184.0	10139.0	11086.0	12005.0	12841.0	13650.0	14452.0	15148.0	15852.0	16468.0	17086.0	17593.0	18226.0	18763.0	19364.0	19921.0	20401.0	20717.0	21216.0	21612.0	22056.0	22323.0	22685.0	22997.0	23310.0	23441.0	23595.0	23749.0	23926.0	24182.0	24291.0	24409.0	24535.0	24593.0	24629.0	24588.0	24628.0	24604.0	24631.0	24513.0	24477.0	24417.0	24267.0	24088.0	23933.0	23751.0	23604.0	23482.0	23386.0	23194.0	22928.0	22690.0	22437.0	22207.0	21994.0	21740.0	21527.0	21292.0	21040.0	20752.0	20455.0	20115.0	19850.0	19536.0
0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	4.0	5.0	6.0	6.0	10.0	10.0	10.0	11.0	10.0	12.0	17.0	20.0	26.0	33.0	35.0	46.0	60.0	65.0	70.0	93.0	112.0	138.0	161.0	194.0	213.0	246.0	298.0	355.0	412.0	481.0	565.0	663.0	789.0	899.0	1018.0	1194.0	1407.0	1660.0	1928.0	2259.0	2589.0	2998.0	3470.0	4019.0	4577.0	5074.0	5637.0	6211.0	6722.0	7190.0	7647.0	8073.0	8499.0	8934.0	9324.0	9707.0	10155.0	10544.0	10972.0	11327.0	11667.0	12027.0	12372.0	12683.0	12973.0	13266.0	13543.0	13745.0	14015.0	14290.0	14402.0	14649.0	14829.0	15046.0	15328.0	15482.0	15724.0	15917.0	16056.0	16269.0	16441.0	16608.0	16774.0	16888.0	16931.0	17026.0	17165.0	17272.0	17434.0	17587.0	17675.0	17741.0	17840.0	17901.0	17926.0	17998.0	18030.0	18040.0	18033.0	18060.0	18047.0	18032.0	17982.0	17985.0	17960.0	17936.0	17826.0	17754.0	17725.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	4.0	7.0	9.0	9.0	9.0	13.0	18.0	25.0	30.0	40.0	53.0	62.0	69.0	87.0	108.0	123.0	153.0	180.0	210.0	242.0	285.0	332.0	392.0	443.0	506.0	596.0	721.0	829.0	954.0	1098.0	1292.0	1520.0	1776.0	2138.0	2457.0	2894.0	3393.0	3958.0	4626.0	5380.0	6261.0	7273.0	8449.0	9754.0	11032.0	12336.0	13582.0	14733.0	15918.0	16973.0	18055.0	18915.0	19883.0	20802.0	21732.0	22502.0	23260.0	23949.0	24716.0	25352.0	25920.0	26372.0	26728.0	27208.0	27519.0	27880.0	28210.0	28450.0	28669.0	28806.0	28908.0	29020.0	29097.0	29131.0	29137.0	29187.0	29157.0	29214.0	29062.0	28972.0	28795.0	28500.0	28337.0	27972.0	27734.0	27526.0	27247.0	26957.0	26651.0	26320.0	25989.0	25607.0	25236.0	24814.0	24437.0	24100.0	23692.0	23284.0	22964.0	22603.0	22226.0	21869.0	21587.0	21141.0	20773.0	20428.0	20039.0	19675.0	19284.0
0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	4.0	5.0	9.0	10.0	10.0	11.0	14.0	15.0	18.0	21.0	28.0	31.0	36.0	36.0	41.0	50.0	64.0	78.0	98.0	113.0	141.0	165.0	193.0	228.0	272.0	326.0	387.0	462.0	530.0	625.0	727.0	839.0	995.0	1211.0	1413.0	1670.0	1949.0	2283.0	2666.0	3143.0	3712.0	4346.0	5048.0	5892.0	6796.0	7697.0	8613.0	9490.0	10384.0	11237.0	12040.0	12841.0	13593.0	14331.0	15040.0	15637.0	16317.0	16921.0	17528.0	17989.0	18528.0	18957.0	19352.0	19714.0	20201.0	20606.0	21042.0	21299.0	21670.0	21913.0	22185.0	22397.0	22664.0	22808.0	22926.0	23054.0	23208.0	23352.0	23486.0	23531.0	23718.0	23763.0	23781.0	23738.0	23732.0	23728.0	23673.0	23591.0	23506.0	23317.0	23123.0	23034.0	22902.0	22670.0	22526.0	22344.0	22110.0	21864.0	21657.0	21481.0	21283.0	20986.0	20789.0	20582.0	20419.0	20138.0	19898.0	19632.0	19370.0	19107.0
