0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	4.0	3.0	3.0	4.0	6.0	5.0	6.0	5.0	9.0	13.0	17.0	19.0	24.0	25.0	29.0	31.0	41.0	45.0	49.0	63.0	70.0	84.0	94.0	110.0	114.0	136.0	152.0	183.0	209.0	233.0	274.0	318.0	377.0	457.0	556.0	646.0	746.0	883.0	1052.0	1241.0	1492.0	1760.0	2046.0	2436.0	2876.0	3268.0	3721.0	4103.0	4490.0	4872.0	5231.0	5612.0	5968.0	6337.0	6633.0	6996.0	7287.0	7610.0	7915.0	8236.0	8564.0	8837.0	9118.0	9383.0	9683.0	9899.0	10121.0	10377.0	10615.0	10921.0	11204.0	11557.0	11807.0	12018.0	12267.0	12500.0	12701.0	12918.0	13187.0	13385.0	13567.0	13761.0	14003.0	14191.0	14352.0	14532.0	14686.0	14863.0	14999.0	15159.0	15344.0	15445.0	15544.0	15656.0	15724.0	15827.0	15938.0	16037.0	16143.0	16263.0	16242.0	16324.0	16338.0	16365.0	16396.0	16438.0	16473.0	16471.0	16548.0	16463.0
0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	5.0	6.0	6.0	8.0	11.0	14.0	15.0	14.0	17.0	16.0	18.0	21.0	24.0	26.0	29.0	32.0	42.0	46.0	46.0	58.0	72.0	80.0	97.0	123.0	142.0	154.0	186.0	214.0	257.0	305.0	369.0	421.0	509.0	603.0	729.0	862.0	1016.0	1193.0	1436.0	1684.0	1959.0	2294.0	2660.0	3090.0	3505.0	3919.0	4307.0	4684.0	5080.0	5492.0	5849.0	6119.0	6450.0	6750.0	7124.0	7441.0	7740.0	8019.0	8235.0	8552.0	8883.0	9143.0	9397.0	9639.0	9918.0	10236.0	10505.0	10715.0	10994.0	11254.0	11543.0	11830.0	12020.0	12206.0	12428.0	12623.0	12846.0	13081.0	13274.0	13450.0	13637.0	13819.0	14072.0	14150.0	14218.0	14319.0	14477.0	14556.0	14701.0	14768.0	14879.0	14996.0	15042.0	15153.0	15231.0	15336.0	15388.0	15576.0	15616.0	15576.0	15637.0	15687.0	15687.0	15715.0	15673.0	15636.0	15613.0	15649.0	15655.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	5.0	5.0	6.0	7.0	7.0	9.0	10.0	11.0	11.0	13.0	14.0	18.0	19.0	24.0	30.0	37.0	44.0	47.0	60.0	74.0	82.0	95.0	119.0	138.0	151.0	179.0	211.0	260.0	312.0	358.0	419.0	479.0	565.0	649.0	741.0	891.0	1016.0	1174.0	1371.0	1613.0	1888.0	2227.0	2560.0	2965.0	3382.0	3808.0	4205.0	4645.0	5012.0	5398.0	5812.0	6214.0	6576.0	6903.0	7254.0	7579.0	7832.0	8134.0	8456.0	8678.0	8985.0	9280.0	9615.0	9856.0	10089.0	10248.0	10522.0	10745.0	10965.0	11148.0	11314.0	11473.0	11671.0	11878.0	12030.0	12208.0	12430.0	12648.0	12831.0	12994.0	13205.0	13413.0	13530.0	13674.0	13845.0	14014.0	14161.0	14221.0	14300.0	14414.0	14550.0	14776.0	14799.0	14932.0	15016.0	15109.0	15236.0	15296.0	15312.0	15379.0	15387.0	15474.0	15577.0	15623.0	15598.0	15685.0	15710.0	15762.0	15739.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	4.0	4.0	4.0	3.0	4.0	4.0	5.0	7.0	7.0	7.0	8.0	8.0	9.0	12.0	15.0	20.0	29.0	33.0	35.0	43.0	47.0	50.0	58.0	78.0	91.0	105.0	131.0	159.0	185.0	219.0	258.0	301.0	348.0	408.0	475.0	558.0	645.0	753.0	895.0	1033.0	1235.0	1449.0	1668.0	1956.0	2289.0	2626.0	3026.0	3391.0	3717.0	4051.0	4318.0	4654.0	4950.0	5204.0	5503.0	5773.0	6054.0	6236.0	6521.0	6818.0	7007.0	7281.0	7588.0	7798.0	8072.0	8305.0	8541.0	8707.0	8902.0	9132.0	9332.0	9540.0	9773.0	9997.0	10221.0	10440.0	10634.0	10870.0	11104.0	11316.0	11450.0	11656.0	11895.0	12069.0	12261.0	12479.0	12661.0	12847.0	12970.0	13089.0	13323.0	13415.0	13595.0	13811.0	14028.0	14090.0	14224.0	14365.0	14478.0	14605.0	14704.0	14835.0	14969.0	15119.0	15159.0	15226.0	15333.0	15339.0	15373.0	15375.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	4.0	5.0	6.0	9.0	10.0	10.0	11.0	11.0	14.0	16.0	19.0	23.0	23.0	28.0	33.0	39.0	47.0	55.0	66.0	79.0	104.0	117.0	135.0	157.0	170.0	203.0	258.0	295.0	370.0	457.0	533.0	638.0	731.0	880.0	1045.0	1235.0	1462.0	1717.0	2036.0	2407.0	2885.0	3385.0	3895.0	4532.0	5192.0	5798.0	6384.0	6952.0	7580.0	8114.0	8712.0	9247.0	9857.0	10407.0	10886.0	11338.0	11762.0	12250.0	12646.0	13096.0	13470.0	13860.0	14233.0	14634.0	15009.0	15374.0	15725.0	15998.0	16255.0	16490.0	16705.0	16982.0	17276.0	17528.0	17775.0	17977.0	18276.0	18443.0	18671.0	18852.0	19038.0	19207.0	19303.0	19487.0	19613.0	19698.0	19705.0	19788.0	19922.0	19967.0	20038.0	19898.0	19929.0	19906.0	19881.0	19824.0	19775.0	19675.0	19633.0	19578.0	19464.0	19375.0	19328.0	19292.0	19131.0	18963.0	18829.0	18734.0	18529.0
0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	7.0	8.0	10.0	10.0	13.0	18.0	19.0	21.0	28.0	37.0	43.0	56.0	64.0	76.0	83.0	97.0	116.0	150.0	171.0	196.0	231.0	274.0	333.0	404.0	489.0	557.0	656.0	753.0	877.0	1005.0	1151.0	1349.0	1565.0	1802.0	2111.0	2476.0	2883.0	3393.0	3982.0	4672.0	5427.0	6295.0	7375.0	8573.0	9867.0	11063.0	12330.0	13535.0	14786.0	15975.0	17046.0	18066.0	19020.0	19893.0	20750.0	21590.0	22467.0	23205.0	23856.0	24473.0	25072.0	25552.0	25981.0	26414.0	26853.0	27141.0	27522.0	27851.0	28132.0	28237.0	28488.0	28743.0	28876.0	29013.0	28953.0	29009.0	28963.0	28889.0	28848.0	28818.0	28669.0	28591.0	28480.0	28299.0	28088.0	27863.0	27582.0	27241.0	26870.0	26614.0	26318.0	25995.0	25663.0	25320.0	24968.0	24555.0	24258.0	23885.0	23569.0	23172.0	22819.0	22485.0	22084.0	21655.0	21338.0	20892.0	20536.0	20073.0	19730.0	19385.0
0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	3.0	3.0	3.0	6.0	8.0	8.0	11.0	15.0	18.0	22.0	24.0	27.0	32.0	32.0	37.0	36.0	46.0	49.0	65.0	73.0	87.0	101.0	123.0	131.0	160.0	189.0	211.0	253.0	294.0	340.0	428.0	501.0	597.0	723.0	850.0	1035.0	1215.0	1413.0	1658.0	1891.0	2082.0	2281.0	2486.0	2688.0	2938.0	3129.0	3290.0	3501.0	3680.0	3812.0	4019.0	4216.0	4406.0	4647.0	4805.0	4934.0	5080.0	5288.0	5447.0	5638.0	5808.0	5961.0	6127.0	6227.0	6395.0	6576.0	6754.0	6933.0	7129.0	7256.0	7495.0	7638.0	7796.0	7991.0	8097.0	8291.0	8440.0	8652.0	8856.0	9005.0	9089.0	9317.0	9484.0	9640.0	9783.0	9943.0	10129.0	10283.0	10396.0	10606.0	10753.0	10921.0	11117.0	11322.0	11488.0	11588.0	11747.0	11845.0	11951.0	12112.0	12238.0	12340.0	12421.0	12517.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	5.0	6.0	9.0	10.0	10.0	11.0	11.0	15.0	17.0	22.0	25.0	33.0	33.0	35.0	43.0	44.0	54.0	60.0	71.0	74.0	89.0	101.0	113.0	138.0	184.0	211.0	233.0	276.0	310.0	357.0	413.0	486.0	574.0	693.0	817.0	985.0	1150.0	1316.0	1529.0	1834.0	2150.0	2461.0	2914.0	3422.0	3949.0	4544.0	5121.0	5668.0	6214.0	6779.0	7292.0	7848.0	8320.0	8732.0	9144.0	9612.0	10061.0	10399.0	10755.0	11169.0	11539.0	11932.0	12329.0	12704.0	13056.0	13320.0	13588.0	13870.0	14216.0	14499.0	14816.0	15083.0	15253.0	15506.0	15846.0	16048.0	16282.0	16490.0	16718.0	16904.0	17060.0	17188.0	17352.0	17487.0	17656.0	17703.0	17816.0	17865.0	17958.0	18065.0	18071.0	18139.0	18249.0	18232.0	18325.0	18380.0	18380.0	18350.0	18354.0	18344.0	18311.0	18190.0	18175.0	18129.0	18011.0	17952.0	17904.0	17808.0	17730.0	17654.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	6.0	10.0	8.0	9.0	16.0	16.0	17.0	21.0	24.0	28.0	29.0	35.0	35.0	46.0	57.0	78.0	87.0	96.0	121.0	140.0	173.0	214.0	251.0	303.0	351.0	425.0	501.0	594.0	691.0	795.0	962.0	1117.0	1307.0	1504.0	1820.0	2086.0	2459.0	2829.0	3295.0	3761.0	4243.0	4713.0	5159.0	5591.0	6006.0	6414.0	6874.0	7259.0	7615.0	7965.0	8320.0	8639.0	9034.0	9353.0	9644.0	9906.0	10168.0	10471.0	10805.0	11107.0	11318.0	11599.0	11776.0	11983.0	12245.0	12446.0	12717.0	12976.0	13187.0	13425.0	13628.0	13943.0	14194.0	14400.0	14558.0	14646.0	14852.0	14993.0	15061.0	15231.0	15435.0	15555.0	15709.0	15782.0	15920.0	15999.0	16171.0	16289.0	16374.0	16477.0	16573.0	16598.0	16667.0	16817.0	16888.0	16971.0	16980.0	16931.0	16911.0	16883.0	16888.0	16918.0	16897.0	16819.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	5.0	6.0	7.0	8.0	8.0	9.0	14.0	16.0	15.0	20.0	20.0	23.0	24.0	30.0	39.0	48.0	59.0	65.0	78.0	89.0	102.0	123.0	135.0	146.0	163.0	192.0	234.0	266.0	321.0	398.0	475.0	558.0	651.0	739.0	882.0	1018.0	1176.0	1393.0	1626.0	1876.0	2223.0	2598.0	3023.0	3506.0	4146.0	4812.0	5480.0	6181.0	6881.0	7589.0	8242.0	8838.0	9491.0	10114.0	10719.0	11278.0	11818.0	12288.0	12728.0	13188.0	13664.0	14118.0	14476.0	14853.0	15255.0	15643.0	16047.0	16420.0	16724.0	16965.0	17212.0	17443.0	17711.0	17927.0	18104.0	18375.0	18661.0	18847.0	19088.0	19258.0	19392.0	19523.0	19626.0	19795.0	19943.0	19998.0	20035.0	20051.0	20020.0	20132.0	20083.0	20214.0	20128.0	20048.0	20030.0	20002.0	19987.0	19986.0	19999.0	19907.0	19812.0	19599.0	19501.0	19463.0	19388.0	19222.0	19126.0	18963.0	18778.0	18631.0	18485.0
0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	4.0	4.0	5.0	4.0	7.0	9.0	14.0	15.0	18.0	21.0	23.0	27.0	36.0	44.0	48.0	66.0	79.0	90.0	114.0	134.0	150.0	176.0	199.0	231.0	264.0	315.0	348.0	409.0	491.0	602.0	709.0	833.0	970.0	1160.0	1376.0	1645.0	1914.0	2247.0	2648.0	3100.0	3635.0	4276.0	5025.0	5746.0	6560.0	7387.0	8155.0	8977.0	9737.0	10458.0	11083.0	11657.0	12274.0	12875.0	13382.0	13979.0	14554.0	15060.0	15510.0	16005.0	16501.0	16925.0	17408.0	17803.0	18145.0	18472.0	18834.0	19260.0	19599.0	19875.0	20209.0	20503.0	20716.0	20887.0	21088.0	21315.0	21405.0	21608.0	21661.0	21712.0	21616.0	21691.0	21767.0	21812.0	21829.0	21902.0	21918.0	21868.0	21886.0	21879.0	21799.0	21714.0	21575.0	21496.0	21390.0	21221.0	21029.0	20908.0	20817.0	20613.0	20461.0	20297.0	20087.0	19881.0	19743.0	19510.0	19321.0	19158.0	18934.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	3.0	4.0	5.0	6.0	4.0	6.0	10.0	12.0	17.0	18.0	18.0	18.0	25.0	29.0	33.0	36.0	40.0	44.0	55.0	63.0	72.0	81.0	100.0	116.0	135.0	155.0	177.0	209.0	263.0	298.0	331.0	393.0	467.0	571.0	673.0	789.0	930.0	1086.0	1276.0	1538.0	1758.0	2004.0	2294.0	2562.0	2825.0	3125.0	3306.0	3548.0	3756.0	3965.0	4204.0	4425.0	4606.0	4801.0	4942.0	5095.0	5273.0	5431.0	5562.0	5730.0	5907.0	6001.0	6109.0	6278.0	6387.0	6534.0	6669.0	6802.0	6996.0	7141.0	7275.0	7382.0	7482.0	7571.0	7683.0	7868.0	7944.0	8053.0	8213.0	8333.0	8519.0	8651.0	8774.0	8904.0	9025.0	9142.0	9200.0	9335.0	9526.0	9652.0	9810.0	9933.0	10078.0	10231.0	10305.0	10370.0	10564.0	10617.0	10728.0	10798.0	10875.0	10939.0	11084.0	11144.0	11248.0	11290.0
0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	2.0	4.0	4.0	5.0	6.0	8.0	14.0	17.0	20.0	22.0	26.0	26.0	33.0	38.0	46.0	59.0	67.0	72.0	82.0	90.0	112.0	139.0	171.0	186.0	213.0	247.0	279.0	333.0	389.0	470.0	552.0	659.0	786.0	913.0	1051.0	1227.0	1439.0	1693.0	1960.0	2350.0	2721.0	3260.0	3820.0	4447.0	5044.0	5625.0	6201.0	6782.0	7407.0	7913.0	8446.0	8948.0	9437.0	9823.0	10291.0	10742.0	11152.0	11589.0	11999.0	12399.0	12797.0	13136.0	13535.0	13882.0	14221.0	14497.0	14793.0	15099.0	15381.0	15718.0	16041.0	16198.0	16381.0	16535.0	16713.0	16959.0	17114.0	17373.0	17646.0	17929.0	18111.0	18225.0	18329.0	18488.0	18505.0	18672.0	18740.0	18794.0	18815.0	18852.0	18831.0	18873.0	18826.0	18761.0	18780.0	18795.0	18837.0	18762.0	18720.0	18612.0	18571.0	18486.0	18395.0	18360.0	18286.0	18259.0	18142.0	18012.0	17935.0
0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	3.0	2.0	4.0	5.0	7.0	9.0	10.0	12.0	12.0	13.0	17.0	21.0	25.0	27.0	27.0	30.0	31.0	41.0	56.0	67.0	72.0	83.0	115.0	140.0	165.0	204.0	235.0	284.0	346.0	399.0	468.0	543.0	614.0	717.0	848.0	1002.0	1222.0	1425.0	1724.0	2031.0	2375.0	2736.0	3198.0	3692.0	4281.0	4907.0	5463.0	6117.0	6724.0	7287.0	7861.0	8350.0	8818.0	9370.0	9859.0	10288.0	10692.0	11150.0	11562.0	11926.0	12298.0	12657.0	13026.0	13353.0	13685.0	14094.0	14496.0	14806.0	15158.0	15426.0	15758.0	15999.0	16191.0	16519.0	16728.0	16993.0	17137.0	17214.0	17422.0	17553.0	17768.0	17922.0	18112.0	18238.0	18337.0	18459.0	18674.0	18864.0	19003.0	19049.0	19120.0	19236.0	19251.0	19281.0	19383.0	19438.0	19443.0	19524.0	19482.0	19448.0	19477.0	19486.0	19447.0	19371.0	19327.0	19233.0	19096.0	19033.0	18903.0	18760.0
0.0	0.0	0.0	2.0	3.0	3.0	4.0	6.0	6.0	6.0	6.0	6.0	6.0	8.0	6.0	6.0	6.0	10.0	13.0	18.0	19.0	19.0	24.0	26.0	31.0	30.0	35.0	41.0	49.0	52.0	70.0	80.0	96.0	112.0	132.0	184.0	213.0	244.0	291.0	342.0	401.0	486.0	571.0	685.0	795.0	928.0	1082.0	1317.0	1586.0	1874.0	2237.0	2645.0	3085.0	3533.0	4018.0	4544.0	5028.0	5447.0	5922.0	6287.0	6691.0	7075.0	7432.0	7860.0	8250.0	8577.0	8891.0	9213.0	9507.0	9867.0	10129.0	10401.0	10653.0	10944.0	11190.0	11441.0	11751.0	11992.0	12274.0	12483.0	12778.0	13085.0	13323.0	13453.0	13656.0	13903.0	14055.0	14274.0	14438.0	14630.0	14798.0	15023.0	15141.0	15334.0	15483.0	15630.0	15746.0	15813.0	15848.0	16021.0	16124.0	16220.0	16363.0	16464.0	16561.0	16649.0	16714.0	16822.0	16884.0	16915.0	16976.0	17008.0	17053.0	17084.0	17121.0	17123.0	17074.0	17035.0
0.0	0.0	0.0	1.0	2.0	2.0	2.0	4.0	5.0	5.0	6.0	6.0	8.0	11.0	14.0	15.0	15.0	17.0	19.0	23.0	27.0	28.0	30.0	31.0	35.0	39.0	48.0	47.0	51.0	68.0	72.0	79.0	101.0	117.0	135.0	165.0	199.0	242.0	293.0	354.0	428.0	520.0	610.0	697.0	814.0	930.0	1116.0	1336.0	1590.0	1857.0	2151.0	2506.0	2885.0	3265.0	3648.0	4086.0	4539.0	4910.0	5289.0	5664.0	6062.0	6382.0	6724.0	7043.0	7344.0	7595.0	7855.0	8154.0	8449.0	8790.0	9031.0	9316.0	9503.0	9739.0	9974.0	10193.0	10373.0	10617.0	10929.0	11077.0	11329.0	11553.0	11822.0	11971.0	12211.0	12476.0	12684.0	12920.0	13057.0	13223.0	13436.0	13652.0	13862.0	14054.0	14228.0	14379.0	14518.0	14686.0	14785.0	14904.0	14984.0	15099.0	15177.0	15264.0	15333.0	15441.0	15559.0	15651.0	15751.0	15818.0	15821.0	15952.0	16017.0	16060.0	16070.0	16087.0	16064.0	16133.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	6.0	9.0	11.0	16.0	24.0	34.0	37.0	40.0	56.0	63.0	79.0	86.0	113.0	127.0	134.0	159.0	178.0	202.0	234.0	281.0	333.0	394.0	465.0	525.0	597.0	687.0	774.0	908.0	1089.0	1289.0	1447.0	1660.0	1942.0	2257.0	2628.0	3072.0	3626.0	4278.0	5011.0	5813.0	6812.0	7898.0	9183.0	10606.0	12081.0	13657.0	15008.0	16263.0	17531.0	18704.0	19854.0	20915.0	21937.0	22904.0	23687.0	24514.0	25278.0	26027.0	26693.0	27186.0	27706.0	28222.0	28657.0	29060.0	29349.0	29621.0	29872.0	30037.0	30165.0	30297.0	30324.0	30422.0	30450.0	30358.0	30258.0	30198.0	30040.0	29930.0	29776.0	29642.0	29504.0	29170.0	28952.0	28634.0	28318.0	28073.0	27792.0	27480.0	27114.0	26660.0	26389.0	25978.0	25701.0	25416.0	24978.0	24562.0	24096.0	23679.0	23300.0	22931.0	22550.0	22152.0	21787.0	21387.0	20908.0	20521.0	20160.0	19804.0	19406.0
0.0	0.0	1.0	1.0	0.0	1.0	2.0	5.0	5.0	4.0	6.0	7.0	7.0	7.0	7.0	5.0	5.0	6.0	7.0	8.0	11.0	12.0	14.0	15.0	20.0	22.0	27.0	36.0	39.0	48.0	61.0	68.0	78.0	91.0	103.0	128.0	158.0	184.0	218.0	257.0	303.0	356.0	434.0	514.0	610.0	718.0	843.0	982.0	1149.0	1359.0	1571.0	1822.0	2055.0	2344.0	2630.0	2928.0	3234.0	3576.0	3814.0	4058.0	4302.0	4538.0	4777.0	5051.0	5298.0	5567.0	5800.0	6010.0	6237.0	6442.0	6610.0	6783.0	7007.0	7205.0	7408.0	7621.0	7861.0	8068.0	8284.0	8431.0	8601.0	8777.0	9010.0	9121.0	9393.0	9574.0	9772.0	9947.0	10181.0	10284.0	10438.0	10668.0	10908.0	11045.0	11203.0	11302.0	11464.0	11646.0	11775.0	11867.0	12019.0	12232.0	12401.0	12547.0	12657.0	12806.0	12845.0	13077.0	13164.0	13297.0	13402.0	13518.0	13607.0	13657.0	13699.0	13741.0	13782.0	13877.0
0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	5.0	7.0	9.0	12.0	15.0	15.0	19.0	25.0	28.0	29.0	37.0	40.0	40.0	49.0	65.0	77.0	94.0	105.0	117.0	134.0	159.0	186.0	225.0	260.0	290.0	325.0	370.0	420.0	476.0	553.0	648.0	776.0	927.0	1067.0	1226.0	1421.0	1677.0	1949.0	2276.0	2663.0	3075.0	3554.0	4121.0	4613.0	5113.0	5588.0	5984.0	6439.0	6864.0	7274.0	7626.0	7989.0	8386.0	8755.0	9079.0	9387.0	9718.0	10016.0	10388.0	10660.0	10927.0	11172.0	11451.0	11748.0	12066.0	12344.0	12613.0	12848.0	13115.0	13351.0	13585.0	13860.0	14085.0	14303.0	14625.0	14815.0	15035.0	15296.0	15544.0	15713.0	15821.0	15905.0	15992.0	16095.0	16218.0	16339.0	16400.0	16443.0	16489.0	16562.0	16670.0	16771.0	16827.0	16935.0	16963.0	16970.0	16998.0	17004.0	16997.0	17003.0	16950.0	17013.0	17002.0	16968.0	16926.0	16847.0	16801.0
0.0	0.0	0.0	2.0	1.0	2.0	2.0	3.0	3.0	3.0	4.0	3.0	6.0	8.0	9.0	10.0	17.0	29.0	33.0	37.0	43.0	50.0	60.0	66.0	77.0	92.0	108.0	120.0	130.0	142.0	164.0	189.0	225.0	246.0	280.0	335.0	391.0	456.0	535.0	618.0	718.0	855.0	1023.0	1212.0	1399.0	1639.0	1950.0	2312.0	2728.0	3226.0	3777.0	4419.0	5153.0	5832.0	6524.0	7212.0	7823.0	8491.0	9099.0	9668.0	10226.0	10802.0	11476.0	12024.0	12565.0	13064.0	13583.0	14136.0	14493.0	14942.0	15347.0	15740.0	16131.0	16545.0	16941.0	17160.0	17462.0	17772.0	18138.0	18371.0	18602.0	18744.0	19043.0	19203.0	19426.0	19602.0	19714.0	19911.0	20130.0	20295.0	20420.0	20394.0	20503.0	20526.0	20582.0	20597.0	20542.0	20509.0	20507.0	20474.0	20407.0	20432.0	20356.0	20261.0	20183.0	20141.0	20144.0	20054.0	19992.0	19851.0	19743.0	19631.0	19532.0	19337.0	19160.0	18957.0	18766.0	18629.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	5.0	7.0	9.0	8.0	10.0	15.0	17.0	24.0	31.0	36.0	41.0	55.0	67.0	87.0	102.0	112.0	125.0	142.0	168.0	208.0	240.0	282.0	340.0	426.0	506.0	591.0	712.0	846.0	1018.0	1207.0	1411.0	1667.0	1932.0	2226.0	2624.0	3084.0	3624.0	4261.0	5050.0	5803.0	6755.0	7803.0	9051.0	10483.0	12023.0	13584.0	15125.0	16606.0	18113.0	19361.0	20577.0	21603.0	22681.0	23744.0	24854.0	25728.0	26704.0	27570.0	28367.0	29092.0	29724.0	30353.0	30750.0	31154.0	31525.0	31901.0	32104.0	32375.0	32582.0	32772.0	32951.0	32975.0	33009.0	33021.0	32892.0	32706.0	32608.0	32356.0	32177.0	31953.0	31659.0	31312.0	30960.0	30661.0	30435.0	30131.0	29788.0	29421.0	29042.0	28662.0	28300.0	27793.0	27273.0	26829.0	26385.0	25896.0	25433.0	24946.0	24490.0	23953.0	23520.0	23022.0	22567.0	22102.0	21619.0	21177.0	20756.0	20312.0	19895.0	19433.0
