0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	4.0	3.0	3.0	4.0	6.0	5.0	6.0	5.0	9.0	13.0	17.0	19.0	24.0	25.0	29.0	31.0	41.0	45.0	49.0	63.0	70.0	84.0	94.0	110.0	114.0	136.0	152.0	183.0	209.0	233.0	274.0	318.0	377.0	457.0	556.0	646.0	746.0	883.0	1052.0	1241.0	1492.0	1760.0	2046.0	2436.0	2876.0	3268.0	3721.0	4103.0	4490.0	4872.0	5231.0	5612.0	5968.0	6337.0	6633.0	6996.0	7287.0	7610.0	7915.0	8236.0	8564.0	8837.0	9118.0	9383.0	9683.0	9899.0	10121.0	10377.0	10615.0	10921.0	11204.0	11557.0	11807.0	12018.0	12267.0	12500.0	12701.0	12918.0	13187.0	13385.0	13567.0	13761.0	14003.0	14191.0	14352.0	14532.0	14686.0	14863.0	14999.0	15159.0	15344.0	15445.0	15544.0	15656.0	15724.0	15827.0	15938.0	16037.0	16143.0	16263.0	16242.0	16324.0	16338.0	16365.0	16396.0	16438.0	16473.0	16471.0	16548.0	16463.0
0.0	0.0	0.0	0.0	2.0	2.0	3.0	3.0	3.0	6.0	7.0	12.0	14.0	21.0	27.0	37.0	42.0	45.0	56.0	69.0	85.0	103.0	109.0	132.0	157.0	188.0	236.0	274.0	312.0	369.0	435.0	525.0	644.0	753.0	879.0	1024.0	1225.0	1452.0	1725.0	1991.0	2366.0	2820.0	3293.0	3855.0	4593.0	5336.0	6244.0	7273.0	8442.0	9780.0	11343.0	13097.0	14972.0	17042.0	19081.0	20925.0	22777.0	24388.0	26026.0	27522.0	28808.0	30082.0	31257.0	32303.0	33226.0	34019.0	34736.0	35463.0	36061.0	36594.0	37086.0	37359.0	37688.0	37821.0	37976.0	37987.0	38018.0	37990.0	37931.0	37725.0	37484.0	37142.0	36736.0	36425.0	36199.0	35736.0	35248.0	34832.0	34380.0	33900.0	33364.0	32821.0	32325.0	31815.0	31270.0	30687.0	30154.0	29605.0	29054.0	28407.0	27867.0	27232.0	26646.0	26067.0	25440.0	24882.0	24236.0	23698.0	23105.0	22500.0	21941.0	21439.0	20929.0	20453.0	19924.0	19491.0	19053.0	18582.0
0.0	0.0	0.0	0.0	1.0	2.0	3.0	4.0	5.0	6.0	6.0	5.0	5.0	7.0	8.0	9.0	11.0	13.0	16.0	22.0	27.0	32.0	34.0	46.0	57.0	67.0	83.0	104.0	121.0	140.0	166.0	211.0	258.0	341.0	402.0	461.0	592.0	681.0	809.0	952.0	1121.0	1308.0	1499.0	1754.0	2033.0	2407.0	2846.0	3329.0	3939.0	4622.0	5426.0	6335.0	7379.0	8454.0	9428.0	10398.0	11371.0	12265.0	13148.0	14036.0	14889.0	15660.0	16376.0	17135.0	17774.0	18445.0	19100.0	19718.0	20328.0	20772.0	21282.0	21700.0	22126.0	22575.0	22907.0	23259.0	23641.0	23979.0	24154.0	24447.0	24490.0	24615.0	24670.0	24780.0	24838.0	24932.0	24954.0	24904.0	24852.0	24864.0	24860.0	24825.0	24856.0	24776.0	24670.0	24647.0	24455.0	24227.0	24053.0	23891.0	23783.0	23497.0	23375.0	23173.0	22935.0	22674.0	22388.0	22212.0	21930.0	21708.0	21348.0	21069.0	20771.0	20430.0	20114.0	19741.0	19474.0	19195.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	3.0	4.0	5.0	6.0	7.0	8.0	12.0	18.0	21.0	26.0	25.0	27.0	31.0	42.0	53.0	63.0	68.0	79.0	97.0	114.0	129.0	157.0	188.0	216.0	259.0	305.0	352.0	398.0	465.0	530.0	588.0	723.0	881.0	1050.0	1244.0	1472.0	1727.0	2056.0	2425.0	2801.0	3235.0	3729.0	4335.0	5052.0	5802.0	6486.0	7252.0	7920.0	8637.0	9360.0	10021.0	10513.0	11042.0	11619.0	12165.0	12706.0	13167.0	13614.0	13974.0	14341.0	14685.0	15089.0	15456.0	15875.0	16264.0	16539.0	16771.0	17118.0	17362.0	17666.0	17927.0	18062.0	18273.0	18564.0	18762.0	18929.0	19041.0	19131.0	19304.0	19419.0	19578.0	19654.0	19766.0	19829.0	19890.0	19976.0	20036.0	20104.0	20113.0	20045.0	20053.0	20002.0	19913.0	19918.0	19895.0	19819.0	19777.0	19627.0	19559.0	19438.0	19318.0	19219.0	19097.0	18986.0	18835.0	18719.0	18509.0	18331.0	18199.0
0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	3.0	4.0	3.0	3.0	4.0	4.0	6.0	6.0	8.0	11.0	16.0	19.0	22.0	25.0	31.0	34.0	37.0	46.0	58.0	68.0	84.0	91.0	102.0	106.0	117.0	133.0	153.0	163.0	196.0	224.0	260.0	315.0	383.0	464.0	559.0	660.0	755.0	863.0	1028.0	1201.0	1397.0	1617.0	1852.0	2117.0	2443.0	2723.0	3067.0	3357.0	3644.0	3899.0	4217.0	4497.0	4733.0	5007.0	5275.0	5556.0	5772.0	6056.0	6301.0	6485.0	6732.0	7003.0	7248.0	7513.0	7776.0	7958.0	8133.0	8364.0	8609.0	8809.0	9051.0	9292.0	9545.0	9772.0	9977.0	10109.0	10279.0	10462.0	10634.0	10805.0	10939.0	11119.0	11236.0	11346.0	11535.0	11652.0	11834.0	11947.0	12081.0	12205.0	12359.0	12454.0	12528.0	12643.0	12823.0	12819.0	12902.0	12977.0	13086.0	13213.0	13366.0	13383.0	13474.0	13497.0	13584.0	13591.0	13684.0	13791.0	13821.0
0.0	0.0	0.0	0.0	1.0	4.0	4.0	5.0	9.0	9.0	9.0	12.0	12.0	11.0	11.0	11.0	12.0	12.0	14.0	16.0	18.0	20.0	26.0	32.0	33.0	46.0	61.0	73.0	87.0	101.0	121.0	150.0	176.0	198.0	227.0	264.0	299.0	357.0	415.0	497.0	567.0	658.0	770.0	903.0	1050.0	1245.0	1436.0	1691.0	2020.0	2391.0	2780.0	3192.0	3680.0	4208.0	4762.0	5239.0	5801.0	6336.0	6804.0	7301.0	7758.0	8205.0	8578.0	8991.0	9406.0	9755.0	10160.0	10513.0	10845.0	11158.0	11450.0	11751.0	12100.0	12438.0	12651.0	12898.0	13187.0	13515.0	13776.0	13998.0	14291.0	14489.0	14763.0	14977.0	15188.0	15413.0	15593.0	15717.0	15946.0	16083.0	16313.0	16453.0	16534.0	16691.0	16876.0	17057.0	17115.0	17167.0	17193.0	17289.0	17394.0	17382.0	17445.0	17490.0	17486.0	17532.0	17483.0	17521.0	17486.0	17577.0	17568.0	17423.0	17458.0	17410.0	17350.0	17320.0	17265.0	17199.0
0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	5.0	4.0	4.0	5.0	10.0	13.0	12.0	17.0	17.0	21.0	19.0	22.0	28.0	32.0	38.0	43.0	44.0	58.0	73.0	80.0	86.0	107.0	127.0	153.0	187.0	231.0	269.0	326.0	388.0	442.0	527.0	617.0	732.0	865.0	1008.0	1177.0	1356.0	1580.0	1886.0	2169.0	2498.0	2911.0	3318.0	3809.0	4329.0	4757.0	5174.0	5675.0	6118.0	6489.0	6899.0	7322.0	7735.0	8140.0	8513.0	8905.0	9245.0	9578.0	9855.0	10170.0	10400.0	10701.0	11021.0	11263.0	11615.0	11929.0	12195.0	12416.0	12619.0	12878.0	13059.0	13265.0	13528.0	13706.0	13891.0	14049.0	14262.0	14434.0	14641.0	14782.0	14948.0	15119.0	15249.0	15375.0	15552.0	15680.0	15823.0	15894.0	15932.0	16009.0	16093.0	16096.0	16160.0	16112.0	16096.0	16174.0	16178.0	16271.0	16306.0	16369.0	16381.0	16351.0	16335.0	16339.0	16340.0	16329.0	16324.0	16332.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	6.0	7.0	8.0	11.0	13.0	13.0	16.0	17.0	20.0	22.0	25.0	32.0	40.0	50.0	56.0	59.0	64.0	85.0	105.0	123.0	145.0	164.0	200.0	241.0	280.0	345.0	402.0	467.0	533.0	614.0	716.0	842.0	971.0	1156.0	1344.0	1531.0	1819.0	2168.0	2534.0	3022.0	3545.0	4124.0	4798.0	5606.0	6421.0	7346.0	8245.0	9106.0	9926.0	10749.0	11598.0	12333.0	13140.0	13830.0	14500.0	15164.0	15796.0	16450.0	17019.0	17549.0	18059.0	18519.0	18919.0	19338.0	19736.0	20097.0	20410.0	20798.0	21100.0	21386.0	21595.0	21943.0	22245.0	22504.0	22677.0	22865.0	22994.0	23049.0	23134.0	23274.0	23334.0	23380.0	23407.0	23424.0	23378.0	23240.0	23179.0	23062.0	22988.0	22853.0	22835.0	22655.0	22559.0	22408.0	22223.0	22023.0	21872.0	21725.0	21540.0	21371.0	21219.0	20945.0	20771.0	20600.0	20394.0	20124.0	19871.0	19638.0	19424.0	19227.0
0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	5.0	4.0	5.0	5.0	5.0	7.0	8.0	10.0	9.0	13.0	17.0	16.0	20.0	25.0	23.0	25.0	29.0	29.0	29.0	35.0	38.0	43.0	46.0	54.0	66.0	76.0	88.0	105.0	129.0	146.0	162.0	197.0	227.0	277.0	317.0	363.0	449.0	532.0	613.0	731.0	829.0	937.0	1078.0	1265.0	1448.0	1642.0	1855.0	2022.0	2208.0	2439.0	2650.0	2838.0	3015.0	3207.0	3361.0	3538.0	3700.0	3892.0	4106.0	4313.0	4539.0	4679.0	4882.0	5059.0	5251.0	5372.0	5476.0	5622.0	5743.0	5856.0	6032.0	6205.0	6321.0	6431.0	6528.0	6609.0	6760.0	6914.0	7062.0	7209.0	7342.0	7493.0	7589.0	7731.0	7882.0	7998.0	8242.0	8373.0	8527.0	8669.0	8742.0	8880.0	9014.0	9099.0	9220.0	9370.0	9457.0	9554.0	9683.0	9828.0	10013.0	10112.0	10218.0	10329.0	10470.0	10573.0	10692.0	10764.0	10899.0	10991.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	4.0	5.0	7.0	8.0	9.0	13.0	15.0	21.0	23.0	25.0	27.0	30.0	32.0	41.0	51.0	59.0	68.0	87.0	104.0	128.0	151.0	190.0	222.0	254.0	307.0	363.0	426.0	495.0	563.0	676.0	790.0	928.0	1102.0	1276.0	1459.0	1719.0	1985.0	2305.0	2669.0	3122.0	3548.0	4040.0	4461.0	4868.0	5181.0	5567.0	5919.0	6375.0	6710.0	6988.0	7281.0	7597.0	7914.0	8236.0	8520.0	8782.0	9058.0	9400.0	9640.0	9966.0	10239.0	10457.0	10688.0	10924.0	11151.0	11368.0	11601.0	11771.0	11993.0	12238.0	12440.0	12621.0	12814.0	13096.0	13310.0	13493.0	13698.0	13845.0	14011.0	14231.0	14325.0	14523.0	14673.0	14851.0	15028.0	15018.0	15162.0	15342.0	15445.0	15512.0	15565.0	15701.0	15831.0	15881.0	15910.0	15932.0	15911.0	15952.0	15914.0	15894.0	15865.0	15841.0	15878.0	15823.0	15911.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	6.0	9.0	11.0	13.0	20.0	25.0	28.0	34.0	43.0	54.0	73.0	77.0	95.0	117.0	140.0	180.0	204.0	234.0	278.0	311.0	380.0	443.0	507.0	603.0	689.0	813.0	960.0	1105.0	1292.0	1530.0	1797.0	2083.0	2480.0	2889.0	3403.0	4015.0	4692.0	5476.0	6454.0	7525.0	8709.0	10153.0	11789.0	13457.0	15235.0	16919.0	18573.0	20162.0	21763.0	23179.0	24484.0	25742.0	27001.0	28009.0	28993.0	30023.0	30830.0	31484.0	32249.0	32920.0	33402.0	33805.0	34102.0	34520.0	34849.0	34988.0	35001.0	35103.0	35126.0	35296.0	35234.0	35052.0	34946.0	34645.0	34397.0	34111.0	33937.0	33643.0	33252.0	32931.0	32451.0	32062.0	31592.0	31105.0	30519.0	30003.0	29457.0	28935.0	28343.0	27878.0	27383.0	26844.0	26325.0	25821.0	25308.0	24774.0	24287.0	23824.0	23272.0	22807.0	22299.0	21820.0	21327.0	20842.0	20331.0	19944.0	19572.0	19131.0	18761.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	5.0	10.0	10.0	12.0	12.0	10.0	9.0	12.0	12.0	14.0	15.0	17.0	18.0	24.0	23.0	22.0	25.0	33.0	46.0	59.0	73.0	88.0	104.0	125.0	149.0	163.0	192.0	226.0	249.0	302.0	347.0	403.0	490.0	574.0	682.0	805.0	982.0	1157.0	1360.0	1571.0	1857.0	2189.0	2559.0	2945.0	3417.0	3806.0	4173.0	4582.0	5034.0	5379.0	5652.0	6015.0	6295.0	6625.0	6936.0	7228.0	7521.0	7829.0	8104.0	8377.0	8620.0	8897.0	9115.0	9382.0	9567.0	9863.0	10160.0	10454.0	10761.0	10957.0	11207.0	11397.0	11665.0	11892.0	12105.0	12287.0	12522.0	12693.0	12856.0	12955.0	13079.0	13182.0	13341.0	13519.0	13701.0	13881.0	13998.0	14096.0	14173.0	14321.0	14471.0	14631.0	14761.0	14854.0	14922.0	15033.0	15147.0	15246.0	15345.0	15496.0	15562.0	15626.0	15634.0	15629.0	15670.0	15635.0	15697.0	15724.0	15763.0
0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	2.0	2.0	3.0	8.0	11.0	12.0	15.0	17.0	25.0	30.0	33.0	40.0	43.0	52.0	59.0	69.0	84.0	102.0	128.0	139.0	154.0	169.0	193.0	246.0	276.0	331.0	394.0	467.0	570.0	666.0	775.0	898.0	1053.0	1261.0	1470.0	1693.0	1989.0	2351.0	2723.0	3159.0	3669.0	4283.0	4954.0	5747.0	6647.0	7541.0	8477.0	9440.0	10309.0	11126.0	11936.0	12770.0	13450.0	14153.0	14872.0	15485.0	16075.0	16652.0	17148.0	17750.0	18253.0	18734.0	19268.0	19730.0	20151.0	20452.0	20763.0	21254.0	21530.0	21903.0	22272.0	22619.0	22908.0	23248.0	23415.0	23555.0	23733.0	23904.0	24161.0	24176.0	24222.0	24268.0	24209.0	24204.0	24298.0	24256.0	24224.0	24139.0	24071.0	23938.0	23690.0	23610.0	23436.0	23277.0	23049.0	22904.0	22747.0	22524.0	22312.0	22125.0	22007.0	21707.0	21487.0	21261.0	20992.0	20722.0	20490.0	20245.0	19939.0	19713.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	4.0	8.0	9.0	10.0	11.0	11.0	11.0	17.0	21.0	24.0	28.0	33.0	42.0	54.0	62.0	67.0	83.0	95.0	119.0	147.0	160.0	189.0	209.0	248.0	289.0	343.0	386.0	436.0	539.0	640.0	755.0	884.0	1050.0	1220.0	1436.0	1663.0	1938.0	2286.0	2683.0	3179.0	3744.0	4338.0	4995.0	5770.0	6615.0	7463.0	8312.0	9219.0	10045.0	10893.0	11653.0	12459.0	13192.0	13875.0	14585.0	15214.0	15703.0	16320.0	16812.0	17338.0	17822.0	18336.0	18726.0	19253.0	19703.0	19958.0	20345.0	20689.0	21060.0	21280.0	21515.0	21669.0	21849.0	22091.0	22258.0	22420.0	22631.0	22806.0	22887.0	22993.0	23107.0	23173.0	23240.0	23261.0	23290.0	23281.0	23226.0	23196.0	23188.0	23090.0	22994.0	22838.0	22668.0	22561.0	22476.0	22246.0	22126.0	21871.0	21675.0	21463.0	21191.0	20979.0	20693.0	20508.0	20403.0	20071.0	19869.0	19655.0	19307.0	19083.0
0.0	0.0	0.0	0.0	0.0	3.0	3.0	3.0	2.0	2.0	3.0	2.0	2.0	1.0	2.0	3.0	3.0	4.0	5.0	7.0	7.0	6.0	9.0	12.0	14.0	16.0	20.0	19.0	20.0	31.0	36.0	39.0	52.0	58.0	69.0	82.0	95.0	113.0	123.0	145.0	173.0	207.0	230.0	274.0	319.0	372.0	438.0	514.0	599.0	700.0	822.0	967.0	1130.0	1282.0	1454.0	1615.0	1772.0	1920.0	2044.0	2154.0	2278.0	2418.0	2516.0	2614.0	2686.0	2781.0	2899.0	3040.0	3161.0	3236.0	3346.0	3458.0	3582.0	3723.0	3854.0	3975.0	4154.0	4231.0	4339.0	4407.0	4530.0	4640.0	4767.0	4908.0	5001.0	5083.0	5199.0	5328.0	5415.0	5513.0	5596.0	5698.0	5786.0	5853.0	5977.0	6136.0	6220.0	6314.0	6425.0	6575.0	6662.0	6753.0	6862.0	6905.0	7020.0	7156.0	7217.0	7328.0	7484.0	7598.0	7701.0	7799.0	7910.0	8041.0	8171.0	8322.0	8463.0	8622.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	5.0	6.0	8.0	11.0	17.0	20.0	28.0	30.0	33.0	32.0	33.0	35.0	43.0	43.0	57.0	64.0	69.0	88.0	93.0	106.0	121.0	143.0	172.0	208.0	230.0	262.0	288.0	342.0	402.0	481.0	549.0	638.0	754.0	858.0	982.0	1167.0	1309.0	1504.0	1778.0	2066.0	2437.0	2868.0	3321.0	3772.0	4239.0	4716.0	5208.0	5631.0	6086.0	6497.0	6884.0	7290.0	7638.0	8058.0	8449.0	8773.0	9054.0	9430.0	9761.0	10104.0	10393.0	10691.0	10947.0	11228.0	11397.0	11595.0	11898.0	12132.0	12421.0	12636.0	12890.0	13055.0	13237.0	13491.0	13690.0	13820.0	13990.0	14207.0	14376.0	14556.0	14789.0	15001.0	15155.0	15352.0	15528.0	15689.0	15857.0	15964.0	16114.0	16231.0	16354.0	16422.0	16527.0	16546.0	16644.0	16667.0	16746.0	16786.0	16848.0	16903.0	16916.0	16963.0	17011.0	16939.0	16962.0	16911.0	16848.0	16842.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	6.0	10.0	11.0	11.0	12.0	17.0	19.0	22.0	29.0	36.0	43.0	59.0	79.0	93.0	115.0	127.0	154.0	174.0	207.0	240.0	283.0	341.0	411.0	480.0	593.0	718.0	871.0	1025.0	1212.0	1400.0	1661.0	1967.0	2336.0	2725.0	3182.0	3717.0	4384.0	5204.0	6082.0	6968.0	8080.0	9042.0	9934.0	10815.0	11717.0	12581.0	13327.0	14019.0	14720.0	15358.0	16035.0	16730.0	17310.0	17880.0	18495.0	18940.0	19490.0	20009.0	20394.0	20750.0	21223.0	21619.0	21996.0	22337.0	22672.0	22991.0	23101.0	23238.0	23490.0	23673.0	23882.0	24090.0	24104.0	24205.0	24365.0	24374.0	24419.0	24461.0	24415.0	24309.0	24371.0	24253.0	24145.0	24034.0	24002.0	23801.0	23584.0	23445.0	23226.0	22992.0	22706.0	22454.0	22184.0	21901.0	21626.0	21422.0	21181.0	20848.0	20526.0	20235.0	19955.0	19652.0	19385.0	19018.0	18710.0
0.0	0.0	0.0	0.0	1.0	2.0	3.0	4.0	4.0	7.0	6.0	6.0	10.0	11.0	11.0	17.0	21.0	25.0	31.0	29.0	34.0	46.0	53.0	63.0	73.0	94.0	117.0	144.0	163.0	185.0	216.0	256.0	308.0	379.0	446.0	519.0	591.0	682.0	797.0	925.0	1075.0	1289.0	1503.0	1754.0	2047.0	2466.0	2886.0	3379.0	3975.0	4668.0	5416.0	6257.0	7276.0	8269.0	9257.0	10304.0	11342.0	12333.0	13281.0	14163.0	14970.0	15795.0	16591.0	17300.0	17991.0	18614.0	19167.0	19843.0	20369.0	20868.0	21338.0	21807.0	22203.0	22535.0	22860.0	23214.0	23570.0	23888.0	24007.0	24256.0	24522.0	24687.0	24792.0	24845.0	24890.0	24959.0	25128.0	25228.0	25292.0	25250.0	25251.0	25278.0	25164.0	25198.0	25061.0	24892.0	24811.0	24563.0	24515.0	24314.0	24064.0	23827.0	23710.0	23487.0	23291.0	23041.0	22777.0	22526.0	22288.0	21985.0	21650.0	21272.0	20938.0	20713.0	20421.0	20134.0	19755.0	19459.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	4.0	5.0	7.0	8.0	8.0	10.0	12.0	14.0	18.0	22.0	27.0	31.0	47.0	57.0	68.0	83.0	106.0	117.0	132.0	143.0	160.0	168.0	194.0	227.0	260.0	292.0	346.0	402.0	449.0	528.0	614.0	706.0	856.0	1004.0	1168.0	1368.0	1589.0	1859.0	2189.0	2525.0	2959.0	3472.0	4017.0	4584.0	5173.0	5796.0	6378.0	6930.0	7511.0	7967.0	8388.0	8858.0	9285.0	9799.0	10273.0	10710.0	11090.0	11472.0	11882.0	12191.0	12561.0	12835.0	13159.0	13498.0	13873.0	14243.0	14566.0	14751.0	15027.0	15310.0	15547.0	15807.0	16025.0	16296.0	16501.0	16682.0	16846.0	17055.0	17210.0	17450.0	17589.0	17633.0	17772.0	17858.0	17958.0	18042.0	18111.0	18153.0	18211.0	18232.0	18343.0	18321.0	18419.0	18399.0	18470.0	18533.0	18496.0	18490.0	18361.0	18341.0	18226.0	18216.0	18199.0	18133.0	18108.0	18059.0	17979.0	17899.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	5.0	7.0	7.0	7.0	10.0	11.0	14.0	16.0	25.0	26.0	30.0	34.0	43.0	45.0	49.0	62.0	73.0	92.0	107.0	108.0	124.0	141.0	170.0	202.0	254.0	298.0	350.0	406.0	488.0	573.0	689.0	819.0	947.0	1109.0	1316.0	1529.0	1788.0	2046.0	2280.0	2468.0	2654.0	2886.0	3105.0	3272.0	3500.0	3677.0	3864.0	4080.0	4306.0	4529.0	4672.0	4855.0	5022.0	5203.0	5347.0	5493.0	5673.0	5804.0	6029.0	6242.0	6416.0	6578.0	6756.0	6859.0	7059.0	7215.0	7380.0	7554.0	7755.0	7964.0	8200.0	8405.0	8530.0	8642.0	8840.0	8980.0	9111.0	9311.0	9542.0	9700.0	9851.0	10059.0	10264.0	10431.0	10583.0	10657.0	10800.0	10970.0	11137.0	11286.0	11437.0	11623.0	11770.0	11845.0	11937.0	12023.0	12178.0	12309.0	12457.0	12615.0	12682.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	4.0	6.0	7.0	6.0	9.0	8.0	7.0	10.0	13.0	15.0	21.0	24.0	30.0	34.0	44.0	54.0	61.0	77.0	87.0	104.0	124.0	150.0	175.0	200.0	228.0	290.0	335.0	386.0	452.0	546.0	613.0	717.0	841.0	1018.0	1199.0	1396.0	1633.0	1914.0	2239.0	2608.0	3049.0	3551.0	4134.0	4893.0	5666.0	6510.0	7328.0	8139.0	8865.0	9580.0	10281.0	10930.0	11551.0	12228.0	12784.0	13355.0	13924.0	14473.0	15000.0	15521.0	16017.0	16532.0	16978.0	17433.0	17866.0	18181.0	18521.0	18924.0	19239.0	19605.0	19931.0	20102.0	20380.0	20697.0	20863.0	21018.0	21130.0	21268.0	21434.0	21608.0	21737.0	21880.0	22016.0	22128.0	22172.0	22183.0	22160.0	22202.0	22157.0	22142.0	22064.0	21973.0	21898.0	21843.0	21655.0	21472.0	21337.0	21141.0	21017.0	20867.0	20754.0	20498.0	20231.0	20097.0	19913.0	19688.0	19444.0	19274.0	19137.0	18827.0
