0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	4.0	3.0	3.0	4.0	6.0	5.0	6.0	5.0	9.0	13.0	17.0	19.0	24.0	25.0	29.0	31.0	41.0	45.0	49.0	63.0	70.0	84.0	94.0	110.0	114.0	136.0	152.0	183.0	209.0	233.0	274.0	318.0	377.0	457.0	556.0	646.0	746.0	883.0	1052.0	1241.0	1492.0	1760.0	2046.0	2436.0	2876.0	3268.0	3721.0	4103.0	4490.0	4872.0	5231.0	5612.0	5968.0	6337.0	6633.0	6996.0	7287.0	7610.0	7915.0	8236.0	8564.0	8837.0	9118.0	9383.0	9683.0	9899.0	10121.0	10377.0	10615.0	10921.0	11204.0	11557.0	11807.0	12018.0	12267.0	12500.0	12701.0	12918.0	13187.0	13385.0	13567.0	13761.0	14003.0	14191.0	14352.0	14532.0	14686.0	14863.0	14999.0	15159.0	15344.0	15445.0	15544.0	15656.0	15724.0	15827.0	15938.0	16037.0	16143.0	16263.0	16242.0	16324.0	16338.0	16365.0	16396.0	16438.0	16473.0	16471.0	16548.0	16463.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	5.0	9.0	12.0	12.0	14.0	15.0	19.0	22.0	26.0	31.0	36.0	48.0	62.0	75.0	83.0	91.0	114.0	131.0	155.0	195.0	228.0	256.0	306.0	358.0	429.0	500.0	584.0	696.0	807.0	954.0	1114.0	1314.0	1514.0	1809.0	2129.0	2495.0	2932.0	3423.0	3971.0	4712.0	5537.0	6445.0	7513.0	8532.0	9651.0	10887.0	12084.0	13177.0	14358.0	15301.0	16279.0	17250.0	18220.0	18994.0	19805.0	20573.0	21226.0	21888.0	22428.0	23000.0	23586.0	24105.0	24506.0	24882.0	25281.0	25594.0	25985.0	26296.0	26561.0	26926.0	27072.0	27248.0	27400.0	27477.0	27680.0	27802.0	27828.0	27856.0	27862.0	27778.0	27761.0	27618.0	27568.0	27503.0	27361.0	27328.0	27152.0	26990.0	26760.0	26396.0	26103.0	25848.0	25636.0	25305.0	24948.0	24616.0	24280.0	23924.0	23653.0	23246.0	22914.0	22603.0	22202.0	21863.0	21511.0	21120.0	20692.0	20348.0	20040.0
0.0	0.0	0.0	1.0	1.0	3.0	4.0	4.0	6.0	6.0	7.0	7.0	9.0	11.0	12.0	15.0	18.0	22.0	25.0	35.0	39.0	51.0	57.0	68.0	74.0	85.0	97.0	118.0	137.0	181.0	211.0	245.0	297.0	360.0	418.0	491.0	588.0	716.0	824.0	957.0	1140.0	1314.0	1507.0	1759.0	2083.0	2398.0	2782.0	3167.0	3648.0	4320.0	5007.0	5762.0	6614.0	7526.0	8567.0	9452.0	10330.0	11143.0	11924.0	12770.0	13554.0	14348.0	14974.0	15643.0	16290.0	16850.0	17276.0	17773.0	18172.0	18698.0	19129.0	19578.0	19997.0	20315.0	20623.0	20924.0	21238.0	21539.0	21743.0	21973.0	22211.0	22381.0	22648.0	22829.0	22986.0	23136.0	23203.0	23321.0	23420.0	23524.0	23548.0	23549.0	23452.0	23410.0	23415.0	23296.0	23276.0	23192.0	23116.0	22988.0	22836.0	22649.0	22471.0	22355.0	22160.0	21919.0	21678.0	21503.0	21220.0	20981.0	20770.0	20410.0	20241.0	20076.0	19840.0	19629.0	19407.0	19190.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	8.0	10.0	13.0	13.0	18.0	21.0	27.0	32.0	35.0	39.0	47.0	56.0	66.0	93.0	103.0	133.0	153.0	185.0	210.0	249.0	296.0	342.0	411.0	502.0	588.0	673.0	829.0	978.0	1169.0	1365.0	1608.0	1820.0	2120.0	2465.0	2902.0	3410.0	3940.0	4645.0	5432.0	6326.0	7291.0	8453.0	9569.0	10773.0	11941.0	13104.0	14162.0	15116.0	16024.0	16909.0	17744.0	18480.0	19218.0	19868.0	20519.0	21223.0	21805.0	22430.0	22906.0	23377.0	23733.0	24175.0	24441.0	24768.0	25123.0	25398.0	25724.0	25869.0	26216.0	26356.0	26401.0	26569.0	26652.0	26700.0	26630.0	26638.0	26630.0	26637.0	26654.0	26609.0	26566.0	26426.0	26238.0	26031.0	25918.0	25856.0	25631.0	25389.0	25124.0	24857.0	24614.0	24343.0	24128.0	23825.0	23522.0	23200.0	22829.0	22471.0	22103.0	21835.0	21486.0	21180.0	20917.0	20562.0	20255.0	19919.0	19535.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	5.0	8.0	7.0	7.0	8.0	10.0	15.0	15.0	19.0	19.0	24.0	24.0	28.0	33.0	39.0	48.0	57.0	61.0	69.0	86.0	95.0	112.0	133.0	151.0	183.0	204.0	245.0	295.0	354.0	430.0	503.0	602.0	695.0	810.0	933.0	1105.0	1333.0	1574.0	1824.0	2124.0	2460.0	2871.0	3293.0	3789.0	4320.0	4859.0	5446.0	5968.0	6478.0	6955.0	7488.0	7913.0	8473.0	8898.0	9359.0	9850.0	10317.0	10728.0	11119.0	11443.0	11888.0	12291.0	12659.0	13022.0	13337.0	13671.0	13999.0	14278.0	14538.0	14765.0	15014.0	15259.0	15501.0	15647.0	15851.0	16040.0	16178.0	16327.0	16512.0	16645.0	16823.0	17029.0	17194.0	17299.0	17417.0	17537.0	17631.0	17814.0	17909.0	17985.0	18031.0	18148.0	18158.0	18107.0	18056.0	18042.0	18059.0	18067.0	18030.0	18027.0	17974.0	18001.0	17969.0	17912.0	17911.0	17788.0	17716.0	17532.0	17460.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	6.0	8.0	10.0	13.0	15.0	15.0	15.0	18.0	22.0	30.0	38.0	36.0	48.0	57.0	60.0	71.0	85.0	102.0	121.0	152.0	185.0	216.0	258.0	315.0	354.0	425.0	496.0	602.0	724.0	846.0	973.0	1142.0	1306.0	1541.0	1829.0	2161.0	2536.0	2950.0	3459.0	4049.0	4654.0	5334.0	5973.0	6577.0	7191.0	7796.0	8428.0	9034.0	9580.0	10176.0	10702.0	11216.0	11764.0	12206.0	12670.0	13122.0	13489.0	13885.0	14246.0	14582.0	14968.0	15314.0	15579.0	15829.0	16107.0	16323.0	16614.0	16897.0	17157.0	17492.0	17748.0	17935.0	18212.0	18383.0	18508.0	18569.0	18668.0	18811.0	18937.0	19112.0	19309.0	19432.0	19491.0	19502.0	19587.0	19624.0	19658.0	19702.0	19726.0	19741.0	19736.0	19736.0	19648.0	19649.0	19617.0	19586.0	19498.0	19430.0	19396.0	19262.0	19191.0	19114.0	19023.0	18905.0	18758.0	18623.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	3.0	4.0	7.0	9.0	12.0	15.0	14.0	19.0	21.0	24.0	28.0	31.0	42.0	50.0	51.0	60.0	67.0	72.0	78.0	97.0	117.0	151.0	174.0	197.0	244.0	299.0	347.0	408.0	484.0	570.0	675.0	805.0	950.0	1111.0	1296.0	1537.0	1763.0	2079.0	2409.0	2792.0	3258.0	3870.0	4521.0	5224.0	6010.0	6824.0	7624.0	8390.0	9139.0	9779.0	10563.0	11218.0	11827.0	12502.0	13080.0	13748.0	14306.0	14861.0	15364.0	15855.0	16287.0	16748.0	17193.0	17585.0	17962.0	18289.0	18651.0	19040.0	19440.0	19629.0	19930.0	20276.0	20485.0	20660.0	20874.0	21088.0	21195.0	21320.0	21439.0	21550.0	21619.0	21702.0	21788.0	21776.0	21802.0	21850.0	21839.0	21840.0	21876.0	21847.0	21801.0	21704.0	21664.0	21497.0	21305.0	21189.0	21073.0	20946.0	20709.0	20558.0	20463.0	20245.0	20022.0	19810.0	19681.0	19536.0	19398.0	19214.0	18994.0	18731.0
0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	4.0	6.0	11.0	14.0	19.0	22.0	22.0	25.0	34.0	43.0	47.0	59.0	70.0	82.0	91.0	104.0	114.0	127.0	155.0	179.0	211.0	254.0	298.0	350.0	399.0	470.0	558.0	679.0	804.0	933.0	1108.0	1279.0	1489.0	1750.0	2035.0	2413.0	2800.0	3299.0	3846.0	4493.0	5227.0	6056.0	7069.0	8124.0	9362.0	10611.0	11783.0	12955.0	14105.0	15254.0	16265.0	17217.0	18219.0	19107.0	20018.0	20770.0	21551.0	22308.0	22982.0	23636.0	24194.0	24788.0	25223.0	25662.0	26006.0	26504.0	26877.0	27104.0	27468.0	27677.0	27839.0	27888.0	27967.0	28159.0	28201.0	28296.0	28273.0	28236.0	28153.0	28049.0	27922.0	27849.0	27739.0	27546.0	27435.0	27222.0	26992.0	26765.0	26493.0	26209.0	25874.0	25500.0	25197.0	24914.0	24623.0	24212.0	23875.0	23497.0	23108.0	22732.0	22332.0	21967.0	21718.0	21373.0	20921.0	20628.0	20219.0	19871.0	19550.0	19210.0
0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	3.0	4.0	4.0	5.0	4.0	9.0	12.0	21.0	25.0	41.0	47.0	62.0	77.0	85.0	98.0	123.0	142.0	171.0	204.0	238.0	272.0	318.0	376.0	437.0	514.0	623.0	741.0	853.0	1005.0	1172.0	1396.0	1626.0	1932.0	2267.0	2697.0	3175.0	3767.0	4444.0	5220.0	6048.0	6986.0	8122.0	9531.0	11076.0	12664.0	14216.0	15868.0	17453.0	18965.0	20387.0	21633.0	22898.0	24053.0	25197.0	26120.0	27196.0	28080.0	29016.0	29626.0	30295.0	30836.0	31385.0	32025.0	32358.0	32670.0	32981.0	33139.0	33280.0	33428.0	33515.0	33656.0	33739.0	33713.0	33740.0	33638.0	33404.0	33215.0	33040.0	32770.0	32521.0	32215.0	31895.0	31589.0	31208.0	30798.0	30400.0	30012.0	29523.0	29131.0	28598.0	28157.0	27716.0	27220.0	26722.0	26270.0	25858.0	25339.0	24811.0	24269.0	23781.0	23384.0	22895.0	22449.0	21924.0	21382.0	20933.0	20522.0	20080.0	19649.0	19224.0
0.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	3.0	5.0	5.0	11.0	12.0	13.0	16.0	18.0	19.0	19.0	21.0	21.0	29.0	30.0	30.0	35.0	41.0	43.0	51.0	58.0	65.0	84.0	105.0	125.0	151.0	163.0	183.0	213.0	249.0	292.0	358.0	418.0	478.0	550.0	655.0	759.0	893.0	1032.0	1198.0	1417.0	1655.0	1951.0	2288.0	2730.0	3163.0	3600.0	4072.0	4467.0	4922.0	5276.0	5702.0	6024.0	6461.0	6806.0	7143.0	7456.0	7783.0	8081.0	8390.0	8742.0	9118.0	9359.0	9624.0	9915.0	10294.0	10528.0	10761.0	11032.0	11341.0	11542.0	11777.0	12034.0	12292.0	12524.0	12689.0	12922.0	13148.0	13400.0	13597.0	13758.0	13936.0	14061.0	14187.0	14364.0	14562.0	14705.0	14827.0	14929.0	15086.0	15239.0	15298.0	15395.0	15465.0	15500.0	15633.0	15610.0	15694.0	15769.0	15855.0	15831.0	15901.0	15992.0	16047.0	16059.0	16171.0	16169.0	16133.0	16078.0	16126.0	16152.0
0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	4.0	5.0	6.0	9.0	14.0	20.0	20.0	24.0	31.0	37.0	50.0	61.0	72.0	88.0	109.0	130.0	154.0	163.0	196.0	234.0	267.0	320.0	380.0	451.0	531.0	636.0	738.0	870.0	1026.0	1187.0	1408.0	1632.0	1881.0	2217.0	2596.0	3093.0	3651.0	4206.0	4909.0	5728.0	6580.0	7645.0	8876.0	10092.0	11590.0	12955.0	14248.0	15482.0	16682.0	17932.0	19002.0	19955.0	21033.0	21945.0	22717.0	23513.0	24194.0	24867.0	25394.0	26009.0	26574.0	26993.0	27378.0	27746.0	28088.0	28357.0	28593.0	28867.0	29036.0	29191.0	29282.0	29346.0	29375.0	29448.0	29514.0	29481.0	29442.0	29224.0	29049.0	28880.0	28625.0	28481.0	28248.0	27860.0	27547.0	27321.0	27046.0	26701.0	26440.0	26087.0	25749.0	25459.0	25114.0	24842.0	24407.0	24029.0	23724.0	23311.0	22912.0	22591.0	22166.0	21730.0	21439.0	21085.0	20808.0	20454.0	20129.0	19757.0	19384.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	8.0	9.0	8.0	10.0	10.0	11.0	14.0	14.0	17.0	28.0	33.0	44.0	53.0	70.0	73.0	85.0	107.0	134.0	157.0	188.0	228.0	264.0	309.0	367.0	432.0	490.0	597.0	685.0	808.0	969.0	1123.0	1335.0	1571.0	1808.0	2143.0	2494.0	2859.0	3350.0	3911.0	4611.0	5428.0	6388.0	7491.0	8719.0	10061.0	11423.0	12808.0	14037.0	15381.0	16546.0	17669.0	18875.0	19922.0	20919.0	21779.0	22548.0	23350.0	24120.0	24850.0	25501.0	26043.0	26518.0	26958.0	27433.0	27675.0	27915.0	28210.0	28505.0	28808.0	29015.0	29093.0	29202.0	29221.0	29317.0	29355.0	29348.0	29367.0	29217.0	29115.0	29011.0	28686.0	28466.0	28295.0	28054.0	27792.0	27524.0	27174.0	26793.0	26537.0	26267.0	25968.0	25652.0	25282.0	24894.0	24555.0	24187.0	23773.0	23410.0	23130.0	22858.0	22516.0	22100.0	21712.0	21289.0	20882.0	20490.0	20139.0	19824.0	19524.0	19153.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	6.0	6.0	6.0	12.0	10.0	12.0	12.0	16.0	22.0	26.0	31.0	38.0	48.0	65.0	85.0	98.0	117.0	131.0	164.0	200.0	224.0	256.0	307.0	352.0	403.0	463.0	551.0	643.0	800.0	934.0	1120.0	1325.0	1560.0	1869.0	2248.0	2642.0	3106.0	3628.0	4292.0	5023.0	5877.0	6803.0	7734.0	8670.0	9646.0	10469.0	11330.0	12086.0	12875.0	13572.0	14285.0	14949.0	15501.0	16097.0	16824.0	17346.0	17919.0	18427.0	18878.0	19240.0	19670.0	20039.0	20311.0	20671.0	20989.0	21303.0	21553.0	21890.0	22079.0	22353.0	22557.0	22716.0	22830.0	22919.0	23078.0	23181.0	23223.0	23332.0	23415.0	23416.0	23409.0	23508.0	23471.0	23398.0	23244.0	23131.0	23078.0	23090.0	22999.0	22930.0	22719.0	22535.0	22421.0	22263.0	22012.0	21812.0	21592.0	21374.0	21164.0	20996.0	20798.0	20538.0	20260.0	19980.0	19802.0	19599.0	19228.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	5.0	5.0	6.0	8.0	10.0	10.0	10.0	17.0	20.0	22.0	24.0	28.0	32.0	39.0	46.0	50.0	57.0	69.0	87.0	104.0	114.0	135.0	161.0	196.0	234.0	271.0	313.0	369.0	454.0	529.0	602.0	703.0	814.0	964.0	1136.0	1311.0	1530.0	1797.0	2041.0	2447.0	2882.0	3402.0	4022.0	4735.0	5461.0	6265.0	7006.0	7754.0	8439.0	9219.0	9925.0	10588.0	11278.0	11941.0	12518.0	13118.0	13605.0	14084.0	14516.0	14987.0	15433.0	15829.0	16311.0	16783.0	17145.0	17521.0	17908.0	18168.0	18420.0	18723.0	19013.0	19253.0	19423.0	19667.0	19867.0	20016.0	20201.0	20348.0	20490.0	20593.0	20641.0	20670.0	20794.0	20798.0	20812.0	20786.0	20776.0	20816.0	20789.0	20835.0	20787.0	20743.0	20664.0	20608.0	20585.0	20507.0	20391.0	20232.0	20109.0	19969.0	19777.0	19685.0	19480.0	19316.0	19224.0	19035.0	18925.0	18730.0	18625.0	18375.0
0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	2.0	3.0	9.0	8.0	10.0	11.0	13.0	20.0	22.0	31.0	37.0	44.0	51.0	53.0	63.0	82.0	110.0	138.0	162.0	188.0	221.0	259.0	302.0	375.0	428.0	514.0	607.0	674.0	803.0	935.0	1098.0	1270.0	1500.0	1777.0	2091.0	2481.0	2926.0	3411.0	3996.0	4677.0	5485.0	6416.0	7467.0	8686.0	9945.0	11293.0	12757.0	14181.0	15497.0	16726.0	17944.0	19042.0	20047.0	20997.0	21884.0	22710.0	23540.0	24375.0	25163.0	25795.0	26508.0	26994.0	27503.0	28035.0	28391.0	28808.0	29160.0	29492.0	29692.0	29857.0	30059.0	30225.0	30381.0	30456.0	30395.0	30272.0	30164.0	30047.0	29850.0	29693.0	29582.0	29339.0	29130.0	28951.0	28574.0	28248.0	27877.0	27610.0	27280.0	26955.0	26516.0	26194.0	25877.0	25544.0	25171.0	24694.0	24239.0	23779.0	23439.0	23004.0	22617.0	22183.0	21810.0	21391.0	21021.0	20647.0	20157.0	19795.0	19413.0	19006.0
0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	5.0	6.0	9.0	8.0	11.0	13.0	15.0	19.0	22.0	27.0	37.0	39.0	41.0	55.0	60.0	80.0	97.0	112.0	127.0	147.0	167.0	200.0	228.0	263.0	312.0	362.0	433.0	518.0	614.0	724.0	857.0	1047.0	1232.0	1461.0	1733.0	2008.0	2361.0	2818.0	3287.0	3846.0	4447.0	5276.0	6160.0	7213.0	8321.0	9489.0	10559.0	11647.0	12711.0	13715.0	14678.0	15543.0	16394.0	17071.0	17841.0	18627.0	19345.0	20030.0	20635.0	21190.0	21743.0	22382.0	22803.0	23239.0	23608.0	23952.0	24285.0	24567.0	24828.0	25139.0	25387.0	25626.0	25753.0	25859.0	25949.0	26036.0	26125.0	26115.0	26024.0	25957.0	25929.0	25895.0	25819.0	25638.0	25480.0	25331.0	25245.0	25191.0	25148.0	24990.0	24846.0	24756.0	24543.0	24284.0	24009.0	23748.0	23532.0	23286.0	23014.0	22768.0	22485.0	22204.0	21947.0	21641.0	21378.0	21155.0	20868.0	20506.0	20202.0	19900.0
0.0	0.0	0.0	1.0	1.0	3.0	4.0	5.0	5.0	5.0	5.0	5.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	5.0	6.0	7.0	8.0	7.0	7.0	7.0	7.0	8.0	7.0	8.0	8.0	6.0	6.0	6.0	7.0	7.0	7.0	9.0	11.0	9.0	12.0	14.0	19.0	25.0	34.0	44.0	54.0	66.0	74.0	98.0	120.0	143.0	168.0	197.0	226.0	250.0	276.0	314.0	339.0	366.0	384.0	397.0	408.0	426.0	448.0	464.0	480.0	498.0	527.0	554.0	578.0	582.0	608.0	646.0	671.0	702.0	720.0	781.0	797.0	810.0	845.0	867.0	890.0	904.0	930.0	932.0	954.0	960.0	985.0	1014.0	1041.0	1062.0	1087.0	1105.0	1130.0	1160.0	1178.0	1202.0	1227.0	1292.0	1326.0	1342.0	1380.0	1392.0	1418.0	1466.0	1522.0	1565.0	1613.0	1631.0	1659.0	1689.0	1757.0	1785.0	1794.0	1855.0	1897.0	1958.0
0.0	0.0	0.0	0.0	2.0	3.0	3.0	5.0	9.0	10.0	14.0	16.0	16.0	18.0	23.0	32.0	42.0	51.0	61.0	67.0	85.0	108.0	123.0	150.0	198.0	243.0	279.0	334.0	377.0	440.0	535.0	634.0	763.0	865.0	990.0	1170.0	1387.0	1654.0	1946.0	2280.0	2716.0	3230.0	3756.0	4363.0	5088.0	5915.0	6871.0	8061.0	9410.0	10885.0	12788.0	14802.0	16927.0	18918.0	21018.0	23087.0	25001.0	26856.0	28426.0	30020.0	31423.0	32618.0	33737.0	34741.0	35661.0	36490.0	37310.0	37909.0	38480.0	38896.0	39228.0	39641.0	39921.0	40154.0	40291.0	40301.0	40246.0	40120.0	39936.0	39667.0	39389.0	39080.0	38626.0	38185.0	37651.0	37071.0	36526.0	35962.0	35455.0	34801.0	34185.0	33545.0	32952.0	32312.0	31683.0	31066.0	30330.0	29736.0	29018.0	28369.0	27724.0	27042.0	26522.0	25864.0	25128.0	24471.0	23853.0	23277.0	22777.0	22209.0	21720.0	21124.0	20629.0	20120.0	19692.0	19198.0	18725.0	18330.0
0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	2.0	4.0	5.0	5.0	6.0	8.0	12.0	14.0	19.0	19.0	20.0	25.0	37.0	51.0	52.0	65.0	76.0	90.0	105.0	122.0	138.0	164.0	188.0	211.0	250.0	280.0	324.0	394.0	446.0	534.0	608.0	698.0	813.0	963.0	1111.0	1280.0	1501.0	1773.0	2095.0	2443.0	2876.0	3342.0	3920.0	4522.0	5116.0	5746.0	6345.0	6924.0	7536.0	8075.0	8624.0	9150.0	9635.0	10084.0	10500.0	10954.0	11403.0	11871.0	12330.0	12719.0	13142.0	13621.0	14039.0	14335.0	14668.0	14947.0	15301.0	15548.0	15746.0	16029.0	16237.0	16516.0	16808.0	17027.0	17299.0	17554.0	17783.0	17981.0	18261.0	18457.0	18716.0	18861.0	18987.0	19083.0	19169.0	19296.0	19363.0	19494.0	19541.0	19528.0	19637.0	19681.0	19699.0	19681.0	19720.0	19641.0	19618.0	19643.0	19660.0	19564.0	19512.0	19451.0	19395.0	19252.0	19055.0	18967.0	18817.0	18723.0	18654.0
0.0	0.0	0.0	1.0	1.0	2.0	4.0	4.0	4.0	5.0	6.0	8.0	12.0	13.0	14.0	16.0	18.0	20.0	29.0	36.0	38.0	47.0	54.0	76.0	86.0	98.0	110.0	126.0	149.0	170.0	204.0	241.0	277.0	327.0	385.0	458.0	553.0	633.0	720.0	849.0	971.0	1135.0	1375.0	1607.0	1882.0	2204.0	2639.0	3067.0	3567.0	4115.0	4810.0	5600.0	6457.0	7383.0	8295.0	9144.0	9863.0	10658.0	11408.0	12137.0	12764.0	13415.0	14056.0	14688.0	15258.0	15792.0	16314.0	16817.0	17349.0	17720.0	18130.0	18474.0	18749.0	19152.0	19500.0	19743.0	20025.0	20304.0	20591.0	20827.0	20989.0	21147.0	21337.0	21481.0	21570.0	21649.0	21769.0	21933.0	21952.0	21996.0	22073.0	22049.0	22093.0	22051.0	22029.0	21996.0	21930.0	21950.0	21918.0	21905.0	21780.0	21719.0	21619.0	21445.0	21320.0	21174.0	20990.0	20806.0	20650.0	20418.0	20222.0	20042.0	19898.0	19699.0	19532.0	19368.0	19151.0	18938.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	6.0	6.0	6.0	5.0	8.0	8.0	8.0	10.0	12.0	19.0	20.0	23.0	26.0	31.0	38.0	41.0	50.0	61.0	79.0	102.0	124.0	152.0	182.0	203.0	231.0	255.0	299.0	338.0	401.0	464.0	568.0	664.0	795.0	933.0	1087.0	1274.0	1478.0	1717.0	2000.0	2312.0	2673.0	3121.0	3604.0	4077.0	4574.0	5059.0	5516.0	5988.0	6483.0	6901.0	7375.0	7809.0	8283.0	8635.0	9049.0	9367.0	9708.0	10048.0	10341.0	10721.0	11076.0	11385.0	11743.0	11975.0	12251.0	12554.0	12750.0	13046.0	13202.0	13473.0	13696.0	13965.0	14145.0	14398.0	14684.0	14915.0	15142.0	15356.0	15577.0	15700.0	15894.0	16076.0	16161.0	16312.0	16415.0	16557.0	16604.0	16731.0	16802.0	16990.0	17091.0	17199.0	17200.0	17230.0	17276.0	17250.0	17260.0	17198.0	17235.0	17166.0	17196.0	17103.0	17099.0	17068.0	16977.0	16979.0	16931.0	16866.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	4.0	4.0	6.0	9.0	9.0	10.0	9.0	9.0	10.0	9.0	9.0	11.0	12.0	14.0	16.0	16.0	18.0	20.0	23.0	28.0	34.0	39.0	53.0	62.0	77.0	91.0	108.0	132.0	171.0	196.0	224.0	273.0	322.0	383.0	436.0	518.0	615.0	739.0	838.0	964.0	1140.0	1337.0	1547.0	1810.0	2078.0	2334.0	2601.0	2819.0	3060.0	3301.0	3556.0	3774.0	4029.0	4302.0	4516.0	4694.0	4910.0	5160.0	5334.0	5510.0	5729.0	5936.0	6149.0	6370.0	6590.0	6827.0	6963.0	7128.0	7350.0	7580.0	7748.0	7946.0	8100.0	8300.0	8417.0	8568.0	8768.0	8947.0	9117.0	9303.0	9353.0	9546.0	9701.0	9863.0	10080.0	10203.0	10401.0	10515.0	10641.0	10787.0	10890.0	11049.0	11227.0	11329.0	11382.0	11520.0	11654.0	11828.0	11984.0	12143.0	12242.0	12382.0	12499.0	12606.0	12693.0	12698.0	12787.0	12930.0	13049.0
