0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	4.0	6.0	9.0	9.0	12.0	16.0	18.0	24.0	29.0	35.0	49.0	64.0	73.0	79.0	89.0	108.0	121.0	139.0	155.0	174.0	200.0	229.0	256.0	295.0	321.0	382.0	442.0	497.0	564.0	654.0	763.0	847.0	953.0	1070.0	1209.0	1386.0	1577.0	1790.0	2007.0	2257.0	2529.0	2772.0	3078.0	3378.0	3710.0	3992.0	4342.0	4676.0	5041.0	5327.0	5709.0	6042.0	6309.0	6604.0	6876.0	7103.0	7336.0	7567.0	7771.0	7911.0	7995.0	8026.0	8086.0	8143.0	8146.0	8119.0	8079.0	7968.0	7864.0	7746.0	7601.0	7444.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	3.0	3.0	3.0	4.0	5.0	6.0	6.0	7.0	12.0	12.0	14.0	21.0	19.0	16.0	23.0	25.0	28.0	30.0	31.0	31.0	36.0	46.0	57.0	73.0	90.0	106.0	120.0	144.0	170.0	204.0	239.0	267.0	286.0	338.0	367.0	398.0	445.0	495.0	571.0	679.0	759.0	878.0	978.0	1106.0	1246.0	1408.0	1607.0	1821.0	2031.0	2251.0	2491.0	2787.0	3047.0	3348.0	3664.0	3988.0	4289.0	4693.0	5065.0	5418.0	5758.0	6110.0	6406.0	6673.0	6967.0	7152.0	7372.0	7568.0	7719.0	7867.0	7964.0	8043.0	8094.0	8032.0	8089.0	8052.0	8007.0	7919.0	7815.0	7695.0	7595.0	7443.0	7334.0	7198.0	7013.0	6867.0	6712.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	6.0	7.0	8.0	10.0	12.0	16.0	21.0	25.0	27.0	33.0	37.0	41.0	48.0	52.0	59.0	70.0	79.0	84.0	94.0	114.0	133.0	153.0	190.0	213.0	241.0	285.0	319.0	367.0	416.0	476.0	555.0	601.0	677.0	789.0	895.0	1012.0	1142.0	1315.0	1481.0	1660.0	1837.0	2050.0	2304.0	2519.0	2813.0	3115.0	3384.0	3738.0	4052.0	4389.0	4712.0	5035.0	5387.0	5735.0	6077.0	6432.0	6696.0	6953.0	7172.0	7420.0	7594.0	7776.0	7923.0	8021.0	8098.0	8154.0	8219.0	8206.0	8178.0	8147.0	8053.0	7916.0	7834.0	7729.0	7593.0	7455.0	7278.0	7107.0	6931.0	6693.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	3.0	4.0	5.0	5.0	7.0	7.0	9.0	10.0	11.0	13.0	17.0	19.0	19.0	20.0	25.0	33.0	39.0	40.0	47.0	53.0	61.0	68.0	84.0	96.0	112.0	132.0	152.0	180.0	224.0	253.0	280.0	327.0	358.0	406.0	456.0	522.0	598.0	697.0	779.0	887.0	1030.0	1159.0	1291.0	1427.0	1598.0	1795.0	1957.0	2182.0	2447.0	2728.0	3014.0	3327.0	3663.0	4017.0	4327.0	4664.0	5028.0	5380.0	5727.0	6104.0	6429.0	6745.0	7004.0	7246.0	7521.0	7710.0	7827.0	7929.0	7984.0	8094.0	8119.0	8177.0	8182.0	8160.0	8100.0	8011.0	7910.0	7857.0	7756.0	7604.0	7463.0	7303.0	7163.0	7025.0	6825.0	6633.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	5.0	5.0	5.0	6.0	9.0	12.0	12.0	13.0	16.0	17.0	22.0	23.0	24.0	25.0	29.0	35.0	44.0	50.0	52.0	59.0	68.0	77.0	96.0	113.0	122.0	149.0	167.0	190.0	223.0	242.0	265.0	300.0	357.0	420.0	463.0	521.0	611.0	685.0	781.0	874.0	1007.0	1150.0	1323.0	1510.0	1701.0	1886.0	2076.0	2349.0	2608.0	2867.0	3188.0	3516.0	3809.0	4130.0	4444.0	4783.0	5114.0	5478.0	5838.0	6149.0	6512.0	6844.0	7111.0	7394.0	7651.0	7800.0	7942.0	8053.0	8144.0	8242.0	8312.0	8299.0	8284.0	8270.0	8152.0	8083.0	7991.0	7906.0	7738.0	7631.0	7492.0	7348.0	7181.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	3.0	4.0	8.0	8.0	9.0	11.0	12.0	13.0	15.0	14.0	17.0	21.0	26.0	25.0	32.0	39.0	50.0	60.0	69.0	83.0	88.0	101.0	111.0	129.0	155.0	184.0	216.0	245.0	272.0	308.0	351.0	394.0	467.0	521.0	589.0	657.0	732.0	843.0	977.0	1073.0	1228.0	1393.0	1547.0	1721.0	1939.0	2150.0	2397.0	2607.0	2814.0	3103.0	3458.0	3735.0	4055.0	4439.0	4781.0	5144.0	5505.0	5829.0	6160.0	6424.0	6640.0	6910.0	7157.0	7436.0	7612.0	7765.0	7922.0	7999.0	8091.0	8167.0	8189.0	8205.0	8198.0	8172.0	8090.0	8033.0	7953.0	7856.0	7745.0	7559.0	7381.0	7274.0	7138.0	6960.0	6786.0	6611.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	3.0	3.0	4.0	7.0	8.0	9.0	8.0	9.0	12.0	11.0	11.0	12.0	17.0	18.0	21.0	24.0	32.0	35.0	41.0	51.0	62.0	81.0	93.0	103.0	115.0	131.0	149.0	169.0	207.0	246.0	282.0	322.0	356.0	403.0	451.0	505.0	570.0	642.0	734.0	842.0	936.0	1072.0	1201.0	1353.0	1533.0	1695.0	1887.0	2110.0	2375.0	2657.0	2969.0	3221.0	3546.0	3889.0	4230.0	4583.0	4880.0	5260.0	5660.0	5974.0	6287.0	6541.0	6822.0	7031.0	7267.0	7454.0	7650.0	7809.0	7935.0	7994.0	8051.0	8072.0	8083.0	8072.0	8044.0	7976.0	7883.0	7797.0	7707.0	7610.0	7465.0	7300.0	7175.0	6985.0	6822.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	7.0	12.0	16.0	17.0	17.0	20.0	21.0	21.0	24.0	30.0	32.0	37.0	43.0	52.0	58.0	68.0	79.0	89.0	96.0	106.0	119.0	142.0	156.0	186.0	217.0	244.0	273.0	326.0	390.0	443.0	523.0	592.0	684.0	763.0	858.0	959.0	1094.0	1236.0	1398.0	1591.0	1814.0	2043.0	2249.0	2454.0	2730.0	3003.0	3239.0	3522.0	3904.0	4237.0	4554.0	4884.0	5206.0	5588.0	5928.0	6225.0	6492.0	6745.0	6972.0	7231.0	7474.0	7618.0	7746.0	7854.0	7950.0	8016.0	8026.0	8045.0	8008.0	7967.0	7929.0	7814.0	7736.0	7637.0	7525.0	7382.0	7252.0	7043.0	6896.0	6789.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	2.0	2.0	2.0	4.0	4.0	3.0	4.0	4.0	4.0	7.0	8.0	7.0	9.0	10.0	10.0	10.0	11.0	10.0	13.0	15.0	18.0	23.0	29.0	34.0	37.0	42.0	49.0	57.0	65.0	69.0	80.0	97.0	102.0	109.0	136.0	155.0	172.0	208.0	235.0	278.0	330.0	376.0	440.0	495.0	569.0	645.0	743.0	858.0	973.0	1076.0	1216.0	1383.0	1577.0	1749.0	1982.0	2240.0	2487.0	2754.0	3047.0	3346.0	3686.0	4078.0	4490.0	4824.0	5217.0	5615.0	5908.0	6271.0	6592.0	6890.0	7179.0	7431.0	7583.0	7802.0	7907.0	8077.0	8167.0	8220.0	8212.0	8243.0	8274.0	8244.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	5.0	6.0	6.0	7.0	8.0	9.0	9.0	11.0	13.0	15.0	20.0	21.0	30.0	33.0	38.0	41.0	51.0	58.0	67.0	70.0	80.0	98.0	114.0	129.0	139.0	163.0	183.0	219.0	264.0	316.0	359.0	401.0	459.0	529.0	590.0	672.0	769.0	868.0	1006.0	1134.0	1281.0	1453.0	1640.0	1823.0	2049.0	2292.0	2491.0	2768.0	3040.0	3352.0	3698.0	3997.0	4353.0	4676.0	5002.0	5286.0	5655.0	5989.0	6272.0	6512.0	6881.0	7144.0	7370.0	7557.0	7690.0	7850.0	8018.0	8124.0	8100.0	8158.0	8109.0	8086.0	8057.0	8032.0	7948.0	7835.0	7732.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	4.0	4.0	8.0	10.0	10.0	10.0	12.0	17.0	19.0	20.0	24.0	28.0	33.0	39.0	41.0	47.0	51.0	70.0	76.0	92.0	99.0	108.0	125.0	135.0	154.0	181.0	209.0	243.0	270.0	316.0	359.0	415.0	491.0	544.0	590.0	643.0	716.0	823.0	944.0	1086.0	1227.0	1353.0	1494.0	1683.0	1909.0	2138.0	2392.0	2631.0	2929.0	3179.0	3482.0	3835.0	4145.0	4521.0	4893.0	5236.0	5637.0	5984.0	6345.0	6652.0	6945.0	7255.0	7488.0	7687.0	7832.0	7972.0	8138.0	8178.0	8222.0	8217.0	8239.0	8267.0	8192.0	8166.0	8096.0	8009.0	7867.0	7740.0	7603.0	7443.0	7241.0	7067.0	6938.0	6764.0	6562.0	6384.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	4.0	5.0	5.0	5.0	6.0	7.0	8.0	9.0	12.0	11.0	14.0	20.0	25.0	27.0	33.0	34.0	33.0	41.0	45.0	55.0	74.0	81.0	92.0	109.0	121.0	139.0	169.0	194.0	221.0	254.0	288.0	323.0	383.0	434.0	503.0	567.0	625.0	722.0	828.0	943.0	1076.0	1225.0	1387.0	1566.0	1797.0	2017.0	2262.0	2527.0	2801.0	3075.0	3387.0	3682.0	3988.0	4289.0	4660.0	4995.0	5355.0	5735.0	6113.0	6367.0	6645.0	6920.0	7136.0	7352.0	7606.0	7783.0	7931.0	8054.0	8132.0	8178.0	8291.0	8253.0	8257.0	8228.0	8158.0	8090.0	7977.0	7832.0	7766.0	7646.0	7515.0	7327.0	7163.0	7016.0	6853.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	4.0	7.0	7.0	8.0	8.0	9.0	9.0	12.0	12.0	13.0	16.0	22.0	25.0	32.0	31.0	36.0	41.0	47.0	51.0	61.0	68.0	79.0	91.0	103.0	113.0	127.0	142.0	165.0	200.0	230.0	273.0	320.0	356.0	407.0	472.0	536.0	607.0	698.0	788.0	900.0	1017.0	1120.0	1259.0	1425.0	1593.0	1791.0	2035.0	2250.0	2545.0	2830.0	3133.0	3464.0	3797.0	4110.0	4447.0	4782.0	5114.0	5401.0	5735.0	6062.0	6395.0	6664.0	6930.0	7110.0	7367.0	7526.0	7761.0	7962.0	8130.0	8220.0	8265.0	8309.0	8270.0	8249.0	8171.0	8126.0	8012.0	7891.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0	3.0	5.0	6.0	7.0	7.0	6.0	7.0	10.0	8.0	11.0	14.0	19.0	27.0	30.0	34.0	37.0	42.0	54.0	58.0	72.0	75.0	89.0	104.0	128.0	141.0	165.0	195.0	223.0	266.0	293.0	330.0	380.0	434.0	496.0	551.0	619.0	733.0	832.0	933.0	1042.0	1204.0	1365.0	1544.0	1742.0	1945.0	2141.0	2395.0	2714.0	2988.0	3288.0	3546.0	3871.0	4214.0	4531.0	4906.0	5236.0	5537.0	5869.0	6222.0	6516.0	6835.0	7075.0	7331.0	7505.0	7659.0	7845.0	7973.0	8033.0	8115.0	8089.0	8145.0	8124.0	8070.0	8053.0	7912.0	7815.0	7715.0	7567.0	7431.0	7299.0	7173.0	7009.0	6843.0	6631.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	5.0	3.0	4.0	3.0	5.0	4.0	5.0	8.0	11.0	12.0	11.0	14.0	17.0	18.0	19.0	19.0	24.0	31.0	38.0	55.0	64.0	84.0	100.0	119.0	138.0	161.0	179.0	213.0	242.0	271.0	311.0	347.0	394.0	449.0	500.0	576.0	655.0	722.0	817.0	931.0	1057.0	1188.0	1349.0	1515.0	1684.0	1892.0	2090.0	2306.0	2586.0	2812.0	3160.0	3468.0	3811.0	4128.0	4502.0	4898.0	5223.0	5565.0	5846.0	6159.0	6465.0	6741.0	6964.0	7169.0	7378.0	7566.0	7683.0	7795.0	7924.0	8009.0	8057.0	8096.0	8127.0	8047.0	7999.0	7908.0	7828.0	7709.0	7605.0	7458.0	7237.0	7128.0	6968.0	6794.0	6659.0	6516.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	3.0	3.0	2.0	2.0	1.0	1.0	2.0	3.0	3.0	2.0	3.0	3.0	5.0	6.0	7.0	8.0	12.0	15.0	16.0	15.0	20.0	22.0	26.0	34.0	38.0	38.0	43.0	48.0	58.0	69.0	76.0	82.0	94.0	105.0	117.0	132.0	160.0	187.0	199.0	215.0	252.0	281.0	336.0	370.0	427.0	491.0	573.0	656.0	760.0	854.0	962.0	1111.0	1251.0	1406.0	1565.0	1822.0	2025.0	2298.0	2578.0	2897.0	3150.0	3498.0	3822.0	4161.0	4497.0	4874.0	5224.0	5571.0	5875.0	6205.0	6495.0	6771.0	7018.0	7274.0	7534.0	7772.0	7911.0	8063.0	8136.0	8172.0	8169.0	8174.0	8244.0	8221.0	8168.0	8098.0	7964.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	5.0	6.0	9.0	9.0	12.0	15.0	15.0	17.0	21.0	20.0	23.0	26.0	34.0	35.0	39.0	42.0	48.0	49.0	64.0	75.0	86.0	100.0	123.0	132.0	149.0	167.0	188.0	234.0	276.0	313.0	353.0	380.0	438.0	523.0	593.0	665.0	766.0	884.0	1012.0	1156.0	1312.0	1457.0	1644.0	1860.0	2043.0	2302.0	2543.0	2845.0	3147.0	3485.0	3859.0	4201.0	4529.0	4862.0	5198.0	5543.0	5936.0	6248.0	6552.0	6858.0	7145.0	7381.0	7635.0	7808.0	7954.0	8080.0	8176.0	8310.0	8375.0	8369.0	8334.0	8329.0	8296.0	8229.0	8141.0	8059.0	7938.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	7.0	10.0	9.0	9.0	11.0	15.0	19.0	20.0	23.0	30.0	36.0	45.0	48.0	54.0	58.0	67.0	83.0	92.0	111.0	127.0	149.0	173.0	189.0	217.0	244.0	285.0	315.0	345.0	397.0	457.0	525.0	595.0	696.0	793.0	900.0	1020.0	1163.0	1291.0	1438.0	1636.0	1826.0	2053.0	2296.0	2579.0	2791.0	3123.0	3456.0	3759.0	4086.0	4356.0	4774.0	5098.0	5433.0	5816.0	6119.0	6443.0	6735.0	6984.0	7248.0	7496.0	7667.0	7815.0	7928.0	8059.0	8107.0	8157.0	8174.0	8184.0	8121.0	8045.0	7974.0	7884.0	7747.0	7608.0	7516.0	7340.0	7207.0	7046.0	6880.0	6703.0	6503.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	4.0	5.0	7.0	9.0	11.0	13.0	15.0	18.0	17.0	20.0	21.0	23.0	28.0	29.0	38.0	44.0	52.0	58.0	65.0	82.0	105.0	122.0	142.0	166.0	186.0	218.0	250.0	280.0	315.0	364.0	416.0	460.0	551.0	629.0	706.0	789.0	909.0	1024.0	1180.0	1315.0	1448.0	1608.0	1821.0	2023.0	2268.0	2595.0	2861.0	3123.0	3409.0	3694.0	4033.0	4381.0	4689.0	5042.0	5391.0	5696.0	6021.0	6406.0	6728.0	6986.0	7187.0	7460.0	7698.0	7852.0	7979.0	8082.0	8145.0	8192.0	8211.0	8248.0	8170.0	8128.0	8086.0	8008.0	7860.0	7685.0	7538.0	7386.0	7252.0	7078.0	6889.0	6752.0	6565.0	6407.0	6233.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	2.0	3.0	4.0	6.0	9.0	11.0	12.0	14.0	16.0	16.0	19.0	17.0	19.0	23.0	31.0	35.0	33.0	41.0	43.0	46.0	51.0	54.0	65.0	73.0	86.0	91.0	105.0	122.0	146.0	184.0	220.0	245.0	271.0	319.0	361.0	428.0	500.0	588.0	646.0	751.0	847.0	945.0	1070.0	1225.0	1386.0	1556.0	1753.0	1981.0	2210.0	2482.0	2787.0	3061.0	3361.0	3661.0	4003.0	4408.0	4796.0	5064.0	5402.0	5737.0	6042.0	6395.0	6654.0	6851.0	7118.0	7383.0	7555.0	7783.0	7869.0	8030.0	8050.0	8115.0	8109.0	8092.0	8053.0	7978.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0	8.0	7.0	8.0	11.0	16.0	18.0	15.0	21.0	25.0	28.0	38.0	45.0	56.0	70.0	84.0	101.0	112.0	122.0	140.0	158.0	203.0	238.0	271.0	307.0	358.0	389.0	436.0	494.0	571.0	657.0	723.0	851.0	968.0	1097.0	1240.0	1381.0	1567.0	1769.0	1992.0	2230.0	2484.0	2723.0	3017.0	3389.0	3728.0	4068.0	4386.0	4774.0	5056.0	5449.0	5759.0	6103.0	6412.0	6721.0	6980.0	7216.0	7373.0	7549.0	7710.0	7857.0	8002.0	8114.0	8169.0	8194.0	8171.0	8117.0	8084.0	7994.0	7985.0	7883.0	7778.0	7668.0	7569.0	7447.0	7298.0	7176.0	7046.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	2.0	2.0	3.0	3.0	3.0	2.0	3.0	4.0	4.0	4.0	6.0	8.0	11.0	11.0	10.0	11.0	16.0	18.0	18.0	21.0	26.0	28.0	33.0	38.0	46.0	54.0	62.0	66.0	78.0	92.0	109.0	118.0	125.0	141.0	156.0	178.0	213.0	250.0	276.0	309.0	376.0	421.0	477.0	535.0	607.0	709.0	790.0	892.0	1016.0	1198.0	1336.0	1478.0	1650.0	1861.0	2086.0	2353.0	2612.0	2912.0	3218.0	3569.0	3920.0	4228.0	4553.0	4914.0	5247.0	5531.0	5859.0	6222.0	6561.0	6829.0	7180.0	7445.0	7657.0	7752.0	7897.0	8027.0	8116.0	8150.0	8157.0	8165.0	8140.0	8055.0	8008.0	7932.0	7848.0	7724.0	7544.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	3.0	5.0	6.0	10.0	15.0	18.0	18.0	18.0	24.0	27.0	32.0	37.0	43.0	47.0	59.0	72.0	86.0	108.0	116.0	135.0	148.0	178.0	209.0	243.0	283.0	308.0	347.0	392.0	451.0	512.0	584.0	664.0	768.0	844.0	954.0	1078.0	1222.0	1383.0	1587.0	1757.0	1998.0	2247.0	2554.0	2845.0	3093.0	3385.0	3701.0	3993.0	4326.0	4697.0	5039.0	5403.0	5728.0	6067.0	6394.0	6725.0	7013.0	7323.0	7537.0	7773.0	7934.0	8014.0	8172.0	8230.0	8236.0	8277.0	8311.0	8283.0	8186.0	8129.0	8043.0	7929.0	7787.0	7704.0	7523.0	7364.0	7225.0	7020.0	6813.0	6627.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	2.0	4.0	3.0	3.0	2.0	3.0	4.0	5.0	5.0	7.0	5.0	5.0	6.0	7.0	7.0	6.0	7.0	10.0	12.0	11.0	13.0	16.0	20.0	24.0	27.0	26.0	27.0	32.0	41.0	48.0	61.0	67.0	85.0	101.0	124.0	147.0	163.0	181.0	209.0	244.0	277.0	310.0	357.0	412.0	466.0	573.0	660.0	750.0	849.0	966.0	1082.0	1220.0	1340.0	1533.0	1738.0	1966.0	2169.0	2438.0	2731.0	3005.0	3300.0	3654.0	3968.0	4347.0	4684.0	5051.0	5417.0	5732.0	6025.0	6360.0	6625.0	6871.0	7128.0	7282.0	7503.0	7664.0	7840.0	7922.0	7979.0	8006.0	8036.0	7985.0	8004.0	8000.0	7870.0	7805.0	7756.0	7639.0	7506.0	7398.0	7239.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	3.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	3.0	5.0	6.0	9.0	11.0	12.0	19.0	20.0	21.0	26.0	27.0	30.0	36.0	37.0	46.0	52.0	60.0	68.0	82.0	96.0	108.0	130.0	147.0	174.0	197.0	214.0	242.0	258.0	281.0	323.0	382.0	430.0	486.0	545.0	620.0	684.0	766.0	859.0	974.0	1117.0	1254.0	1412.0	1575.0	1779.0	2029.0	2274.0	2581.0	2852.0	3110.0	3450.0	3765.0	4075.0	4406.0	4775.0	5073.0	5416.0	5716.0	6021.0	6317.0	6611.0	6803.0	7097.0	7333.0	7498.0	7659.0	7793.0	7893.0	7984.0	8088.0	8113.0	8059.0	8029.0	8000.0	7964.0	7882.0	7758.0	7661.0	7509.0	7349.0	7166.0	7000.0	6800.0	6647.0
