0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	4.0	6.0	9.0	9.0	12.0	16.0	18.0	24.0	29.0	35.0	49.0	64.0	73.0	79.0	89.0	108.0	121.0	139.0	155.0	174.0	200.0	229.0	256.0	295.0	321.0	382.0	442.0	497.0	564.0	654.0	763.0	847.0	953.0	1070.0	1209.0	1386.0	1577.0	1790.0	2007.0	2257.0	2529.0	2772.0	3078.0	3378.0	3710.0	3992.0	4342.0	4676.0	5041.0	5327.0	5709.0	6042.0	6309.0	6604.0	6876.0	7103.0	7336.0	7567.0	7771.0	7911.0	7995.0	8026.0	8086.0	8143.0	8146.0	8119.0	8079.0	7968.0	7864.0	7746.0	7601.0	7444.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	4.0	5.0	5.0	6.0	7.0	6.0	6.0	7.0	9.0	8.0	11.0	17.0	19.0	23.0	30.0	32.0	38.0	44.0	47.0	48.0	47.0	65.0	70.0	84.0	95.0	109.0	128.0	145.0	169.0	193.0	216.0	243.0	285.0	326.0	381.0	436.0	504.0	559.0	648.0	736.0	811.0	924.0	1072.0	1214.0	1401.0	1575.0	1740.0	1943.0	2161.0	2420.0	2660.0	2950.0	3263.0	3638.0	3985.0	4299.0	4662.0	5004.0	5330.0	5671.0	6053.0	6390.0	6646.0	6964.0	7222.0	7408.0	7635.0	7814.0	7910.0	8017.0	8100.0	8142.0	8181.0	8205.0	8254.0	8192.0	8109.0	8030.0	7946.0	7907.0	7779.0	7642.0	7512.0	7368.0	7180.0	6964.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	1.0	1.0	1.0	3.0	3.0	4.0	7.0	9.0	12.0	16.0	16.0	16.0	20.0	23.0	26.0	30.0	36.0	47.0	50.0	54.0	59.0	71.0	88.0	108.0	124.0	143.0	169.0	197.0	224.0	254.0	293.0	329.0	393.0	449.0	504.0	551.0	612.0	683.0	778.0	905.0	1029.0	1175.0	1357.0	1516.0	1745.0	1963.0	2187.0	2411.0	2659.0	2952.0	3300.0	3579.0	3899.0	4205.0	4549.0	4934.0	5274.0	5603.0	5958.0	6270.0	6517.0	6822.0	7089.0	7419.0	7555.0	7745.0	7866.0	8055.0	8156.0	8224.0	8241.0	8260.0	8233.0	8184.0	8155.0	8084.0	7957.0	7831.0	7654.0	7542.0	7402.0	7217.0	7083.0	6916.0	6741.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	2.0	4.0	4.0	6.0	7.0	7.0	10.0	11.0	11.0	13.0	18.0	26.0	29.0	32.0	38.0	48.0	53.0	62.0	69.0	79.0	96.0	106.0	119.0	137.0	152.0	169.0	183.0	217.0	252.0	287.0	334.0	373.0	426.0	463.0	515.0	587.0	687.0	767.0	862.0	989.0	1121.0	1272.0	1439.0	1639.0	1848.0	2082.0	2315.0	2556.0	2826.0	3121.0	3385.0	3707.0	4021.0	4381.0	4701.0	4995.0	5405.0	5711.0	6044.0	6367.0	6626.0	6939.0	7122.0	7394.0	7582.0	7741.0	7908.0	8012.0	8143.0	8184.0	8209.0	8228.0	8271.0	8222.0	8134.0	8058.0	7925.0	7840.0	7694.0	7538.0	7401.0	7278.0	7104.0	6953.0	6771.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	4.0	6.0	5.0	8.0	10.0	14.0	16.0	16.0	20.0	25.0	29.0	36.0	42.0	57.0	64.0	68.0	85.0	98.0	111.0	135.0	142.0	170.0	183.0	207.0	243.0	274.0	329.0	373.0	434.0	508.0	567.0	657.0	747.0	838.0	927.0	1060.0	1210.0	1382.0	1529.0	1710.0	1939.0	2172.0	2404.0	2645.0	2926.0	3250.0	3556.0	3870.0	4191.0	4541.0	4905.0	5276.0	5650.0	5957.0	6240.0	6575.0	6883.0	7115.0	7388.0	7564.0	7734.0	7918.0	8025.0	8125.0	8170.0	8170.0	8148.0	8102.0	8098.0	8027.0	7930.0	7853.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	3.0	2.0	3.0	3.0	3.0	5.0	6.0	7.0	9.0	8.0	9.0	13.0	15.0	21.0	23.0	26.0	29.0	33.0	41.0	47.0	52.0	57.0	61.0	73.0	79.0	91.0	106.0	135.0	156.0	169.0	188.0	228.0	269.0	309.0	346.0	400.0	456.0	521.0	617.0	681.0	762.0	874.0	980.0	1087.0	1236.0	1376.0	1547.0	1766.0	2012.0	2251.0	2531.0	2803.0	3044.0	3349.0	3709.0	4059.0	4380.0	4721.0	5096.0	5536.0	5875.0	6125.0	6466.0	6711.0	6986.0	7217.0	7419.0	7610.0	7774.0	7849.0	8019.0	8071.0	8170.0	8148.0	8143.0	8124.0	8090.0	8009.0	7884.0	7788.0	7667.0	7538.0	7398.0	7275.0	7125.0	6937.0	6777.0	6597.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	6.0	8.0	13.0	19.0	22.0	25.0	31.0	34.0	41.0	48.0	52.0	62.0	75.0	101.0	121.0	138.0	153.0	179.0	197.0	214.0	244.0	279.0	311.0	355.0	406.0	460.0	519.0	586.0	663.0	740.0	841.0	942.0	1068.0	1202.0	1361.0	1537.0	1752.0	1951.0	2182.0	2425.0	2678.0	3018.0	3315.0	3624.0	3930.0	4295.0	4622.0	4986.0	5329.0	5636.0	5910.0	6198.0	6499.0	6767.0	7033.0	7289.0	7502.0	7684.0	7889.0	8009.0	8085.0	8183.0	8152.0	8167.0	8114.0	8051.0	7910.0	7780.0	7687.0	7587.0	7432.0	7325.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	3.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	5.0	5.0	8.0	11.0	12.0	12.0	13.0	18.0	19.0	20.0	23.0	24.0	30.0	30.0	37.0	40.0	46.0	62.0	71.0	85.0	98.0	106.0	117.0	136.0	160.0	180.0	201.0	222.0	255.0	296.0	335.0	395.0	440.0	505.0	586.0	672.0	766.0	884.0	1008.0	1124.0	1273.0	1432.0	1615.0	1824.0	2056.0	2324.0	2589.0	2869.0	3126.0	3481.0	3802.0	4087.0	4425.0	4761.0	5103.0	5405.0	5758.0	6122.0	6474.0	6721.0	6945.0	7165.0	7362.0	7516.0	7657.0	7763.0	7882.0	7964.0	8024.0	8061.0	8065.0	8048.0	8010.0	7988.0	7902.0	7816.0	7658.0	7530.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	2.0	2.0	4.0	5.0	3.0	5.0	5.0	8.0	9.0	8.0	8.0	13.0	15.0	18.0	18.0	21.0	21.0	27.0	31.0	41.0	46.0	56.0	60.0	67.0	85.0	92.0	113.0	136.0	156.0	180.0	191.0	215.0	243.0	288.0	330.0	382.0	420.0	478.0	554.0	628.0	728.0	831.0	944.0	1069.0	1230.0	1402.0	1587.0	1747.0	1958.0	2193.0	2449.0	2760.0	3057.0	3352.0	3648.0	3986.0	4269.0	4553.0	4853.0	5212.0	5544.0	5890.0	6193.0	6503.0	6767.0	7011.0	7293.0	7467.0	7719.0	7826.0	7952.0	8047.0	8155.0	8194.0	8209.0	8191.0	8106.0	8046.0	7937.0	7857.0	7761.0	7644.0	7554.0	7421.0	7264.0	7087.0	6880.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	5.0	7.0	7.0	7.0	9.0	10.0	12.0	11.0	13.0	14.0	15.0	16.0	17.0	19.0	18.0	23.0	28.0	29.0	30.0	36.0	41.0	44.0	50.0	61.0	77.0	87.0	100.0	125.0	152.0	162.0	184.0	210.0	234.0	255.0	304.0	378.0	412.0	468.0	534.0	592.0	687.0	788.0	906.0	1020.0	1123.0	1283.0	1471.0	1669.0	1839.0	2058.0	2307.0	2560.0	2838.0	3168.0	3478.0	3747.0	4101.0	4366.0	4665.0	4958.0	5352.0	5741.0	6046.0	6365.0	6681.0	6951.0	7183.0	7476.0	7650.0	7779.0	7865.0	7977.0	8082.0	8043.0	8088.0	8101.0	8030.0	7989.0	7916.0	7879.0	7808.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	2.0	2.0	2.0	4.0	5.0	6.0	9.0	13.0	18.0	23.0	28.0	25.0	33.0	42.0	47.0	56.0	63.0	76.0	90.0	97.0	111.0	126.0	143.0	161.0	193.0	210.0	243.0	284.0	317.0	380.0	422.0	475.0	535.0	620.0	695.0	820.0	912.0	1050.0	1162.0	1302.0	1500.0	1708.0	1942.0	2186.0	2476.0	2720.0	2993.0	3287.0	3636.0	4010.0	4349.0	4742.0	5040.0	5409.0	5728.0	6109.0	6452.0	6768.0	7003.0	7263.0	7478.0	7717.0	7918.0	8039.0	8163.0	8225.0	8253.0	8280.0	8288.0	8251.0	8219.0	8154.0	8094.0	7979.0	7881.0	7750.0	7641.0	7521.0	7352.0	7220.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	6.0	9.0	8.0	9.0	9.0	10.0	10.0	14.0	17.0	17.0	22.0	23.0	25.0	24.0	35.0	44.0	45.0	54.0	65.0	78.0	86.0	114.0	149.0	166.0	178.0	208.0	257.0	299.0	330.0	369.0	417.0	462.0	543.0	637.0	723.0	833.0	929.0	1084.0	1214.0	1344.0	1530.0	1694.0	1873.0	2106.0	2355.0	2604.0	2858.0	3156.0	3446.0	3752.0	4128.0	4454.0	4811.0	5167.0	5520.0	5862.0	6144.0	6458.0	6721.0	7003.0	7226.0	7484.0	7693.0	7829.0	7949.0	8082.0	8140.0	8142.0	8167.0	8121.0	8071.0	8027.0	7954.0	7825.0	7728.0	7593.0	7474.0	7296.0	7108.0	6972.0	6834.0	6661.0	6445.0	6297.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	4.0	4.0	3.0	6.0	9.0	10.0	10.0	10.0	12.0	19.0	21.0	20.0	26.0	36.0	42.0	48.0	55.0	65.0	77.0	86.0	96.0	102.0	131.0	153.0	172.0	200.0	235.0	272.0	311.0	368.0	427.0	490.0	565.0	645.0	731.0	837.0	939.0	1058.0	1208.0	1360.0	1542.0	1747.0	1972.0	2205.0	2420.0	2708.0	3015.0	3338.0	3631.0	3917.0	4275.0	4628.0	4970.0	5310.0	5627.0	5959.0	6304.0	6538.0	6823.0	7067.0	7339.0	7483.0	7686.0	7864.0	8037.0	8149.0	8197.0	8253.0	8268.0	8246.0	8183.0	8080.0	7949.0	7875.0	7756.0	7618.0	7490.0	7354.0	7236.0	7077.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	2.0	3.0	5.0	6.0	6.0	9.0	15.0	17.0	18.0	20.0	26.0	30.0	32.0	37.0	43.0	55.0	64.0	76.0	87.0	99.0	111.0	130.0	160.0	179.0	218.0	242.0	276.0	321.0	347.0	390.0	454.0	529.0	593.0	681.0	774.0	888.0	1013.0	1143.0	1276.0	1413.0	1598.0	1770.0	2002.0	2262.0	2525.0	2775.0	3095.0	3427.0	3773.0	4105.0	4458.0	4763.0	5104.0	5444.0	5745.0	6064.0	6385.0	6641.0	6904.0	7137.0	7362.0	7539.0	7713.0	7846.0	7990.0	8007.0	8044.0	8106.0	8054.0	8046.0	8012.0	7997.0	7881.0	7789.0	7673.0	7517.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	3.0	5.0	6.0	8.0	9.0	10.0	13.0	14.0	18.0	20.0	22.0	25.0	30.0	35.0	48.0	55.0	69.0	79.0	89.0	109.0	115.0	135.0	159.0	183.0	210.0	238.0	290.0	329.0	370.0	425.0	493.0	547.0	641.0	730.0	820.0	914.0	1039.0	1167.0	1323.0	1504.0	1709.0	1850.0	2073.0	2317.0	2603.0	2881.0	3191.0	3506.0	3854.0	4237.0	4609.0	4940.0	5286.0	5578.0	5882.0	6168.0	6483.0	6738.0	7007.0	7236.0	7458.0	7656.0	7754.0	7853.0	7957.0	8075.0	8120.0	8141.0	8117.0	8057.0	7950.0	7887.0	7826.0	7713.0	7615.0	7508.0	7355.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	3.0	3.0	4.0	6.0	6.0	6.0	6.0	8.0	9.0	11.0	14.0	17.0	19.0	21.0	31.0	37.0	40.0	53.0	58.0	71.0	82.0	96.0	116.0	137.0	157.0	179.0	223.0	257.0	295.0	322.0	347.0	401.0	461.0	504.0	586.0	654.0	729.0	830.0	957.0	1104.0	1285.0	1455.0	1596.0	1762.0	2025.0	2283.0	2513.0	2803.0	3099.0	3337.0	3632.0	3976.0	4327.0	4690.0	4995.0	5370.0	5682.0	5967.0	6232.0	6537.0	6826.0	7018.0	7237.0	7488.0	7716.0	7832.0	7950.0	8083.0	8194.0	8254.0	8261.0	8254.0	8250.0	8175.0	8081.0	7967.0	7775.0	7627.0	7490.0	7335.0	7160.0	7029.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	4.0	5.0	6.0	6.0	9.0	8.0	10.0	10.0	14.0	14.0	16.0	20.0	22.0	22.0	37.0	43.0	50.0	53.0	59.0	76.0	79.0	95.0	112.0	126.0	148.0	175.0	193.0	221.0	260.0	296.0	332.0	377.0	418.0	478.0	556.0	624.0	692.0	792.0	883.0	985.0	1106.0	1264.0	1433.0	1624.0	1840.0	2090.0	2355.0	2617.0	2907.0	3183.0	3513.0	3842.0	4192.0	4552.0	4896.0	5230.0	5529.0	5884.0	6174.0	6425.0	6694.0	6944.0	7204.0	7386.0	7622.0	7840.0	7962.0	8033.0	8114.0	8209.0	8203.0	8176.0	8185.0	8128.0	7985.0	7910.0	7776.0	7657.0	7553.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	2.0	3.0	2.0	3.0	3.0	4.0	4.0	9.0	9.0	11.0	13.0	17.0	18.0	20.0	24.0	30.0	37.0	47.0	59.0	65.0	76.0	87.0	96.0	107.0	115.0	135.0	149.0	177.0	204.0	231.0	249.0	292.0	350.0	398.0	462.0	536.0	614.0	681.0	772.0	896.0	985.0	1106.0	1272.0	1445.0	1615.0	1816.0	2025.0	2265.0	2507.0	2790.0	3092.0	3391.0	3731.0	4052.0	4390.0	4695.0	5069.0	5392.0	5675.0	5986.0	6316.0	6608.0	6899.0	7094.0	7343.0	7475.0	7676.0	7863.0	7909.0	7991.0	8063.0	8069.0	8067.0	8024.0	7966.0	7945.0	7908.0	7745.0	7654.0	7516.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	5.0	4.0	5.0	7.0	7.0	7.0	9.0	8.0	11.0	12.0	17.0	19.0	22.0	25.0	28.0	34.0	37.0	40.0	48.0	61.0	78.0	91.0	100.0	106.0	121.0	144.0	160.0	189.0	216.0	250.0	272.0	314.0	360.0	393.0	444.0	511.0	601.0	681.0	760.0	871.0	1002.0	1144.0	1306.0	1466.0	1616.0	1826.0	2044.0	2272.0	2518.0	2778.0	3037.0	3384.0	3745.0	4084.0	4394.0	4738.0	5078.0	5437.0	5778.0	6130.0	6399.0	6709.0	6938.0	7189.0	7404.0	7642.0	7772.0	7899.0	8003.0	8135.0	8196.0	8238.0	8233.0	8218.0	8171.0	8115.0	8011.0	7886.0	7742.0	7621.0	7450.0	7282.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	4.0	7.0	7.0	9.0	11.0	14.0	14.0	19.0	19.0	26.0	27.0	40.0	51.0	59.0	59.0	68.0	82.0	103.0	122.0	136.0	156.0	171.0	189.0	214.0	242.0	291.0	335.0	385.0	441.0	529.0	621.0	671.0	737.0	844.0	950.0	1028.0	1199.0	1377.0	1574.0	1786.0	2017.0	2303.0	2551.0	2853.0	3181.0	3488.0	3825.0	4188.0	4510.0	4858.0	5245.0	5602.0	5911.0	6228.0	6504.0	6781.0	7091.0	7355.0	7608.0	7762.0	7889.0	7970.0	8081.0	8226.0	8269.0	8239.0	8300.0	8274.0	8185.0	8117.0	8026.0	7915.0	7809.0	7688.0	7557.0	7387.0	7215.0	7058.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	5.0	7.0	9.0	7.0	7.0	11.0	11.0	13.0	14.0	16.0	24.0	27.0	36.0	39.0	41.0	52.0	64.0	72.0	78.0	96.0	111.0	125.0	146.0	173.0	199.0	230.0	270.0	307.0	361.0	406.0	471.0	560.0	625.0	716.0	808.0	917.0	1019.0	1152.0	1315.0	1484.0	1682.0	1887.0	2091.0	2338.0	2595.0	2878.0	3155.0	3441.0	3747.0	4051.0	4355.0	4702.0	5113.0	5463.0	5814.0	6150.0	6451.0	6728.0	7041.0	7297.0	7525.0	7689.0	7908.0	8002.0	8061.0	8187.0	8184.0	8275.0	8275.0	8236.0	8215.0	8098.0	7982.0	7832.0	7703.0	7534.0	7409.0	7283.0	7109.0	6948.0	6815.0	6599.0	6407.0	6217.0	6072.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	5.0	6.0	7.0	8.0	8.0	8.0	9.0	10.0	13.0	14.0	19.0	25.0	25.0	28.0	34.0	40.0	43.0	44.0	49.0	61.0	72.0	77.0	99.0	122.0	137.0	160.0	194.0	214.0	243.0	286.0	322.0	367.0	432.0	487.0	572.0	646.0	737.0	831.0	919.0	1047.0	1226.0	1376.0	1540.0	1683.0	1922.0	2177.0	2399.0	2697.0	3001.0	3292.0	3601.0	3927.0	4322.0	4688.0	5037.0	5385.0	5712.0	6008.0	6347.0	6579.0	6887.0	7101.0	7315.0	7481.0	7669.0	7864.0	8065.0	8144.0	8207.0	8216.0	8271.0	8251.0	8249.0	8251.0	8170.0	8024.0	7928.0	7863.0	7714.0	7536.0	7392.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	3.0	4.0	4.0	6.0	8.0	9.0	10.0	13.0	12.0	13.0	15.0	17.0	16.0	19.0	25.0	33.0	43.0	51.0	60.0	66.0	79.0	93.0	92.0	113.0	123.0	154.0	179.0	186.0	207.0	245.0	288.0	334.0	392.0	449.0	517.0	589.0	668.0	751.0	851.0	975.0	1078.0	1211.0	1395.0	1549.0	1764.0	1985.0	2200.0	2410.0	2694.0	2928.0	3227.0	3542.0	3897.0	4232.0	4561.0	4928.0	5315.0	5615.0	5881.0	6214.0	6490.0	6748.0	7037.0	7281.0	7456.0	7653.0	7814.0	7988.0	8119.0	8186.0	8216.0	8238.0	8172.0	8041.0	7966.0	7910.0	7850.0	7745.0	7608.0	7513.0	7356.0	7208.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	4.0	4.0	5.0	4.0	5.0	5.0	6.0	7.0	10.0	9.0	7.0	11.0	14.0	16.0	17.0	21.0	20.0	30.0	36.0	43.0	52.0	65.0	75.0	92.0	105.0	124.0	153.0	179.0	200.0	224.0	242.0	268.0	303.0	353.0	395.0	443.0	481.0	567.0	644.0	746.0	833.0	937.0	1071.0	1227.0	1409.0	1534.0	1734.0	1923.0	2164.0	2434.0	2687.0	2974.0	3277.0	3572.0	3924.0	4294.0	4643.0	4943.0	5229.0	5595.0	5903.0	6197.0	6505.0	6919.0	7120.0	7356.0	7605.0	7728.0	7838.0	7874.0	7995.0	8054.0	8102.0	8103.0	8131.0	8205.0	8111.0	8031.0	7976.0	7832.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	4.0	4.0	5.0	5.0	7.0	11.0	11.0	12.0	20.0	22.0	28.0	36.0	42.0	55.0	65.0	71.0	75.0	91.0	100.0	114.0	129.0	141.0	162.0	188.0	216.0	239.0	267.0	280.0	334.0	402.0	473.0	530.0	611.0	710.0	819.0	924.0	1075.0	1247.0	1427.0	1616.0	1820.0	2037.0	2300.0	2542.0	2831.0	3169.0	3481.0	3798.0	4190.0	4566.0	4873.0	5123.0	5487.0	5805.0	6106.0	6368.0	6630.0	6890.0	7172.0	7324.0	7513.0	7695.0	7820.0	7825.0	7865.0	7914.0	7958.0	7948.0	7959.0	7938.0	7849.0	7766.0	7680.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	3.0	4.0	4.0	4.0	4.0	6.0	6.0	5.0	9.0	8.0	8.0	9.0	12.0	13.0	18.0	24.0	27.0	34.0	42.0	46.0	52.0	58.0	71.0	84.0	92.0	112.0	129.0	157.0	189.0	218.0	252.0	277.0	319.0	356.0	407.0	492.0	573.0	641.0	755.0	869.0	974.0	1084.0	1211.0	1369.0	1508.0	1671.0	1877.0	2130.0	2385.0	2601.0	2880.0	3175.0	3463.0	3745.0	4051.0	4365.0	4733.0	5054.0	5406.0	5711.0	6066.0	6363.0	6643.0	6888.0	7141.0	7385.0	7536.0	7740.0	7869.0	7926.0	7988.0	8005.0	7999.0	8004.0	7991.0	8000.0	7886.0	7776.0
