0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	4.0	6.0	9.0	9.0	12.0	16.0	18.0	24.0	29.0	35.0	49.0	64.0	73.0	79.0	89.0	108.0	121.0	139.0	155.0	174.0	200.0	229.0	256.0	295.0	321.0	382.0	442.0	497.0	564.0	654.0	763.0	847.0	953.0	1070.0	1209.0	1386.0	1577.0	1790.0	2007.0	2257.0	2529.0	2772.0	3078.0	3378.0	3710.0	3992.0	4342.0	4676.0	5041.0	5327.0	5709.0	6042.0	6309.0	6604.0	6876.0	7103.0	7336.0	7567.0	7771.0	7911.0	7995.0	8026.0	8086.0	8143.0	8146.0	8119.0	8079.0	7968.0	7864.0	7746.0	7601.0	7444.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	6.0	7.0	8.0	8.0	7.0	6.0	7.0	6.0	6.0	7.0	10.0	14.0	17.0	22.0	26.0	25.0	25.0	29.0	37.0	44.0	53.0	63.0	73.0	82.0	89.0	101.0	123.0	155.0	176.0	213.0	249.0	282.0	325.0	355.0	423.0	484.0	553.0	637.0	731.0	817.0	943.0	1072.0	1211.0	1363.0	1520.0	1699.0	1943.0	2129.0	2345.0	2591.0	2891.0	3191.0	3505.0	3853.0	4142.0	4534.0	4904.0	5215.0	5518.0	5831.0	6176.0	6467.0	6764.0	7011.0	7240.0	7432.0	7637.0	7805.0	7917.0	7947.0	8027.0	8057.0	8115.0	8085.0	8035.0	8000.0	7903.0	7872.0	7775.0	7612.0	7468.0	7318.0	7203.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	5.0	5.0	5.0	5.0	4.0	3.0	4.0	6.0	7.0	9.0	11.0	13.0	15.0	16.0	18.0	20.0	22.0	33.0	38.0	46.0	51.0	58.0	72.0	79.0	84.0	98.0	116.0	135.0	151.0	170.0	205.0	241.0	279.0	316.0	353.0	392.0	447.0	493.0	557.0	640.0	729.0	816.0	937.0	1061.0	1210.0	1366.0	1547.0	1737.0	1991.0	2173.0	2409.0	2701.0	3040.0	3343.0	3630.0	3952.0	4278.0	4647.0	5014.0	5356.0	5732.0	6050.0	6385.0	6676.0	6913.0	7121.0	7338.0	7568.0	7710.0	7872.0	7993.0	8037.0	8133.0	8135.0	8111.0	8124.0	8118.0	8058.0	7947.0	7862.0	7740.0	7613.0	7456.0	7368.0	7190.0	7025.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0	6.0	6.0	6.0	6.0	6.0	9.0	13.0	19.0	24.0	28.0	30.0	29.0	40.0	40.0	48.0	56.0	64.0	76.0	80.0	90.0	102.0	121.0	140.0	162.0	179.0	208.0	258.0	300.0	345.0	388.0	450.0	524.0	609.0	708.0	798.0	930.0	1066.0	1185.0	1370.0	1528.0	1772.0	1975.0	2240.0	2497.0	2791.0	3088.0	3402.0	3712.0	4025.0	4324.0	4623.0	4971.0	5270.0	5549.0	5867.0	6221.0	6516.0	6797.0	7042.0	7285.0	7467.0	7634.0	7867.0	8006.0	8093.0	8118.0	8143.0	8138.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	4.0	4.0	4.0	5.0	5.0	4.0	4.0	6.0	6.0	7.0	9.0	9.0	9.0	11.0	14.0	17.0	18.0	17.0	20.0	25.0	27.0	36.0	39.0	45.0	50.0	52.0	59.0	70.0	83.0	98.0	102.0	114.0	138.0	160.0	182.0	212.0	250.0	276.0	326.0	375.0	445.0	498.0	556.0	657.0	744.0	826.0	955.0	1082.0	1239.0	1393.0	1523.0	1698.0	1937.0	2156.0	2434.0	2677.0	2971.0	3249.0	3579.0	3956.0	4281.0	4580.0	4940.0	5261.0	5619.0	5937.0	6269.0	6555.0	6840.0	7088.0	7247.0	7469.0	7690.0	7763.0	7947.0	8074.0	8090.0	8092.0	8159.0	8129.0	8119.0	8041.0	7994.0	7907.0	7843.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	7.0	7.0	6.0	6.0	7.0	7.0	7.0	9.0	10.0	11.0	13.0	17.0	25.0	27.0	32.0	30.0	33.0	42.0	53.0	56.0	55.0	67.0	73.0	88.0	105.0	114.0	132.0	157.0	195.0	220.0	261.0	298.0	325.0	366.0	432.0	479.0	552.0	618.0	694.0	784.0	899.0	1005.0	1139.0	1287.0	1439.0	1634.0	1845.0	2046.0	2234.0	2489.0	2758.0	3107.0	3407.0	3732.0	4042.0	4401.0	4758.0	5100.0	5427.0	5740.0	6111.0	6415.0	6683.0	6947.0	7238.0	7426.0	7622.0	7725.0	7856.0	8005.0	8108.0	8145.0	8186.0	8193.0	8183.0	8083.0	8045.0	7966.0	7891.0	7755.0	7630.0	7462.0	7287.0	7115.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	5.0	5.0	6.0	6.0	8.0	10.0	13.0	14.0	18.0	21.0	22.0	24.0	27.0	35.0	40.0	45.0	50.0	55.0	58.0	71.0	82.0	98.0	109.0	124.0	138.0	154.0	171.0	186.0	222.0	252.0	309.0	359.0	423.0	503.0	575.0	682.0	775.0	850.0	978.0	1100.0	1256.0	1419.0	1631.0	1828.0	2038.0	2313.0	2578.0	2877.0	3191.0	3504.0	3848.0	4164.0	4527.0	4888.0	5259.0	5614.0	5908.0	6253.0	6562.0	6848.0	7102.0	7393.0	7628.0	7815.0	8027.0	8097.0	8179.0	8211.0	8254.0	8312.0	8360.0	8373.0	8244.0	8189.0	8132.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	4.0	5.0	6.0	7.0	6.0	8.0	9.0	12.0	16.0	17.0	19.0	19.0	21.0	24.0	28.0	30.0	36.0	41.0	46.0	53.0	72.0	85.0	101.0	116.0	129.0	148.0	178.0	215.0	239.0	283.0	320.0	346.0	399.0	440.0	518.0	593.0	657.0	748.0	843.0	967.0	1086.0	1224.0	1361.0	1544.0	1730.0	1922.0	2172.0	2432.0	2652.0	2915.0	3194.0	3492.0	3837.0	4206.0	4585.0	4949.0	5294.0	5661.0	5976.0	6277.0	6594.0	6908.0	7115.0	7380.0	7605.0	7838.0	7945.0	8027.0	8146.0	8172.0	8195.0	8258.0	8240.0	8208.0	8167.0	8119.0	7968.0	7887.0	7735.0	7607.0	7451.0	7351.0	7157.0	6982.0	6801.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	2.0	3.0	5.0	5.0	7.0	6.0	6.0	8.0	12.0	13.0	14.0	19.0	26.0	29.0	31.0	37.0	37.0	49.0	53.0	63.0	72.0	90.0	105.0	120.0	139.0	140.0	166.0	197.0	219.0	255.0	302.0	339.0	390.0	458.0	540.0	586.0	648.0	747.0	849.0	949.0	1072.0	1189.0	1367.0	1552.0	1725.0	1920.0	2151.0	2416.0	2671.0	2943.0	3219.0	3552.0	3902.0	4209.0	4558.0	4907.0	5262.0	5622.0	5928.0	6212.0	6493.0	6815.0	7048.0	7288.0	7524.0	7748.0	7851.0	7987.0	8080.0	8184.0	8194.0	8197.0	8225.0	8194.0	8126.0	8061.0	7965.0	7786.0	7632.0	7487.0	7362.0	7186.0	6998.0	6852.0	6706.0	6498.0	6346.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	5.0	7.0	12.0	15.0	16.0	14.0	17.0	18.0	22.0	28.0	29.0	31.0	33.0	39.0	41.0	51.0	56.0	65.0	76.0	90.0	96.0	110.0	134.0	153.0	169.0	200.0	237.0	290.0	323.0	392.0	440.0	499.0	559.0	651.0	736.0	842.0	969.0	1100.0	1270.0	1464.0	1640.0	1857.0	2059.0	2285.0	2569.0	2849.0	3127.0	3430.0	3729.0	4034.0	4416.0	4816.0	5149.0	5451.0	5787.0	6087.0	6349.0	6662.0	6963.0	7197.0	7467.0	7598.0	7804.0	7959.0	8081.0	8162.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	3.0	3.0	3.0	6.0	7.0	6.0	6.0	7.0	11.0	12.0	16.0	19.0	24.0	28.0	26.0	26.0	37.0	38.0	48.0	60.0	70.0	82.0	84.0	99.0	117.0	124.0	141.0	162.0	178.0	192.0	237.0	275.0	321.0	364.0	403.0	473.0	548.0	636.0	733.0	832.0	968.0	1103.0	1251.0	1387.0	1582.0	1795.0	2010.0	2256.0	2495.0	2779.0	3057.0	3387.0	3754.0	4117.0	4466.0	4831.0	5209.0	5501.0	5815.0	6155.0	6477.0	6811.0	7014.0	7242.0	7492.0	7706.0	7822.0	7965.0	8090.0	8213.0	8290.0	8252.0	8234.0	8203.0	8152.0	8075.0	7988.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	3.0	5.0	6.0	9.0	12.0	15.0	17.0	17.0	14.0	15.0	18.0	20.0	25.0	29.0	37.0	45.0	52.0	55.0	66.0	70.0	93.0	97.0	115.0	122.0	141.0	167.0	180.0	205.0	228.0	249.0	287.0	321.0	367.0	419.0	495.0	562.0	645.0	724.0	838.0	977.0	1108.0	1235.0	1429.0	1592.0	1779.0	1953.0	2228.0	2477.0	2831.0	3121.0	3418.0	3748.0	4053.0	4377.0	4718.0	5056.0	5338.0	5638.0	5949.0	6266.0	6568.0	6809.0	7119.0	7320.0	7561.0	7685.0	7780.0	7891.0	7901.0	8065.0	8080.0	7961.0	7951.0	7900.0	7852.0	7760.0	7692.0	7595.0	7464.0	7357.0	7232.0	7129.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	5.0	5.0	5.0	4.0	7.0	9.0	9.0	12.0	16.0	18.0	21.0	24.0	27.0	34.0	41.0	47.0	57.0	62.0	74.0	87.0	98.0	110.0	126.0	143.0	150.0	166.0	195.0	219.0	245.0	275.0	317.0	365.0	416.0	473.0	562.0	609.0	709.0	818.0	933.0	1062.0	1192.0	1412.0	1597.0	1800.0	2009.0	2247.0	2513.0	2755.0	3085.0	3415.0	3699.0	3997.0	4258.0	4608.0	4925.0	5282.0	5587.0	5918.0	6271.0	6541.0	6833.0	7066.0	7327.0	7515.0	7624.0	7760.0	7834.0	7961.0	7964.0	8015.0	8010.0	7945.0	7934.0	7879.0	7817.0	7728.0	7690.0	7539.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	3.0	3.0	4.0	2.0	3.0	3.0	5.0	4.0	4.0	6.0	8.0	9.0	10.0	14.0	15.0	21.0	23.0	27.0	35.0	42.0	56.0	62.0	74.0	86.0	106.0	126.0	142.0	160.0	164.0	181.0	213.0	240.0	277.0	307.0	351.0	393.0	454.0	523.0	587.0	672.0	748.0	860.0	990.0	1111.0	1293.0	1449.0	1674.0	1842.0	2057.0	2287.0	2552.0	2816.0	3089.0	3405.0	3688.0	4011.0	4332.0	4683.0	5048.0	5371.0	5667.0	5976.0	6207.0	6506.0	6827.0	7063.0	7256.0	7428.0	7626.0	7769.0	7816.0	7898.0	7949.0	7967.0	7992.0	7944.0	7884.0	7815.0	7734.0	7633.0	7506.0	7411.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	7.0	7.0	7.0	8.0	8.0	8.0	8.0	8.0	10.0	12.0	15.0	16.0	16.0	18.0	20.0	20.0	22.0	23.0	25.0	26.0	33.0	36.0	45.0	46.0	56.0	61.0	74.0	81.0	90.0	102.0	109.0	118.0	128.0	149.0	165.0	206.0	242.0	281.0	315.0	376.0	425.0	478.0	569.0	653.0	762.0	848.0	979.0	1100.0	1271.0	1404.0	1581.0	1755.0	1994.0	2226.0	2446.0	2716.0	3007.0	3313.0	3607.0	3924.0	4294.0	4643.0	4967.0	5277.0	5599.0	5964.0	6275.0	6580.0	6870.0	7104.0	7320.0	7523.0	7663.0	7843.0	7916.0	8053.0	8086.0	8156.0	8175.0	8075.0	8050.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	3.0	3.0	3.0	4.0	4.0	4.0	5.0	5.0	7.0	7.0	6.0	6.0	10.0	9.0	12.0	15.0	18.0	17.0	22.0	25.0	32.0	38.0	52.0	54.0	62.0	84.0	89.0	97.0	108.0	114.0	133.0	144.0	157.0	175.0	213.0	256.0	299.0	338.0	393.0	449.0	507.0	588.0	672.0	755.0	839.0	967.0	1129.0	1297.0	1485.0	1648.0	1826.0	2057.0	2275.0	2549.0	2851.0	3137.0	3427.0	3756.0	4092.0	4436.0	4762.0	5108.0	5520.0	5873.0	6197.0	6457.0	6837.0	7117.0	7352.0	7529.0	7690.0	7872.0	7934.0	8059.0	8080.0	8082.0	8100.0	8118.0	8057.0	8018.0	7955.0	7878.0	7764.0	7634.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	5.0	6.0	6.0	5.0	6.0	7.0	9.0	13.0	15.0	14.0	17.0	17.0	18.0	21.0	25.0	26.0	29.0	31.0	39.0	44.0	52.0	57.0	58.0	77.0	85.0	93.0	107.0	126.0	149.0	182.0	213.0	245.0	286.0	338.0	381.0	416.0	458.0	530.0	592.0	694.0	779.0	864.0	994.0	1127.0	1276.0	1479.0	1647.0	1830.0	2070.0	2290.0	2542.0	2786.0	3115.0	3438.0	3748.0	4069.0	4413.0	4714.0	5051.0	5417.0	5773.0	6096.0	6390.0	6660.0	6918.0	7154.0	7346.0	7535.0	7719.0	7854.0	7990.0	8103.0	8155.0	8208.0	8217.0	8180.0	8136.0	8051.0	7937.0	7804.0	7700.0	7524.0	7370.0	7217.0	7074.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	3.0	4.0	4.0	3.0	4.0	5.0	5.0	5.0	6.0	6.0	8.0	7.0	7.0	8.0	11.0	14.0	16.0	17.0	19.0	22.0	24.0	28.0	34.0	35.0	39.0	47.0	50.0	61.0	63.0	73.0	80.0	91.0	111.0	135.0	145.0	160.0	191.0	221.0	251.0	286.0	302.0	353.0	409.0	463.0	522.0	598.0	688.0	787.0	877.0	970.0	1127.0	1301.0	1485.0	1676.0	1916.0	2133.0	2386.0	2684.0	2985.0	3236.0	3588.0	3891.0	4180.0	4576.0	4866.0	5214.0	5577.0	5920.0	6249.0	6510.0	6804.0	7117.0	7384.0	7551.0	7746.0	7860.0	7902.0	7970.0	8035.0	8106.0	8120.0	8138.0	8128.0	8027.0	7952.0	7906.0	7809.0	7678.0	7592.0	7429.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	5.0	8.0	8.0	10.0	11.0	9.0	9.0	10.0	8.0	9.0	11.0	15.0	17.0	21.0	20.0	21.0	22.0	25.0	28.0	33.0	36.0	43.0	52.0	68.0	77.0	91.0	100.0	110.0	136.0	158.0	188.0	215.0	241.0	268.0	305.0	351.0	416.0	464.0	532.0	601.0	687.0	795.0	881.0	1028.0	1179.0	1336.0	1491.0	1699.0	1931.0	2163.0	2413.0	2656.0	2935.0	3225.0	3570.0	3895.0	4270.0	4619.0	5003.0	5421.0	5751.0	6058.0	6356.0	6634.0	6980.0	7235.0	7413.0	7598.0	7749.0	7911.0	8070.0	8157.0	8228.0	8257.0	8288.0	8300.0	8185.0	8115.0	8027.0	7916.0	7825.0	7686.0	7529.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	1.0	2.0	2.0	4.0	4.0	6.0	7.0	8.0	13.0	21.0	24.0	26.0	32.0	34.0	33.0	38.0	48.0	55.0	61.0	69.0	79.0	81.0	94.0	110.0	131.0	162.0	195.0	235.0	266.0	293.0	328.0	381.0	454.0	512.0	578.0	644.0	718.0	810.0	945.0	1068.0	1206.0	1376.0	1542.0	1744.0	1953.0	2170.0	2414.0	2725.0	3017.0	3302.0	3650.0	4021.0	4385.0	4683.0	5033.0	5364.0	5741.0	6074.0	6387.0	6690.0	6994.0	7217.0	7463.0	7678.0	7818.0	7993.0	8145.0	8242.0	8214.0	8260.0	8239.0	8203.0	8197.0	8166.0	8091.0	7937.0	7824.0	7727.0	7575.0	7402.0	7213.0	7062.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	4.0	4.0	5.0	5.0	5.0	4.0	6.0	7.0	7.0	7.0	6.0	7.0	6.0	6.0	7.0	10.0	10.0	14.0	17.0	18.0	16.0	20.0	21.0	24.0	30.0	39.0	51.0	68.0	76.0	90.0	106.0	114.0	126.0	157.0	187.0	208.0	244.0	269.0	320.0	370.0	429.0	469.0	549.0	648.0	744.0	863.0	1002.0	1144.0	1290.0	1464.0	1675.0	1885.0	2109.0	2373.0	2597.0	2891.0	3176.0	3445.0	3785.0	4129.0	4536.0	4891.0	5288.0	5593.0	5916.0	6252.0	6524.0	6843.0	7058.0	7340.0	7565.0	7744.0	7939.0	8088.0	8201.0	8314.0	8345.0	8402.0	8356.0	8337.0	8282.0	8183.0	8125.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	2.0	3.0	1.0	1.0	1.0	6.0	9.0	10.0	10.0	13.0	15.0	18.0	22.0	31.0	37.0	50.0	56.0	64.0	64.0	76.0	84.0	98.0	108.0	121.0	132.0	148.0	176.0	202.0	231.0	272.0	314.0	369.0	431.0	496.0	551.0	631.0	707.0	820.0	963.0	1107.0	1266.0	1400.0	1588.0	1782.0	1978.0	2209.0	2492.0	2772.0	3051.0	3402.0	3708.0	4048.0	4344.0	4667.0	4981.0	5317.0	5628.0	6008.0	6313.0	6571.0	6852.0	7096.0	7342.0	7516.0	7677.0	7883.0	8006.0	8099.0	8187.0	8221.0	8263.0	8246.0	8165.0	8159.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	1.0	1.0	3.0	4.0	5.0	5.0	4.0	5.0	6.0	10.0	7.0	5.0	4.0	5.0	9.0	12.0	15.0	17.0	24.0	25.0	36.0	51.0	57.0	66.0	72.0	87.0	103.0	120.0	140.0	154.0	183.0	203.0	228.0	285.0	318.0	360.0	404.0	457.0	530.0	592.0	673.0	760.0	845.0	971.0	1097.0	1254.0	1408.0	1598.0	1759.0	1973.0	2235.0	2454.0	2703.0	3020.0	3315.0	3612.0	3956.0	4251.0	4617.0	4933.0	5297.0	5630.0	5943.0	6287.0	6585.0	6913.0	7142.0	7379.0	7593.0	7815.0	7952.0	8104.0	8178.0	8253.0	8259.0	8303.0	8340.0	8227.0	8136.0	7997.0	7843.0	7690.0	7541.0	7395.0	7233.0	7106.0	6964.0	6782.0	6600.0	6434.0	6265.0	6115.0	5917.0	5765.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	2.0	3.0	3.0	3.0	6.0	8.0	12.0	11.0	12.0	12.0	10.0	15.0	23.0	27.0	27.0	39.0	44.0	58.0	61.0	74.0	93.0	113.0	132.0	147.0	174.0	217.0	253.0	289.0	341.0	393.0	431.0	482.0	555.0	670.0	763.0	870.0	989.0	1091.0	1221.0	1347.0	1539.0	1726.0	1917.0	2160.0	2375.0	2643.0	2930.0	3228.0	3533.0	3835.0	4176.0	4501.0	4860.0	5204.0	5541.0	5905.0	6253.0	6540.0	6811.0	7069.0	7321.0	7529.0	7671.0	7813.0	7922.0	8065.0	8105.0	8130.0	8118.0	8110.0	8112.0	8074.0	7958.0	7894.0	7789.0	7658.0	7532.0	7347.0	7147.0	6996.0	6849.0	6686.0	6465.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	3.0	3.0	4.0	5.0	6.0	9.0	10.0	10.0	11.0	9.0	9.0	10.0	12.0	11.0	15.0	15.0	23.0	33.0	34.0	37.0	44.0	54.0	66.0	82.0	96.0	112.0	132.0	147.0	166.0	207.0	239.0	278.0	314.0	356.0	395.0	465.0	513.0	596.0	644.0	730.0	842.0	962.0	1100.0	1245.0	1393.0	1581.0	1777.0	2021.0	2277.0	2529.0	2790.0	3126.0	3454.0	3752.0	4099.0	4463.0	4780.0	5144.0	5520.0	5849.0	6153.0	6452.0	6715.0	6950.0	7210.0	7428.0	7625.0	7779.0	7929.0	8034.0	8119.0	8141.0	8188.0	8209.0	8142.0	8097.0	7991.0	7869.0	7801.0	7695.0	7585.0	7387.0	7217.0	7051.0	6868.0	6686.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	4.0	4.0	3.0	3.0	5.0	6.0	4.0	6.0	8.0	10.0	14.0	20.0	22.0	25.0	29.0	38.0	42.0	50.0	59.0	65.0	72.0	85.0	99.0	118.0	147.0	157.0	201.0	240.0	270.0	315.0	375.0	419.0	459.0	516.0	588.0	686.0	778.0	873.0	1007.0	1179.0	1292.0	1476.0	1675.0	1841.0	2048.0	2287.0	2522.0	2807.0	3115.0	3439.0	3802.0	4071.0	4426.0	4777.0	5118.0	5448.0	5793.0	6090.0	6442.0	6745.0	7032.0	7263.0	7462.0	7678.0	7844.0	7980.0	8045.0	8163.0	8298.0	8252.0	8251.0	8169.0	8137.0	8092.0	7973.0	7926.0	7744.0	7567.0	7414.0	7286.0	7113.0	6925.0	6758.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	3.0	3.0	3.0	3.0	3.0	5.0	6.0	8.0	7.0	9.0	12.0	18.0	20.0	22.0	30.0	32.0	35.0	40.0	41.0	43.0	58.0	73.0	77.0	86.0	104.0	115.0	149.0	182.0	203.0	235.0	285.0	318.0	344.0	382.0	442.0	483.0	558.0	619.0	717.0	807.0	942.0	1048.0	1199.0	1348.0	1519.0	1716.0	1965.0	2174.0	2457.0	2715.0	2994.0	3292.0	3604.0	3963.0	4315.0	4685.0	5009.0	5397.0	5770.0	6086.0	6365.0	6618.0	6881.0	7109.0	7335.0	7523.0	7776.0	7941.0	8114.0	8223.0	8331.0	8396.0	8421.0	8327.0	8263.0	8228.0	8110.0	8006.0	7950.0	7853.0	7692.0	7543.0	7372.0	7226.0	7051.0
